Trajectories
100
,,ValidationHealth004:Rdeltoid,,,ValidationHealth004:RMidArm,,,ValidationHealth004:RElbRadial,,,ValidationHealth004:RElbUlna,,,ValidationHealth004:RMidForeArm,,,ValidationHealth004:RWrist1,,,ValidationHealth004:RWrist2,,,ValidationHealth004:RFingerJoint,,,ValidationHealth004:LDeltoid,,,ValidationHealth004:LMidArm,,,ValidationHealth004:LElbRadial,,,ValidationHealth004:LElbUlna,,,ValidationHealth004:LMidForearm,,,ValidationHealth004:Lwrist1,,,ValidationHealth004:LWrist2,,,ValidationHealth004:LFingerJoint,,,ValidationHealth004:C7,,,ValidationHealth004:Neck,,,ValidationHealth004:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
75,0,415.490967,129.648651,1179.480713,410.953064,306.475311,1148.713623,441.182617,439.271576,1148.630249,513.192810,412.028046,1083.543213,365.232666,425.312561,1031.305176,334.766266,456.234802,897.639038,352.363312,374.748901,889.511536,293.958771,378.058685,815.746338,384.860046,-195.613724,1167.016235,373.020142,-368.392365,1151.459106,370.037506,-479.839172,1154.861084,446.416199,-510.702911,1102.145996,325.122803,-444.936646,1020.719788,257.039368,-517.764832,920.170227,278.777893,-441.981598,907.790527,212.879898,-444.608673,846.452087,,,,339.919373,-29.020237,1120.893921,334.789398,-17.319996,1025.260132
76,0,415.486023,129.647278,1179.483765,411.348724,305.651917,1148.246338,441.167877,439.281616,1148.630737,513.185303,412.017242,1083.587524,365.247681,425.287506,1031.282593,334.799561,456.179779,897.594849,352.428345,374.739868,889.510742,294.075317,378.023834,815.644592,384.909515,-195.613419,1166.997681,373.093842,-368.379883,1151.493286,370.125885,-479.829132,1154.900635,446.489838,-510.692719,1102.176758,325.176422,-444.974548,1020.733337,257.090240,-517.802124,920.189758,278.829712,-442.022736,907.812927,212.971191,-444.719208,846.454285,,,,339.937195,-29.042953,1120.858276,334.831299,-17.337139,1025.262695
77,0,415.466309,129.637253,1179.487183,411.355255,305.626129,1148.256470,441.184113,439.268463,1148.630249,513.188110,412.002686,1083.597168,365.273499,425.284973,1031.292847,334.832947,456.152863,897.560852,352.473999,374.719208,889.495056,294.181549,378.021484,815.581543,384.989502,-195.685165,1167.011230,373.171082,-368.365631,1151.511841,370.212036,-479.812592,1154.921631,446.576141,-510.687347,1102.199585,325.254730,-444.981537,1020.786743,257.216553,-517.868408,920.217407,278.832703,-442.027313,907.870789,213.014267,-444.836121,846.499268,,,,339.944305,-29.068192,1120.836182,334.869507,-17.362236,1025.230591
78,0,415.452240,129.654510,1179.492188,411.394104,305.573700,1148.248779,441.199188,439.271423,1148.657349,513.211914,411.997467,1083.595703,365.311890,425.277985,1031.295288,334.876617,456.106232,897.538757,352.526825,374.736511,889.490112,294.283203,378.004303,815.549805,385.058319,-195.689377,1166.993896,373.247528,-368.358185,1151.525757,370.299835,-479.813232,1154.932373,446.662018,-510.682953,1102.218262,325.280151,-445.034180,1020.845032,257.402405,-517.963989,920.208252,278.858734,-442.037384,907.951721,213.032837,-444.892303,846.533447,,,,339.918091,-29.048801,1120.821655,334.847198,-17.368900,1025.222412
79,0,415.434448,129.651459,1179.493164,411.358246,305.645966,1148.271118,441.233643,439.271790,1148.669312,513.243286,411.966187,1083.617432,365.344757,425.287720,1031.299561,334.878784,456.072144,897.542236,352.614868,374.679352,889.492249,294.338440,378.008820,815.527039,385.103210,-195.682999,1166.978638,373.324036,-368.371490,1151.515869,370.400574,-479.833588,1154.935913,446.749664,-510.680450,1102.234131,325.341461,-445.023712,1020.887634,257.547821,-518.001831,920.203491,278.825745,-442.000488,908.006531,213.015961,-444.976105,846.614868,,,,339.907959,-29.108566,1120.814087,334.832184,-17.375029,1025.242310
80,0,415.434998,129.643402,1179.475098,410.956848,306.516724,1148.723389,441.267090,439.267456,1148.673828,513.270508,411.994019,1083.611206,365.380035,425.324799,1031.301880,334.902252,456.087280,897.519348,352.639984,374.710358,889.489380,294.364868,378.050140,815.536438,385.149292,-195.691483,1166.954834,373.396729,-368.369415,1151.487061,370.525146,-479.855286,1154.914551,446.906006,-510.687408,1102.225464,325.391968,-445.030273,1020.931580,257.639069,-517.991394,920.194153,278.816010,-441.950165,908.051086,213.025085,-444.964233,846.659058,,,,339.896362,-29.120358,1120.800537,334.821320,-17.385845,1025.222534
81,0,415.432587,129.641464,1179.463379,410.992615,306.540344,1148.736084,441.326111,439.285736,1148.675537,513.305298,411.972626,1083.630493,365.423157,425.369202,1031.314697,334.957825,456.168213,897.548401,352.685364,374.756439,889.486389,294.367188,378.136047,815.559814,385.189789,-195.699783,1166.962158,373.464935,-368.394623,1151.468140,370.620697,-479.876923,1154.916626,447.021545,-510.683533,1102.217896,325.433197,-445.004425,1020.958923,257.697906,-517.935730,920.202881,278.806854,-441.867889,908.078918,213.023346,-444.913879,846.730896,,,,339.889069,-29.145512,1120.793091,334.834991,-17.400745,1025.244873
82,0,415.429901,129.655792,1179.462036,411.041656,306.476349,1148.754883,441.359283,439.295105,1148.693481,513.340698,411.946228,1083.641724,365.454010,425.387909,1031.323730,334.992035,456.215576,897.550842,352.694794,374.854645,889.465698,294.351227,378.190308,815.565674,385.228668,-195.700455,1166.968018,373.525848,-368.410400,1151.460693,370.731873,-479.895721,1154.908813,447.110565,-510.680023,1102.187012,325.563141,-444.955780,1020.936340,257.754242,-517.867554,920.222595,278.888947,-441.804688,908.098145,213.043671,-444.857452,846.773254,,,,339.900452,-29.152761,1120.785156,334.816437,-17.432190,1025.241211
83,0,415.446533,129.646423,1179.484131,411.481659,305.684570,1148.284668,441.404022,439.282013,1148.706543,513.363464,411.934296,1083.628662,365.474243,425.402374,1031.334351,335.270782,456.704559,897.976990,352.602234,374.948181,889.513184,294.310944,378.311859,815.595337,385.254730,-195.689560,1166.970947,373.596008,-368.417450,1151.451660,370.826843,-479.896851,1154.894775,447.184998,-510.654449,1102.145630,325.656158,-444.949677,1020.929077,257.783875,-517.785095,920.243530,278.980865,-441.743835,908.111084,213.101151,-444.753418,846.807739,,,,339.903778,-29.193857,1120.789307,334.813538,-17.427677,1025.272949
84,0,415.470612,129.637283,1179.502686,411.095306,306.498566,1148.760376,441.448944,439.293091,1148.709106,513.377075,411.952301,1083.616455,365.500885,425.447235,1031.369263,335.272766,456.778809,898.025940,352.578644,374.971893,889.563843,294.271240,378.431091,815.621765,385.288940,-195.699249,1167.002686,373.689545,-368.417114,1151.458740,370.932892,-479.889282,1154.875977,447.293610,-510.651398,1102.115845,325.730286,-444.898499,1020.958679,257.836761,-517.710388,920.252563,279.045288,-441.672211,908.139404,213.156403,-444.666016,846.849731,,,,339.930542,-29.187370,1120.791016,334.866455,-17.443956,1025.278076
85,0,415.477905,129.644058,1179.531982,411.113678,306.522003,1148.792969,441.507690,439.295044,1148.734619,513.402832,411.931976,1083.610474,365.491241,425.475555,1031.417603,335.045471,456.567719,897.765442,352.502319,375.019714,889.587280,294.230652,378.482361,815.647461,385.317474,-195.685150,1167.024780,373.757843,-368.417328,1151.452271,370.993622,-479.892334,1154.880249,447.362549,-510.637573,1102.068359,325.847931,-444.849121,1020.930786,257.875336,-517.626038,920.250488,279.115204,-441.612457,908.138733,213.224014,-444.534454,846.824158,,,,339.952454,-29.165457,1120.793213,334.836212,-17.465633,1025.316284
86,0,415.507507,129.611206,1179.529053,411.145172,306.512360,1148.779541,441.547180,439.297699,1148.738159,513.406067,411.923584,1083.592163,365.477692,425.485687,1031.436157,335.186493,456.912323,898.110596,352.475098,375.060699,889.588867,294.178650,378.587494,815.672729,385.367218,-195.706924,1167.045410,373.832306,-368.424164,1151.440796,371.079407,-479.906555,1154.866211,447.446106,-510.645447,1102.036377,326.005402,-444.782074,1020.893433,257.909119,-517.541138,920.227112,279.178802,-441.541229,908.101685,213.290482,-444.398773,846.810303,,,,339.982666,-29.192928,1120.796509,334.829041,-17.450172,1025.346069
87,0,415.535339,129.614487,1179.538696,411.131470,306.523926,1148.800659,441.571198,439.309174,1148.757813,513.405945,411.910278,1083.578125,365.447388,425.510956,1031.452637,335.123230,456.957947,898.164551,352.459503,375.158142,889.592346,294.098572,378.693665,815.689453,385.415588,-195.704514,1167.044189,373.887146,-368.438171,1151.426392,371.119934,-479.925110,1154.828491,447.484528,-510.636322,1101.981201,326.095673,-444.753601,1020.856384,257.940918,-517.472473,920.189392,279.246918,-441.486938,908.060425,213.364700,-444.318878,846.789246,,,,340.023376,-29.236635,1120.789429,334.865173,-17.474743,1025.373047
88,0,415.579620,129.611374,1179.572021,411.173767,306.530243,1148.849854,441.571381,439.286713,1148.765503,513.397034,411.929169,1083.560181,365.434296,425.537903,1031.483765,335.055023,456.985138,898.185120,352.434998,375.168304,889.610291,294.020477,378.720947,815.745056,385.451019,-195.703232,1167.049561,373.927795,-368.451843,1151.400024,371.173981,-479.946869,1154.791138,447.531616,-510.648621,1101.935425,326.153107,-444.742188,1020.821228,257.987671,-517.399658,920.127136,279.298981,-441.432007,908.034119,213.426025,-444.208954,846.755188,,,,340.042603,-29.208612,1120.790527,334.932281,-17.453791,1025.394043
89,0,415.601318,129.601120,1179.597534,411.180420,306.528381,1148.914917,441.575623,439.288940,1148.796143,513.361023,411.925110,1083.570557,365.400818,425.555695,1031.513184,334.972992,457.017609,898.230957,352.383301,375.216187,889.618103,293.926819,378.773315,815.786438,385.471649,-195.709885,1167.064575,373.967072,-368.478241,1151.364136,371.199921,-479.965851,1154.745605,447.564209,-510.663818,1101.890747,326.190857,-444.738098,1020.778564,258.039215,-517.348328,920.066772,279.375153,-441.413025,908.020874,213.475372,-444.128113,846.719177,,,,340.077759,-29.235304,1120.812988,334.879059,-17.444496,1025.458984
90,0,415.635925,129.577820,1179.613037,411.209015,306.538879,1148.955933,441.545593,439.267212,1148.837402,513.330444,411.953217,1083.591064,365.363373,425.575317,1031.558594,334.911835,457.046783,898.298279,352.309021,375.285675,889.652832,293.847717,378.782135,815.838928,385.512146,-195.734024,1167.088379,373.991028,-368.513977,1151.339233,371.228821,-479.971466,1154.689331,447.589966,-510.666779,1101.836548,326.213806,-444.725555,1020.757813,258.063477,-517.297791,920.001709,279.396362,-441.372345,907.986389,213.517761,-444.050720,846.659302,,,,340.100922,-29.223257,1120.817505,334.932983,-17.463984,1025.448486
91,0,415.666931,129.579422,1179.624878,411.240692,306.493866,1148.998047,441.518402,439.247375,1148.866577,513.317993,411.934082,1083.602295,365.306396,425.587830,1031.602295,334.665405,456.806091,898.053101,352.239716,375.291870,889.711365,293.781860,378.824677,815.900024,385.540100,-195.742355,1167.095581,374.007660,-368.535034,1151.302368,371.249512,-480.008301,1154.639282,447.590210,-510.655090,1101.766113,326.217896,-444.690552,1020.713928,258.073364,-517.246765,919.926697,279.424561,-441.330475,907.925537,213.570557,-443.991302,846.600220,,,,340.140503,-29.218737,1120.804321,334.977112,-17.482540,1025.455078
92,0,415.686401,129.557739,1179.624268,411.232819,306.492157,1149.032227,441.482971,439.235077,1148.914185,513.274414,411.934753,1083.622803,365.275360,425.616425,1031.666870,334.593292,456.812866,898.115662,352.145416,375.309540,889.774902,293.697266,378.819305,815.961060,385.570862,-195.730927,1167.090942,374.019836,-368.545959,1151.263428,371.251953,-480.024261,1154.580078,447.587097,-510.663696,1101.719849,326.216553,-444.682861,1020.648499,258.096771,-517.227539,919.844910,279.472015,-441.309418,907.856567,213.607925,-443.951843,846.542542,,,,340.158264,-29.195627,1120.793823,334.969910,-17.488281,1025.463013
93,0,415.691895,129.534729,1179.658081,411.192749,306.502838,1149.066406,441.425201,439.222992,1148.949707,513.202454,411.958862,1083.663696,365.213989,425.580719,1031.720703,334.515045,456.825256,898.177185,352.099274,375.285095,889.811340,293.615051,378.775665,816.026733,385.577515,-195.748108,1167.088501,374.009705,-368.532349,1151.212402,371.253052,-480.025574,1154.511719,447.598541,-510.660889,1101.655518,326.238892,-444.678558,1020.570740,258.112274,-517.191162,919.773499,279.486542,-441.295929,907.779663,213.635635,-443.911957,846.473511,,,,340.199493,-29.174376,1120.766846,334.965302,-17.494284,1025.453613
94,0,415.725281,129.481720,1179.659180,411.189148,306.436676,1149.097168,441.385925,439.201630,1149.024658,513.146118,411.929199,1083.720703,365.101105,425.520447,1031.777100,334.406677,456.826630,898.270325,352.023376,375.206787,889.898499,293.529388,378.741577,816.097046,385.587555,-195.743881,1167.067993,373.990204,-368.563477,1151.165894,371.243561,-480.030975,1154.451782,447.588379,-510.666260,1101.603760,326.289795,-444.660828,1020.486206,258.106384,-517.174561,919.718079,279.485046,-441.267242,907.711853,213.655380,-443.859894,846.416138,,,,340.216034,-29.184065,1120.750488,335.009277,-17.492994,1025.455688
95,0,415.739441,129.411209,1179.692993,411.126312,306.462738,1149.173706,441.305237,439.173004,1149.095215,513.084412,411.921692,1083.764038,365.039673,425.477661,1031.855103,334.295013,456.775146,898.329773,351.938721,375.223755,889.944458,293.461670,378.746613,816.168945,385.598267,-195.770020,1167.046021,373.978058,-368.570038,1151.128296,371.222992,-480.046112,1154.420166,447.562958,-510.674408,1101.556152,326.317169,-444.651306,1020.414368,258.072418,-517.144531,919.677673,279.497955,-441.252045,907.676697,213.663284,-443.838806,846.375793,,,,340.243622,-29.220346,1120.731323,334.996796,-17.502687,1025.444580
96,0,415.787415,129.362274,1179.723633,411.074097,306.408020,1149.244751,441.241699,439.152374,1149.175537,513.036133,411.906769,1083.819824,364.961273,425.437286,1031.940674,334.189545,456.767914,898.402588,351.881195,375.194611,890.005554,293.370026,378.756622,816.230530,385.587189,-195.773758,1167.033691,373.964050,-368.597046,1151.091797,371.203217,-480.058807,1154.372559,447.557953,-510.694397,1101.515747,326.326263,-444.655731,1020.389465,258.041260,-517.125488,919.641724,279.499695,-441.230255,907.659485,213.651505,-443.830688,846.352051,,,,340.260315,-29.256304,1120.718384,335.010437,-17.514885,1025.453613
97,0,415.773071,129.362961,1179.769409,411.015503,306.387390,1149.273315,441.151611,439.118378,1149.221558,512.958923,411.910767,1083.875610,364.908478,425.371674,1032.015259,334.090179,456.744354,898.446472,351.788513,375.154022,890.076050,293.280396,378.727600,816.300354,385.593506,-195.818268,1167.028809,373.961975,-368.617554,1151.053955,371.199219,-480.092560,1154.334229,447.552216,-510.728058,1101.461304,326.262238,-444.658112,1020.407349,258.029785,-517.120178,919.601379,279.476807,-441.222168,907.647095,213.618408,-443.810730,846.312378,,,,340.282898,-29.274216,1120.697754,335.051086,-17.535883,1025.451782
98,0,415.779327,129.309021,1179.772827,411.000305,306.347260,1149.279663,441.075165,439.069977,1149.250854,512.897095,411.919525,1083.920166,364.813263,425.352448,1032.042358,334.004883,456.692627,898.471436,351.748291,375.151825,890.077759,293.189392,378.715027,816.333618,385.594147,-195.836853,1166.997070,373.948761,-368.658081,1151.027588,371.174042,-480.116150,1154.271240,447.521759,-510.757141,1101.411743,326.261475,-444.662689,1020.342957,258.006531,-517.124390,919.525757,279.426575,-441.221497,907.591919,213.578018,-443.792908,846.265015,,,,340.297699,-29.288790,1120.654663,335.059967,-17.570950,1025.408447
99,0,415.774017,129.253235,1179.784912,410.952606,306.291718,1149.262329,440.988373,439.039703,1149.284546,512.832153,411.895874,1083.952026,364.740631,425.323486,1032.062988,333.934143,456.688599,898.491516,351.635620,375.135040,890.130554,293.119263,378.695679,816.358215,385.556458,-195.862839,1166.985107,373.936279,-368.696075,1150.994873,371.139679,-480.155914,1154.211304,447.501007,-510.777466,1101.327515,326.175598,-444.699188,1020.320435,257.998932,-517.138306,919.445618,279.367432,-441.201843,907.536438,213.513443,-443.810333,846.197327,,,,340.312347,-29.306746,1120.610107,335.087128,-17.565632,1025.362427
100,0,415.779633,129.227142,1179.766602,410.929626,306.256439,1149.256958,440.907715,439.028442,1149.289063,512.760193,411.886505,1083.961182,364.667114,425.289215,1032.086304,333.840240,456.642273,898.470520,351.555969,375.129913,890.143372,293.047852,378.644867,816.358032,385.535553,-195.882050,1166.975952,373.917297,-368.726074,1150.950562,371.100739,-480.186768,1154.137451,447.481079,-510.796600,1101.240967,326.072998,-444.699829,1020.262573,257.979980,-517.162415,919.355225,279.339539,-441.224792,907.461975,213.453964,-443.833679,846.139404,,,,340.325409,-29.315088,1120.571655,335.066956,-17.574522,1025.314575
101,0,415.788452,129.177567,1179.783813,410.882629,306.220093,1149.298340,440.826324,438.994202,1149.292480,512.699829,411.900635,1083.969727,364.585236,425.273254,1032.087524,333.760498,456.593903,898.454285,351.499451,375.110992,890.144592,292.989014,378.648926,816.345276,385.507385,-195.911407,1166.987915,373.890045,-368.747284,1150.911133,371.061340,-480.201569,1154.060547,447.440948,-510.821167,1101.143677,325.996521,-444.720276,1020.175110,257.921204,-517.170715,919.259949,279.265381,-441.218292,907.390503,213.389008,-443.775269,846.068298,,,,340.359375,-29.302610,1120.545166,335.067566,-17.601601,1025.299316
102,0,415.785034,129.144867,1179.831787,410.870148,306.221558,1149.310913,440.738464,438.959290,1149.281006,512.629944,411.902618,1083.940430,364.504944,425.242249,1032.068726,333.689911,456.583771,898.411255,351.425323,375.174805,890.117004,292.932098,378.629395,816.322693,385.457581,-195.893234,1166.972412,373.862946,-368.770874,1150.871338,371.023193,-480.224121,1153.970703,447.383789,-510.813538,1101.045532,325.920959,-444.716187,1020.095703,257.875031,-517.179993,919.179138,279.213959,-441.221313,907.317322,213.354889,-443.774323,846.003113,,,,340.382782,-29.292233,1120.515991,335.040771,-17.626705,1025.291870
103,0,415.813446,129.075058,1179.856079,410.830536,306.218750,1149.316162,440.666046,438.941467,1149.264893,512.546326,411.878448,1083.914673,364.406189,425.243225,1032.033203,333.605896,456.543610,898.369751,351.335602,375.238708,890.064941,292.912170,378.621857,816.265442,385.394470,-195.906921,1166.940552,373.818024,-368.787415,1150.812744,370.969177,-480.219513,1153.900146,447.340668,-510.832306,1100.990845,325.911682,-444.742706,1019.970032,257.836060,-517.188965,919.079468,279.187286,-441.215240,907.230347,213.323013,-443.767700,845.974365,,,,340.402283,-29.299362,1120.487427,335.013397,-17.629536,1025.290649
104,0,415.837585,129.056335,1179.906982,410.801636,306.191711,1149.309570,440.565613,438.936066,1149.225952,512.470032,411.918915,1083.864624,364.303101,425.238373,1031.971680,333.501556,456.495392,898.251099,351.269684,375.219666,890.013916,292.868256,378.602081,816.187317,385.354187,-195.938416,1166.902710,373.752258,-368.801178,1150.755371,370.897858,-480.232269,1153.851807,447.252106,-510.846619,1100.926880,325.895569,-444.721344,1019.854431,257.811005,-517.198364,918.993408,279.245758,-441.266510,907.143066,213.305298,-443.741364,845.931091,,,,340.425934,-29.315155,1120.464233,335.019958,-17.643852,1025.268066
105,0,415.857727,129.015915,1179.908447,410.753143,306.119293,1149.310181,440.446564,438.923004,1149.147217,512.361145,411.926056,1083.824829,364.206177,425.199066,1031.876831,333.471741,456.496826,898.174866,351.222229,375.188751,889.906128,292.836609,378.582855,816.089600,385.303772,-195.953262,1166.851685,373.664551,-368.815735,1150.690063,370.829590,-480.259979,1153.756714,447.200317,-510.883698,1100.906006,325.902039,-444.744965,1019.755493,257.796417,-517.211975,918.906250,279.199921,-441.228088,907.062561,213.309128,-443.717773,845.861145,,,,340.445587,-29.338154,1120.438477,334.992126,-17.642883,1025.197266
106,0,415.878235,128.981247,1179.933472,410.721954,306.114563,1149.294556,440.320160,438.892792,1149.087646,512.252075,411.952759,1083.761230,364.114380,425.208405,1031.799927,333.405701,456.490662,898.079529,351.200287,375.127014,889.806335,292.799805,378.542297,815.951172,385.280365,-195.993179,1166.837646,373.574890,-368.817535,1150.627075,370.741577,-480.274384,1153.689453,447.129883,-510.899658,1100.865601,325.900940,-444.755188,1019.669312,257.775177,-517.211609,918.800232,279.214966,-441.256317,906.984741,213.330460,-443.698273,845.777588,,,,340.473846,-29.443781,1120.414429,334.987946,-17.645433,1025.152832
107,0,415.896637,128.959641,1179.946655,410.677002,306.129730,1149.229126,440.204865,438.847473,1149.015625,512.159912,411.964966,1083.733154,364.002289,425.176880,1031.698364,333.351898,456.458374,897.958496,351.224640,375.118469,889.685059,292.803650,378.486694,815.842224,385.259216,-196.005280,1166.839966,373.505005,-368.835449,1150.592163,370.656860,-480.304718,1153.630981,447.059265,-510.920105,1100.841919,325.876190,-444.772705,1019.628906,257.762634,-517.206177,918.695923,279.228912,-441.273499,906.913513,213.356827,-443.696411,845.682739,,,,340.498749,-29.497486,1120.406128,334.978516,-17.643631,1025.128540
108,0,415.909546,128.921219,1179.968872,410.554016,306.107361,1149.239990,440.070892,438.794678,1148.949219,512.029907,411.994476,1083.691284,363.908569,425.157288,1031.604492,333.302582,456.431152,897.842102,351.217926,375.079956,889.577271,292.790955,378.471985,815.732788,385.227112,-195.989243,1166.853760,373.433380,-368.865021,1150.565552,370.569336,-480.336151,1153.580566,446.999786,-510.939362,1100.807129,325.791931,-444.778046,1019.589050,257.757660,-517.204285,918.584717,279.233948,-441.254333,906.835999,213.418655,-443.720581,845.564026,,,,340.507690,-29.602613,1120.426758,334.942017,-17.657837,1025.156616
109,0,415.881409,128.871765,1179.966187,410.436584,306.096924,1149.197876,439.926422,438.824493,1148.884521,511.920166,411.996582,1083.647705,363.789001,425.118347,1031.501709,333.272186,456.423309,897.756958,351.184204,375.068848,889.474243,292.805786,378.444916,815.616211,385.180115,-196.007553,1166.884033,373.378479,-368.878479,1150.555542,370.486816,-480.365997,1153.529419,446.923004,-510.961578,1100.749268,325.694366,-444.793427,1019.558533,257.791931,-517.195679,918.467773,279.238220,-441.222137,906.763794,213.485687,-443.691101,845.439758,,,,340.534424,-29.661633,1120.419678,334.949432,-17.698233,1025.155640
110,0,415.874573,128.895065,1179.955688,410.337189,306.099121,1149.133423,439.812439,438.831604,1148.842041,511.815857,412.025787,1083.591064,363.692078,425.105255,1031.408325,333.204681,456.381012,897.666626,351.173462,375.032501,889.378845,292.800476,378.387878,815.517334,385.161224,-196.050812,1166.902954,373.329437,-368.893341,1150.540894,370.420013,-480.378571,1153.474365,446.867981,-510.960510,1100.711182,325.616119,-444.777283,1019.487244,257.820465,-517.164978,918.355652,279.265259,-441.201721,906.696716,213.559448,-443.672363,845.314148,,,,340.550110,-29.680777,1120.430176,334.951904,-17.707319,1025.145020
111,0,415.858093,128.865204,1179.935059,410.280121,306.059967,1149.092773,439.682953,438.854462,1148.782349,511.689423,412.067474,1083.564697,363.600586,425.090302,1031.333496,333.137726,456.334137,897.563843,351.119659,375.015381,889.314148,292.775269,378.333954,815.430542,385.124207,-196.064331,1166.898071,373.289734,-368.905884,1150.519043,370.354279,-480.383301,1153.425537,446.814484,-510.957062,1100.673584,325.560272,-444.763794,1019.423462,257.852539,-517.134827,918.260010,279.290192,-441.180389,906.614868,213.649582,-443.612305,845.172119,,,,340.548676,-29.661835,1120.435791,334.945953,-17.707863,1025.139038
112,0,415.824219,128.863052,1179.943970,410.249268,306.004486,1149.019165,439.583069,438.849792,1148.739014,511.595673,412.058075,1083.539917,363.504608,425.061920,1031.259155,333.094147,456.315338,897.502930,351.080444,374.972656,889.265320,292.742279,378.266144,815.349731,385.090424,-196.064850,1166.886108,373.241943,-368.919922,1150.494263,370.318726,-480.406006,1153.413330,446.768555,-510.949921,1100.645874,325.531647,-444.772644,1019.381531,257.875610,-517.084656,918.172852,279.331360,-441.137543,906.563110,213.731506,-443.549957,845.030151,,,,340.566864,-29.714468,1120.455444,334.907318,-17.711678,1025.124756
113,0,415.795166,128.813446,1179.915405,410.166779,306.013885,1149.047974,439.520172,438.871155,1148.703369,511.521454,412.039520,1083.505737,363.459991,425.070099,1031.233154,333.018402,456.269623,897.490784,351.026337,374.934784,889.239746,292.702942,378.212280,815.291260,385.067657,-196.066559,1166.873657,373.206726,-368.938202,1150.471680,370.261810,-480.374298,1153.364136,446.730621,-510.957428,1100.645874,325.556976,-444.753571,1019.357056,257.897064,-517.030457,918.108215,279.378265,-441.070099,906.526306,213.822357,-443.488281,844.931763,,,,340.559235,-29.754881,1120.470703,334.872864,-17.731539,1025.134277
114,0,415.766724,128.816849,1179.913208,410.159607,305.991333,1149.028198,439.437744,438.869019,1148.697510,511.447662,412.035706,1083.492676,363.411499,425.064270,1031.235107,332.942871,456.203949,897.467163,350.957275,374.889771,889.255493,292.688507,378.155579,815.254761,385.062714,-196.103561,1166.880249,373.175659,-368.938812,1150.453979,370.223267,-480.390625,1153.345581,446.689606,-510.973267,1100.638916,325.888458,-444.440033,1019.106140,257.898529,-516.962097,918.067322,279.388550,-441.001587,906.509155,213.900543,-443.390167,844.864929,,,,340.557434,-29.774979,1120.489746,334.888733,-17.751673,1025.136963
115,0,415.729706,128.806305,1179.931519,410.125092,306.000671,1149.048584,439.370270,438.872253,1148.694458,511.402130,412.062897,1083.485962,363.343689,425.016693,1031.247925,332.866211,456.142761,897.469666,350.921478,374.794586,889.252930,292.669006,378.071625,815.252625,385.052216,-196.132568,1166.888550,373.154907,-368.959473,1150.439331,370.201904,-480.413116,1153.318359,446.696533,-511.015472,1100.620605,325.727234,-444.612457,1019.283081,257.873993,-516.894104,918.041443,279.437042,-440.955841,906.477600,213.947968,-443.303009,844.822388,,,,340.555084,-29.855967,1120.532715,334.852936,-17.744558,1025.146606
116,0,415.697754,128.808990,1179.914917,410.116394,305.982178,1149.037598,439.302307,438.873566,1148.702393,511.360992,412.068787,1083.483276,363.282257,424.970612,1031.252075,332.802094,456.126556,897.462708,350.886749,374.744598,889.270752,292.624054,378.019653,815.251038,385.023285,-196.141357,1166.863647,373.149628,-368.994904,1150.413574,370.185394,-480.440918,1153.300903,446.698395,-511.040741,1100.608765,325.753082,-444.576324,1019.264832,257.844696,-516.825745,918.025879,279.481354,-440.899658,906.460754,213.972244,-443.197052,844.805359,,,,340.543152,-29.928486,1120.568359,334.856018,-17.779322,1025.175415
117,0,415.672943,128.779480,1179.890747,410.043701,306.002411,1149.060303,439.239014,438.843933,1148.710571,511.300751,412.081299,1083.501099,363.210571,424.922089,1031.265625,332.717285,456.050232,897.480103,350.818817,374.742126,889.280334,292.560303,377.942871,815.268616,385.014252,-196.174362,1166.835571,373.144409,-369.028107,1150.380127,370.191528,-480.462463,1153.282837,446.709381,-511.067261,1100.592896,325.800720,-444.552155,1019.222290,257.822693,-516.755859,918.017761,279.471832,-440.833862,906.451965,213.956970,-443.101257,844.836731,,,,340.489105,-29.912437,1120.619751,334.837463,-17.817642,1025.184570
118,0,415.656006,128.772156,1179.894775,410.011200,305.976410,1149.056152,439.184052,438.847412,1148.732300,511.254791,412.069092,1083.513672,363.167755,424.884064,1031.292358,332.649597,456.034790,897.505920,350.779083,374.699188,889.293396,292.495941,377.907013,815.300903,385.008820,-196.203491,1166.821167,373.149506,-369.050629,1150.366333,370.203033,-480.469482,1153.271118,446.710999,-511.067993,1100.583252,325.795898,-444.553986,1019.223083,257.819550,-516.710327,918.015564,279.476044,-440.796539,906.452209,213.919907,-443.031494,844.893555,,,,340.470093,-29.955833,1120.686401,334.753479,-17.843422,1025.178467
