Trajectories
100
,,ValidationHealthy007:Rdeltoid,,,ValidationHealthy007:RMidArm,,,ValidationHealthy007:RElbRadial,,,ValidationHealthy007:RElbUlna,,,ValidationHealthy007:RMidForeArm,,,ValidationHealthy007:RWrist1,,,ValidationHealthy007:RWrist2,,,ValidationHealthy007:RFingerJoint,,,ValidationHealthy007:LDeltoid,,,ValidationHealthy007:LMidArm,,,ValidationHealthy007:LElbRadial,,,ValidationHealthy007:LElbUlna,,,ValidationHealthy007:LMidForearm,,,ValidationHealthy007:Lwrist1,,,ValidationHealthy007:LWrist2,,,ValidationHealthy007:LFingerJoint,,,ValidationHealthy007:C7,,,ValidationHealthy007:Neck,,,ValidationHealthy007:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,169.17,142.142,1083.06,166.722,299.284,1068.69,186.75,398.798,1041.69,271.459,386.704,1024.43,167.613,398.815,942.994,160.149,419.589,844.775,184.4,371.634,841.969,134.621,375.932,783.026,184.538,-128.635,1086.58,189.113,-300.87,1082.8,191.592,-400.066,1059.33,260.954,-393.116,1025.63,145.629,-397.473,972.697,138.621,-402.648,841.57,133.729,-334.696,846.654,86.357,-342.759,792.193,212.791,13.0196,1113.05,94.1173,8.66241,1075.5,71.338,14.3727,950.702
11,0,169.218,142.13,1083.08,166.677,299.259,1068.64,186.662,398.794,1041.6,271.37,386.731,1024.34,167.519,398.742,942.936,159.992,419.475,844.67,184.288,371.552,841.846,134.597,375.744,782.917,184.603,-128.64,1086.51,189.222,-300.891,1082.66,191.691,-400.072,1059.16,261.051,-393.095,1025.44,145.726,-397.466,972.493,138.839,-402.68,841.318,133.737,-334.654,846.489,86.2843,-342.792,792.108,212.806,12.9776,1113.01,94.073,8.68105,1075.46,71.3954,14.4022,950.589
12,0,169.307,142.105,1083.07,166.635,299.259,1068.56,186.57,398.798,1041.51,271.265,386.812,1024.21,167.389,398.638,942.832,159.831,419.327,844.584,184.189,371.455,841.731,134.541,375.498,782.859,184.67,-128.632,1086.45,189.335,-300.892,1082.52,191.799,-400.041,1058.95,261.177,-393.065,1025.25,145.842,-397.421,972.285,138.96,-402.634,841.119,133.799,-334.591,846.292,86.2776,-342.817,792.006,212.836,12.9412,1112.96,94.0846,8.66482,1075.39,71.4695,14.434,950.487
13,0,169.343,142.101,1083.11,166.586,299.222,1068.52,186.435,398.765,1041.42,271.17,386.817,1024.12,167.27,398.578,942.817,159.626,419.169,844.503,184.153,371.346,841.648,134.494,375.211,782.769,184.734,-128.633,1086.41,189.459,-300.898,1082.36,191.944,-400.018,1058.75,261.329,-393.042,1025.06,145.974,-397.349,972.062,139.065,-402.554,840.928,133.925,-334.547,846.103,86.3068,-342.845,791.917,212.841,12.9327,1112.92,94.0662,8.6365,1075.31,71.4948,14.4988,950.371
14,0,169.477,142.065,1083.11,166.555,299.174,1068.46,186.307,398.732,1041.36,271.05,386.856,1024.03,167.147,398.408,942.7,159.411,419.031,844.443,184.087,371.254,841.576,134.433,374.901,782.636,184.761,-128.609,1086.35,189.626,-300.908,1082.2,192.085,-399.972,1058.5,261.479,-392.969,1024.85,146.119,-397.26,971.869,139.209,-402.429,840.723,134.037,-334.467,845.929,86.3618,-342.803,791.794,212.878,12.8631,1112.93,94.0472,8.60453,1075.24,71.5565,14.5283,950.243
15,0,169.532,142.054,1083.12,166.511,299.176,1068.46,186.195,398.732,1041.3,270.957,386.876,1023.99,166.999,398.346,942.7,159.157,418.888,844.414,183.996,371.143,841.535,134.313,374.678,782.633,184.826,-128.608,1086.3,189.768,-300.865,1082.03,192.269,-399.946,1058.32,261.659,-392.917,1024.66,146.297,-397.176,971.694,139.423,-402.309,840.523,134.177,-334.342,845.758,86.443,-342.697,791.691,212.912,12.8083,1112.9,93.9838,8.57426,1075.13,71.6454,14.5945,950.126
16,0,169.599,142.058,1083.09,166.477,299.141,1068.42,186.085,398.716,1041.26,270.841,386.912,1023.91,166.867,398.284,942.721,158.9,418.714,844.341,183.83,371.038,841.512,134.16,374.487,782.704,184.884,-128.592,1086.2,189.897,-300.822,1081.85,192.464,-399.93,1058.14,261.852,-392.873,1024.47,146.525,-397.099,971.508,139.599,-402.19,840.345,134.33,-334.183,845.592,86.5721,-342.564,791.562,213.268,12.4549,1113.33,94.027,8.44172,1075.03,71.7118,14.6632,950.004
17,0,169.677,142.039,1083.07,166.436,299.159,1068.37,185.947,398.7,1041.19,270.734,386.991,1023.84,166.709,398.205,942.67,158.673,418.604,844.32,183.667,370.956,841.501,133.909,374.342,782.691,184.983,-128.615,1086.13,190.005,-300.759,1081.7,192.639,-399.894,1057.95,262.021,-392.794,1024.27,146.71,-397.039,971.341,139.767,-402.054,840.169,134.485,-334.025,845.433,86.6918,-342.348,791.452,213.333,12.4391,1113.32,94.0288,8.38746,1074.94,71.7808,14.6874,949.905
18,0,169.735,142.021,1083.06,166.393,299.143,1068.32,185.821,398.704,1041.17,270.634,387.041,1023.77,166.528,398.122,942.612,158.437,418.527,844.299,183.451,370.875,841.47,133.652,374.255,782.74,185.099,-128.611,1086.05,190.171,-300.765,1081.55,192.816,-399.882,1057.77,262.21,-392.743,1024.08,146.886,-396.973,971.137,139.908,-401.886,839.985,134.659,-333.882,845.311,86.8479,-342.141,791.336,213.352,12.4058,1113.3,94.0018,8.25552,1074.87,71.8749,14.7346,949.842
19,0,169.801,142.003,1083.07,166.389,299.158,1068.29,185.71,398.713,1041.12,270.518,387.121,1023.69,166.374,398.036,942.516,158.194,418.47,844.284,183.199,370.807,841.479,133.325,374.086,782.751,185.245,-128.6,1085.98,190.338,-300.777,1081.43,192.994,-399.835,1057.57,262.398,-392.703,1023.91,147.065,-396.856,970.937,140.02,-401.748,839.832,134.799,-333.726,845.155,86.9456,-341.935,791.211,213.417,12.4511,1113.25,93.9926,8.11868,1074.85,71.9947,14.8343,949.766
20,0,169.957,142.012,1083.06,166.371,299.169,1068.25,185.618,398.707,1041.1,270.427,387.217,1023.6,166.213,398.029,942.564,157.934,418.411,844.276,182.905,370.779,841.477,133.039,373.972,782.726,185.353,-128.583,1085.92,190.52,-300.776,1081.33,193.193,-399.802,1057.4,262.595,-392.649,1023.75,147.208,-396.784,970.764,140.145,-401.566,839.668,134.972,-333.578,845.059,87.0955,-341.741,791.139,213.297,12.5305,1113.06,94.0228,7.81766,1074.86,72.0994,14.8904,949.727
21,0,170.05,142.025,1083.08,166.396,299.168,1068.24,185.555,398.746,1041.11,270.353,387.294,1023.52,166.049,398.05,942.623,157.656,418.336,844.29,182.658,370.734,841.482,132.777,373.876,782.747,185.414,-128.553,1085.9,190.728,-300.803,1081.27,193.397,-399.778,1057.27,262.779,-392.564,1023.6,147.37,-396.677,970.598,140.302,-401.325,839.509,135.1,-333.402,844.949,87.2179,-341.549,791.058,213.592,12.4577,1113.36,94.0752,7.4938,1074.82,72.2572,14.9915,949.691
22,0,170.137,142.009,1083.09,166.422,299.174,1068.23,185.516,398.782,1041.13,270.318,387.379,1023.46,165.903,398.074,942.621,157.448,418.343,844.361,182.447,370.688,841.522,132.542,373.747,782.79,185.478,-128.494,1085.91,190.909,-300.748,1081.2,193.587,-399.727,1057.16,262.942,-392.452,1023.46,147.534,-396.573,970.508,140.475,-401.157,839.408,135.24,-333.255,844.88,87.323,-341.39,791.008,213.206,12.9641,1112.74,94.1572,7.22315,1074.75,72.3722,15.0459,949.66
23,0,170.268,142.059,1083.1,166.494,299.195,1068.25,185.484,398.838,1041.15,270.27,387.489,1023.42,165.792,398.127,942.733,157.212,418.282,844.413,182.261,370.692,841.568,132.294,373.739,782.915,185.593,-128.422,1085.92,191.044,-300.695,1081.17,193.754,-399.673,1057.11,263.101,-392.332,1023.35,147.688,-396.447,970.415,140.611,-401.015,839.339,135.361,-333.101,844.831,87.4101,-341.225,790.964,213.274,13.1313,1112.72,94.334,6.75925,1074.64,72.4934,15.0858,949.595
24,0,170.387,142.134,1083.09,166.576,299.276,1068.29,185.466,398.893,1041.18,270.259,387.595,1023.39,165.684,398.137,942.741,157.067,418.326,844.488,182.119,370.714,841.585,132.067,373.707,783.016,185.711,-128.318,1085.93,191.141,-300.576,1081.11,193.924,-399.583,1057.08,263.258,-392.211,1023.29,147.847,-396.339,970.394,140.73,-400.878,839.316,135.473,-332.981,844.81,87.4876,-341.07,790.97,213.797,12.9319,1113.3,94.4849,6.35325,1074.49,72.6412,15.171,949.568
25,0,170.471,142.206,1083.1,166.665,299.325,1068.34,185.385,398.963,1041.23,270.262,387.73,1023.4,165.609,398.18,942.822,156.876,418.282,844.53,181.977,370.734,841.667,131.887,373.719,783.093,185.902,-128.226,1085.9,191.265,-300.461,1081.09,194.046,-399.505,1057.09,263.372,-392.142,1023.27,147.976,-396.231,970.412,140.811,-400.774,839.315,135.563,-332.869,844.824,87.5587,-340.98,791.006,213.936,13.0227,1113.36,94.7297,5.70762,1074.38,72.7925,15.2387,949.548
26,0,170.596,142.287,1083.1,166.727,299.367,1068.38,185.348,399.016,1041.25,270.25,387.887,1023.41,165.539,398.216,942.913,156.753,418.337,844.599,181.863,370.746,841.753,131.745,373.733,783.15,186.072,-128.146,1085.91,191.338,-300.319,1081.1,194.123,-399.392,1057.13,263.461,-392.068,1023.31,148.088,-396.141,970.459,140.939,-400.672,839.361,135.657,-332.761,844.84,87.6418,-340.904,791.094,213.936,13.2143,1113.41,94.9732,4.96064,1074.27,72.9333,15.2964,949.529
27,0,170.714,142.371,1083.12,166.81,299.464,1068.41,185.338,399.079,1041.29,270.298,388.03,1023.44,165.492,398.209,942.898,156.712,418.465,844.696,181.783,370.814,841.818,131.666,373.78,783.199,186.225,-128.059,1085.96,191.443,-300.22,1081.16,194.187,-399.307,1057.22,263.539,-392.027,1023.42,148.161,-396.064,970.543,141.049,-400.619,839.472,135.79,-332.686,844.915,87.7475,-340.901,791.229,213.92,13.3948,1113.39,95.1505,4.17264,1074.18,73.0997,15.399,949.565
28,0,170.874,142.445,1083.17,166.9,299.559,1068.45,185.411,399.196,1041.37,270.336,388.153,1023.46,165.516,398.345,943.058,156.611,418.444,844.723,181.769,370.924,841.86,131.659,373.824,783.271,186.386,-127.963,1085.98,191.557,-300.138,1081.24,194.241,-399.209,1057.32,263.595,-392.015,1023.54,148.223,-395.986,970.645,141.154,-400.629,839.578,135.9,-332.615,845.007,87.7806,-340.854,791.335,213.912,13.6292,1113.49,95.3907,3.2166,1074.12,73.2603,15.4954,949.579
29,0,171.044,142.507,1083.21,167.014,299.644,1068.47,185.494,399.307,1041.45,270.365,388.291,1023.5,165.529,398.387,943.068,156.577,418.539,844.822,181.818,371.043,841.945,131.68,373.942,783.303,186.586,-127.858,1086.03,191.645,-300.092,1081.37,194.266,-399.126,1057.43,263.629,-391.99,1023.71,148.303,-395.913,970.771,141.249,-400.618,839.717,136.031,-332.602,845.096,87.8692,-340.902,791.478,213.976,13.8063,1113.55,95.6051,2.38936,1074.02,73.4423,15.597,949.594
30,0,171.211,142.595,1083.24,167.083,299.714,1068.5,185.6,399.41,1041.54,270.425,388.405,1023.55,165.563,398.485,943.119,156.56,418.651,844.878,181.856,371.203,841.971,131.696,374.059,783.367,186.776,-127.731,1086.08,191.729,-300.072,1081.52,194.296,-399.032,1057.59,263.676,-391.963,1023.91,148.343,-395.848,970.923,141.309,-400.644,839.871,136.149,-332.617,845.218,87.9391,-340.938,791.619,214.037,14.0264,1113.5,95.8468,1.5223,1073.91,73.6029,15.641,949.612
31,0,171.359,142.703,1083.27,167.212,299.761,1068.5,185.689,399.548,1041.6,270.484,388.521,1023.61,165.608,398.573,943.1,156.623,418.833,844.985,181.921,371.352,842.018,131.759,374.209,783.404,186.921,-127.574,1086.15,191.818,-300.013,1081.7,194.355,-398.936,1057.79,263.733,-391.885,1024.11,148.388,-395.802,971.12,141.374,-400.71,840.066,136.215,-332.68,845.349,88.0031,-340.99,791.773,214.199,14.1625,1113.56,96.1092,0.599176,1073.79,73.7911,15.7041,949.609
32,0,171.483,142.779,1083.31,167.303,299.822,1068.55,185.713,399.65,1041.64,270.55,388.65,1023.65,165.707,398.731,943.158,156.684,419.015,845.038,181.984,371.549,842.078,131.795,374.431,783.474,187.124,-127.448,1086.24,191.853,-299.884,1081.86,194.457,-398.848,1058.02,263.826,-391.807,1024.32,148.458,-395.785,971.377,141.426,-400.842,840.3,136.294,-332.765,845.508,88.0704,-341.104,791.947,214.372,14.3999,1113.62,96.4011,-0.306248,1073.74,73.9772,15.7577,949.629
33,0,171.59,142.906,1083.33,167.438,299.937,1068.62,185.778,399.744,1041.67,270.663,388.768,1023.71,165.841,399.031,943.318,156.789,419.214,845.07,182.07,371.766,842.12,131.854,374.66,783.552,187.312,-127.291,1086.33,191.968,-299.753,1082.01,194.574,-398.703,1058.24,263.935,-391.712,1024.53,148.572,-395.773,971.628,141.48,-400.926,840.53,136.401,-332.827,845.674,88.1839,-341.3,792.12,214.437,14.8448,1113.61,96.5429,-1.15134,1073.76,74.1275,15.806,949.668
34,0,171.717,143.024,1083.34,167.556,300.111,1068.69,185.892,399.892,1041.72,270.779,388.924,1023.73,165.943,399.211,943.278,156.922,419.51,845.124,182.169,371.961,842.129,131.914,374.923,783.576,187.566,-127.133,1086.38,192.098,-299.569,1082.18,194.706,-398.544,1058.49,264.033,-391.6,1024.72,148.671,-395.783,971.906,141.533,-401.035,840.807,136.497,-332.962,845.841,88.1867,-341.454,792.314,214.525,15.1963,1113.75,96.7645,-2.01991,1073.79,74.2692,15.8758,949.731
35,0,171.871,143.161,1083.35,167.693,300.256,1068.75,185.994,400.035,1041.73,270.92,389.051,1023.78,166.067,399.463,943.405,157.033,419.737,845.138,182.235,372.205,842.137,132.007,375.203,783.613,187.793,-126.949,1086.46,192.235,-299.382,1082.32,194.833,-398.417,1058.73,264.128,-391.5,1024.91,148.753,-395.706,972.157,141.558,-401.172,841.067,136.604,-333.093,845.991,88.2147,-341.654,792.525,214.61,15.4474,1113.76,96.8996,-2.71294,1073.82,74.4044,15.9577,949.785
36,0,172.047,143.28,1083.34,167.851,300.402,1068.77,186.03,400.124,1041.67,271.045,389.202,1023.74,166.181,399.642,943.413,157.142,419.974,845.163,182.334,372.417,842.142,132.045,375.459,783.634,188.033,-126.806,1086.54,192.377,-299.194,1082.5,194.939,-398.255,1058.98,264.227,-391.401,1025.1,148.844,-395.664,972.406,141.581,-401.285,841.324,136.652,-333.235,846.12,88.2266,-341.877,792.718,214.7,15.6975,1113.84,97.0418,-3.36137,1073.88,74.5487,16.0373,949.831
37,0,172.252,143.443,1083.33,168.025,300.531,1068.76,186.086,400.257,1041.64,271.154,389.404,1023.67,166.279,399.785,943.419,157.205,420.165,845.157,182.422,372.664,842.136,132.095,375.665,783.64,188.23,-126.627,1086.59,192.577,-298.979,1082.58,195.106,-398.092,1059.19,264.348,-391.315,1025.31,148.928,-395.576,972.64,141.641,-401.426,841.563,136.793,-333.384,846.266,88.2222,-342.136,792.963,214.691,15.9509,1113.85,97.2539,-4.02805,1073.97,74.6823,16.1682,949.898
38,0,172.447,143.55,1083.33,168.223,300.648,1068.75,186.234,400.417,1041.62,271.28,389.561,1023.57,166.376,399.924,943.388,157.243,420.349,845.166,182.488,372.896,842.106,132.136,375.859,783.64,188.377,-126.464,1086.68,192.762,-298.778,1082.71,195.223,-397.944,1059.41,264.463,-391.207,1025.5,149.025,-395.486,972.842,141.74,-401.572,841.797,136.931,-333.529,846.377,88.2424,-342.402,793.183,214.714,16.1254,1114.06,97.0572,-3.97319,1073.81,74.8072,16.2046,949.938
39,0,172.663,143.687,1083.33,168.416,300.76,1068.75,186.335,400.518,1041.55,271.423,389.689,1023.46,166.466,400.065,943.342,157.257,420.558,845.188,182.558,373.074,842.047,132.127,376.026,783.645,188.545,-126.314,1086.77,192.931,-298.461,1082.8,195.365,-397.821,1059.64,264.609,-391.082,1025.68,149.157,-395.458,973.058,141.859,-401.683,842.026,137.037,-333.609,846.508,88.2331,-342.621,793.412,214.655,16.5612,1114.08,97.0233,-4.22789,1073.64,74.9289,16.3114,949.996
40,0,172.799,143.827,1083.3,168.656,300.856,1068.69,186.476,400.633,1041.45,271.564,389.833,1023.29,166.57,400.206,943.328,157.235,420.694,845.137,182.551,373.282,841.97,132.051,376.206,783.645,188.739,-126.128,1086.85,193.098,-298.314,1082.95,195.552,-397.681,1059.84,264.764,-390.941,1025.83,149.308,-395.437,973.25,141.929,-401.749,842.214,137.144,-333.719,846.654,88.2776,-342.831,793.604,214.727,16.8947,1114.33,97.1915,-4.63263,1073.5,75.0418,16.3965,950.05
41,0,172.977,143.97,1083.3,168.853,300.984,1068.65,186.554,400.716,1041.3,271.746,389.954,1023.13,166.652,400.327,943.214,157.204,420.866,845.099,182.558,373.456,841.88,131.946,376.398,783.641,188.897,-125.952,1086.93,193.349,-298.168,1083.06,195.727,-397.497,1060,264.934,-390.764,1025.96,149.446,-395.372,973.418,141.994,-401.829,842.435,137.182,-333.759,846.778,88.283,-342.949,793.761,214.849,17.1593,1114.54,97.418,-5.16849,1073.47,75.157,16.5116,950.08
42,0,173.126,144.099,1083.29,169.091,301.149,1068.59,186.669,400.783,1041.16,271.913,390.081,1022.95,166.768,400.512,943.203,157.189,420.99,845.047,182.504,373.588,841.796,131.798,376.534,783.654,189.02,-125.753,1087.03,193.522,-298.004,1083.15,195.924,-397.326,1060.13,265.118,-390.6,1026.06,149.614,-395.303,973.604,142.049,-401.858,842.626,137.274,-333.793,846.915,88.304,-342.999,793.926,214.811,17.6096,1114.5,98.5131,-6.12965,1073.4,75.2395,16.61,950.122
43,0,173.286,144.227,1083.23,169.263,301.303,1068.52,186.711,400.843,1040.98,272.094,390.15,1022.77,166.85,400.589,943.066,157.172,421.122,844.977,182.424,373.696,841.658,131.644,376.627,783.584,189.182,-125.56,1087.1,193.64,-297.78,1083.25,196.116,-397.173,1060.28,265.263,-390.433,1026.16,149.73,-395.186,973.785,142.12,-401.875,842.812,137.353,-333.788,847.026,88.3471,-342.988,794.061,214.776,18.0518,1114.5,98.8739,-6.58206,1073.29,75.3204,16.7125,950.174
44,0,173.47,144.352,1083.18,169.442,301.47,1068.44,186.803,400.898,1040.83,272.241,390.271,1022.61,166.907,400.746,942.978,157.18,421.232,844.893,182.389,373.803,841.552,131.494,376.683,783.57,189.365,-125.398,1087.21,193.812,-297.648,1083.34,196.29,-397.078,1060.44,265.406,-390.275,1026.24,149.893,-395.053,973.933,142.19,-401.836,842.956,137.476,-333.732,847.111,88.4029,-342.956,794.244,214.756,18.5043,1114.58,99.2778,-7.05918,1073.17,75.4715,16.8352,950.234
45,0,173.608,144.485,1083.11,169.613,301.637,1068.34,186.953,401.03,1040.67,272.378,390.41,1022.43,166.982,400.883,942.847,157.161,421.276,844.783,182.346,373.83,841.463,131.394,376.729,783.543,189.514,-125.239,1087.28,193.966,-297.544,1083.43,196.453,-396.921,1060.49,265.535,-390.141,1026.29,150.002,-394.89,974.017,142.259,-401.703,843.034,137.595,-333.631,847.193,88.4288,-342.867,794.378,214.756,18.8471,1114.69,99.6139,-7.5128,1072.96,75.6028,16.9518,950.253
46,0,173.707,144.673,1083.06,169.749,301.759,1068.23,187.076,401.111,1040.51,272.472,390.608,1022.23,167.018,400.949,942.699,157.14,421.331,844.669,182.367,373.865,841.405,131.334,376.746,783.515,189.63,-125.061,1087.39,194.108,-297.404,1083.51,196.585,-396.773,1060.54,265.663,-390.023,1026.34,150.112,-394.733,974.098,142.343,-401.556,843.132,137.681,-333.474,847.27,88.4587,-342.695,794.5,214.768,19.1982,1114.74,100.005,-8.02263,1072.76,75.7097,17.0459,950.311
47,0,173.839,144.848,1083.01,169.844,301.921,1068.12,187.172,401.195,1040.35,272.557,390.794,1022.06,167.083,401.059,942.638,157.131,421.346,844.526,182.381,373.909,841.291,131.324,376.707,783.452,189.752,-124.902,1087.47,194.233,-297.282,1083.57,196.669,-396.652,1060.57,265.759,-389.892,1026.34,150.2,-394.557,974.139,142.391,-401.354,843.198,137.767,-333.265,847.325,88.5134,-342.488,794.586,214.784,19.5771,1114.79,100.369,-8.5135,1072.59,75.824,17.1328,950.338
48,0,173.952,144.989,1082.97,169.973,302.078,1068.01,187.266,401.332,1040.19,272.65,390.926,1021.91,167.139,401.11,942.473,157.126,421.366,844.406,182.449,373.888,841.206,131.339,376.649,783.337,189.884,-124.733,1087.54,194.379,-297.192,1083.63,196.796,-396.511,1060.59,265.862,-389.738,1026.35,150.291,-394.357,974.161,142.414,-401.153,843.267,137.839,-333.056,847.398,88.5567,-342.221,794.661,214.764,20.0023,1114.84,100.765,-8.84568,1072.46,75.9614,17.2125,950.362
49,0,174.105,145.105,1082.93,170.083,302.226,1067.93,187.33,401.442,1040.04,272.73,391.085,1021.77,167.168,401.117,942.325,157.108,421.296,844.249,182.507,373.924,841.04,131.391,376.504,783.224,190.044,-124.551,1087.6,194.514,-297.073,1083.66,196.91,-396.369,1060.59,265.963,-389.605,1026.32,150.347,-394.186,974.219,142.373,-400.942,843.316,137.829,-332.767,847.467,88.6281,-341.923,794.721,214.803,20.3286,1114.96,101.109,-9.12068,1072.38,76.058,17.3116,950.375
