Trajectories
100
,,ValidationHealthy015:Rdeltoid,,,ValidationHealthy015:RMidArm,,,ValidationHealthy015:RElbRadial,,,ValidationHealthy015:RElbUlna,,,ValidationHealthy015:RMidForeArm,,,ValidationHealthy015:RWrist1,,,ValidationHealthy015:RWrist2,,,ValidationHealthy015:RFingerJoint,,,ValidationHealthy015:LDeltoid,,,ValidationHealthy015:LMidArm,,,ValidationHealthy015:LElbRadial,,,ValidationHealthy015:LElbUlna,,,ValidationHealthy015:LMidForearm,,,ValidationHealthy015:Lwrist1,,,ValidationHealthy015:LWrist2,,,ValidationHealthy015:LFingerJoint,,,ValidationHealthy015:C7,,,ValidationHealthy015:Neck,,,ValidationHealthy015:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
126,0,428.055,36.5095,1158.2,466.247,194.694,1138.91,490.034,344.027,1108.17,546.519,318.911,1061.3,428.678,330.037,991.462,390.862,385.105,860.567,398.1,323.945,848.742,350.038,318.945,778.207,445.559,-221.112,1153.4,467.764,-391.85,1119.37,508.256,-518.378,1088.17,575.902,-495.295,1050.39,445.622,-529.88,972.385,408.256,-572.541,847.299,419.773,-503.12,847.815,358.946,-492.093,780.542,499.863,-92.8876,1137.77,376.112,-101.667,1105.9,350.106,-95.0698,1001.65
127,0,428.053,36.5248,1158.17,466.271,194.692,1138.85,490.088,344.051,1108.05,546.584,318.853,1061.17,428.738,330.084,991.306,391.058,385.209,860.478,398.201,323.976,848.572,350.155,318.987,778.061,445.588,-221.118,1153.39,467.742,-391.91,1119.37,508.343,-518.516,1088.32,575.926,-495.33,1050.44,445.667,-529.878,972.427,408.277,-572.519,847.317,419.78,-503.119,847.863,358.985,-492.073,780.612,499.865,-92.9086,1137.79,376.143,-101.651,1105.92,350.617,-94.9857,1001.68
128,0,428.079,36.5281,1158.15,466.305,194.719,1138.77,490.179,344.049,1107.93,546.636,318.852,1061.04,428.812,330.141,991.154,391.216,385.254,860.339,398.359,323.982,848.457,350.277,319.018,777.938,445.617,-221.122,1153.39,467.739,-391.929,1119.36,508.315,-518.577,1088.38,575.958,-495.397,1050.5,445.691,-529.879,972.444,408.318,-572.494,847.309,419.85,-503.11,847.894,359.059,-492.044,780.626,500.002,-93.0154,1137.97,376.156,-101.615,1105.89,350.185,-95.0938,1001.67
129,0,428.074,36.5826,1158.08,466.34,194.749,1138.66,490.265,344.056,1107.81,546.726,318.846,1060.91,428.911,330.17,990.998,391.318,385.186,860.125,398.464,323.979,848.306,350.383,319.034,777.84,445.641,-221.121,1153.39,467.719,-391.929,1119.36,508.282,-518.57,1088.34,575.937,-495.435,1050.53,445.67,-529.868,972.436,408.373,-572.479,847.269,419.816,-503.108,847.861,359.056,-491.994,780.614,500.007,-93.0091,1137.99,376.19,-101.635,1105.88,350.189,-95.1315,1001.67
130,0,428.095,36.6456,1158,466.381,194.803,1138.54,490.346,344.088,1107.68,546.823,318.826,1060.78,429.019,330.163,990.851,391.469,385.229,859.953,398.57,323.952,848.179,350.472,319.044,777.719,445.683,-221.115,1153.39,467.723,-391.933,1119.38,508.187,-518.524,1088.25,575.909,-495.478,1050.54,445.662,-529.886,972.425,408.396,-572.484,847.235,419.863,-503.091,847.805,359.087,-491.994,780.623,500.017,-92.988,1137.99,376.225,-101.647,1105.88,350.691,-95.0534,1001.7
131,0,428.126,36.6877,1157.92,466.44,194.86,1138.43,490.412,344.104,1107.55,546.922,318.828,1060.69,429.141,330.152,990.722,391.619,385.236,859.811,398.678,323.965,847.985,350.608,319.009,777.589,445.723,-221.113,1153.39,467.719,-391.934,1119.39,508.232,-518.662,1088.37,575.865,-495.514,1050.54,445.635,-529.907,972.372,408.384,-572.49,847.195,419.907,-503.116,847.819,359.092,-491.969,780.568,500.015,-92.9675,1137.97,376.263,-101.726,1105.88,350.221,-95.1903,1001.68
132,0,428.17,36.7476,1157.83,466.51,194.907,1138.32,490.482,344.123,1107.44,547,318.852,1060.6,429.221,330.125,990.581,391.716,385.165,859.643,398.802,323.884,847.941,350.765,318.978,777.448,445.767,-221.11,1153.4,467.749,-391.941,1119.41,508.134,-518.567,1088.24,575.848,-495.546,1050.51,445.605,-529.958,972.37,408.343,-572.503,847.202,419.831,-503.142,847.823,359.105,-491.968,780.537,500.03,-92.9683,1137.98,376.283,-101.716,1105.87,350.22,-95.1916,1001.7
133,0,428.255,36.7994,1157.77,466.603,194.917,1138.27,490.539,344.124,1107.39,547.06,318.877,1060.55,429.331,330.067,990.465,391.84,385.106,859.536,398.944,323.843,847.824,350.977,318.871,777.282,445.773,-221.12,1153.42,467.774,-391.949,1119.43,508.11,-518.575,1088.22,575.833,-495.58,1050.5,445.557,-529.965,972.344,408.28,-572.525,847.203,419.829,-503.134,847.77,359.074,-492.045,780.51,500.053,-92.9803,1137.98,376.316,-101.763,1105.87,350.696,-95.1133,1001.74
134,0,428.344,36.827,1157.71,466.694,194.928,1138.23,490.555,344.136,1107.33,547.123,318.917,1060.52,429.439,329.995,990.384,391.997,385.049,859.423,399.108,323.787,847.728,351.237,318.765,777.134,445.774,-221.132,1153.42,467.795,-391.984,1119.45,508.167,-518.666,1088.31,575.821,-495.603,1050.48,445.535,-529.973,972.342,408.248,-572.564,847.222,419.748,-503.169,847.801,359.017,-492.056,780.502,500.079,-93.0203,1138,376.345,-101.762,1105.86,350.224,-95.2013,1001.7
135,0,428.41,36.8441,1157.66,466.762,194.914,1138.22,490.59,344.136,1107.32,547.173,318.959,1060.52,429.544,329.968,990.344,392.11,384.949,859.305,399.32,323.747,847.647,351.456,318.672,777.021,445.77,-221.145,1153.44,467.802,-392.002,1119.48,508.189,-518.663,1088.28,575.797,-495.628,1050.49,445.513,-529.974,972.365,408.229,-572.587,847.242,419.706,-503.191,847.837,358.994,-492.092,780.52,500.095,-93.0432,1137.99,376.399,-101.752,1105.85,350.239,-95.233,1001.75
136,0,428.444,36.8158,1157.63,466.787,194.916,1138.2,490.602,344.163,1107.28,547.262,318.939,1060.55,429.659,329.96,990.299,392.339,384.953,859.249,399.515,323.697,847.619,351.703,318.614,776.907,445.78,-221.139,1153.45,467.796,-392.035,1119.51,508.149,-518.726,1088.39,575.776,-495.655,1050.5,445.486,-530.008,972.409,408.177,-572.607,847.274,419.708,-503.197,847.846,358.932,-492.103,780.545,500.129,-93.0893,1137.99,376.424,-101.729,1105.78,350.721,-95.1061,1001.75
137,0,428.48,36.7971,1157.59,466.796,194.912,1138.19,490.666,344.154,1107.29,547.336,318.943,1060.59,429.761,329.962,990.257,392.564,384.917,859.156,399.728,323.643,847.602,351.958,318.602,776.86,445.806,-221.15,1153.47,467.785,-392.021,1119.52,508.122,-518.749,1088.43,575.757,-495.682,1050.54,445.409,-530.021,972.456,408.117,-572.609,847.342,419.605,-503.213,847.898,358.867,-492.084,780.617,500.174,-93.119,1137.99,376.47,-101.723,1105.77,350.761,-95.1267,1001.74
138,0,428.502,36.7606,1157.58,466.8,194.882,1138.2,490.745,344.146,1107.31,547.462,318.878,1060.64,429.886,329.961,990.255,392.799,384.905,859.134,399.945,323.576,847.623,352.197,318.595,776.833,445.845,-221.138,1153.49,467.777,-392.034,1119.57,508.112,-518.753,1088.45,575.718,-495.733,1050.62,445.357,-530.052,972.544,408.08,-572.77,847.625,419.568,-503.227,847.966,358.83,-492.113,780.689,500.215,-93.1455,1137.98,376.51,-101.789,1105.73,350.807,-95.1151,1001.71
139,0,428.513,36.7339,1157.59,466.797,194.852,1138.21,490.854,344.117,1107.34,547.597,318.823,1060.71,430.021,329.944,990.268,393.004,384.907,859.142,400.136,323.554,847.658,352.434,318.62,776.827,445.908,-221.135,1153.51,467.772,-392.018,1119.64,507.93,-518.719,1088.5,575.66,-495.811,1050.71,445.288,-530.052,972.666,407.999,-572.784,847.735,419.542,-503.245,848.076,358.734,-492.09,780.814,500.255,-93.159,1137.98,376.544,-101.799,1105.71,350.385,-95.2715,1001.69
140,0,428.565,36.7047,1157.6,466.851,194.822,1138.24,490.978,344.1,1107.38,547.726,318.757,1060.77,430.207,329.911,990.292,393.25,384.956,859.15,400.338,323.615,847.614,352.664,318.678,776.816,445.97,-221.121,1153.54,467.765,-392.024,1119.72,507.869,-518.761,1088.6,575.604,-495.866,1050.81,445.203,-530.054,972.754,407.88,-572.646,847.611,419.47,-503.244,848.173,358.63,-492.081,780.941,500.302,-93.1746,1138,376.579,-101.811,1105.68,350.448,-95.2545,1001.74
141,0,428.622,36.6582,1157.61,466.9,194.806,1138.25,491.148,344.066,1107.42,547.881,318.677,1060.82,430.389,329.926,990.327,393.46,385.008,859.171,400.508,323.683,847.598,352.877,318.752,776.786,446.046,-221.129,1153.56,467.747,-392.023,1119.79,507.907,-518.871,1088.76,575.598,-495.959,1050.91,445.131,-530.081,972.847,407.869,-572.801,847.889,419.386,-503.241,848.228,358.518,-492.092,781.042,500.352,-93.1799,1138.01,376.64,-101.837,1105.64,350.475,-95.2727,1001.74
142,0,428.7,36.5935,1157.63,467.005,194.753,1138.26,491.319,343.999,1107.43,548.038,318.592,1060.84,430.555,329.925,990.332,393.661,385.049,859.195,400.683,323.762,847.548,353.061,318.868,776.745,446.085,-221.129,1153.57,467.723,-392.048,1119.86,507.757,-518.827,1088.77,575.54,-496.008,1050.98,445.056,-530.118,972.932,407.836,-572.845,847.983,419.277,-503.286,848.367,358.393,-492.193,781.167,500.392,-93.19,1137.99,376.69,-101.851,1105.61,350.524,-95.2831,1001.75
143,0,428.828,36.5252,1157.66,467.148,194.71,1138.26,491.487,343.969,1107.42,548.19,318.552,1060.8,430.7,329.92,990.317,393.832,385.117,859.167,400.856,323.811,847.546,353.225,318.96,776.684,446.122,-221.132,1153.59,467.692,-392.069,1119.89,507.697,-518.854,1088.85,575.461,-496.047,1051.04,444.969,-530.16,973.034,407.767,-572.913,848.072,419.193,-503.332,848.448,358.273,-492.269,781.26,500.273,-93.0883,1137.78,376.735,-101.87,1105.62,350.554,-95.3335,1001.77
144,0,428.944,36.4956,1157.7,467.32,194.657,1138.25,491.639,343.941,1107.4,548.328,318.536,1060.73,430.854,329.941,990.288,393.995,385.214,859.171,400.961,323.919,847.486,353.362,319.072,776.636,446.132,-221.13,1153.62,467.666,-392.09,1119.93,507.726,-518.928,1088.99,575.405,-496.084,1051.09,444.907,-530.221,973.131,407.7,-572.951,848.183,419.09,-503.397,848.552,358.178,-492.325,781.355,500.304,-93.1264,1137.8,376.767,-101.849,1105.63,350.585,-95.3093,1001.78
145,0,429.042,36.4644,1157.73,467.522,194.596,1138.26,491.828,343.899,1107.34,548.491,318.469,1060.67,431.001,329.986,990.254,394.142,385.272,859.16,401.053,323.991,847.405,353.451,319.142,776.59,446.143,-221.138,1153.63,467.633,-392.089,1119.96,507.608,-518.903,1089,575.345,-496.125,1051.15,444.821,-530.261,973.202,407.56,-573,848.287,419.009,-503.445,848.609,358.085,-492.399,781.427,500.36,-93.2092,1137.82,376.83,-101.833,1105.63,350.609,-95.3477,1001.89
146,0,429.087,36.4405,1157.75,467.694,194.584,1138.23,491.994,343.897,1107.29,548.653,318.406,1060.58,431.155,330.004,990.214,394.268,385.31,859.121,401.176,324.031,847.397,353.515,319.247,776.586,446.154,-221.117,1153.64,467.62,-392.08,1119.99,507.6,-519.005,1089.17,575.3,-496.168,1051.18,444.777,-530.293,973.287,407.4,-573.081,848.402,418.919,-503.497,848.665,357.988,-492.431,781.502,500.38,-93.2413,1137.85,376.872,-101.819,1105.62,350.649,-95.3075,1001.91
147,0,429.16,36.4091,1157.76,467.845,194.563,1138.18,492.186,343.866,1107.23,548.831,318.336,1060.51,431.301,330.047,990.16,394.415,385.346,859.068,401.251,324.042,847.413,353.566,319.324,776.595,446.185,-221.114,1153.65,467.634,-392.079,1120.03,507.481,-518.945,1089.1,575.271,-496.216,1051.16,444.678,-530.324,973.361,407.219,-573.182,848.519,418.806,-503.632,848.731,357.853,-492.522,781.576,500.538,-93.382,1138.03,376.929,-101.867,1105.64,350.649,-95.3256,1001.92
148,0,429.242,36.3883,1157.75,467.968,194.56,1138.13,492.3,343.933,1107.13,549.003,318.263,1060.41,431.445,330.022,990.091,394.561,385.391,859.019,400.972,324.24,846.855,353.616,319.381,776.578,446.217,-221.122,1153.66,467.636,-392.089,1120.05,507.507,-518.965,1089.08,575.23,-496.257,1051.1,444.57,-530.357,973.401,407.001,-573.287,848.604,418.667,-503.717,848.769,357.651,-492.648,781.624,500.436,-93.276,1137.86,376.973,-101.788,1105.63,350.664,-95.3181,1001.95
149,0,429.314,36.3925,1157.74,468.073,194.568,1138.06,492.493,343.898,1107.05,549.161,318.228,1060.29,431.577,330.02,990.038,394.663,385.372,858.962,401.343,324.094,847.233,353.65,319.351,776.527,446.263,-221.113,1153.66,467.67,-392.098,1120.05,507.555,-519.04,1089.1,575.162,-496.293,1051.02,444.469,-530.413,973.428,406.825,-573.423,848.704,418.52,-503.828,848.776,357.401,-492.794,781.692,500.63,-93.4222,1138.03,377.048,-101.88,1105.63,350.683,-95.3182,1001.93
150,0,429.391,36.4017,1157.72,468.194,194.567,1138,492.684,343.869,1106.95,549.297,318.185,1060.16,431.728,329.979,989.976,394.737,385.331,858.874,401.104,324.164,846.741,353.684,319.31,776.446,446.321,-221.119,1153.66,467.687,-392.13,1120.02,507.435,-519.014,1088.98,575.113,-496.358,1050.92,444.362,-530.513,973.405,406.648,-573.559,848.708,418.345,-503.957,848.776,357.158,-492.924,781.672,500.54,-93.3168,1137.82,377.105,-101.907,1105.6,350.705,-95.2926,1001.97
151,0,429.491,36.3757,1157.7,468.304,194.592,1137.94,492.858,343.851,1106.84,549.444,318.148,1060.03,431.83,329.939,989.888,394.803,385.26,858.795,401.456,323.966,847.113,353.713,319.268,776.381,446.357,-221.127,1153.67,467.713,-392.159,1120,507.444,-519.085,1088.96,575.031,-496.4,1050.81,444.239,-530.603,973.365,406.41,-573.47,848.475,418.164,-504.044,848.749,356.882,-493.067,781.72,500.582,-93.3289,1137.8,377.146,-101.903,1105.6,350.744,-95.2741,1001.96
152,0,429.565,36.3874,1157.7,468.427,194.609,1137.85,493.015,343.843,1106.7,549.568,318.112,1059.87,431.912,329.882,989.779,394.839,385.194,858.683,401.454,323.909,846.994,353.72,319.186,776.304,446.389,-221.131,1153.66,467.702,-392.19,1119.94,507.308,-519.058,1088.83,574.941,-496.414,1050.68,444.109,-530.696,973.32,406.3,-573.699,848.654,417.975,-504.121,848.711,356.608,-493.189,781.713,500.626,-93.3477,1137.79,377.178,-101.901,1105.6,351.413,-95.1682,1001.99
153,0,429.624,36.3852,1157.68,468.52,194.624,1137.75,493.191,343.822,1106.57,549.697,318.046,1059.72,432.002,329.862,989.671,394.923,385.129,858.596,401.496,323.816,846.874,353.73,319.099,776.219,446.418,-221.143,1153.66,467.67,-392.237,1119.91,507.222,-519.075,1088.72,574.811,-496.441,1050.56,443.959,-530.711,973.251,406.07,-573.587,848.393,417.791,-504.137,848.654,356.336,-493.226,781.723,500.661,-93.3648,1137.79,377.221,-101.891,1105.61,350.944,-95.196,1001.97
154,0,429.689,36.3636,1157.66,468.622,194.619,1137.66,493.31,343.81,1106.4,549.812,318,1059.54,432.11,329.798,989.533,394.988,385.014,858.433,401.524,323.732,846.727,353.723,319.018,776.108,446.442,-221.143,1153.61,467.631,-392.24,1119.83,507.12,-519.095,1088.61,574.717,-496.483,1050.44,443.861,-530.728,973.187,405.882,-573.544,848.301,417.669,-504.129,848.602,356.118,-493.226,781.731,500.828,-93.5046,1137.96,377.251,-101.839,1105.57,350.976,-95.2183,1002
155,0,429.713,36.3757,1157.62,468.699,194.645,1137.55,493.435,343.761,1106.25,549.882,317.961,1059.37,432.161,329.719,989.365,395.049,384.915,858.261,401.585,323.639,846.559,353.745,318.912,776.016,446.448,-221.167,1153.59,467.567,-392.247,1119.74,507.011,-519.119,1088.51,574.603,-496.509,1050.32,443.711,-530.698,973.087,405.731,-573.615,848.404,417.532,-504.059,848.523,355.908,-493.134,781.68,500.711,-93.4126,1137.77,377.305,-101.826,1105.55,351.016,-95.1694,1001.97
156,0,429.724,36.3658,1157.57,468.773,194.635,1137.46,493.53,343.739,1106.12,549.935,317.949,1059.21,432.22,329.675,989.213,395.122,384.817,858.1,401.631,323.513,846.434,353.766,318.739,775.889,446.457,-221.19,1153.57,467.505,-392.266,1119.69,506.9,-519.155,1088.43,574.498,-496.569,1050.22,443.591,-530.682,973.029,405.517,-573.513,848.346,417.383,-503.962,848.441,355.82,-492.976,781.609,500.724,-93.4566,1137.75,377.331,-101.846,1105.54,351.035,-95.1856,1001.97
157,0,429.778,36.3623,1157.55,468.831,194.61,1137.38,493.584,343.74,1105.95,549.992,317.934,1059.06,432.285,329.581,989.046,395.187,384.692,857.936,401.691,323.386,846.323,353.805,318.544,775.75,446.435,-221.176,1153.54,467.43,-392.294,1119.63,506.769,-519.197,1088.35,574.38,-496.641,1050.14,443.432,-530.603,972.933,405.318,-573.391,848.25,417.243,-503.839,848.366,355.706,-492.872,781.541,500.754,-93.4999,1137.74,377.374,-101.894,1105.52,351.03,-95.1846,1001.94
158,0,429.798,36.3628,1157.51,468.851,194.659,1137.26,493.675,343.69,1105.81,550.042,317.914,1058.92,432.323,329.538,988.901,395.23,384.561,857.743,401.741,323.22,846.231,353.861,318.396,775.618,446.448,-221.188,1153.54,467.376,-392.326,1119.59,506.626,-519.22,1088.27,574.266,-496.708,1050.06,443.269,-530.511,972.872,405.122,-573.275,848.164,417.092,-503.71,848.309,355.604,-492.686,781.447,500.778,-93.5222,1137.71,377.398,-101.889,1105.52,351.626,-95.1525,1001.83
159,0,429.782,36.3796,1157.48,468.841,194.698,1137.18,493.646,343.753,1105.64,550.086,317.906,1058.81,432.35,329.498,988.762,395.287,384.43,857.569,401.82,323.057,846.124,353.919,318.194,775.472,446.428,-221.179,1153.51,467.288,-392.335,1119.53,506.487,-519.26,1088.2,574.136,-496.745,1050.01,443.094,-530.424,972.788,404.959,-573.171,848.119,416.978,-503.588,848.25,355.524,-492.425,781.316,500.793,-93.5151,1137.68,377.419,-101.882,1105.49,351.651,-95.154,1001.83
160,0,429.795,36.3818,1157.43,468.866,194.704,1137.11,493.64,343.801,1105.51,550.132,317.876,1058.69,432.374,329.458,988.614,395.335,384.295,857.364,401.866,322.914,845.997,353.977,318.021,775.347,446.442,-221.174,1153.49,467.218,-392.341,1119.49,506.369,-519.274,1088.12,574.01,-496.761,1049.9,442.965,-530.366,972.715,404.76,-573.055,848.048,416.876,-503.479,848.192,355.414,-492.266,781.262,500.941,-93.6334,1137.83,377.42,-101.815,1105.47,351.131,-95.1916,1001.76
161,0,429.836,36.3665,1157.41,468.866,194.717,1137.05,493.663,343.804,1105.39,550.161,317.867,1058.59,432.371,329.383,988.445,395.387,384.126,857.155,401.959,322.735,845.913,354.049,317.818,775.202,446.438,-221.174,1153.47,467.162,-392.329,1119.43,506.27,-519.272,1088.04,573.94,-496.799,1049.81,442.8,-530.325,972.65,404.563,-572.938,847.987,416.759,-503.406,848.145,355.318,-492.088,781.182,500.828,-93.527,1137.66,377.432,-101.824,1105.47,351.739,-95.1382,1001.7
162,0,429.851,36.364,1157.37,468.852,194.746,1136.97,493.681,343.801,1105.29,550.167,317.853,1058.51,432.417,329.309,988.32,395.404,383.971,856.986,402.036,322.6,845.787,354.142,317.618,775.036,446.428,-221.175,1153.45,467.12,-392.324,1119.36,506.192,-519.283,1087.96,573.87,-496.823,1049.72,442.683,-530.277,972.592,404.385,-572.84,847.931,416.633,-503.333,848.111,355.164,-491.981,781.137,500.955,-93.6589,1137.82,377.436,-101.818,1105.45,351.738,-95.1075,1001.68
163,0,429.878,36.3528,1157.35,468.872,194.751,1136.93,493.735,343.759,1105.2,550.146,317.883,1058.42,432.42,329.228,988.222,395.439,383.879,856.909,402.097,322.461,845.663,354.237,317.434,774.9,446.412,-221.172,1153.42,467.094,-392.326,1119.31,506.245,-519.33,1087.94,573.809,-496.854,1049.66,442.625,-530.309,972.58,404.245,-572.812,847.924,416.519,-503.294,848.1,354.969,-491.982,781.222,500.969,-93.6771,1137.82,377.442,-101.813,1105.47,351.757,-95.1071,1001.71
164,0,429.896,36.3642,1157.34,468.89,194.754,1136.89,493.671,343.861,1105.08,550.158,317.892,1058.34,432.461,329.177,988.15,395.478,383.775,856.808,402.151,322.378,845.538,354.33,317.267,774.747,446.404,-221.177,1153.45,467.081,-392.338,1119.29,506.103,-519.305,1087.88,573.732,-496.872,1049.62,442.557,-530.309,972.551,404.153,-572.816,847.913,416.392,-503.262,848.087,354.743,-491.968,781.274,500.977,-93.6939,1137.81,377.471,-101.81,1105.48,351.225,-95.1866,1001.7
165,0,429.904,36.3942,1157.31,468.89,194.789,1136.84,493.694,343.869,1105.01,550.184,317.907,1058.26,432.49,329.157,988.069,395.48,383.702,856.726,402.186,322.292,845.481,354.386,317.161,774.674,446.389,-221.163,1153.44,467.063,-392.384,1119.31,506.117,-519.353,1087.9,573.676,-496.865,1049.56,442.477,-530.301,972.543,404.09,-572.826,847.916,416.276,-503.26,848.078,354.552,-491.975,781.345,500.846,-93.5592,1137.63,377.472,-101.772,1105.46,351.218,-95.1333,1001.67
166,0,429.903,36.3939,1157.29,468.926,194.799,1136.79,493.723,343.877,1104.94,550.219,317.919,1058.19,432.512,329.172,988.016,395.492,383.628,856.597,402.2,322.244,845.407,354.417,317.118,774.628,446.398,-221.158,1153.44,467.033,-392.385,1119.29,506.035,-519.319,1087.83,573.652,-496.887,1049.54,442.402,-530.306,972.537,403.932,-572.646,847.687,416.187,-503.251,848.098,354.435,-491.98,781.34,500.99,-93.6767,1137.79,377.494,-101.757,1105.45,351.234,-95.1182,1001.65
167,0,429.916,36.39,1157.26,468.935,194.83,1136.74,493.809,343.86,1104.89,550.262,317.899,1058.13,432.547,329.188,987.955,395.547,383.62,856.507,402.212,322.244,845.351,354.41,317.115,774.59,446.394,-221.148,1153.43,467.015,-392.388,1119.28,506.007,-519.318,1087.83,573.628,-496.907,1049.52,442.352,-530.355,972.581,403.825,-572.607,847.712,416.108,-503.239,848.116,354.357,-491.962,781.327,500.996,-93.6636,1137.78,377.492,-101.757,1105.45,351.225,-95.1053,1001.64
168,0,429.913,36.4,1157.23,468.943,194.848,1136.7,494.261,343.475,1104.91,550.301,317.891,1058.05,432.588,329.217,987.895,395.592,383.654,856.436,402.212,322.279,845.298,354.369,317.168,774.558,446.412,-221.154,1153.42,467.006,-392.386,1119.29,505.98,-519.339,1087.84,573.614,-496.934,1049.51,442.31,-530.344,972.613,403.71,-572.588,847.751,416.058,-503.234,848.144,354.29,-491.968,781.345,500.854,-93.5365,1137.6,377.499,-101.739,1105.46,351.232,-95.0949,1001.67
169,0,429.926,36.3951,1157.24,468.977,194.852,1136.66,494.309,343.464,1104.84,550.352,317.865,1057.99,432.621,329.227,987.838,395.607,383.712,856.374,402.199,322.35,845.236,354.335,317.228,774.546,446.414,-221.165,1153.41,466.992,-392.389,1119.3,505.958,-519.356,1087.84,573.579,-496.953,1049.5,442.277,-530.34,972.626,403.677,-572.733,847.969,416.03,-503.226,848.142,354.273,-491.942,781.331,501.003,-93.684,1137.77,377.509,-101.762,1105.43,351.227,-95.0971,1001.68
170,0,429.937,36.3859,1157.25,469.005,194.864,1136.62,494.093,343.699,1104.73,550.371,317.835,1057.92,432.643,329.262,987.782,395.635,383.786,856.351,402.158,322.42,845.205,354.294,317.359,774.505,446.409,-221.184,1153.42,467,-392.392,1119.3,506.005,-519.492,1088.02,573.562,-496.965,1049.5,442.239,-530.338,972.657,403.607,-572.725,847.993,416.001,-503.248,848.151,354.252,-491.955,781.341,501.005,-93.7122,1137.77,377.509,-101.785,1105.44,351.185,-95.1312,1001.73
171,0,429.961,36.3691,1157.25,469.046,194.839,1136.59,494.149,343.677,1104.68,550.422,317.799,1057.84,432.672,329.268,987.758,395.647,383.82,856.349,402.132,322.474,845.181,354.273,317.446,774.461,446.411,-221.188,1153.43,466.975,-392.421,1119.31,505.937,-519.376,1087.84,573.556,-496.981,1049.49,442.232,-530.364,972.65,403.57,-572.765,848.002,415.973,-503.271,848.129,354.237,-491.976,781.327,501.014,-93.7428,1137.78,377.521,-101.811,1105.45,351.176,-95.1258,1001.75
172,0,429.969,36.3703,1157.26,469.074,194.835,1136.55,494.454,343.4,1104.68,550.455,317.781,1057.77,432.687,329.272,987.722,395.597,383.887,856.321,402.107,322.514,845.165,354.273,317.548,774.409,446.391,-221.186,1153.43,466.965,-392.429,1119.29,506.02,-519.458,1087.9,573.544,-496.976,1049.44,442.201,-530.366,972.632,403.539,-572.805,848,415.947,-503.328,848.093,354.212,-492.031,781.305,501.007,-93.7553,1137.8,377.512,-101.793,1105.46,351.145,-95.1041,1001.72
173,0,429.986,36.3639,1157.27,469.124,194.804,1136.51,494.497,343.383,1104.61,550.467,317.758,1057.7,432.713,329.278,987.682,395.597,383.945,856.336,402.101,322.566,845.087,354.279,317.612,774.34,446.399,-221.185,1153.43,466.955,-392.444,1119.25,505.961,-519.372,1087.77,573.557,-496.958,1049.38,442.195,-530.405,972.603,403.532,-572.9,848.039,415.932,-503.404,848.047,354.105,-492.112,781.332,500.992,-93.7478,1137.8,377.491,-101.787,1105.46,351.106,-95.1666,1001.72
174,0,429.987,36.3423,1157.27,469.164,194.793,1136.49,494.529,343.372,1104.55,550.471,317.726,1057.62,432.714,329.286,987.635,395.579,383.982,856.31,402.091,322.591,845.045,354.277,317.636,774.255,446.395,-221.189,1153.42,466.983,-392.447,1119.21,506.088,-519.501,1087.87,573.567,-496.935,1049.3,442.189,-530.455,972.564,403.452,-572.97,848.041,415.885,-503.488,848.01,354.018,-492.221,781.363,500.983,-93.7572,1137.8,377.466,-101.779,1105.45,351.086,-95.1722,1001.72
175,0,429.987,36.3356,1157.28,469.197,194.777,1136.47,494.563,343.343,1104.5,550.466,317.685,1057.54,432.713,329.287,987.585,395.556,383.984,856.263,402.081,322.617,844.982,354.275,317.656,774.216,446.395,-221.201,1153.42,467.019,-392.445,1119.17,506.046,-519.372,1087.64,573.588,-496.921,1049.19,442.204,-530.499,972.514,403.339,-572.894,847.831,415.823,-503.565,847.988,353.909,-492.312,781.385,500.973,-93.7466,1137.81,377.459,-101.79,1105.46,351.05,-95.2029,1001.68
176,0,429.959,36.3371,1157.28,469.198,194.766,1136.45,494.565,343.339,1104.45,550.476,317.68,1057.48,432.69,329.284,987.52,395.558,384.016,856.222,402.069,322.599,844.934,354.254,317.654,774.197,446.402,-221.223,1153.43,467.066,-392.461,1119.13,506.088,-519.372,1087.55,573.583,-496.894,1049.09,442.206,-530.558,972.481,403.308,-572.965,847.803,415.74,-503.622,847.962,353.799,-492.424,781.352,500.976,-93.7606,1137.81,377.444,-101.783,1105.45,351.053,-95.2024,1001.72
177,0,429.935,36.3612,1157.28,469.199,194.77,1136.42,494.575,343.326,1104.39,550.462,317.665,1057.42,432.695,329.282,987.468,395.569,384.036,856.182,402.038,322.614,844.861,354.212,317.686,774.173,446.393,-221.225,1153.42,467.118,-392.485,1119.13,506.122,-519.373,1087.49,573.583,-496.892,1049,442.197,-530.57,972.423,403.304,-573.017,847.767,415.647,-503.644,847.9,353.613,-492.485,781.364,500.978,-93.7842,1137.82,377.445,-101.79,1105.46,351.009,-95.2308,1001.73
