Trajectories
100
,,ValidationHealthy002:Rdeltoid,,,ValidationHealthy002:RMidArm,,,ValidationHealthy002:RElbRadial,,,ValidationHealthy002:RElbUlna,,,ValidationHealthy002:RMidForeArm,,,ValidationHealthy002:RWrist1,,,ValidationHealthy002:RWrist2,,,ValidationHealthy002:RFingerJoint,,,ValidationHealthy002:LDeltoid,,,ValidationHealthy002:LMidArm,,,ValidationHealthy002:LElbRadial,,,ValidationHealthy002:LElbUlna,,,ValidationHealthy002:LMidForearm,,,ValidationHealthy002:Lwrist1,,,ValidationHealthy002:LWrist2,,,ValidationHealthy002:LFingerJoint,,,ValidationHealthy002:C7,,,ValidationHealthy002:Neck,,,ValidationHealthy002:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,535.849,95.1883,982.051,544.552,264.317,959.27,541.617,363.328,941.403,610.969,364.251,899.05,495.027,387.652,816.406,480.969,433.236,710.455,519.838,381.303,691.211,477.641,371.082,635.163,563.193,-203.876,988.672,554.01,-340.678,976.714,523.291,-458.834,953.888,592.372,-468.334,915.151,491.299,-463.17,817.442,461.105,-510.401,716.358,519.665,-479.264,705.037,501.586,-448.77,646.807,588.782,-48.9671,993.968,473.513,-47.5614,955.117,430.651,-37.8474,857.01
11,0,535.771,95.2151,982.047,544.445,264.37,959.245,541.486,363.363,941.364,610.882,364.291,899.042,494.953,387.685,816.337,480.933,433.235,710.373,520.123,375.24,690.938,477.596,371.032,635.12,563.149,-203.801,988.723,554.064,-340.618,976.768,523.368,-458.797,953.97,592.437,-468.258,915.203,491.331,-463.133,817.541,461.134,-510.384,716.461,519.668,-479.218,705.119,501.563,-448.761,646.877,588.745,-48.9183,993.995,473.528,-47.5597,955.085,430.607,-37.826,857.008
12,0,535.715,95.2393,982.02,544.348,264.386,959.237,541.366,363.398,941.324,610.738,364.338,899.021,494.818,387.715,816.277,480.832,433.225,710.309,519.79,381.165,691.084,477.5,370.983,635.062,563.117,-203.735,988.809,554.086,-340.545,976.817,523.43,-458.722,954.013,592.473,-468.183,915.256,491.397,-463.105,817.6,461.202,-510.342,716.52,519.717,-479.167,705.194,501.596,-448.708,646.963,588.701,-48.849,994,473.492,-47.5355,955.039,430.561,-37.8093,857.003
13,0,535.642,95.2983,982.035,544.191,264.46,959.204,541.206,363.435,941.279,610.622,364.399,898.996,494.72,387.727,816.212,480.743,433.211,710.226,519.728,381.098,690.982,477.417,370.966,634.993,563.075,-203.645,988.857,554.092,-340.501,976.889,523.478,-458.651,954.052,592.522,-468.118,915.311,491.485,-463.088,817.622,461.298,-510.269,716.555,519.79,-479.085,705.262,501.691,-448.629,647.029,588.669,-48.7858,994.005,473.485,-47.547,955.013,430.502,-37.7702,856.985
14,0,535.568,95.3121,981.995,544.052,264.492,959.169,541.045,363.459,941.252,610.446,364.47,898.988,494.587,387.783,816.163,480.614,433.186,710.174,519.722,375.094,690.898,477.331,370.865,634.976,563.052,-203.589,988.916,554.076,-340.456,976.968,523.518,-458.616,954.133,592.573,-468.049,915.397,491.574,-463.013,817.695,461.415,-510.138,716.596,519.871,-478.946,705.373,501.847,-448.543,647.119,588.625,-48.7171,994.017,473.48,-47.5551,955.007,430.458,-37.7362,857.016
15,0,535.549,95.3575,981.998,543.916,264.572,959.135,540.871,363.495,941.216,610.282,364.56,898.98,494.398,387.749,816.144,480.456,433.166,710.129,519.522,381.042,690.938,477.214,370.796,634.907,563.004,-203.513,988.981,554.039,-340.401,977.06,523.511,-458.569,954.229,592.59,-467.976,915.504,491.658,-462.927,817.736,461.519,-510.073,716.66,520.015,-478.836,705.469,502.006,-448.422,647.202,588.595,-48.6376,994.029,473.441,-47.456,954.963,430.404,-37.7006,857.031
16,0,535.482,95.3733,981.995,543.775,264.61,959.143,540.689,363.554,941.199,610.131,364.605,899.003,494.27,387.794,816.143,480.274,433.14,710.103,519.421,380.977,690.878,477.102,370.781,634.856,562.997,-203.447,989.031,553.996,-340.324,977.179,523.492,-458.481,954.287,592.632,-467.934,915.635,491.736,-462.844,817.802,461.637,-509.95,716.724,520.128,-478.72,705.59,502.195,-448.284,647.313,588.589,-48.5924,994.057,473.445,-47.4674,954.949,430.361,-37.7014,857.044
17,0,535.427,95.4206,982.008,543.646,264.629,959.174,540.513,363.611,941.198,609.979,364.661,899.027,494.088,387.79,816.186,480.146,433.12,710.072,519.324,380.951,690.854,476.978,370.751,634.863,562.998,-203.382,989.088,553.955,-340.254,977.296,523.487,-458.444,954.412,592.654,-467.883,915.813,491.801,-462.729,817.917,461.741,-509.823,716.819,519.608,-478.143,706.091,502.393,-448.178,647.452,588.598,-48.5403,994.094,473.426,-47.4136,954.947,430.311,-37.6685,857.07
18,0,535.346,95.468,982.033,543.529,264.658,959.187,540.355,363.639,941.189,609.835,364.702,899.034,494.118,387.849,816.06,479.993,433.134,710.075,519.134,380.962,690.915,476.863,370.69,634.881,562.984,-203.313,989.134,553.94,-340.192,977.42,523.477,-458.399,954.552,592.664,-467.826,915.987,491.872,-462.646,818.042,461.826,-509.701,716.912,519.747,-478.065,706.228,502.587,-448.06,647.598,588.549,-48.472,994.072,473.421,-47.4242,954.94,430.265,-37.647,857.14
19,0,535.287,95.5032,982.072,543.393,264.748,959.226,540.171,363.707,941.223,609.699,364.747,899.076,494.64,387.143,815.418,479.844,433.148,710.082,519.003,374.928,690.839,476.719,370.67,634.878,562.997,-203.273,989.185,553.917,-340.122,977.545,523.488,-458.349,954.678,592.699,-467.779,916.148,491.937,-462.556,818.167,461.902,-509.604,717.026,520.423,-478.378,706.052,502.723,-447.946,647.724,588.556,-48.4055,994.09,473.452,-47.486,954.949,430.185,-37.6039,857.178
20,0,535.198,95.5487,982.091,543.244,264.801,959.237,540.007,363.776,941.26,609.752,365.043,899.164,494.452,387.21,815.449,479.669,433.156,710.11,518.778,374.828,690.842,476.564,370.647,634.902,562.999,-203.192,989.232,553.925,-340.056,977.662,523.515,-458.271,954.789,592.731,-467.724,916.299,492.016,-462.546,818.258,462.123,-509.111,716.968,520.471,-478.296,706.208,502.829,-447.851,647.871,588.539,-48.3439,994.091,473.442,-47.4665,954.918,430.148,-37.5854,857.212
21,0,535.095,95.6088,982.122,543.115,264.877,959.292,539.841,363.818,941.308,609.619,365.134,899.203,494.241,387.418,815.557,479.494,433.21,710.172,518.719,380.961,690.99,476.419,370.648,634.953,563.019,-203.151,989.313,553.943,-339.993,977.768,523.546,-458.229,954.943,592.761,-467.688,916.458,492.055,-462.465,818.427,462.028,-509.351,717.262,520.005,-477.901,706.613,502.871,-447.813,648.033,588.534,-48.2808,994.119,473.434,-47.4479,954.926,430.135,-37.5577,857.258
22,0,535.042,95.6575,982.164,542.998,264.933,959.344,539.664,363.881,941.393,609.434,365.213,899.264,493.496,388.037,816.146,479.318,433.199,710.235,518.569,374.953,691.024,476.271,370.635,635.031,563.039,-203.072,989.38,554.012,-339.939,977.864,523.602,-458.183,955.1,592.795,-467.644,916.592,492.094,-462.398,818.591,462.047,-509.321,717.427,520.803,-478.361,706.414,502.869,-447.777,648.184,588.507,-48.2029,994.114,473.444,-47.4482,954.929,430.103,-37.5319,857.322
23,0,534.99,95.718,982.207,542.84,265.006,959.424,539.502,363.939,941.473,609.279,365.3,899.355,493.874,387.436,815.68,479.127,433.222,710.307,518.36,375.043,691.065,476.101,370.691,635.113,563.087,-203.002,989.406,554.069,-339.862,977.954,523.668,-458.13,955.236,592.842,-467.584,916.702,492.129,-462.381,818.729,462.03,-509.317,717.605,520.559,-478.275,706.608,502.8,-447.783,648.337,588.515,-48.1348,994.115,473.46,-47.4597,954.925,430.088,-37.5018,857.369
24,0,534.976,95.745,982.234,542.73,265.08,959.504,539.363,363.961,941.582,609.139,365.414,899.472,493.123,388.087,816.33,478.958,433.269,710.427,518.194,375.14,691.157,475.909,370.782,635.205,563.135,-202.929,989.467,554.137,-339.787,978.051,523.732,-458.073,955.377,592.887,-467.528,916.815,492.112,-462.364,818.935,462.037,-509.365,717.792,519.986,-477.885,707.038,502.726,-447.792,648.479,588.55,-48.0476,994.144,473.487,-47.4488,954.953,430.051,-37.5198,857.438
25,0,534.919,95.7803,982.282,542.624,265.091,959.565,539.209,364.009,941.68,608.985,365.506,899.573,492.917,388.109,816.431,478.79,433.292,710.502,518.025,381.169,691.329,475.751,370.854,635.304,563.184,-202.871,989.501,554.19,-339.708,978.122,523.768,-458.002,955.516,592.946,-467.475,916.914,492.118,-462.389,819.039,462.021,-509.403,717.954,519.962,-477.942,707.134,502.677,-447.856,648.604,588.579,-47.9765,994.159,473.514,-47.4269,954.944,430.019,-37.5001,857.493
26,0,534.89,95.824,982.341,542.517,265.114,959.659,539.056,364.068,941.776,608.815,365.623,899.681,493.334,387.482,815.98,478.604,433.352,710.617,517.921,375.312,691.366,475.547,370.939,635.417,563.226,-202.785,989.517,554.261,-339.643,978.18,523.804,-457.956,955.644,592.962,-467.419,916.994,492.115,-462.402,819.158,462.007,-509.459,718.091,519.904,-477.959,707.249,502.608,-447.909,648.701,588.59,-47.9165,994.169,473.535,-47.4229,954.929,429.992,-37.4695,857.518
27,0,534.827,95.824,982.354,542.407,265.158,959.716,538.927,364.089,941.891,608.702,365.754,899.78,492.568,388.371,816.649,478.388,433.363,710.715,517.637,375.38,691.485,475.327,371.046,635.547,563.265,-202.739,989.569,554.275,-339.568,978.238,523.83,-457.895,955.746,592.978,-467.39,917.121,492.113,-462.434,819.237,461.984,-509.509,718.222,519.877,-478.013,707.37,502.575,-448.007,648.801,588.599,-47.8381,994.157,473.544,-47.369,954.909,429.96,-37.4521,857.57
28,0,534.827,95.8904,982.384,542.33,265.192,959.819,538.802,364.154,941.994,608.575,365.83,899.925,492.436,388.473,816.787,478.205,433.521,710.884,517.48,375.517,691.611,475.142,371.183,635.664,563.292,-202.662,989.575,554.286,-339.504,978.282,523.829,-457.816,955.838,592.969,-467.37,917.227,492.098,-462.448,819.341,461.978,-509.566,718.356,520.402,-478.427,707.217,502.593,-448.1,648.89,588.626,-47.796,994.168,473.571,-47.3479,954.907,429.919,-37.4376,857.621
29,0,534.789,95.9071,982.442,542.238,265.195,959.896,538.659,364.189,942.096,608.439,365.923,900.048,492.29,388.424,816.894,478.034,433.647,711.028,517.339,375.626,691.676,474.956,371.339,635.775,563.314,-202.594,989.604,554.293,-339.468,978.354,523.821,-457.769,955.951,592.965,-467.343,917.348,492.099,-462.415,819.45,461.985,-509.643,718.478,520.423,-478.493,707.352,502.631,-448.208,648.99,588.621,-47.7448,994.144,473.6,-47.3205,954.869,429.879,-37.4301,857.655
30,0,534.781,95.9134,982.478,542.15,265.199,959.984,538.51,364.212,942.201,608.314,366.01,900.155,492.698,387.827,816.484,477.873,433.686,711.136,517.148,375.717,691.799,474.786,371.464,635.899,563.315,-202.537,989.62,554.269,-339.424,978.435,523.799,-457.702,956.052,592.947,-467.317,917.472,492.135,-462.42,819.549,461.995,-509.703,718.598,520.445,-478.567,707.492,502.699,-448.328,649.086,588.635,-47.6994,994.136,473.633,-47.3193,954.832,429.854,-37.4265,857.677
31,0,534.725,95.9227,982.496,542.037,265.258,960.09,538.384,364.254,942.311,608.226,366.081,900.286,491.907,388.512,817.167,477.727,433.767,711.284,517.006,381.823,692.058,474.65,371.671,636.026,563.337,-202.505,989.675,554.26,-339.363,978.509,523.776,-457.688,956.187,592.944,-467.306,917.607,492.137,-462.403,819.684,462.027,-509.794,718.732,520.477,-478.65,707.606,502.759,-448.427,649.172,588.642,-47.679,994.135,473.677,-47.2612,954.816,429.825,-37.4032,857.698
32,0,534.676,95.9542,982.526,541.929,265.248,960.183,538.247,364.282,942.416,607.721,365.829,900.302,492.436,387.887,816.718,477.603,433.933,711.446,518.276,378.19,692.825,474.512,371.799,636.151,563.338,-202.469,989.715,554.239,-339.327,978.582,523.739,-457.653,956.298,592.913,-467.291,917.739,492.142,-462.43,819.783,462.04,-509.87,718.834,520.543,-478.758,707.702,502.854,-448.563,649.272,588.662,-47.6259,994.118,473.699,-47.3345,954.766,429.8,-37.407,857.71
33,0,534.622,95.9345,982.521,541.814,265.296,960.24,538.094,364.273,942.521,607.634,365.85,900.418,491.669,388.665,817.351,477.508,434.031,711.588,516.796,382.092,692.271,474.431,371.929,636.263,563.337,-202.435,989.737,554.211,-339.288,978.639,523.685,-457.641,956.407,592.896,-467.273,917.866,492.149,-462.477,819.862,462.085,-509.959,718.937,520.625,-478.873,707.8,502.931,-448.682,649.353,588.662,-47.5997,994.102,473.712,-47.3559,954.726,429.769,-37.4347,857.699
34,0,534.557,95.9361,982.546,541.726,265.299,960.304,537.968,364.287,942.634,607.523,365.885,900.541,492.158,388.025,816.927,477.415,434.159,711.741,516.605,382.266,692.473,474.363,372.095,636.36,563.313,-202.41,989.737,554.185,-339.27,978.704,523.647,-457.62,956.496,592.85,-467.285,918.01,492.179,-462.544,819.937,462.117,-510.048,719.041,520.153,-478.588,708.194,502.986,-448.802,649.438,588.69,-47.5848,994.125,473.747,-47.3077,954.694,429.75,-37.3966,857.702
35,0,534.538,95.9369,982.557,541.653,265.255,960.376,537.878,364.267,942.745,607.405,365.933,900.676,492.068,388.064,817.06,477.306,434.255,711.873,516.547,382.315,692.601,474.346,372.21,636.459,563.308,-202.402,989.773,554.146,-339.253,978.78,523.604,-457.621,956.621,592.817,-467.301,918.147,492.17,-462.608,820.052,462.155,-510.144,719.148,520.977,-479.124,707.996,503.073,-448.915,649.529,588.68,-47.5594,994.113,473.741,-47.3143,954.68,429.741,-37.4068,857.688
36,0,534.514,95.8796,982.57,541.519,265.275,960.414,537.796,364.241,942.854,607.333,365.949,900.801,492.016,388.017,817.154,477.21,434.348,712.023,516.463,382.427,692.714,474.318,372.327,636.542,563.276,-202.399,989.81,554.113,-339.248,978.875,523.586,-457.623,956.712,592.808,-467.312,918.275,492.189,-462.676,820.136,462.014,-509.98,719.227,521.02,-479.263,708.06,503.148,-449.039,649.632,588.686,-47.5462,994.112,473.741,-47.3178,954.657,429.725,-37.4258,857.694
37,0,534.475,95.8534,982.585,541.46,265.253,960.486,537.733,364.218,942.966,607.261,365.943,900.898,491.981,387.965,817.256,477.144,434.363,712.161,516.39,382.552,692.853,474.283,372.451,636.632,563.232,-202.377,989.836,554.057,-339.254,978.948,523.554,-457.618,956.802,592.787,-467.326,918.402,492.218,-462.731,820.216,462.228,-510.249,719.349,520.836,-479.238,708.245,503.236,-449.149,649.716,588.68,-47.5574,994.104,473.752,-47.3932,954.654,429.679,-37.4687,857.682
38,0,534.461,95.8324,982.588,541.443,265.203,960.533,537.708,364.186,943.083,607.211,365.938,901.008,491.927,388.077,817.399,477.083,434.44,712.299,516.27,382.67,693.003,474.237,372.531,636.716,563.232,-202.407,989.867,554.028,-339.251,979.042,523.523,-457.611,956.879,592.78,-467.349,918.538,492.222,-462.765,820.323,462.282,-510.346,719.443,521.12,-479.468,708.254,503.305,-449.27,649.8,588.708,-47.5782,994.124,473.699,-47.3699,954.662,429.666,-37.475,857.681
39,0,534.398,95.793,982.581,541.431,265.21,960.595,537.69,364.174,943.18,607.211,365.942,901.083,491.903,388.035,817.507,477.052,434.505,712.424,516.198,382.777,693.11,474.164,372.637,636.817,563.191,-202.414,989.909,553.98,-339.249,979.1,523.496,-457.622,956.968,592.793,-467.372,918.638,492.22,-462.786,820.475,462.326,-510.422,719.522,521.142,-479.589,708.312,503.386,-449.385,649.863,588.688,-47.5729,994.108,473.665,-47.4446,954.662,429.631,-37.497,857.691
40,0,534.37,95.7807,982.611,541.422,265.142,960.672,537.691,364.158,943.27,607.19,365.909,901.174,491.224,388.94,818.191,477.037,434.594,712.511,516.13,382.827,693.239,474.108,372.7,636.943,563.172,-202.431,989.969,553.948,-339.271,979.15,523.486,-457.657,957.034,592.788,-467.394,918.711,492.235,-462.843,820.542,462.491,-510.127,719.407,521.17,-479.744,708.317,503.413,-449.507,649.914,588.731,-47.5868,994.13,473.675,-47.4879,954.678,429.606,-37.5292,857.703
41,0,534.377,95.7357,982.643,541.44,265.122,960.736,537.703,364.127,943.37,607.217,365.869,901.263,491.235,388.954,818.3,477.053,434.641,712.638,516.025,382.907,693.366,474.018,372.783,637.062,563.161,-202.459,990.012,553.936,-339.315,979.209,523.483,-457.676,957.082,592.776,-467.438,918.78,492.222,-462.91,820.62,462.347,-510.558,719.63,521.135,-479.79,708.48,503.42,-449.627,649.96,588.732,-47.6128,994.141,473.64,-47.4849,954.727,429.566,-37.5697,857.761
42,0,534.367,95.7042,982.713,541.465,265.108,960.804,537.717,364.081,943.455,607.197,365.866,901.341,491.832,388.275,817.846,477.053,434.697,712.743,515.925,382.969,693.509,473.983,372.812,637.17,563.168,-202.515,990.053,553.918,-339.363,979.244,523.464,-457.719,957.13,592.745,-467.477,918.821,492.195,-462.965,820.664,462.32,-510.639,719.693,520.877,-479.752,708.638,503.416,-449.761,650.034,588.738,-47.6316,994.166,473.645,-47.5956,954.768,429.526,-37.6276,857.839
43,0,534.362,95.6431,982.774,541.479,265.062,960.896,537.714,364.057,943.53,607.232,365.802,901.408,491.914,388.141,817.932,477.044,434.658,712.833,515.861,383.006,693.606,473.986,372.857,637.22,563.163,-202.549,990.099,553.917,-339.407,979.27,523.438,-457.768,957.161,592.737,-467.53,918.841,492.148,-463.055,820.698,462.277,-510.721,719.744,520.826,-479.831,708.687,503.351,-449.857,650.079,588.757,-47.6859,994.195,473.634,-47.6759,954.802,429.491,-37.6584,857.896
44,0,534.367,95.6018,982.829,541.494,265.022,960.929,537.739,364.019,943.603,607.269,365.753,901.465,491.86,388.238,818.008,477.065,434.682,712.912,515.874,383.015,693.658,474.035,372.779,637.308,563.173,-202.589,990.119,553.931,-339.463,979.28,523.406,-457.83,957.199,592.701,-467.596,918.842,492.103,-463.109,820.703,462.204,-510.808,719.773,520.741,-479.882,708.71,503.23,-449.934,650.073,588.788,-47.7447,994.206,473.678,-47.7663,954.839,429.467,-37.7087,857.954
45,0,534.38,95.5568,982.884,541.513,264.981,960.997,537.763,364.001,943.678,607.288,365.723,901.536,491.261,388.929,818.627,477.073,434.632,712.981,515.926,383.027,693.723,474.088,372.746,637.383,563.168,-202.63,990.121,553.914,-339.519,979.292,523.366,-457.868,957.2,592.659,-467.646,918.851,492.037,-463.152,820.73,462.128,-510.878,719.794,520.655,-479.97,708.69,503.131,-449.993,650.075,588.807,-47.7999,994.232,473.688,-47.8779,954.908,429.436,-37.7236,858.03
46,0,534.403,95.5174,982.952,541.5,264.969,961.06,537.765,363.99,943.745,607.315,365.672,901.596,491.891,388.215,818.143,477.09,434.573,713.022,515.929,382.979,693.791,474.125,372.665,637.433,563.152,-202.688,990.134,553.894,-339.571,979.278,523.297,-457.932,957.224,592.584,-467.697,918.843,491.961,-463.201,820.73,462.045,-510.952,719.811,520.588,-480.022,708.687,503.034,-450.075,650.085,588.836,-47.8441,994.224,473.726,-47.9941,954.923,429.415,-37.7667,858.086
47,0,534.443,95.4702,983.026,541.507,264.938,961.14,537.778,363.93,943.821,607.318,365.647,901.676,491.969,387.96,818.157,477.109,434.551,713.103,515.954,382.894,693.856,474.165,372.61,637.486,563.133,-202.738,990.149,553.862,-339.613,979.29,523.238,-457.966,957.218,592.506,-467.739,918.826,491.916,-463.3,820.649,461.956,-510.997,719.818,520.529,-480.09,708.656,502.944,-450.112,650.088,588.866,-47.8977,994.223,473.735,-48.0459,954.919,429.411,-37.8077,858.133
48,0,534.475,95.4113,983.089,541.533,264.89,961.223,537.787,363.879,943.894,607.589,365.974,901.756,492.008,388.023,818.256,477.182,434.434,713.166,515.986,382.844,693.943,474.207,372.498,637.575,563.126,-202.795,990.16,553.806,-339.661,979.304,523.177,-458.009,957.227,592.434,-467.792,918.826,491.814,-463.306,820.688,461.867,-511.009,719.833,520.759,-480.286,708.56,502.877,-450.155,650.09,588.896,-47.9409,994.225,473.754,-48.0598,954.948,429.408,-37.8354,858.201
49,0,534.508,95.3712,983.123,541.518,264.863,961.273,537.794,363.852,943.971,607.36,365.582,901.848,492.046,387.966,818.312,477.244,434.402,713.212,516.539,376.406,693.704,474.257,372.429,637.638,563.101,-202.841,990.172,553.734,-339.699,979.296,523.107,-458.065,957.223,592.339,-467.834,918.808,491.722,-463.317,820.681,461.767,-511.025,719.824,519.798,-479.772,708.917,502.819,-450.167,650.086,589.164,-48.0048,994.494,473.769,-48.1288,954.948,429.391,-37.8578,858.238
50,0,534.542,95.3088,983.187,541.556,264.782,961.335,537.808,363.803,944.044,607.35,365.545,901.94,492.101,387.833,818.355,477.294,434.339,713.263,516.087,382.677,694.065,474.28,372.319,637.683,563.066,-202.872,990.167,553.655,-339.748,979.273,523.039,-458.107,957.182,592.255,-467.88,918.78,491.633,-463.351,820.638,461.678,-511.028,719.778,520.617,-480.348,708.463,502.712,-450.142,650.038,589.184,-48.064,994.495,473.822,-48.2261,954.928,429.403,-37.8815,858.25
51,0,534.583,95.2372,983.225,541.565,264.723,961.405,537.823,363.76,944.097,607.376,365.508,902.027,492.093,387.845,818.41,477.375,434.182,713.293,516.661,382.276,693.848,474.351,372.219,637.764,563.046,-202.942,990.161,553.566,-339.797,979.261,522.928,-458.143,957.141,592.167,-467.952,918.77,491.557,-463.361,820.574,461.593,-511.027,719.734,519.622,-479.742,708.847,502.634,-450.119,650.004,589.216,-48.1209,994.482,473.862,-48.2819,954.911,429.401,-37.8964,858.28
