Trajectories
100
,,ValidationHealthy014:Rdeltoid,,,ValidationHealthy014:RMidArm,,,ValidationHealthy014:RElbRadial,,,ValidationHealthy014:RElbUlna,,,ValidationHealthy014:RMidForeArm,,,ValidationHealthy014:RWrist1,,,ValidationHealthy014:RWrist2,,,ValidationHealthy014:RFingerJoint,,,ValidationHealthy014:LDeltoid,,,ValidationHealthy014:LMidArm,,,ValidationHealthy014:LElbRadial,,,ValidationHealthy014:LElbUlna,,,ValidationHealthy014:LMidForearm,,,ValidationHealthy014:Lwrist1,,,ValidationHealthy014:LWrist2,,,ValidationHealthy014:LFingerJoint,,,ValidationHealthy014:C7,,,ValidationHealthy014:Neck,,,ValidationHealthy014:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
113,0,318.095,46.7827,1123.25,330.38,204.309,1098.75,322.01,355.875,1063.83,368.438,348.284,1009.07,227.357,339.444,977.449,168.583,368.482,877.647,171.737,306.332,872.752,112.643,299.363,801.844,316.011,-198.764,1121.04,298.174,-354.606,1085.23,249.084,-472.433,1042.11,314.408,-478.834,1004.39,197.501,-429.438,938.76,147.471,-444.554,816.189,186.529,-394.996,816.761,125.244,-359.484,761.42,353.387,-72.1016,1134.49,245.319,-72.5468,1093.63,213.778,-72.7516,983.276
114,0,318.129,46.8036,1123.23,330.426,204.303,1098.7,322.015,355.895,1063.77,368.431,348.274,1009.02,227.349,339.399,977.398,168.586,368.403,877.605,171.719,306.282,872.715,112.57,299.268,801.844,316.011,-198.762,1121.01,298.135,-354.591,1085.21,249.052,-472.414,1042.1,314.384,-478.827,1004.4,197.451,-429.427,938.744,147.439,-444.533,816.184,186.503,-394.966,816.756,125.254,-359.448,761.397,353.419,-72.0502,1134.52,245.367,-72.5834,1093.66,213.779,-72.7554,983.267
115,0,318.146,46.7863,1123.2,330.417,204.308,1098.66,321.968,355.918,1063.68,368.42,348.292,1008.94,227.319,339.409,977.368,168.525,368.327,877.568,171.692,306.164,872.786,112.541,299.175,801.85,316.023,-198.746,1121.02,298.09,-354.574,1085.21,249.022,-472.395,1042.09,314.379,-478.815,1004.42,197.432,-429.412,938.745,147.405,-444.483,816.187,186.496,-394.944,816.748,125.268,-359.399,761.402,353.341,-71.9214,1134.47,245.333,-72.4998,1093.67,213.769,-72.734,983.266
116,0,318.154,46.8255,1123.21,330.411,204.33,1098.63,322.032,355.883,1063.64,368.422,348.288,1008.88,227.32,339.38,977.333,168.497,368.231,877.539,171.658,306.064,872.858,112.526,299.066,801.852,316.03,-198.722,1121.02,298.119,-354.595,1085.23,249.012,-472.374,1042.08,314.364,-478.806,1004.42,197.413,-429.38,938.742,147.401,-444.447,816.203,186.499,-394.913,816.763,125.278,-359.335,761.396,353.377,-71.8894,1134.51,245.313,-72.47,1093.69,213.763,-72.7398,983.273
117,0,318.135,46.822,1123.2,330.427,204.306,1098.61,322.04,355.886,1063.6,368.425,348.27,1008.83,227.322,339.315,977.29,168.469,368.136,877.516,171.646,306.066,872.732,112.515,298.935,801.854,316.036,-198.705,1121.05,298.121,-354.572,1085.24,249.007,-472.348,1042.09,314.353,-478.793,1004.41,197.409,-429.342,938.742,147.399,-444.402,816.21,186.477,-394.864,816.774,125.291,-359.248,761.408,353.349,-71.7915,1134.47,245.338,-72.4679,1093.7,213.766,-72.7224,983.272
118,0,318.122,46.8477,1123.22,330.41,204.316,1098.59,322.056,355.875,1063.59,368.416,348.241,1008.81,227.344,339.239,977.284,168.44,368.056,877.503,171.709,305.951,872.72,112.518,298.815,801.881,316.041,-198.683,1121.08,298.112,-354.542,1085.25,249.018,-472.335,1042.11,314.36,-478.776,1004.4,197.461,-429.306,938.762,147.387,-444.345,816.233,186.503,-394.795,816.803,125.294,-359.208,761.435,353.354,-71.7057,1134.48,245.342,-72.4711,1093.72,213.772,-72.7234,983.28
119,0,318.128,46.868,1123.2,330.374,204.316,1098.58,322.059,355.894,1063.6,368.417,348.259,1008.8,227.353,339.213,977.297,168.439,368.03,877.486,171.701,305.924,872.699,112.551,298.71,801.886,316.041,-198.667,1121.1,298.158,-354.543,1085.28,249.04,-472.329,1042.12,314.382,-478.756,1004.41,197.476,-429.263,938.795,147.391,-444.276,816.255,186.49,-394.738,816.839,125.293,-359.115,761.465,353.361,-71.629,1134.47,245.335,-72.4863,1093.74,213.76,-72.7166,983.273
120,0,318.091,46.8816,1123.19,330.403,204.3,1098.59,322.019,355.901,1063.61,368.434,348.269,1008.84,227.341,339.179,977.313,168.474,367.991,877.489,171.729,305.79,872.812,112.6,298.602,801.874,316.028,-198.634,1121.1,298.179,-354.522,1085.28,249.059,-472.313,1042.14,314.411,-478.743,1004.43,197.526,-429.244,938.825,147.4,-444.214,816.296,186.494,-394.698,816.872,125.303,-359.042,761.497,353.329,-71.5262,1134.48,245.311,-72.4257,1093.76,213.738,-72.7228,983.262
121,0,318.105,46.8781,1123.15,330.375,204.307,1098.59,321.99,355.919,1063.63,368.444,348.308,1008.88,227.345,339.166,977.327,168.446,367.936,877.467,171.739,305.804,872.741,112.684,298.521,801.829,316.019,-198.614,1121.1,298.192,-354.504,1085.29,249.079,-472.296,1042.14,314.442,-478.724,1004.43,197.546,-429.228,938.84,147.428,-444.175,816.313,186.506,-394.642,816.899,125.306,-358.991,761.522,353.286,-71.4055,1134.46,245.298,-72.4068,1093.78,213.726,-72.7318,983.247
122,0,318.092,46.9198,1123.16,330.395,204.315,1098.6,321.983,355.908,1063.66,368.432,348.357,1008.89,227.336,339.123,977.344,168.423,367.897,877.466,171.766,305.747,872.73,112.788,298.443,801.776,316.012,-198.587,1121.08,298.199,-354.499,1085.3,249.098,-472.294,1042.15,314.483,-478.7,1004.44,197.556,-429.205,938.842,147.451,-444.144,816.332,186.555,-394.615,816.949,125.334,-358.944,761.579,353.307,-71.3733,1134.49,245.254,-72.3399,1093.79,213.719,-72.7234,983.246
123,0,318.101,46.9085,1123.16,330.386,204.31,1098.61,322.009,355.894,1063.69,368.427,348.351,1008.95,227.324,339.111,977.362,168.419,367.843,877.513,171.396,305.863,872.335,112.842,298.401,801.719,316.016,-198.564,1121.08,298.208,-354.493,1085.32,249.112,-472.284,1042.17,314.514,-478.674,1004.47,197.558,-429.196,938.872,147.478,-444.125,816.37,186.573,-394.593,816.982,125.383,-358.917,761.635,353.274,-71.3075,1134.5,245.236,-72.2914,1093.8,213.705,-72.7333,983.248
124,0,318.062,46.9546,1123.19,330.353,204.336,1098.62,321.955,355.955,1063.67,368.428,348.346,1008.96,227.311,339.108,977.389,168.365,367.809,877.545,171.437,305.823,872.353,112.904,298.387,801.701,316.033,-198.543,1121.08,298.183,-354.446,1085.32,249.146,-472.278,1042.21,314.542,-478.673,1004.52,197.598,-429.188,938.889,147.498,-444.102,816.421,186.595,-394.56,817.013,125.414,-358.891,761.706,353.207,-71.2237,1134.46,245.2,-72.2435,1093.79,213.695,-72.6858,983.247
125,0,318.046,46.9804,1123.22,330.362,204.326,1098.65,321.987,355.939,1063.73,368.423,348.357,1009,227.305,339.108,977.419,168.365,367.811,877.599,171.72,305.667,872.706,112.922,298.342,801.735,316.06,-198.529,1121.1,298.195,-354.401,1085.34,249.168,-472.266,1042.25,314.567,-478.668,1004.54,197.642,-429.193,938.932,147.521,-444.092,816.443,186.634,-394.575,817.053,125.447,-358.883,761.736,353.242,-71.2145,1134.52,245.216,-72.2757,1093.78,213.699,-72.6779,983.269
126,0,318.029,46.9853,1123.23,330.336,204.339,1098.66,321.998,355.955,1063.77,368.41,348.372,1009.01,227.275,339.101,977.444,168.39,367.795,877.629,171.411,305.809,872.455,112.901,298.309,801.797,316.084,-198.492,1121.09,298.219,-354.36,1085.34,249.181,-472.26,1042.28,314.574,-478.656,1004.56,197.666,-429.186,938.984,147.531,-444.099,816.473,186.635,-394.567,817.055,125.469,-358.878,761.752,353.221,-71.1955,1134.55,245.209,-72.2738,1093.77,213.698,-72.6637,983.272
127,0,318.024,46.9864,1123.23,330.324,204.361,1098.69,321.981,355.968,1063.8,368.409,348.388,1009.05,227.278,339.157,977.541,168.375,367.791,877.696,171.66,305.655,872.888,112.859,298.325,801.877,316.082,-198.451,1121.08,298.268,-354.351,1085.36,249.202,-472.232,1042.31,314.605,-478.643,1004.6,197.697,-429.144,939.015,147.513,-444.088,816.507,186.651,-394.582,817.072,125.497,-358.89,761.766,353.191,-71.1225,1134.54,245.193,-72.2516,1093.76,213.679,-72.6428,983.285
128,0,318.047,46.9485,1123.22,330.359,204.368,1098.73,321.981,356.012,1063.85,368.405,348.404,1009.08,227.256,339.124,977.607,168.333,367.775,877.769,171.608,305.641,872.988,112.8,298.323,801.948,316.088,-198.451,1121.05,298.289,-354.345,1085.37,249.225,-472.228,1042.32,314.624,-478.642,1004.62,197.723,-429.129,939.019,147.506,-444.082,816.521,186.68,-394.6,817.079,125.513,-358.907,761.758,353.211,-71.1095,1134.57,245.212,-72.233,1093.74,213.657,-72.6329,983.289
129,0,318.057,46.9577,1123.23,330.371,204.391,1098.75,321.985,356.019,1063.9,368.402,348.437,1009.11,227.237,339.131,977.688,168.268,367.787,877.844,171.559,305.637,873.042,112.733,298.323,802.031,316.089,-198.441,1121.02,298.287,-354.337,1085.36,249.244,-472.231,1042.31,314.643,-478.645,1004.63,197.74,-429.145,939.027,147.54,-444.128,816.525,186.678,-394.644,817.073,125.513,-358.946,761.744,353.147,-71.0614,1134.54,245.214,-72.179,1093.73,213.657,-72.6472,983.298
130,0,318.098,46.9721,1123.25,330.396,204.41,1098.78,321.974,356.01,1063.92,368.381,348.462,1009.12,227.213,339.145,977.76,168.18,367.762,877.932,171.516,305.632,873.129,112.659,298.299,802.117,316.099,-198.45,1120.99,298.277,-354.355,1085.33,249.255,-472.252,1042.3,314.649,-478.647,1004.62,197.741,-429.17,939.017,147.568,-444.208,816.497,186.699,-394.693,817.065,125.526,-359.03,761.693,353.214,-71.0986,1134.61,245.24,-72.14,1093.72,213.648,-72.6375,983.316
131,0,318.109,46.9908,1123.26,330.453,204.394,1098.78,321.947,356.023,1063.91,368.345,348.499,1009.1,227.147,339.148,977.802,168.035,367.78,878.028,171.36,305.679,873.217,112.552,298.312,802.197,316.106,-198.462,1120.98,298.256,-354.361,1085.31,249.245,-472.26,1042.26,314.649,-478.639,1004.59,197.725,-429.216,938.971,147.583,-444.265,816.459,186.705,-394.745,817.006,125.531,-359.086,761.627,353.234,-71.1319,1134.64,245.263,-72.0912,1093.7,213.653,-72.6081,983.35
132,0,318.128,47.0069,1123.27,330.443,204.443,1098.78,321.936,356.013,1063.89,368.329,348.503,1009.06,227.129,339.145,977.846,167.947,367.788,878.124,170.979,305.818,872.966,112.428,298.317,802.296,316.119,-198.478,1120.98,298.21,-354.379,1085.28,249.234,-472.277,1042.23,314.642,-478.65,1004.56,197.695,-429.253,938.912,147.586,-444.302,816.42,186.709,-394.799,816.945,125.55,-359.135,761.522,353.24,-71.1332,1134.64,245.273,-72.0554,1093.68,213.639,-72.5671,983.364
133,0,318.129,47.0353,1123.28,330.456,204.472,1098.76,321.951,356.035,1063.88,368.274,348.48,1009.04,227.033,339.152,977.874,167.87,367.815,878.183,170.865,305.852,873.03,112.288,298.303,802.39,316.118,-198.477,1120.94,298.208,-354.42,1085.23,249.219,-472.282,1042.15,314.602,-478.641,1004.47,197.674,-429.275,938.828,147.547,-444.338,816.325,186.674,-394.825,816.834,125.549,-359.189,761.414,353.243,-71.1509,1134.63,245.29,-72.0286,1093.65,213.662,-72.5335,983.387
134,0,318.13,47.0146,1123.28,330.444,204.503,1098.74,321.938,356.023,1063.85,368.215,348.479,1008.97,226.995,339.159,977.88,167.743,367.815,878.207,170.735,305.853,873.084,112.11,298.307,802.511,316.122,-198.49,1120.92,298.189,-354.438,1085.15,249.189,-472.28,1042.05,314.57,-478.659,1004.38,197.649,-429.27,938.755,147.48,-444.339,816.234,186.633,-394.852,816.723,125.516,-359.212,761.267,353.275,-71.1922,1134.66,245.325,-72.0388,1093.61,213.674,-72.5428,983.391
135,0,318.157,47.0124,1123.29,330.452,204.527,1098.71,321.939,355.999,1063.83,368.157,348.478,1008.88,226.918,339.165,977.886,167.659,367.831,878.243,170.554,305.881,873.12,111.901,298.276,802.626,316.118,-198.532,1120.9,298.188,-354.465,1085.07,249.156,-472.31,1041.95,314.499,-478.672,1004.24,197.616,-429.252,938.673,147.392,-444.348,816.127,186.576,-394.859,816.607,125.454,-359.196,761.132,353.318,-71.2295,1134.69,245.347,-72.093,1093.58,213.688,-72.5696,983.393
136,0,318.196,46.9905,1123.27,330.453,204.542,1098.67,321.899,355.979,1063.76,368.101,348.445,1008.81,226.839,339.169,977.851,168.05,367.772,878.391,170.44,305.859,873.191,111.7,298.215,802.741,316.114,-198.6,1120.87,298.169,-354.539,1085,249.107,-472.332,1041.82,314.421,-478.679,1004.08,197.552,-429.245,938.535,147.331,-444.333,815.978,186.543,-394.866,816.468,125.353,-359.184,761.022,353.292,-71.2346,1134.68,245.377,-72.0781,1093.55,213.692,-72.5739,983.383
137,0,318.224,46.9551,1123.24,330.467,204.528,1098.62,321.79,355.985,1063.67,368.022,348.458,1008.73,226.723,339.128,977.813,167.887,367.744,878.396,170.308,305.842,873.171,111.508,298.141,802.858,316.079,-198.644,1120.85,298.105,-354.59,1084.9,249.03,-472.347,1041.66,314.34,-478.707,1003.94,197.441,-429.259,938.395,147.247,-444.315,815.818,186.458,-394.833,816.311,125.25,-359.141,760.912,353.323,-71.3023,1134.68,245.414,-72.0696,1093.52,213.712,-72.6117,983.373
138,0,318.255,46.9533,1123.22,330.414,204.589,1098.56,321.734,355.964,1063.6,367.937,348.437,1008.63,226.625,339.063,977.775,167.726,367.68,878.405,170.178,305.772,873.176,111.305,298.056,802.965,316.046,-198.659,1120.81,298.031,-354.643,1084.8,248.913,-472.36,1041.52,314.24,-478.725,1003.79,197.312,-429.277,938.22,147.113,-444.231,815.642,186.375,-394.812,816.179,125.143,-359.082,760.838,353.316,-71.3521,1134.65,245.407,-72.0583,1093.46,213.727,-72.6474,983.32
139,0,318.266,46.916,1123.19,330.456,204.544,1098.51,321.679,355.927,1063.55,367.878,348.41,1008.56,226.502,338.977,977.754,167.549,367.589,878.401,170.007,305.694,873.179,111.122,297.924,803.069,316.046,-198.704,1120.77,297.957,-354.697,1084.71,248.815,-472.383,1041.39,314.143,-478.739,1003.65,197.186,-429.242,938.049,146.967,-444.112,815.526,186.286,-394.714,816.057,125.064,-358.945,760.816,353.368,-71.4463,1134.66,245.433,-72.0645,1093.39,213.74,-72.6958,983.298
140,0,318.279,46.883,1123.15,330.441,204.558,1098.48,321.646,355.892,1063.53,367.817,348.406,1008.48,226.427,338.912,977.756,167.438,367.483,878.421,169.866,305.6,873.221,110.95,297.725,803.199,316.024,-198.729,1120.71,297.829,-354.698,1084.61,248.721,-472.398,1041.28,314.034,-478.761,1003.51,197.096,-429.241,937.935,146.832,-443.995,815.487,186.193,-394.633,816.002,124.986,-358.834,760.809,353.377,-71.5068,1134.62,245.445,-72.0424,1093.32,213.748,-72.7372,983.249
141,0,318.311,46.8507,1123.09,330.484,204.506,1098.45,321.579,355.866,1063.5,367.764,348.396,1008.47,226.318,338.854,977.812,167.345,367.363,878.468,170.022,305.32,873.699,110.793,297.507,803.34,315.993,-198.793,1120.66,297.785,-354.761,1084.55,248.634,-472.432,1041.22,313.925,-478.795,1003.41,197.044,-429.239,937.894,146.677,-443.867,815.503,186.085,-394.532,815.994,124.869,-358.642,760.884,353.343,-71.5546,1134.57,245.437,-72.0488,1093.26,213.738,-72.7654,983.185
142,0,318.3,46.799,1123.06,330.478,204.483,1098.44,321.547,355.842,1063.54,367.709,348.388,1008.47,226.247,338.778,977.896,167.227,367.168,878.532,169.57,305.285,873.528,110.638,297.223,803.536,315.936,-198.831,1120.62,297.721,-354.806,1084.51,248.524,-472.481,1041.2,313.804,-478.835,1003.34,196.971,-429.19,937.916,146.546,-443.754,815.519,185.972,-394.432,816.025,124.722,-358.411,760.983,353.364,-71.6515,1134.56,245.419,-72.0978,1093.2,213.743,-72.8133,983.143
143,0,318.305,46.7501,1123.03,330.544,204.394,1098.45,321.521,355.804,1063.61,367.642,348.363,1008.5,226.23,338.719,978.031,166.691,367.055,878.541,169.438,305.099,873.785,110.501,296.945,803.776,315.897,-198.855,1120.56,297.651,-354.826,1084.47,248.416,-472.515,1041.18,313.676,-478.906,1003.32,196.863,-429.193,937.942,146.391,-443.624,815.56,185.793,-394.284,816.084,124.576,-358.236,761.109,353.332,-71.6996,1134.49,245.406,-72.1342,1093.15,213.741,-72.8094,983.071
144,0,318.321,46.7124,1123.01,330.525,204.384,1098.49,321.504,355.77,1063.69,367.595,348.347,1008.58,226.174,338.62,978.209,166.552,366.861,878.683,169.325,304.923,873.964,110.351,296.607,804.018,315.832,-198.914,1120.53,297.564,-354.872,1084.46,248.29,-472.554,1041.2,313.545,-478.92,1003.27,196.146,-429.178,938.142,146.224,-443.487,815.598,185.644,-394.168,816.164,124.43,-357.993,761.227,353.29,-71.7555,1134.44,245.39,-72.1889,1093.1,213.739,-72.8199,983.02
145,0,318.315,46.656,1123,330.544,204.346,1098.52,321.411,355.759,1063.77,367.533,348.341,1008.64,226.059,338.489,978.355,166.42,366.662,878.843,169.19,304.667,874.204,110.214,296.261,804.273,315.786,-198.975,1120.48,297.447,-354.907,1084.44,248.163,-472.609,1041.25,313.396,-479.027,1003.32,196.586,-429.197,938.032,146.061,-443.374,815.64,185.489,-394.048,816.239,124.251,-357.89,761.349,353.32,-71.8728,1134.47,245.385,-72.2483,1093.07,213.761,-72.7935,982.972
146,0,318.353,46.6176,1123,330.61,204.214,1098.6,321.271,355.714,1063.86,367.457,348.345,1008.74,225.96,338.329,978.523,166.292,366.394,879.019,169.088,304.387,874.399,110.071,295.89,804.521,315.745,-199.013,1120.46,297.36,-354.986,1084.47,247.987,-472.632,1041.28,313.242,-479.107,1003.38,196.408,-429.208,938.086,145.897,-443.289,815.709,185.359,-393.99,816.332,124.12,-357.83,761.454,353.307,-71.9535,1134.46,245.394,-72.2749,1093.05,213.772,-72.8338,982.954
147,0,318.354,46.5695,1123.02,330.523,204.212,1098.66,321.205,355.734,1063.99,367.387,348.331,1008.87,225.823,338.159,978.693,166.107,366.152,879.224,168.962,304.137,874.681,109.936,295.529,804.778,315.716,-199.06,1120.45,297.195,-355.015,1084.51,247.769,-472.628,1041.3,313.07,-479.172,1003.43,196.227,-429.197,938.112,145.72,-443.215,815.751,185.207,-393.953,816.412,123.996,-357.755,761.514,353.329,-72.0575,1134.49,245.399,-72.3026,1093.05,213.794,-72.8694,982.973
148,0,318.367,46.5085,1123.05,330.491,204.134,1098.75,321.133,355.654,1064.11,367.344,348.352,1008.96,225.763,337.982,978.911,165.854,365.83,879.48,168.809,303.882,874.95,109.798,295.192,805.067,315.691,-199.097,1120.46,297.06,-355.047,1084.56,247.573,-472.632,1041.36,312.859,-479.237,1003.53,196.066,-429.191,938.19,145.539,-443.191,815.824,185.066,-393.951,816.491,123.83,-358.521,761.625,353.328,-72.1273,1134.52,245.394,-72.2625,1093.04,213.791,-72.8997,982.974
149,0,318.377,46.4706,1123.08,330.435,204.075,1098.83,321.079,355.635,1064.24,367.311,348.343,1009.08,225.625,337.801,979.109,165.65,365.561,879.754,168.995,303.47,875.531,109.662,294.883,805.371,315.666,-199.135,1120.48,296.859,-355.02,1084.57,247.383,-472.644,1041.43,312.643,-479.29,1003.62,195.88,-429.202,938.257,145.37,-443.185,815.88,184.912,-393.97,816.549,123.722,-358.503,761.644,353.353,-72.2045,1134.58,245.41,-72.3092,1093.04,213.791,-72.9408,982.991
150,0,318.342,46.4325,1123.11,330.402,204.002,1098.9,321.043,355.626,1064.36,367.281,348.301,1009.18,225.574,337.634,979.316,165.461,365.346,879.994,168.913,303.21,875.816,109.48,294.623,805.67,315.614,-199.187,1120.48,296.645,-355.004,1084.59,247.172,-472.668,1041.51,312.44,-479.342,1003.7,195.716,-429.239,938.317,145.226,-443.216,815.935,184.781,-393.996,816.567,123.69,-357.878,761.619,353.374,-72.2769,1134.63,245.418,-72.299,1093.05,213.781,-72.9519,983.021
151,0,318.333,46.3836,1123.13,330.363,203.961,1098.98,321.079,355.552,1064.48,367.254,348.267,1009.27,225.576,337.545,979.541,165.317,365.144,880.186,168.784,303.028,876.085,109.3,294.392,805.983,315.581,-199.233,1120.5,296.161,-354.813,1084.54,246.988,-472.672,1041.55,312.266,-479.372,1003.75,194.957,-429.241,938.495,145.118,-443.287,815.978,184.671,-394.046,816.58,123.593,-357.926,761.633,353.371,-72.3326,1134.67,245.426,-72.379,1093.07,213.77,-72.9977,983.041
152,0,318.323,46.3166,1123.17,330.358,203.872,1099.06,321.07,355.528,1064.58,367.2,348.239,1009.33,225.51,337.445,979.703,165.222,365.033,880.346,168.64,302.876,876.352,109.161,294.157,806.304,315.535,-199.277,1120.52,296.304,-355.03,1084.67,246.798,-472.679,1041.58,312.102,-479.475,1003.87,195.381,-429.332,938.418,144.996,-443.356,816.005,184.577,-394.128,816.606,123.517,-358.002,761.625,353.331,-72.3833,1134.67,245.42,-72.4109,1093.05,213.77,-73.0399,983.06
153,0,318.323,46.2454,1123.22,330.376,203.802,1099.14,321.078,355.452,1064.71,367.167,348.187,1009.42,225.481,337.366,979.888,165.158,364.92,880.539,168.511,302.701,876.595,109.002,293.973,806.563,315.499,-199.324,1120.56,296.197,-355.067,1084.71,246.636,-472.715,1041.65,311.941,-479.528,1003.93,195.226,-429.389,938.457,144.878,-443.42,816.037,184.464,-394.213,816.638,123.439,-358.096,761.621,353.351,-72.4961,1134.75,245.402,-72.4371,1093.06,213.792,-73.1037,983.118
154,0,318.324,46.173,1123.25,330.413,203.724,1099.21,321.033,355.404,1064.82,367.157,348.172,1009.53,225.422,337.302,980.065,165.006,364.801,880.705,168.373,302.589,876.822,108.866,293.815,806.774,315.446,-199.367,1120.57,296.117,-355.107,1084.74,246.488,-472.756,1041.73,311.774,-479.599,1004,195.097,-429.471,938.539,144.78,-443.502,816.077,184.381,-394.303,816.676,123.377,-358.207,761.63,353.334,-72.5601,1134.77,245.403,-72.4874,1093.07,213.771,-73.159,983.167
155,0,318.336,46.0989,1123.29,330.466,203.636,1099.28,321.057,355.296,1064.94,367.11,348.133,1009.59,225.389,337.201,980.226,164.91,364.722,880.884,167.932,302.618,876.669,108.762,293.69,806.945,315.4,-199.421,1120.61,296.057,-355.156,1084.79,246.372,-472.806,1041.8,311.646,-479.672,1004.07,194.998,-429.526,938.639,144.693,-443.577,816.115,184.313,-394.395,816.697,123.344,-358.275,761.648,353.262,-72.5921,1134.78,245.388,-72.5414,1093.07,213.754,-73.1813,983.197
156,0,318.342,46.0087,1123.29,330.498,203.519,1099.33,321.073,355.22,1065.06,367.086,348.081,1009.65,225.358,337.131,980.34,164.735,364.655,881.048,167.58,302.625,877.037,108.676,293.637,807.084,315.337,-199.482,1120.64,296.036,-355.231,1084.86,246.27,-472.861,1041.87,311.512,-479.716,1004.11,194.927,-429.6,938.698,144.616,-443.651,816.155,184.232,-394.459,816.725,123.307,-358.344,761.642,353.267,-72.7009,1134.81,245.377,-72.5844,1093.06,213.737,-73.2408,983.214
157,0,318.335,45.9413,1123.3,330.445,203.506,1099.34,321.075,355.162,1065.13,367.03,348.056,1009.69,225.291,337.053,980.464,164.649,364.606,881.221,167.514,302.621,877.126,108.597,293.643,807.188,315.274,-199.536,1120.64,295.956,-355.253,1084.86,246.197,-472.923,1041.93,311.403,-479.786,1004.16,194.847,-429.679,938.735,144.549,-443.719,816.17,184.156,-394.528,816.729,123.277,-358.405,761.626,353.245,-72.7756,1134.82,245.326,-72.5925,1093.02,213.71,-73.2554,983.207
158,0,318.332,45.8688,1123.27,330.455,203.437,1099.36,321.01,355.169,1065.18,366.992,348.019,1009.72,225.268,337.001,980.577,164.598,364.58,881.36,167.49,302.63,877.224,108.513,293.681,807.277,315.219,-199.599,1120.62,295.895,-355.316,1084.88,246.117,-472.976,1041.95,311.319,-479.876,1004.21,194.771,-429.724,938.763,144.521,-443.798,816.167,184.126,-394.62,816.76,123.248,-358.464,761.639,353.243,-72.8722,1134.83,245.291,-72.677,1092.98,213.673,-73.3039,983.189
159,0,318.276,45.8209,1123.25,330.471,203.357,1099.37,321.012,355.114,1065.22,366.973,347.968,1009.74,225.248,337.025,980.642,164.525,364.615,881.444,167.456,302.649,877.285,108.423,293.752,807.344,315.145,-199.658,1120.59,295.813,-355.374,1084.88,246.037,-473.034,1041.96,311.262,-479.919,1004.21,194.716,-429.787,938.761,144.517,-443.888,816.147,184.069,-394.672,816.745,123.237,-358.523,761.605,353.214,-72.9562,1134.82,245.277,-72.7401,1092.96,213.626,-73.3366,983.153
160,0,318.237,45.7881,1123.24,330.481,203.28,1099.37,320.997,355.109,1065.24,366.946,347.91,1009.79,225.207,337.055,980.681,164.514,364.663,881.464,167.511,302.711,877.193,108.359,293.832,807.389,315.09,-199.728,1120.58,295.416,-355.255,1084.8,245.97,-473.103,1041.94,311.204,-479.98,1004.22,194.67,-429.848,938.725,144.517,-443.965,816.111,184.08,-394.749,816.731,123.261,-358.567,761.56,353.17,-73.0119,1134.81,245.191,-72.7386,1092.93,213.575,-73.3678,983.134
161,0,318.196,45.7194,1123.22,330.462,203.244,1099.38,320.945,355.066,1065.24,366.912,347.874,1009.79,225.15,337.094,980.675,165.076,364.679,881.624,167.474,302.777,877.199,108.311,293.918,807.379,315.044,-199.784,1120.55,295.61,-355.494,1084.87,245.9,-473.152,1041.91,311.16,-480.035,1004.21,194.617,-429.906,938.682,144.511,-443.995,816.072,184.08,-394.792,816.68,123.306,-358.572,761.512,353.131,-73.0905,1134.82,245.15,-72.8091,1092.89,213.549,-73.4433,983.113
162,0,318.157,45.6671,1123.23,330.419,203.216,1099.37,320.937,355.003,1065.24,366.876,347.831,1009.78,225.123,337.086,980.647,165.044,364.744,881.608,167.395,302.82,877.172,108.299,294.022,807.329,314.996,-199.822,1120.53,295.512,-355.477,1084.78,245.856,-473.202,1041.88,311.135,-480.073,1004.19,194.579,-429.941,938.624,144.524,-444.019,816.024,184.083,-394.827,816.616,123.345,-358.609,761.436,353.063,-73.1236,1134.79,245.072,-72.8265,1092.83,213.522,-73.4789,983.079
163,0,318.1,45.5968,1123.22,330.357,203.178,1099.35,320.955,354.924,1065.25,366.842,347.781,1009.77,225.109,337.06,980.642,164.624,364.855,881.505,167.323,302.902,877.214,108.284,294.14,807.248,314.937,-199.855,1120.5,295.455,-355.547,1084.79,245.818,-473.238,1041.82,311.119,-480.112,1004.15,194.576,-429.965,938.548,144.552,-444.042,815.95,184.126,-394.865,816.551,123.381,-358.618,761.372,353.093,-73.2548,1134.83,245.029,-72.8929,1092.79,213.478,-73.5291,983.049
164,0,318.046,45.5709,1123.22,330.315,203.11,1099.31,320.935,354.866,1065.2,366.815,347.743,1009.73,225.103,337.04,980.596,164.6,364.942,881.498,167.274,302.96,877.143,108.276,294.279,807.158,314.878,-199.899,1120.49,295.412,-355.554,1084.71,245.811,-473.277,1041.76,311.114,-480.153,1004.1,194.593,-430.002,938.49,144.584,-444.07,815.855,184.167,-394.879,816.482,123.538,-358.724,761.112,353.019,-73.2734,1134.79,244.97,-72.897,1092.74,213.444,-73.5551,983.027
