Trajectories
100
,,ValidationHealthy009:Rdeltoid,,,ValidationHealthy009:RMidArm,,,ValidationHealthy009:RElbRadial,,,ValidationHealthy009:RElbUlna,,,ValidationHealthy009:RMidForeArm,,,ValidationHealthy009:RWrist1,,,ValidationHealthy009:RWrist2,,,ValidationHealthy009:RFingerJoint,,,ValidationHealthy009:LDeltoid,,,ValidationHealthy009:LMidArm,,,ValidationHealthy009:LElbRadial,,,ValidationHealthy009:LElbUlna,,,ValidationHealthy009:LMidForearm,,,ValidationHealthy009:Lwrist1,,,ValidationHealthy009:LWrist2,,,ValidationHealthy009:LFingerJoint,,,ValidationHealthy009:C7,,,ValidationHealthy009:Neck,,,ValidationHealthy009:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
24,0,420.211,155.821,1109.65,432.832,332.233,1094.81,453.648,442.598,1088.36,515.383,436.503,1052.26,390.604,468.875,969.141,348.177,496.633,863.109,377.758,441.914,850.503,330.021,445.755,788.146,450.831,-96.6109,1109.93,501.422,-282.178,1097.38,519.389,-370.679,1078.97,590.628,-369.314,1049.77,461.066,-418.475,969.145,417.36,-439.584,881.737,426.424,-386.092,865.591,387.713,-395.213,795.4,498.729,20.6817,1115.39,359.095,33.2802,1083.3,332.343,16.5846,974.979
25,0,420.207,155.856,1109.67,432.907,332.239,1094.85,453.746,442.575,1088.41,515.479,436.464,1052.29,390.73,468.866,969.162,348.31,496.681,863.122,377.851,441.918,850.533,330.132,445.773,788.18,450.808,-96.6051,1109.95,501.323,-282.179,1097.43,519.31,-370.691,1079.03,590.562,-369.328,1049.84,460.948,-418.454,969.199,417.251,-439.569,881.823,426.314,-386.072,865.686,387.517,-395.145,795.569,498.94,20.5129,1115.17,359.091,33.2631,1083.31,332.308,16.6063,974.992
26,0,420.196,155.857,1109.7,432.955,332.257,1094.89,453.826,442.569,1088.42,515.569,436.45,1052.31,390.825,468.868,969.172,348.414,496.691,863.14,377.969,441.886,850.561,330.267,445.81,788.214,450.786,-96.6042,1109.97,501.225,-282.213,1097.48,519.219,-370.688,1079.09,590.489,-369.348,1049.91,460.867,-418.438,969.293,417.142,-439.565,881.926,426.014,-385.965,865.791,387.35,-395.08,795.706,498.786,20.5508,1115.43,359.051,33.2634,1083.34,332.272,16.6216,975.023
27,0,420.195,155.822,1109.7,433.039,332.257,1094.89,453.924,442.564,1088.43,515.69,436.391,1052.34,390.913,468.876,969.163,348.575,496.711,863.151,378.074,441.87,850.553,330.406,445.821,788.232,450.745,-96.6071,1109.98,501.145,-282.227,1097.5,519.141,-370.695,1079.14,590.44,-369.369,1049.99,460.779,-418.43,969.376,417.022,-439.559,882.014,425.888,-385.947,865.889,387.213,-395.093,795.821,498.732,20.5405,1115.45,359.018,33.2481,1083.35,332.256,16.6139,975.007
28,0,420.193,155.812,1109.72,433.088,332.273,1094.91,454.01,442.531,1088.44,515.78,436.356,1052.36,391.012,468.849,969.152,348.706,496.712,863.136,378.193,441.9,850.556,330.541,445.853,788.203,450.715,-96.6118,1109.99,501.06,-282.215,1097.53,519.082,-370.689,1079.21,590.363,-369.39,1050.05,460.674,-418.428,969.478,416.888,-439.548,882.125,425.795,-385.936,866.006,387.082,-395.084,795.931,498.496,20.6235,1115.05,358.975,33.2606,1083.39,332.254,16.6091,975.009
29,0,420.162,155.778,1109.76,433.136,332.265,1094.91,454.099,442.484,1088.48,515.838,436.307,1052.4,391.118,468.863,969.169,348.853,496.712,863.149,378.31,441.876,850.575,330.665,445.87,788.231,450.669,-96.6022,1110,500.991,-282.232,1097.58,519.002,-370.702,1079.29,590.287,-369.426,1050.13,460.59,-418.444,969.581,416.784,-439.562,882.241,425.622,-385.937,866.104,387.013,-395.179,796.031,498.484,20.5825,1115.08,358.963,33.2309,1083.4,332.225,16.5753,975.009
30,0,420.143,155.782,1109.76,433.16,332.234,1094.92,454.177,442.441,1088.5,515.931,436.253,1052.43,391.239,468.847,969.177,348.986,496.711,863.14,378.443,441.912,850.571,330.783,445.869,788.219,450.641,-96.6047,1110.01,500.925,-282.229,1097.65,518.915,-370.711,1079.37,590.188,-369.467,1050.21,460.497,-418.459,969.684,416.702,-439.602,882.335,425.581,-386.02,866.172,386.942,-395.269,796.118,498.457,20.6151,1115.05,358.953,33.1736,1083.41,332.219,16.6004,975.018
31,0,420.129,155.755,1109.78,433.165,332.217,1094.93,454.254,442.408,1088.53,515.996,436.219,1052.46,391.389,468.84,969.191,349.126,496.742,863.169,378.577,441.918,850.585,330.926,445.968,788.219,450.632,-96.6046,1110.01,500.871,-282.234,1097.72,518.821,-370.716,1079.44,590.102,-369.523,1050.29,460.396,-418.523,969.776,416.614,-439.684,882.422,425.466,-386.084,866.223,386.888,-395.384,796.168,498.63,20.4991,1115.44,358.936,33.1525,1083.42,332.182,16.597,975.025
32,0,420.096,155.719,1109.77,433.184,332.175,1094.93,454.305,442.352,1088.54,516.057,436.16,1052.49,391.456,468.806,969.166,349.261,496.792,863.175,378.681,441.938,850.572,331.048,446.003,788.209,450.604,-96.6188,1110.01,500.824,-282.236,1097.78,518.72,-370.732,1079.5,590.008,-369.567,1050.36,460.297,-418.598,969.849,416.533,-439.788,882.499,425.268,-386.162,866.246,386.848,-395.493,796.201,498.628,20.4682,1115.44,358.904,33.1622,1083.4,332.173,16.5946,975.013
33,0,420.077,155.681,1109.78,433.187,332.131,1094.94,454.326,442.338,1088.54,516.106,436.1,1052.53,391.573,468.837,969.175,349.411,496.767,863.081,378.84,441.942,850.55,331.215,446.135,788.163,450.585,-96.6485,1110.03,500.76,-282.254,1097.84,518.622,-370.777,1079.56,589.901,-369.612,1050.41,460.215,-418.677,969.918,416.439,-439.908,882.595,425.133,-386.275,866.31,386.83,-395.635,796.208,498.648,20.411,1115.46,358.883,33.1537,1083.41,332.135,16.564,975.015
34,0,420.079,155.611,1109.76,433.192,332.084,1094.94,454.364,442.303,1088.55,516.14,436.054,1052.55,391.631,468.807,969.144,349.528,496.784,863.047,378.974,441.939,850.498,331.36,446.155,788.085,450.56,-96.6655,1110,500.7,-282.273,1097.87,518.524,-370.821,1079.63,589.8,-369.703,1050.49,460.136,-418.772,969.991,416.376,-440.027,882.639,425.026,-386.401,866.358,386.831,-395.859,796.217,498.634,20.3372,1115.43,358.889,33.0908,1083.4,332.117,16.5293,974.994
35,0,420.104,155.559,1109.74,433.219,332.059,1094.94,454.367,442.265,1088.54,516.152,436.02,1052.58,391.682,468.781,969.1,349.633,496.716,862.966,379.098,441.957,850.448,331.556,446.198,788.011,450.526,-96.7023,1110.01,500.64,-282.318,1097.91,518.421,-370.885,1079.71,589.688,-369.786,1050.57,460.038,-418.88,970.058,416.28,-440.163,882.708,424.851,-386.498,866.386,386.81,-396.043,796.219,498.743,20.2327,1115.1,358.884,33.0755,1083.4,332.118,16.4718,975.004
36,0,420.115,155.539,1109.73,433.221,332.024,1094.94,454.339,442.227,1088.53,516.14,435.997,1052.61,391.679,468.769,969.075,349.703,496.713,862.914,379.217,441.972,850.409,331.716,446.129,787.947,450.485,-96.7449,1110.01,500.571,-282.363,1097.96,518.305,-370.937,1079.77,589.58,-369.878,1050.66,459.945,-418.991,970.122,416.228,-440.281,882.768,424.893,-386.679,866.406,386.794,-396.178,796.211,498.601,20.2696,1115.4,358.857,33.043,1083.38,332.088,16.432,974.997
37,0,420.131,155.515,1109.7,433.231,331.979,1094.92,454.333,442.192,1088.51,516.17,435.969,1052.62,391.705,468.755,969.03,349.774,496.688,862.863,379.336,441.926,850.368,331.855,446.122,787.868,450.446,-96.7712,1110.01,500.5,-282.408,1098,518.158,-371.006,1079.84,589.427,-369.945,1050.73,459.851,-419.088,970.157,416.144,-440.422,882.81,424.797,-386.804,866.393,386.786,-396.403,796.231,498.555,20.2634,1115.38,358.894,33.0173,1083.39,332.09,16.3982,974.967
38,0,420.137,155.499,1109.67,433.24,331.92,1094.9,454.347,442.169,1088.49,516.18,435.898,1052.61,391.741,468.692,968.97,349.85,496.675,862.849,379.449,441.904,850.288,331.991,446.075,787.788,450.411,-96.7895,1110.03,500.413,-282.463,1098.03,518.022,-371.044,1079.89,589.315,-370.027,1050.81,459.775,-419.178,970.19,416.112,-440.571,882.814,424.609,-386.899,866.382,386.794,-396.542,796.194,498.558,20.252,1115.36,358.865,33.0193,1083.37,332.087,16.3888,974.946
39,0,420.114,155.492,1109.65,433.243,331.875,1094.86,454.359,442.147,1088.45,516.193,435.87,1052.59,391.835,468.625,968.912,349.911,496.625,862.803,379.516,441.899,850.23,332.104,446.082,787.708,450.379,-96.8081,1110.03,500.305,-282.496,1098.04,517.87,-371.105,1079.92,589.189,-370.097,1050.86,459.668,-419.268,970.181,416.086,-440.696,882.792,424.891,-387.156,866.375,386.792,-396.703,796.137,498.533,20.2222,1115.41,358.852,33.0354,1083.32,332.086,16.3459,974.879
40,0,420.11,155.48,1109.63,433.265,331.85,1094.81,454.38,442.131,1088.4,516.22,435.879,1052.53,391.904,468.625,968.872,349.988,496.612,862.74,379.6,441.887,850.158,332.16,445.99,787.644,450.345,-96.8267,1110.04,500.206,-282.536,1098.05,517.755,-371.141,1079.93,589.079,-370.175,1050.9,459.592,-419.339,970.18,416.055,-440.771,882.761,424.81,-387.225,866.328,386.804,-396.832,796.073,498.511,20.1764,1115.37,358.864,33.044,1083.33,332.086,16.2951,974.872
41,0,420.13,155.449,1109.61,433.268,331.835,1094.77,454.426,442.093,1088.34,516.25,435.821,1052.48,391.93,468.597,968.799,350.057,496.59,862.655,379.647,441.836,850.101,332.197,445.971,787.557,450.301,-96.8602,1110.04,500.112,-282.574,1098.07,517.652,-371.196,1079.96,588.981,-370.24,1050.93,459.516,-419.412,970.17,415.993,-440.858,882.753,424.95,-387.379,866.301,386.833,-396.957,796.02,498.532,20.1311,1115.41,358.863,33.0384,1083.29,332.088,16.2802,974.861
42,0,420.094,155.415,1109.6,433.284,331.809,1094.72,454.433,442.1,1088.26,516.279,435.807,1052.4,392.01,468.619,968.718,350.127,496.571,862.541,379.69,441.811,850.012,332.212,445.916,787.473,450.254,-96.9007,1110.06,500.017,-282.599,1098.1,517.554,-371.239,1079.98,588.895,-370.289,1050.98,459.437,-419.456,970.163,415.947,-440.935,882.772,424.965,-387.398,866.268,386.89,-397.012,795.986,498.456,20.1633,1115.36,358.855,33.0487,1083.3,332.077,16.2779,974.848
43,0,420.089,155.401,1109.59,433.305,331.798,1094.67,454.458,442.07,1088.17,516.314,435.755,1052.32,392.046,468.599,968.622,350.213,496.602,862.445,379.714,441.749,849.938,332.221,445.901,787.434,450.2,-96.9249,1110.05,499.954,-282.632,1098.12,517.478,-371.247,1080.01,588.82,-370.343,1051.02,459.395,-419.492,970.169,415.892,-440.94,882.758,425.37,-387.599,866.272,386.943,-397.05,795.93,498.466,20.1116,1115.37,358.845,33.029,1083.28,332.076,16.2682,974.863
44,0,420.101,155.349,1109.56,433.319,331.776,1094.58,454.473,442.046,1088.08,516.342,435.66,1052.26,392.083,468.545,968.508,350.265,496.512,862.302,379.721,441.759,849.829,332.275,445.859,787.365,450.154,-96.9539,1110.06,499.908,-282.651,1098.14,517.406,-371.281,1080.05,588.756,-370.392,1051.09,459.35,-419.507,970.185,415.872,-440.922,882.75,425.354,-387.622,866.265,386.984,-397.07,795.917,498.374,20.1375,1115.37,358.832,32.9773,1083.27,332.039,16.263,974.843
45,0,420.094,155.34,1109.53,433.335,331.743,1094.51,454.501,442.035,1088,516.379,435.612,1052.19,392.113,468.471,968.397,350.315,496.411,862.197,379.789,441.641,849.744,332.322,445.758,787.336,450.119,-96.9667,1110.07,499.868,-282.675,1098.2,517.348,-371.307,1080.14,588.688,-370.411,1051.15,459.337,-419.53,970.243,415.879,-440.908,882.784,425.371,-387.589,866.282,387.015,-397.015,795.938,498.419,19.965,1115.35,358.8,32.9542,1083.28,332.01,16.2553,974.82
46,0,420.066,155.303,1109.52,433.351,331.706,1094.46,454.534,441.993,1087.96,516.431,435.563,1052.13,392.121,468.392,968.331,350.336,496.285,862.117,379.835,441.527,849.693,332.41,445.656,787.274,450.081,-96.9734,1110.07,499.833,-282.691,1098.27,517.302,-371.313,1080.21,588.657,-370.448,1051.27,459.3,-419.514,970.291,415.89,-440.899,882.816,425.391,-387.556,866.342,387.054,-396.963,795.969,498.355,19.989,1115.36,358.758,32.9332,1083.26,331.982,16.227,974.8
47,0,420.059,155.261,1109.49,433.38,331.662,1094.43,454.569,441.961,1087.92,516.458,435.527,1052.11,392.173,468.316,968.288,350.407,496.177,862.055,379.91,441.387,849.706,332.472,445.544,787.241,450.039,-96.979,1110.09,499.786,-282.7,1098.35,517.274,-371.327,1080.3,588.63,-370.464,1051.4,459.295,-419.506,970.365,415.912,-440.876,882.872,425.399,-387.545,866.416,387.096,-396.943,796.029,498.321,20.0268,1115.36,358.731,32.923,1083.25,331.96,16.2329,974.798
48,0,420.026,155.277,1109.46,433.39,331.637,1094.42,454.591,441.943,1087.91,516.48,435.506,1052.1,392.197,468.261,968.274,350.446,496.085,862.025,379.968,441.301,849.663,332.538,445.467,787.231,450,-96.9618,1110.11,499.735,-282.693,1098.44,517.247,-371.339,1080.38,588.622,-370.475,1051.53,459.289,-419.481,970.469,415.934,-440.866,882.953,425.439,-387.49,866.515,387.125,-396.883,796.091,498.297,20.0282,1115.36,358.691,32.9043,1083.23,331.926,16.219,974.822
49,0,419.992,155.283,1109.45,433.378,331.62,1094.41,454.604,441.934,1087.88,516.501,435.489,1052.07,392.247,468.201,968.245,350.493,495.997,861.984,380.011,441.197,849.66,332.589,445.327,787.212,449.971,-96.946,1110.15,499.654,-282.676,1098.52,517.229,-371.34,1080.48,588.621,-370.454,1051.66,459.297,-419.453,970.574,415.973,-440.83,883.07,425.439,-387.457,866.609,387.136,-396.824,796.192,498.262,20.0211,1115.35,358.669,32.9143,1083.24,331.884,16.2181,974.825
50,0,419.954,155.301,1109.45,433.384,331.618,1094.4,454.616,441.939,1087.87,516.509,435.46,1052.07,392.289,468.161,968.207,350.553,495.994,861.991,380.054,441.153,849.62,332.658,445.243,787.161,449.931,-96.9327,1110.18,499.594,-282.665,1098.57,517.227,-371.322,1080.54,588.644,-370.428,1051.77,459.308,-419.422,970.665,415.964,-440.774,883.157,425.452,-387.404,866.704,387.139,-396.783,796.292,498.231,20.0439,1115.32,358.644,32.9378,1083.24,331.868,16.2085,974.809
