Trajectories
100
,,ValidationHealthy017:Rdeltoid,,,ValidationHealthy017:RMidArm,,,ValidationHealthy017:RElbRadial,,,ValidationHealthy017:RElbUlna,,,ValidationHealthy017:RMidForeArm,,,ValidationHealthy017:RWrist1,,,ValidationHealthy017:RWrist2,,,ValidationHealthy017:RFingerJoint,,,ValidationHealthy017:LDeltoid,,,ValidationHealthy017:LMidArm,,,ValidationHealthy017:LElbRadial,,,ValidationHealthy017:LElbUlna,,,ValidationHealthy017:LMidForearm,,,ValidationHealthy017:Lwrist1,,,ValidationHealthy017:LWrist2,,,ValidationHealthy017:LFingerJoint,,,ValidationHealthy017:C7,,,ValidationHealthy017:Neck,,,ValidationHealthy017:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,426.962,75.8446,1052.6,392.765,237.332,1039.21,384.837,347.406,1026.85,436.527,337.1,974.52,321.802,334.588,952.449,269.718,355.8,843.135,283.898,299.352,826.734,230.942,305.497,775.136,419.02,-130.742,1046.65,413.16,-277.444,1034.1,397.505,-382.088,1011.11,456.116,-389.374,964.647,337.47,-389.974,929.539,289.191,-401.7,825.028,308.47,-346.745,821.409,256.549,-366.826,752.66,459.606,-27.2869,1044.74,342.254,-13.5926,1021.24,338.888,-23.5155,891.332
11,0,426.991,75.8791,1052.62,392.907,237.38,1039.26,384.979,347.455,1026.88,436.622,337.138,974.493,321.875,334.613,952.581,270.148,356.462,843.585,283.897,299.124,827.275,230.698,305.512,775.452,418.985,-130.705,1046.65,413.159,-277.421,1034.09,397.52,-382.046,1011.05,456.124,-389.323,964.611,337.479,-389.909,929.494,289.23,-401.683,824.969,308.496,-346.72,821.359,256.519,-366.822,752.663,459.611,-27.2561,1044.74,342.259,-13.5884,1021.24,338.874,-23.5045,891.33
12,0,427.008,75.9266,1052.61,393.029,237.419,1039.29,385.115,347.491,1026.92,436.704,337.17,974.483,321.934,334.58,952.684,270.051,356.545,843.768,283.585,299.358,827.123,230.477,305.51,775.721,418.932,-130.682,1046.67,413.148,-277.408,1034.08,397.508,-382.023,1010.98,456.117,-389.278,964.556,337.508,-389.915,929.405,289.255,-401.669,824.89,308.522,-346.7,821.324,256.485,-366.801,752.628,459.633,-27.2197,1044.74,342.262,-13.566,1021.24,338.878,-23.4818,891.328
13,0,427.047,75.9555,1052.6,393.113,237.463,1039.28,385.202,347.544,1026.94,436.773,337.212,974.458,321.981,334.599,952.808,269.967,356.469,843.903,283.445,299.349,827.341,230.277,305.518,775.961,418.886,-130.659,1046.67,413.104,-277.398,1034.04,397.516,-381.845,1010.71,456.1,-389.245,964.504,337.46,-389.919,929.363,289.27,-401.64,824.805,308.522,-346.672,821.282,256.463,-366.761,752.602,459.625,-27.1716,1044.72,342.266,-13.5425,1021.24,338.866,-23.4422,891.335
14,0,427.054,75.99,1052.59,393.182,237.505,1039.29,385.265,347.593,1026.98,436.802,337.243,974.443,322.002,334.713,952.928,269.887,356.417,844.045,283.319,299.343,827.469,230.088,305.531,776.164,418.851,-130.66,1046.66,413.031,-277.397,1033.97,397.457,-381.963,1010.82,456.075,-389.208,964.45,337.442,-389.828,929.229,289.255,-401.595,824.732,308.532,-346.63,821.231,256.424,-366.688,752.519,459.627,-27.1502,1044.74,342.25,-13.4445,1021.25,338.851,-23.3839,891.302
15,0,427.063,76.0128,1052.58,393.208,237.551,1039.29,385.312,347.61,1027,436.809,337.255,974.454,321.995,334.721,952.99,269.8,356.456,844.17,283.236,299.357,827.561,229.941,305.603,776.308,418.834,-130.661,1046.65,412.96,-277.4,1033.91,397.396,-381.977,1010.77,456.017,-389.208,964.384,337.492,-389.501,928.949,289.211,-401.51,824.627,308.464,-346.555,821.155,256.429,-366.579,752.409,459.634,-27.1428,1044.73,342.273,-13.4496,1021.28,338.833,-23.367,891.277
16,0,427.081,75.9962,1052.57,393.227,237.565,1039.31,385.307,347.611,1027.02,436.794,337.28,974.433,321.972,334.726,953.022,269.412,355.735,843.876,283.154,299.366,827.621,229.829,305.611,776.385,418.821,-130.662,1046.6,412.885,-277.403,1033.85,397.314,-381.986,1010.7,455.947,-389.207,964.31,337.413,-389.459,928.837,289.156,-401.434,824.514,308.404,-346.484,821.052,256.399,-366.497,752.287,459.629,-27.1361,1044.72,342.291,-13.4669,1021.27,338.859,-23.3407,891.268
17,0,427.095,76.0106,1052.58,393.198,237.559,1039.31,385.253,347.632,1027.01,436.729,337.282,974.441,321.936,334.811,953.073,269.677,356.384,844.227,283.098,299.384,827.639,229.742,305.638,776.392,418.796,-130.658,1046.59,412.824,-277.414,1033.8,397.188,-381.963,1010.61,455.85,-389.228,964.258,337.329,-389.401,928.71,289.105,-401.351,824.383,308.41,-346.414,820.949,256.422,-366.407,752.123,459.646,-27.1427,1044.71,342.286,-13.4446,1021.28,338.845,-23.3253,891.245
18,0,427.118,76.0105,1052.59,393.175,237.563,1039.31,385.166,347.632,1027,436.705,337.416,974.423,321.882,334.796,953.076,269.625,356.467,844.25,283.044,299.381,827.618,229.702,305.663,776.377,418.77,-130.676,1046.58,412.753,-277.403,1033.75,397.07,-381.971,1010.55,455.742,-389.231,964.183,337.2,-389.314,928.594,289.05,-401.243,824.257,309.036,-346.626,820.977,256.423,-366.304,752.001,459.642,-27.1451,1044.71,342.297,-13.3931,1021.29,338.856,-23.3102,891.25
19,0,427.1,76.0109,1052.6,393.113,237.54,1039.33,385.087,347.6,1026.99,436.623,337.439,974.424,321.777,334.743,953.036,269.588,356.424,844.196,283.012,299.391,827.555,229.704,305.629,776.295,418.734,-130.675,1046.54,412.686,-277.417,1033.72,396.936,-381.986,1010.49,455.601,-389.235,964.145,337.089,-389.232,928.495,288.973,-401.146,824.117,308.995,-346.53,820.849,256.313,-365.957,751.611,459.653,-27.1648,1044.71,342.299,-13.3867,1021.3,338.86,-23.2904,891.221
20,0,427.103,75.9759,1052.59,393.023,237.531,1039.29,385.001,347.585,1026.96,436.506,337.336,974.435,321.686,334.754,952.978,269.556,356.409,844.144,283.033,299.389,827.441,229.749,305.619,776.165,418.718,-130.691,1046.53,412.588,-277.408,1033.66,396.789,-381.964,1010.42,455.476,-389.24,964.087,336.952,-389.161,928.395,288.896,-401.035,824.002,308.931,-346.416,820.723,256.385,-365.966,751.67,459.652,-27.1734,1044.7,342.306,-13.3834,1021.29,338.86,-23.2559,891.199
21,0,427.082,75.9841,1052.59,392.932,237.492,1039.26,384.892,347.571,1026.92,436.418,337.31,974.413,321.628,334.636,952.854,269.495,356.381,844.059,283.03,299.359,827.353,229.818,305.609,775.999,418.684,-130.684,1046.51,412.473,-277.387,1033.58,396.683,-381.965,1010.34,455.336,-389.238,964.049,336.817,-389.203,928.354,288.784,-400.897,823.864,308.435,-346.108,820.542,256.345,-365.821,751.535,459.658,-27.2073,1044.71,342.303,-13.4047,1021.27,338.875,-23.2324,891.161
22,0,427.06,75.9634,1052.57,392.834,237.479,1039.2,384.813,347.561,1026.85,436.337,337.272,974.384,321.543,334.568,952.762,269.454,356.44,843.992,283.051,299.346,827.246,229.876,305.623,775.826,418.642,-130.678,1046.46,412.366,-277.382,1033.53,396.555,-381.923,1010.25,455.224,-389.237,963.997,336.706,-389.117,928.249,288.688,-400.779,823.771,308.825,-346.218,820.546,256.308,-365.644,751.402,459.619,-27.197,1044.66,342.304,-13.3781,1021.26,338.863,-23.2158,891.112
23,0,427.019,75.9549,1052.57,392.771,237.471,1039.17,384.744,347.549,1026.81,436.317,337.327,974.34,321.484,334.547,952.681,269.457,356.385,843.876,283.079,299.315,827.142,229.961,305.588,775.684,418.62,-130.681,1046.43,412.28,-277.383,1033.51,396.457,-381.929,1010.23,455.146,-389.232,963.954,336.629,-389.074,928.183,288.617,-400.691,823.7,308.761,-346.139,820.505,256.245,-365.533,751.364,459.606,-27.202,1044.65,342.275,-13.3371,1021.24,338.861,-23.2103,891.103
24,0,426.982,75.9522,1052.57,392.732,237.447,1039.12,384.69,347.55,1026.77,436.231,337.238,974.331,321.46,334.575,952.619,269.515,356.409,843.782,283.135,299.297,827.058,230.009,305.505,775.555,418.583,-130.687,1046.42,412.2,-277.377,1033.5,396.371,-381.916,1010.21,455.046,-389.241,963.936,336.523,-389.079,928.191,288.525,-400.63,823.678,308.247,-345.87,820.394,256.172,-365.423,751.324,459.585,-27.2167,1044.66,342.259,-13.3871,1021.23,338.841,-23.2021,891.083
25,0,426.939,75.9753,1052.57,392.687,237.442,1039.11,384.618,347.544,1026.74,436.193,337.24,974.312,321.457,334.539,952.531,269.564,356.343,843.654,283.151,299.273,826.973,230.077,305.491,775.477,418.555,-130.663,1046.41,412.154,-277.372,1033.5,396.275,-381.927,1010.26,454.97,-389.254,963.939,336.496,-388.935,928.115,288.451,-400.578,823.677,308.61,-346.01,820.493,256.088,-365.381,751.362,459.536,-27.2182,1044.63,342.227,-13.3753,1021.23,338.824,-23.2099,891.054
26,0,426.866,76.0166,1052.58,392.647,237.456,1039.11,384.556,347.533,1026.7,436.201,337.344,974.298,321.451,334.503,952.445,269.604,356.362,843.531,283.212,299.251,826.876,230.14,305.441,775.395,418.508,-130.636,1046.41,412.122,-277.349,1033.51,396.17,-381.918,1010.31,454.894,-389.266,963.96,336.403,-389.031,928.209,288.217,-400.511,823.73,308.524,-345.968,820.529,256.008,-365.326,751.412,459.511,-27.2096,1044.61,342.196,-13.3696,1021.2,338.782,-23.1859,891.048
27,0,426.812,76.002,1052.56,392.607,237.455,1039.09,384.504,347.539,1026.67,436.182,337.347,974.29,321.432,334.539,952.399,269.234,356.538,843.575,283.267,299.224,826.815,230.214,305.405,775.316,418.48,-130.623,1046.44,412.083,-277.33,1033.55,396.099,-381.886,1010.34,454.803,-389.266,964.004,336.318,-389.008,928.245,288.299,-400.506,823.743,308.443,-345.945,820.574,255.905,-365.285,751.485,459.474,-27.2147,1044.62,342.157,-13.4254,1021.18,338.784,-23.1636,891.029
28,0,426.752,76.0108,1052.56,392.555,237.448,1039.05,384.487,347.543,1026.65,436.194,337.356,974.29,321.441,334.483,952.332,269.261,356.428,843.471,283.315,299.186,826.751,230.298,305.353,775.24,418.435,-130.599,1046.43,412.021,-277.301,1033.59,396.01,-381.866,1010.39,454.717,-389.281,964.059,336.233,-388.95,928.308,288.045,-400.455,823.817,308.381,-345.928,820.622,255.83,-365.274,751.55,459.441,-27.2168,1044.63,342.102,-13.4186,1021.17,338.782,-23.1637,890.989
29,0,426.702,76.014,1052.55,392.506,237.443,1039.01,384.485,347.546,1026.6,436.19,337.326,974.269,321.447,334.49,952.319,269.696,356.152,843.31,283.339,299.153,826.724,230.373,305.309,775.156,418.399,-130.578,1046.43,411.93,-277.253,1033.65,395.922,-381.857,1010.5,454.638,-389.276,964.147,336.131,-389.012,928.445,287.965,-400.47,823.93,308.321,-345.939,820.684,255.752,-365.28,751.638,459.374,-27.1916,1044.62,342.033,-13.4087,1021.17,338.752,-23.1712,890.961
30,0,426.625,76.0541,1052.56,392.488,237.439,1038.97,384.483,347.544,1026.59,436.187,337.323,974.272,321.467,334.465,952.308,269.295,355.622,843.049,283.378,299.131,826.705,230.423,305.231,775.102,418.328,-130.529,1046.44,411.841,-277.238,1033.71,395.817,-381.86,1010.64,454.536,-389.279,964.253,336.005,-389.005,928.564,287.868,-400.479,824.041,308.229,-345.971,820.776,255.644,-365.323,751.739,459.271,-27.1275,1044.56,341.983,-13.4657,1021.18,338.733,-23.1879,890.934
31,0,426.603,76.0587,1052.57,392.459,237.43,1038.95,384.479,347.549,1026.58,436.157,337.244,974.267,321.48,334.486,952.309,269.351,355.658,843.044,283.404,299.105,826.684,230.463,305.213,775.064,418.29,-130.51,1046.45,411.742,-277.208,1033.77,395.724,-381.817,1010.72,454.433,-389.28,964.364,335.964,-388.773,928.568,287.781,-400.516,824.185,308.159,-346.019,820.873,255.585,-365.385,751.822,459.27,-27.1605,1044.62,341.919,-13.4154,1021.18,338.72,-23.1872,890.933
32,0,426.604,76.0327,1052.55,392.43,237.45,1038.94,384.47,347.534,1026.56,436.212,337.314,974.261,321.49,334.457,952.275,269.388,355.685,843.036,283.533,298.883,826.979,230.474,305.214,775.037,418.253,-130.472,1046.47,411.65,-277.181,1033.86,395.616,-381.811,1010.86,454.346,-389.294,964.509,335.905,-388.782,928.685,287.678,-400.552,824.278,307.663,-345.867,820.865,255.513,-365.485,751.939,459.189,-27.1219,1044.58,341.869,-13.4482,1021.18,338.684,-23.1946,890.928
33,0,426.572,76.0367,1052.55,392.422,237.451,1038.93,384.464,347.525,1026.55,436.231,337.347,974.245,321.491,334.455,952.24,269.403,355.685,842.979,283.532,298.889,826.936,230.484,305.229,775.013,418.213,-130.452,1046.49,411.572,-277.147,1033.93,395.496,-381.777,1010.95,454.251,-389.311,964.631,335.768,-388.909,928.885,287.616,-400.627,824.408,307.593,-345.947,820.954,255.445,-365.587,751.989,459.137,-27.1071,1044.57,341.84,-13.4714,1021.18,338.671,-23.1784,890.951
34,0,426.544,76.0462,1052.57,392.419,237.433,1038.92,384.449,347.515,1026.51,436.233,337.315,974.243,321.502,334.477,952.214,269.41,355.753,842.963,283.546,298.921,826.9,230.48,305.257,774.983,418.192,-130.419,1046.51,411.48,-277.122,1034.03,395.395,-381.769,1011.1,454.15,-389.334,964.797,335.657,-388.999,929.043,287.524,-400.685,824.472,307.523,-346.028,821.024,255.303,-365.546,751.853,459.093,-27.0975,1044.56,341.811,-13.4735,1021.18,338.633,-23.1613,890.974
35,0,426.547,76.0274,1052.6,392.417,237.421,1038.92,384.446,347.5,1026.49,436.184,337.238,974.226,321.506,334.462,952.167,269.353,355.636,842.865,283.549,298.928,826.851,230.478,305.293,774.952,418.162,-130.393,1046.54,411.422,-277.098,1034.12,395.275,-381.751,1011.22,454.015,-389.354,964.956,335.537,-389.169,929.207,287.452,-400.777,824.557,307.471,-346.105,821.086,255.267,-365.669,751.926,459.076,-27.0913,1044.57,341.777,-13.5184,1021.16,338.597,-23.1702,891
36,0,426.563,75.9714,1052.62,392.409,237.405,1038.91,384.437,347.474,1026.46,436.223,337.272,974.174,321.501,334.446,952.126,269.302,355.606,842.81,283.442,299.154,826.476,230.47,305.32,774.884,418.136,-130.374,1046.57,411.351,-277.075,1034.21,395.175,-381.715,1011.32,453.94,-389.381,965.073,335.43,-389.219,929.311,287.364,-400.856,824.664,307.391,-346.171,821.145,255.316,-365.911,752.183,459.089,-27.1232,1044.64,341.761,-13.5167,1021.16,338.564,-23.1812,891.023
37,0,426.592,75.9357,1052.66,392.428,237.365,1038.93,384.423,347.425,1026.42,436.135,337.138,974.142,321.483,334.467,952.086,269.432,355.565,842.734,283.448,299.153,826.411,230.467,305.323,774.831,418.107,-130.346,1046.6,411.283,-277.043,1034.28,395.093,-381.687,1011.41,453.811,-389.388,965.202,335.348,-389.1,929.343,287.282,-400.914,824.773,307.319,-346.252,821.228,255.282,-366.044,752.24,459.064,-27.1288,1044.64,341.732,-13.5032,1021.14,338.513,-23.1458,891.08
38,0,426.581,75.9261,1052.67,392.431,237.331,1038.93,384.413,347.394,1026.4,436.129,337.085,974.095,321.481,334.443,952.041,269.827,356.113,842.981,283.445,299.141,826.364,230.477,305.331,774.773,418.078,-130.323,1046.61,411.208,-277.002,1034.33,395.008,-381.659,1011.52,453.715,-389.381,965.301,335.292,-388.923,929.318,287.14,-400.951,824.893,307.213,-346.303,821.295,255.231,-366.105,752.29,459.065,-27.1478,1044.7,341.705,-13.5272,1021.13,338.452,-23.1294,891.091
39,0,426.547,75.9146,1052.68,392.445,237.283,1038.91,384.417,347.36,1026.35,436.118,337.022,974.061,321.462,334.422,952.015,269.387,355.732,842.793,283.446,299.147,826.328,230.484,305.305,774.723,418.057,-130.315,1046.64,411.147,-276.963,1034.39,394.946,-381.647,1011.63,453.662,-389.378,965.391,335.216,-388.905,929.411,287.012,-400.992,825,307.076,-346.344,821.365,255.146,-366.178,752.371,458.951,-27.083,1044.62,341.657,-13.4761,1021.13,338.391,-23.1396,891.107
40,0,426.516,75.8995,1052.67,392.443,237.276,1038.9,384.435,347.35,1026.35,436.112,337.003,974.02,321.472,334.317,951.977,269.424,355.591,842.717,283.422,299.128,826.308,230.477,305.276,774.693,418.02,-130.274,1046.65,411.107,-276.94,1034.43,394.903,-381.609,1011.68,453.594,-389.369,965.458,335.149,-388.908,929.52,286.891,-401.027,825.077,306.959,-346.386,821.422,255.04,-366.274,752.439,458.903,-27.0615,1044.61,341.625,-13.473,1021.1,338.341,-23.1348,891.148
41,0,426.494,75.8812,1052.66,392.42,237.271,1038.88,384.455,347.34,1026.33,436.126,336.966,973.992,321.48,334.294,951.97,269.769,356.053,842.959,283.398,299.105,826.316,230.442,305.255,774.694,418.006,-130.265,1046.69,411.06,-276.911,1034.46,394.856,-381.615,1011.79,453.551,-389.362,965.513,335.101,-388.947,929.623,286.788,-401.072,825.155,307.412,-346.683,821.604,254.923,-366.363,752.563,458.856,-27.0668,1044.62,341.552,-13.4353,1021.1,338.272,-23.1535,891.171
42,0,426.421,75.8897,1052.67,392.414,237.28,1038.87,384.487,347.339,1026.33,436.149,336.951,973.982,321.511,334.319,952.007,269.346,355.672,842.793,283.361,299.086,826.352,230.406,305.228,774.746,417.949,-130.22,1046.7,411.036,-276.906,1034.51,394.829,-381.579,1011.81,453.499,-389.358,965.552,335.035,-388.967,929.687,286.729,-401.13,825.222,306.914,-346.536,821.593,254.785,-366.456,752.674,458.808,-27.0737,1044.65,341.513,-13.5255,1021.1,338.185,-23.1497,891.172
43,0,426.395,75.8527,1052.65,392.413,237.284,1038.87,384.531,347.341,1026.3,436.179,336.953,973.963,321.525,334.343,952.018,269.307,356.379,843.156,283.335,299.075,826.396,230.334,305.219,774.806,417.903,-130.197,1046.68,411.013,-276.897,1034.55,394.804,-381.601,1011.89,453.478,-389.342,965.581,334.991,-388.982,929.729,286.682,-401.183,825.302,306.805,-346.541,821.659,254.613,-366.501,752.8,458.755,-27.054,1044.67,341.432,-13.515,1021.1,338.114,-23.1431,891.179
44,0,426.423,75.7735,1052.61,392.434,237.304,1038.86,384.589,347.371,1026.32,436.223,336.956,973.933,321.552,334.319,952.036,269.354,355.607,842.828,283.273,299.063,826.49,230.281,305.217,774.895,417.855,-130.184,1046.7,411.008,-276.901,1034.57,394.791,-381.571,1011.9,453.463,-389.34,965.602,334.984,-389.004,929.786,286.617,-401.187,825.391,306.741,-346.558,821.747,254.561,-366.515,752.922,458.703,-27.0541,1044.67,341.377,-13.5162,1021.11,338.097,-23.1561,891.167
45,0,426.341,75.7934,1052.61,392.448,237.321,1038.86,384.623,347.4,1026.32,436.252,336.942,973.922,321.591,334.33,952.052,269.759,356.112,843.083,283.23,299.05,826.533,230.217,305.254,775.002,417.798,-130.171,1046.69,410.973,-276.896,1034.58,394.801,-381.567,1011.91,453.469,-389.333,965.611,334.951,-388.99,929.844,286.54,-401.198,825.487,306.688,-346.566,821.838,254.437,-366.516,753.048,458.643,-27.0829,1044.67,341.287,-13.4814,1021.08,338.053,-23.1444,891.148
46,0,426.292,75.773,1052.57,392.466,237.323,1038.87,384.646,347.384,1026.32,436.275,336.942,973.927,321.58,334.38,952.089,269.307,356.486,843.276,283.216,299.076,826.563,230.139,305.27,775.084,417.741,-130.18,1046.69,410.95,-276.898,1034.59,394.817,-381.567,1011.96,453.47,-389.309,965.627,334.915,-388.966,929.926,286.443,-401.186,825.577,306.567,-346.563,821.932,254.306,-366.51,753.144,458.543,-27.0412,1044.6,341.218,-13.4875,1021.08,338.027,-23.1314,891.14
47,0,426.244,75.7814,1052.56,392.456,237.307,1038.88,384.65,347.397,1026.34,436.275,336.914,973.964,321.576,334.367,952.093,269.77,356.204,843.146,283.187,299.086,826.582,230.071,305.285,775.138,417.676,-130.176,1046.7,410.936,-276.895,1034.59,394.849,-381.577,1011.96,453.46,-389.29,965.62,334.904,-388.949,929.971,286.366,-401.171,825.671,306.463,-346.529,822.005,254.195,-366.499,753.274,458.496,-27.0428,1044.6,341.138,-13.4313,1021.08,337.993,-23.1283,891.097
48,0,426.161,75.8005,1052.54,392.43,237.333,1038.87,384.628,347.408,1026.34,436.285,337.013,973.96,321.562,334.353,952.112,269.318,355.823,842.949,283.174,299.099,826.597,230.038,305.305,775.148,417.615,-130.174,1046.67,410.919,-276.886,1034.6,394.839,-381.574,1011.97,453.44,-389.281,965.619,334.887,-388.939,930.021,286.302,-401.153,825.708,306.83,-346.731,822.164,254.062,-366.486,753.349,458.457,-27.0739,1044.62,341.096,-13.4536,1021.08,337.983,-23.1419,891.049
49,0,426.089,75.8136,1052.53,392.379,237.313,1038.86,384.59,347.404,1026.35,436.217,336.982,973.972,321.554,334.372,952.137,269.277,355.796,842.942,283.133,299.122,826.604,230.027,305.333,775.136,417.551,-130.173,1046.67,410.893,-276.879,1034.59,394.8,-381.582,1011.98,453.403,-389.296,965.64,334.868,-388.945,930.044,286.278,-401.164,825.7,306.791,-346.721,822.189,253.97,-366.496,753.445,458.407,-27.0612,1044.63,341.058,-13.4574,1021.07,337.951,-23.1476,891.025
50,0,426.028,75.8239,1052.5,392.305,237.324,1038.82,384.548,347.393,1026.34,436.177,336.988,973.978,321.502,334.346,952.117,269.601,356.293,843.159,283.099,299.165,826.574,230.02,305.401,775.069,417.508,-130.192,1046.65,410.862,-276.898,1034.6,394.726,-381.602,1011.99,453.351,-389.323,965.638,334.82,-388.958,930.026,286.261,-401.17,825.679,306.75,-346.706,822.169,253.876,-366.459,753.474,458.355,-27.0617,1044.61,340.972,-13.3456,1021.06,337.916,-23.1597,890.992
