Trajectories
100
,,ValidationHealthy012:Rdeltoid,,,ValidationHealthy012:RMidArm,,,ValidationHealthy012:RElbRadial,,,ValidationHealthy012:RElbUlna,,,ValidationHealthy012:RMidForeArm,,,ValidationHealthy012:RWrist1,,,ValidationHealthy012:RWrist2,,,ValidationHealthy012:RFingerJoint,,,ValidationHealthy012:LDeltoid,,,ValidationHealthy012:LMidArm,,,ValidationHealthy012:LElbRadial,,,ValidationHealthy012:LElbUlna,,,ValidationHealthy012:LMidForearm,,,ValidationHealthy012:Lwrist1,,,ValidationHealthy012:LWrist2,,,ValidationHealthy012:LFingerJoint,,,ValidationHealthy012:C7,,,ValidationHealthy012:Neck,,,ValidationHealthy012:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
130,0,420.799,157.144,1070.98,414.516,320.382,1019.2,433.622,444.681,983.417,485.915,423.381,917.924,344.506,454.036,894.935,280.204,489.637,785.683,295.619,423.243,791.053,251.996,410.266,715.239,424.401,-106.976,1078.38,420.073,-285.636,1036.37,438.072,-402.944,1001.99,501.987,-379.581,952.07,356.517,-415.247,891.432,317.609,-475.459,792.385,343.24,-406.853,781.636,283.332,-407.526,714.651,474.42,25.0655,1088.19,350.252,25.9982,1060.39,309.173,16.1971,931.239
131,0,420.844,157.158,1070.97,414.529,320.409,1019.16,433.654,444.662,983.373,485.987,423.427,917.862,344.499,454.023,894.904,280.156,489.649,785.678,295.583,423.205,791.012,251.962,410.173,715.252,424.424,-106.999,1078.38,420.02,-285.627,1036.3,438.003,-402.949,1001.92,501.953,-379.59,952.02,356.459,-415.166,891.315,317.538,-475.334,792.266,343.214,-406.741,781.542,283.275,-407.355,714.585,474.459,25.0674,1088.18,350.288,26.0283,1060.38,309.132,16.0787,931.302
132,0,420.882,157.152,1070.98,414.587,320.409,1019.16,433.673,444.685,983.332,485.935,423.401,917.838,344.502,454.003,894.882,280.147,489.556,785.659,295.571,423.158,791.037,251.955,410.1,715.331,424.446,-106.952,1078.36,419.978,-285.613,1036.23,437.961,-402.938,1001.84,501.925,-379.586,951.959,356.41,-415.099,891.246,317.472,-475.232,792.183,343.189,-406.624,781.485,283.23,-407.284,714.553,474.499,25.0625,1088.17,350.334,26.0601,1060.41,309.156,16.0729,931.287
133,0,420.905,157.162,1070.95,414.629,320.41,1019.13,433.711,444.657,983.296,485.857,423.379,917.81,344.509,453.981,894.862,280.118,489.553,785.651,295.538,423.131,791.041,251.868,410.044,715.347,424.467,-106.957,1078.33,419.962,-285.595,1036.15,437.915,-402.932,1001.75,501.894,-379.57,951.881,356.353,-415.08,891.204,317.414,-475.139,792.089,343.122,-406.572,781.401,283.167,-407.281,714.561,474.542,25.056,1088.15,350.365,26.0625,1060.39,309.227,16.2223,931.226
134,0,420.932,157.178,1070.94,414.665,320.425,1019.1,433.743,444.664,983.256,486.078,423.405,917.781,344.534,453.977,894.858,280.116,489.497,785.663,295.541,423.11,791.066,251.799,409.985,715.393,424.504,-106.987,1078.34,419.983,-285.591,1036.12,437.923,-402.925,1001.69,501.871,-379.562,951.801,356.327,-415.07,891.177,317.334,-475.082,792.062,343.065,-406.517,781.373,283.085,-407.2,714.533,474.57,25.0708,1088.13,350.395,26.0824,1060.4,309.192,16.1045,931.329
135,0,420.978,157.166,1070.95,414.695,320.42,1019.09,433.771,444.651,983.229,485.917,423.402,917.768,344.531,453.952,894.851,280.121,489.443,785.668,295.559,423.081,791.083,251.75,409.942,715.438,424.539,-106.983,1078.33,420.039,-285.583,1036.08,437.947,-402.927,1001.65,501.868,-379.538,951.713,356.314,-415.063,891.162,317.259,-475.053,792.069,342.97,-406.492,781.365,283.014,-407.053,714.458,474.605,25.0679,1088.13,350.419,26.0863,1060.39,309.263,16.2397,931.286
136,0,420.989,157.161,1070.96,414.688,320.431,1019.06,433.809,444.62,983.216,485.837,423.414,917.752,344.58,453.936,894.854,280.146,489.44,785.667,295.543,423.046,791.101,251.735,409.921,715.451,424.584,-107.01,1078.33,420.091,-285.597,1036.09,438.002,-402.93,1001.63,501.883,-379.538,951.651,356.297,-415.055,891.169,317.209,-475.058,792.101,342.937,-406.481,781.406,282.912,-407.048,714.516,474.63,25.0398,1088.12,350.454,26.0641,1060.4,309.267,16.2576,931.294
137,0,421.017,157.152,1070.97,414.731,320.407,1019.06,433.826,444.628,983.207,486.001,423.458,917.732,344.601,453.914,894.837,280.179,489.395,785.659,295.591,423.029,791.098,251.781,409.904,715.448,424.616,-107.031,1078.33,420.182,-285.614,1036.09,438.051,-402.93,1001.62,501.911,-379.533,951.608,356.301,-415.058,891.219,317.155,-475.096,792.163,342.864,-406.511,781.449,282.824,-407.115,714.599,474.668,25.0124,1088.14,350.481,26.0728,1060.41,309.283,16.2723,931.325
138,0,421.036,157.146,1070.96,414.744,320.397,1019.05,433.852,444.618,983.196,485.858,423.419,917.77,344.669,453.902,894.836,280.229,489.383,785.646,295.626,423.012,791.078,251.834,409.927,715.416,424.657,-107.063,1078.34,420.251,-285.63,1036.11,438.106,-402.948,1001.64,501.941,-379.571,951.59,356.275,-415.07,891.248,317.111,-475.121,792.224,342.805,-406.549,781.486,282.742,-407.106,714.677,474.7,24.998,1088.14,350.523,26.0543,1060.41,309.176,16.1313,931.376
139,0,421.06,157.131,1070.96,414.731,320.397,1019.04,433.881,444.595,983.194,484.49,424.96,917.757,344.734,453.872,894.835,280.268,489.391,785.642,295.677,422.995,791.077,251.916,409.934,715.387,424.686,-107.069,1078.35,420.298,-285.648,1036.15,438.149,-402.964,1001.68,501.959,-379.583,951.591,356.281,-415.064,891.283,317.105,-475.169,792.332,342.763,-406.597,781.548,282.688,-407.164,714.753,474.724,24.9856,1088.11,350.565,26.0221,1060.43,309.169,16.1653,931.401
140,0,421.087,157.142,1070.97,414.778,320.37,1019.05,433.915,444.61,983.203,485.845,423.427,917.84,344.804,453.86,894.825,280.341,489.349,785.612,295.74,423.004,791.046,251.993,409.957,715.338,424.717,-107.058,1078.35,420.354,-285.666,1036.19,438.171,-402.971,1001.72,501.984,-379.595,951.621,356.298,-415.129,891.355,317.105,-475.22,792.4,342.756,-406.637,781.614,282.682,-407.266,714.853,474.75,24.9828,1088.11,350.6,26.0144,1060.43,309.213,16.1083,931.442
141,0,421.127,157.127,1070.97,414.824,320.363,1019.07,433.978,444.597,983.221,484.713,424.998,917.762,344.843,453.885,894.834,280.435,489.38,785.628,295.824,423.021,791.042,252.052,410.005,715.309,424.736,-107.044,1078.39,420.374,-285.658,1036.23,438.177,-402.985,1001.78,502,-379.608,951.681,356.317,-415.162,891.423,317.117,-475.271,792.479,342.78,-406.692,781.674,282.707,-407.345,714.927,474.779,24.9925,1088.11,350.636,26.0063,1060.44,309.174,16.1439,931.465
142,0,421.165,157.114,1070.97,414.897,320.352,1019.09,434.071,444.576,983.241,484.682,424.904,917.792,344.913,453.9,894.863,280.477,489.387,785.654,295.863,423.046,791.103,252.104,410.061,715.365,424.765,-107.018,1078.41,420.37,-285.654,1036.29,438.18,-403.006,1001.88,502.005,-379.628,951.764,356.342,-415.215,891.485,317.135,-475.325,792.551,342.832,-406.751,781.739,282.749,-407.439,714.968,474.805,25.005,1088.11,350.667,26.002,1060.45,309.194,16.1237,931.518
143,0,421.205,157.128,1070.98,414.986,320.367,1019.11,434.17,444.569,983.253,484.852,424.958,917.776,344.985,453.964,894.918,280.561,489.382,785.709,295.934,423.11,791.179,252.124,410.087,715.482,424.79,-107.008,1078.45,420.357,-285.655,1036.37,438.2,-403,1001.97,502.007,-379.64,951.861,356.362,-415.23,891.558,317.168,-475.381,792.645,342.866,-406.819,781.798,282.835,-407.502,715.023,474.83,25.0067,1088.11,350.695,26.0126,1060.47,309.279,16.283,931.529
144,0,421.251,157.141,1071,415.116,320.354,1019.17,434.289,444.579,983.281,484.943,424.96,917.76,345.054,454.002,894.977,280.631,489.353,785.772,295.945,423.186,791.258,252.064,410.222,715.583,424.791,-106.983,1078.49,420.338,-285.643,1036.43,438.216,-402.981,1002.03,502.029,-379.65,951.956,356.398,-415.267,891.651,317.229,-475.437,792.729,342.908,-406.9,781.872,282.874,-407.638,715.108,474.867,25.0089,1088.1,350.732,25.9858,1060.49,309.474,16.3276,931.632
145,0,421.286,157.14,1070.99,415.232,320.363,1019.19,434.403,444.608,983.293,485.197,424.681,917.788,345.1,454.052,895.025,280.666,489.399,785.846,295.921,423.268,791.316,252.008,410.259,715.742,424.779,-106.956,1078.52,420.327,-285.633,1036.48,438.233,-402.958,1002.1,502.058,-379.653,952.044,356.42,-415.291,891.736,317.257,-475.501,792.808,342.957,-406.951,781.943,282.942,-407.66,715.112,474.891,25.0052,1088.09,350.753,26.0033,1060.49,309.459,16.3691,931.643
146,0,421.331,157.161,1070.98,415.25,320.393,1019.15,434.508,444.575,983.319,485.337,424.584,917.763,345.185,454.102,895.097,280.656,489.503,785.925,295.915,423.376,791.405,251.951,410.381,715.837,424.789,-106.934,1078.54,420.322,-285.61,1036.52,438.243,-402.958,1002.19,502.076,-379.641,952.12,356.438,-415.315,891.825,317.298,-475.565,792.912,342.984,-407.018,782.011,282.958,-407.752,715.225,474.911,25.0263,1088.1,350.761,26.0292,1060.51,309.495,16.4027,931.745
147,0,421.375,157.159,1070.99,415.349,320.385,1019.17,434.616,444.557,983.314,485.057,424.908,917.703,345.25,454.127,895.149,280.655,489.545,786.002,295.901,423.429,791.469,251.919,410.485,715.896,424.807,-106.931,1078.56,420.346,-285.617,1036.58,438.255,-402.966,1002.27,502.08,-379.634,952.185,356.452,-415.342,891.885,317.326,-475.617,793.003,342.994,-407.078,782.095,282.975,-407.89,715.303,474.923,25.0197,1088.11,350.777,26.0185,1060.53,309.476,16.4122,931.771
148,0,421.415,157.153,1071.01,415.418,320.384,1019.17,434.704,444.56,983.315,485.102,424.887,917.686,345.293,454.179,895.194,280.681,489.543,786.041,295.917,423.483,791.491,251.866,410.548,715.984,424.814,-106.922,1078.6,420.359,-285.611,1036.64,438.283,-402.976,1002.35,502.095,-379.64,952.248,356.464,-415.376,891.982,317.338,-475.682,793.102,343.004,-407.146,782.172,282.975,-407.934,715.357,474.948,25.0273,1088.1,350.8,26.0321,1060.53,309.484,16.4218,931.805
149,0,421.441,157.14,1071.04,415.499,320.36,1019.22,434.766,444.556,983.339,485.586,424.335,917.732,345.332,454.194,895.216,280.715,489.524,786.064,295.898,423.54,791.56,251.883,410.591,716.082,424.824,-106.897,1078.64,420.38,-285.62,1036.71,438.297,-402.961,1002.41,502.078,-379.631,952.29,356.471,-415.426,892.07,317.321,-475.751,793.177,342.996,-407.203,782.247,282.959,-408.021,715.42,474.974,25.0231,1088.1,350.833,26.0243,1060.55,309.47,16.467,931.835
150,0,421.468,157.146,1071.05,415.491,320.379,1019.2,434.79,444.573,983.33,485.534,424.415,917.711,345.336,454.229,895.22,280.707,489.651,786.11,295.895,423.589,791.576,251.866,410.633,716.124,424.832,-106.883,1078.68,420.408,-285.605,1036.78,438.301,-402.955,1002.45,502.077,-379.63,952.317,356.486,-415.454,892.134,317.299,-475.808,793.249,342.956,-407.259,782.291,282.922,-408.092,715.51,474.991,25.0399,1088.1,350.854,26.0385,1060.56,309.496,16.4968,931.889
151,0,421.488,157.14,1071.07,415.514,320.373,1019.22,434.821,444.54,983.327,485.512,424.417,917.708,345.342,454.233,895.222,280.722,489.644,786.122,295.903,423.621,791.583,251.833,410.656,716.124,424.843,-106.866,1078.72,420.419,-285.594,1036.83,438.296,-402.951,1002.47,502.053,-379.627,952.336,356.458,-415.484,892.183,317.25,-475.838,793.303,342.912,-407.276,782.34,282.879,-408.135,715.57,475.021,25.0406,1088.12,350.874,26.0658,1060.57,309.516,16.4878,931.931
152,0,421.507,157.146,1071.07,415.521,320.368,1019.22,434.814,444.549,983.316,485.621,424.299,917.696,345.342,454.246,895.217,280.717,489.674,786.123,295.878,423.625,791.572,251.845,410.667,716.123,424.851,-106.85,1078.74,420.417,-285.579,1036.85,438.281,-402.947,1002.49,502.02,-379.613,952.347,356.38,-415.476,892.193,317.208,-475.852,793.339,342.871,-407.289,782.377,282.822,-408.158,715.59,475.054,25.0343,1088.13,350.897,26.1035,1060.58,309.53,16.5416,931.978
153,0,421.533,157.154,1071.08,415.535,320.357,1019.22,434.82,444.545,983.3,485.629,424.164,917.689,345.33,454.233,895.214,280.723,489.654,786.114,295.911,423.614,791.58,251.834,410.685,716.127,424.863,-106.869,1078.78,420.412,-285.577,1036.88,438.259,-402.95,1002.51,501.988,-379.611,952.352,356.341,-415.459,892.21,317.144,-475.821,793.366,342.837,-407.275,782.415,282.782,-408.158,715.628,475.078,25.0393,1088.12,350.92,26.0823,1060.59,309.231,16.3914,931.854
154,0,421.55,157.163,1071.08,415.56,320.348,1019.23,434.834,444.539,983.289,485.783,423.97,917.684,345.327,454.218,895.212,280.709,489.636,786.121,295.862,423.593,791.576,251.806,410.655,716.13,424.88,-106.86,1078.8,420.398,-285.577,1036.89,438.216,-402.941,1002.52,501.97,-379.63,952.357,356.273,-415.407,892.214,317.075,-475.793,793.401,342.776,-407.241,782.454,282.725,-408.128,715.651,475.101,25.0444,1088.11,350.923,26.1138,1060.61,309.221,16.3636,931.884
155,0,421.554,157.183,1071.08,415.537,320.377,1019.19,434.842,444.511,983.256,485.699,423.95,917.626,345.318,454.231,895.22,280.682,489.649,786.127,295.837,423.557,791.558,251.743,410.606,716.137,424.896,-106.847,1078.84,420.379,-285.573,1036.91,438.195,-402.934,1002.54,501.936,-379.623,952.349,356.208,-415.382,892.255,316.985,-475.748,793.451,342.68,-407.217,782.482,282.655,-408.075,715.704,475.112,25.0567,1088.11,350.934,26.1376,1060.63,309.226,16.3783,931.899
156,0,421.576,157.18,1071.1,415.757,320.303,1019.33,434.829,444.505,983.207,485.884,423.739,917.597,345.316,454.178,895.162,280.648,489.598,786.095,295.789,423.532,791.58,251.672,410.604,716.162,424.9,-106.838,1078.86,420.347,-285.58,1036.9,438.175,-402.929,1002.54,501.923,-379.63,952.356,356.129,-415.342,892.279,316.884,-475.702,793.486,342.589,-407.162,782.518,282.543,-408.048,715.749,475.125,25.0594,1088.1,350.952,26.1304,1060.63,309.238,16.4,931.922
157,0,421.586,157.2,1071.09,415.764,320.318,1019.29,434.809,444.523,983.156,485.848,423.608,917.538,345.285,454.171,895.107,280.623,489.641,786.085,295.775,423.515,791.548,251.58,410.546,716.158,424.917,-106.825,1078.87,420.348,-285.559,1036.88,438.163,-402.92,1002.52,501.899,-379.622,952.317,356.079,-415.297,892.32,316.783,-475.633,793.534,342.48,-407.108,782.556,282.441,-408.026,715.816,475.144,25.0701,1088.1,350.962,26.1596,1060.62,309.242,16.3987,931.922
158,0,421.607,157.2,1071.08,415.769,320.326,1019.26,434.784,444.529,983.1,486.017,423.508,917.453,345.261,454.141,895.052,280.605,489.588,786.032,295.709,423.484,791.518,251.507,410.517,716.133,424.937,-106.807,1078.88,420.36,-285.561,1036.89,438.157,-402.89,1002.5,501.879,-379.606,952.268,356.015,-415.284,892.358,316.659,-475.594,793.592,342.355,-407.045,782.596,282.281,-407.926,715.859,475.157,25.0756,1088.09,350.968,26.164,1060.62,309.218,16.3884,931.924
159,0,421.621,157.21,1071.07,415.763,320.329,1019.21,434.741,444.524,983.033,486.17,423.409,917.399,345.192,454.119,894.995,280.532,489.6,785.992,295.65,423.404,791.438,251.468,410.415,716.098,424.971,-106.811,1078.89,420.393,-285.558,1036.89,438.161,-402.897,1002.49,501.866,-379.61,952.219,355.954,-415.254,892.392,316.528,-475.531,793.634,342.207,-407.011,782.63,282.108,-407.888,715.934,475.178,25.0844,1088.08,350.971,26.1819,1060.61,309.21,16.418,931.926
160,0,421.66,157.222,1071.06,415.759,320.332,1019.18,434.705,444.535,982.962,486.098,423.312,917.351,345.153,454.094,894.964,280.489,489.556,785.96,295.602,423.357,791.409,251.426,410.332,716.07,425.016,-106.806,1078.9,420.427,-285.561,1036.89,438.191,-402.888,1002.47,501.838,-379.595,952.155,355.897,-415.188,892.439,316.358,-475.459,793.699,342.081,-406.948,782.693,281.927,-407.826,716.029,475.199,25.078,1088.07,350.992,26.2056,1060.61,309.226,16.4045,931.951
161,0,421.693,157.244,1071.08,415.722,320.371,1019.16,434.639,444.546,982.941,484.941,424.854,917.214,345.089,454.041,894.889,280.467,489.436,785.885,295.557,423.319,791.344,251.392,410.249,715.996,425.052,-106.809,1078.91,420.473,-285.56,1036.9,438.194,-402.874,1002.45,501.815,-379.602,952.104,355.837,-415.193,892.501,316.168,-475.406,793.761,341.898,-406.888,782.753,281.744,-407.79,716.13,475.227,25.0798,1088.07,351,26.1961,1060.6,309.232,16.3848,931.953
162,0,421.697,157.263,1071.07,415.681,320.382,1019.14,434.55,444.566,982.89,486.243,422.041,916.565,345.012,453.997,894.852,280.385,489.431,785.852,295.526,423.233,791.295,251.407,410.168,715.977,425.101,-106.789,1078.92,420.531,-285.559,1036.93,438.184,-402.873,1002.46,501.761,-379.593,952.047,355.764,-415.134,892.542,315.983,-475.344,793.846,341.743,-406.851,782.824,281.527,-407.704,716.22,475.256,25.0894,1088.06,351.019,26.2446,1060.59,309.234,16.431,931.965
163,0,421.706,157.292,1071.05,415.652,320.39,1019.14,434.47,444.593,982.871,486.171,430.7,918.845,344.911,453.965,894.799,280.267,489.429,785.806,295.433,423.174,791.247,251.331,410.054,715.946,425.148,-106.792,1078.92,420.549,-285.552,1036.97,438.146,-402.872,1002.47,501.713,-379.617,952.024,355.67,-415.08,892.57,315.826,-475.29,793.908,341.587,-406.831,782.88,281.358,-407.662,716.31,475.292,25.1049,1088.06,351.054,26.2479,1060.58,309.265,16.4299,931.98
164,0,421.73,157.319,1071.03,415.608,320.436,1019.11,434.389,444.617,982.84,486.027,430.354,918.674,344.857,453.978,894.786,280.146,489.497,785.791,295.383,423.131,791.207,251.297,409.984,715.909,425.183,-106.808,1078.91,420.565,-285.55,1037,438.086,-402.888,1002.5,501.638,-379.642,952.023,355.563,-415.059,892.624,315.669,-475.246,793.974,341.444,-406.779,782.922,281.2,-407.589,716.41,475.321,25.1186,1088.03,351.094,26.2882,1060.57,309.097,16.1915,932.076
165,0,421.761,157.346,1071.02,415.573,320.438,1019.08,434.282,444.643,982.82,485.95,430.406,918.618,344.776,453.951,894.762,280.071,489.479,785.77,295.497,423.238,790.973,251.235,409.908,715.904,425.185,-106.8,1078.88,420.526,-285.54,1037,437.994,-402.876,1002.54,501.559,-379.683,952.048,355.446,-415.048,892.693,315.526,-475.21,794.053,341.323,-406.754,783.001,281.055,-407.575,716.477,475.355,25.1501,1088.01,351.126,26.2686,1060.55,309.129,16.196,932.096
166,0,421.778,157.372,1071.01,415.414,320.502,1018.98,434.21,444.639,982.809,485.73,423.897,917.08,344.641,453.936,894.746,279.995,489.416,785.768,295.269,423.11,791.125,251.142,409.844,715.959,425.197,-106.798,1078.87,420.455,-285.524,1037,437.885,-402.899,1002.6,501.461,-379.722,952.091,355.334,-415.037,892.759,315.357,-475.207,794.171,341.179,-406.746,783.105,280.935,-407.554,716.535,475.381,25.1641,1088,351.151,26.2819,1060.53,309.126,16.2169,932.112
167,0,421.787,157.395,1070.99,415.359,320.525,1018.96,434.142,444.655,982.808,485.604,423.953,917.087,344.543,453.95,894.778,279.877,489.434,785.814,295.181,423.124,791.185,250.999,409.846,715.992,425.206,-106.808,1078.86,420.368,-285.513,1037.05,437.781,-402.909,1002.7,501.324,-379.757,952.159,355.184,-415.007,892.838,315.193,-475.222,794.298,341.034,-406.765,783.214,280.796,-407.571,716.629,475.4,25.1715,1088.01,351.175,26.324,1060.53,309.136,16.2126,932.125
168,0,421.782,157.424,1070.98,415.327,320.539,1018.95,434.098,444.68,982.825,485.645,423.979,917.071,344.464,453.956,894.819,279.756,489.455,785.895,295.076,423.158,791.204,250.884,409.869,716.071,425.191,-106.789,1078.85,420.287,-285.499,1037.07,437.641,-402.926,1002.8,501.223,-379.817,952.26,355.083,-415.025,892.971,315.033,-475.243,794.457,340.927,-406.795,783.332,280.695,-407.623,716.732,475.413,25.1912,1088,351.208,26.3139,1060.51,309.141,16.2197,932.115
169,0,421.798,157.438,1070.96,415.305,320.553,1018.95,434.069,444.709,982.849,485.422,423.979,917.085,344.397,453.988,894.891,279.666,489.456,785.972,294.973,423.195,791.309,250.749,409.939,716.164,425.189,-106.781,1078.86,420.216,-285.484,1037.12,437.507,-402.929,1002.92,501.091,-379.874,952.374,354.962,-415.065,893.114,314.882,-475.287,794.588,340.793,-406.854,783.444,280.607,-407.693,716.844,475.414,25.2209,1088.01,351.207,26.3197,1060.49,309.134,16.2438,932.122
170,0,421.808,157.45,1070.96,415.304,320.574,1018.98,434.043,444.729,982.885,484.627,423.827,917.121,344.325,454.012,894.953,279.634,489.394,786.069,294.835,423.256,791.422,250.609,409.979,716.301,425.184,-106.743,1078.85,420.129,-285.471,1037.19,437.38,-402.933,1003.05,500.98,-379.942,952.511,354.862,-415.107,893.248,314.72,-475.352,794.747,340.689,-406.935,783.566,280.494,-407.762,716.95,475.419,25.26,1088,351.216,26.3474,1060.47,309.124,16.2726,932.121
171,0,421.83,157.462,1070.97,415.439,320.552,1019.11,434.018,444.745,982.924,485.164,423.908,917.126,344.281,454.065,895.051,279.494,489.542,786.207,294.722,423.311,791.52,250.445,410.092,716.439,425.179,-106.707,1078.87,420.048,-285.449,1037.26,437.248,-402.922,1003.18,500.887,-380.002,952.638,354.712,-415.135,893.411,314.561,-475.427,794.916,340.579,-407.043,783.675,280.371,-407.887,717.063,475.43,25.278,1088.01,351.216,26.3927,1060.44,309.117,16.28,932.138
172,0,421.836,157.475,1070.96,415.313,320.621,1019.02,434.001,444.807,982.972,485.103,423.94,917.177,344.195,454.13,895.15,279.459,489.442,786.292,294.605,423.372,791.675,250.305,410.16,716.59,425.155,-106.67,1078.91,419.997,-285.412,1037.33,437.139,-402.943,1003.32,500.808,-380.039,952.75,354.61,-415.181,893.561,314.435,-475.528,795.102,340.472,-407.135,783.81,280.258,-407.963,717.192,475.419,25.3075,1088,351.239,26.3872,1060.45,309.139,16.2942,932.175
173,0,421.859,157.497,1070.96,415.35,320.621,1019.08,434.006,444.833,983.042,484.151,425.281,917.147,344.141,454.159,895.238,279.319,489.485,786.39,294.504,423.457,791.805,250.192,410.256,716.758,425.162,-106.619,1078.93,419.947,-285.371,1037.41,437.069,-402.92,1003.43,500.731,-380.051,952.844,354.505,-415.25,893.713,314.337,-475.593,795.254,340.357,-407.227,783.922,280.158,-408.109,717.332,475.424,25.3295,1088.02,351.242,26.3892,1060.44,309.174,16.2883,932.196
174,0,421.88,157.531,1070.97,415.361,320.639,1019.12,433.995,444.893,983.102,484.087,425.347,917.202,344.122,454.21,895.357,279.251,489.583,786.543,294.412,423.528,791.95,250.035,410.36,716.895,425.152,-106.587,1078.99,419.927,-285.355,1037.5,437.025,-402.887,1003.52,500.655,-380.028,952.907,354.426,-415.275,893.834,314.252,-475.659,795.419,340.272,-407.306,784.061,280.006,-408.237,717.493,475.533,25.4612,1088.08,351.234,26.4506,1060.46,309.148,16.3123,932.215
175,0,421.887,157.563,1070.99,415.356,320.676,1019.16,433.953,444.935,983.173,484.371,424.877,917.321,344.089,454.259,895.444,279.21,489.638,786.648,294.341,423.6,792.053,249.971,410.442,717.015,425.149,-106.543,1079.04,419.909,-285.323,1037.58,436.996,-402.869,1003.6,500.579,-380.004,952.963,354.336,-415.268,893.928,314.152,-475.689,795.545,340.166,-407.336,784.166,279.905,-408.299,717.639,475.435,25.3932,1088.05,351.243,26.477,1060.48,309.333,16.4152,932.35
176,0,421.893,157.597,1071,415.325,320.71,1019.19,433.94,444.963,983.259,483.98,425.456,917.303,344.009,454.312,895.522,279.191,489.703,786.739,294.28,423.67,792.142,249.897,410.548,717.079,425.148,-106.499,1079.07,419.914,-285.304,1037.67,436.967,-402.838,1003.67,500.532,-379.992,953.004,354.264,-415.247,893.983,314.053,-475.691,795.646,340.063,-407.337,784.26,279.771,-408.318,717.741,475.439,25.4225,1088.07,351.244,26.531,1060.49,309.118,16.4223,932.3
177,0,421.9,157.608,1071.04,415.315,320.718,1019.25,433.922,444.989,983.335,483.944,425.491,917.391,343.993,454.356,895.601,279.182,489.709,786.8,294.264,423.757,792.189,249.878,410.636,717.141,425.158,-106.469,1079.1,419.916,-285.282,1037.73,436.956,-402.796,1003.7,500.491,-379.981,953.042,354.215,-415.209,894.063,313.956,-475.66,795.711,339.974,-407.299,784.349,279.71,-408.345,717.83,475.432,25.4483,1088.09,351.244,26.5461,1060.5,309.312,16.5106,932.453
178,0,421.872,157.63,1071.05,415.273,320.746,1019.29,433.88,445.01,983.382,483.881,425.528,917.456,343.934,454.414,895.663,279.168,489.748,786.866,294.211,423.824,792.282,249.881,410.716,717.229,425.19,-106.447,1079.13,419.929,-285.247,1037.77,436.949,-402.77,1003.74,500.476,-379.956,953.058,354.181,-415.158,894.109,313.87,-475.59,795.778,339.889,-407.243,784.406,279.598,-408.23,717.888,475.419,25.4849,1088.11,351.243,26.5927,1060.51,309.098,16.4765,932.412
179,0,421.855,157.669,1071.08,415.213,320.765,1019.31,433.869,445.014,983.444,483.858,425.539,917.52,343.937,454.476,895.719,279.168,489.811,786.923,294.166,423.869,792.334,249.882,410.814,717.254,425.184,-106.426,1079.16,419.932,-285.232,1037.83,436.955,-402.726,1003.75,500.47,-379.925,953.06,354.157,-415.106,894.174,313.798,-475.49,795.83,339.815,-407.137,784.469,279.515,-408.13,717.981,475.418,25.4998,1088.13,351.226,26.5909,1060.54,309.268,16.5672,932.583
180,0,421.827,157.684,1071.11,415.183,320.78,1019.34,433.851,445.044,983.48,483.862,425.575,917.577,343.927,454.522,895.738,279.153,489.87,786.932,294.182,423.929,792.363,249.888,410.877,717.253,425.181,-106.414,1079.2,419.926,-285.216,1037.85,436.964,-402.701,1003.75,500.46,-379.877,953.04,354.138,-414.995,894.175,313.745,-475.386,795.832,339.763,-407.021,784.497,279.432,-408.008,718.026,475.399,25.5234,1088.14,351.22,26.6306,1060.56,309.242,16.6314,932.652
181,0,421.793,157.711,1071.12,415.147,320.818,1019.35,433.832,445.056,983.515,483.914,425.625,917.613,343.928,454.566,895.756,279.178,489.922,786.945,294.192,423.99,792.349,249.934,410.949,717.257,425.175,-106.396,1079.23,419.914,-285.198,1037.86,436.957,-402.693,1003.76,500.452,-379.828,953.024,354.111,-414.913,894.165,313.71,-475.275,795.826,339.729,-406.905,784.517,279.385,-407.819,718.043,475.382,25.5435,1088.15,351.207,26.6864,1060.57,309.021,16.5695,932.622
182,0,421.766,157.727,1071.15,415.129,320.851,1019.36,433.815,445.092,983.529,484.624,423.926,917.421,343.922,454.599,895.765,279.178,489.971,786.933,294.195,424.024,792.343,249.952,410.972,717.253,425.134,-106.37,1079.23,419.879,-285.179,1037.83,436.947,-402.661,1003.73,500.447,-379.795,953.016,354.091,-414.856,894.164,313.679,-475.161,795.785,339.689,-406.79,784.501,279.327,-407.652,718.037,475.348,25.5553,1088.14,351.184,26.703,1060.57,308.979,16.6025,932.626
183,0,421.727,157.775,1071.16,415.095,320.892,1019.35,433.817,445.117,983.516,484.633,423.949,917.425,343.913,454.637,895.762,279.193,490.019,786.933,294.201,424.081,792.321,249.95,411.013,717.224,425.087,-106.351,1079.26,419.826,-285.145,1037.8,436.927,-402.623,1003.7,500.449,-379.753,952.999,354.091,-414.787,894.139,313.68,-475.038,795.732,339.703,-406.667,784.466,279.327,-407.498,717.987,475.312,25.577,1088.15,351.155,26.7565,1060.58,308.907,16.6365,932.634
