Trajectories
100
,,ValidationHealthy010:Rdeltoid,,,ValidationHealthy010:RMidArm,,,ValidationHealthy010:RElbRadial,,,ValidationHealthy010:RElbUlna,,,ValidationHealthy010:RMidForeArm,,,ValidationHealthy010:RWrist1,,,ValidationHealthy010:RWrist2,,,ValidationHealthy010:RFingerJoint,,,ValidationHealthy010:LDeltoid,,,ValidationHealthy010:LMidArm,,,ValidationHealthy010:LElbRadial,,,ValidationHealthy010:LElbUlna,,,ValidationHealthy010:LMidForearm,,,ValidationHealthy010:Lwrist1,,,ValidationHealthy010:LWrist2,,,ValidationHealthy010:LFingerJoint,,,ValidationHealthy010:C7,,,ValidationHealthy010:Neck,,,ValidationHealthy010:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
101,0,363.73,35.6737,1088.58,372.969,221.827,1042.21,307.248,329.529,995.595,374.295,319.297,1044.45,325.744,323.12,1135.75,254.748,329.602,1230.1,243.152,271.628,1215.35,264.371,279.587,1286.47,347.059,-189.36,1093.34,338.975,-375.872,1043,263.571,-470.016,991.456,318.434,-455.988,1057.66,281.509,-467.892,1116.78,188.406,-497.595,1221.1,184.098,-438.408,1213.81,198.336,-434.968,1284.7,374.918,-73.1887,1087.87,257.602,-69.5099,1077.69,198.614,-66.8744,977.441
102,0,363.752,35.6414,1088.57,372.996,221.814,1042.19,307.281,329.47,995.544,374.311,319.277,1044.43,325.848,323.095,1135.9,254.72,329.616,1230.06,243.127,271.649,1215.31,264.346,279.621,1286.44,347.044,-189.363,1093.33,338.973,-375.905,1043,263.576,-470.005,991.402,318.462,-456.06,1057.63,281.482,-467.933,1116.73,188.317,-497.62,1221.01,183.987,-438.443,1213.71,198.132,-434.986,1284.45,374.926,-73.188,1087.87,257.606,-69.526,1077.69,198.631,-66.8686,977.413
103,0,363.749,35.6548,1088.57,372.997,221.818,1042.18,307.307,329.489,995.526,374.322,319.285,1044.43,325.837,323.099,1135.87,254.702,329.645,1230.02,243.106,271.681,1215.28,264.318,279.645,1286.4,347.035,-189.377,1093.32,338.953,-375.902,1042.95,263.546,-470.012,991.364,318.476,-456.127,1057.61,281.395,-467.908,1116.66,188.249,-497.654,1220.93,183.892,-438.478,1213.64,198.079,-435.025,1284.35,374.934,-73.1947,1087.88,257.604,-69.535,1077.69,198.696,-66.8531,977.362
104,0,363.756,35.6547,1088.59,373.003,221.791,1042.17,307.342,329.452,995.501,374.344,319.251,1044.43,325.712,323.172,1135.67,254.676,329.69,1229.99,243.08,271.74,1215.25,264.277,279.684,1286.35,347.033,-189.391,1093.32,338.925,-375.896,1042.92,263.53,-469.997,991.32,318.521,-456.198,1057.63,281.375,-467.976,1116.67,188.151,-497.668,1220.87,183.81,-438.535,1213.57,198.208,-435.267,1284.46,374.933,-73.2075,1087.88,257.621,-69.5553,1077.7,198.687,-66.8576,977.367
105,0,363.751,35.6507,1088.6,373.028,221.787,1042.18,307.395,329.429,995.456,374.378,319.263,1044.4,325.714,323.181,1135.65,254.647,329.732,1229.95,243.024,271.772,1215.18,264.248,279.705,1286.31,347.055,-189.42,1093.32,338.94,-375.945,1042.92,263.516,-470.014,991.282,318.625,-456.337,1057.63,281.323,-468,1116.64,188.07,-497.741,1220.8,183.675,-438.545,1213.49,198.095,-435.254,1284.36,374.949,-73.229,1087.89,257.619,-69.5612,1077.69,198.735,-66.8578,977.403
106,0,363.772,35.626,1088.61,373.027,221.823,1042.18,307.444,329.367,995.397,374.395,319.251,1044.39,325.72,323.205,1135.62,254.579,329.784,1229.89,242.985,271.808,1215.12,264.19,279.754,1286.25,347.033,-189.438,1093.32,338.929,-375.941,1042.89,263.495,-470.015,991.236,318.649,-456.397,1057.62,281.26,-468.026,1116.6,187.969,-497.78,1220.73,183.569,-438.568,1213.43,197.899,-434.951,1284.09,374.932,-73.2385,1087.89,257.617,-69.5742,1077.69,198.721,-66.8622,977.419
107,0,363.791,35.5945,1088.61,373.054,221.772,1042.19,307.496,329.369,995.349,374.425,319.241,1044.38,325.818,323.175,1135.74,254.54,329.812,1229.83,242.929,271.835,1215.05,264.13,279.772,1286.17,347.046,-189.461,1093.32,338.92,-375.963,1042.85,263.484,-469.997,991.194,318.633,-456.434,1057.58,281.206,-468.045,1116.56,187.839,-497.789,1220.65,183.448,-438.588,1213.33,197.713,-435.064,1283.95,374.93,-73.2469,1087.88,257.634,-69.5797,1077.68,198.698,-66.8559,977.379
108,0,363.809,35.5856,1088.6,373.08,221.76,1042.16,307.549,329.338,995.321,374.463,319.227,1044.36,325.821,323.158,1135.69,254.524,329.852,1229.75,242.899,271.87,1214.97,264.078,279.792,1286.09,347.028,-189.456,1093.3,338.885,-375.969,1042.82,263.446,-470.001,991.149,318.666,-456.514,1057.55,281.1,-468.008,1116.51,187.744,-497.81,1220.59,183.321,-438.591,1213.22,197.015,-434.387,1283.68,374.941,-73.2802,1087.89,257.64,-69.5965,1077.67,198.712,-66.883,977.367
109,0,363.802,35.587,1088.6,373.102,221.756,1042.13,307.595,329.346,995.261,374.522,319.186,1044.34,325.704,323.182,1135.48,254.489,329.875,1229.69,242.861,271.904,1214.86,264.016,279.807,1286.01,347.035,-189.484,1093.31,338.85,-375.967,1042.81,263.411,-469.992,991.088,318.705,-456.619,1057.54,281.005,-468.018,1116.46,187.634,-497.815,1220.54,183.223,-438.618,1213.12,197.152,-434.455,1283.76,374.934,-73.2888,1087.89,257.645,-69.6179,1077.64,198.737,-66.9366,977.381
110,0,363.808,35.5728,1088.6,373.131,221.748,1042.1,307.647,329.387,995.214,374.549,319.167,1044.29,325.839,323.146,1135.6,254.52,329.898,1229.62,242.813,271.921,1214.8,263.974,279.809,1285.95,346.995,-189.483,1093.3,338.796,-375.983,1042.82,263.38,-469.963,991.037,318.674,-456.663,1057.52,280.934,-468.034,1116.44,187.501,-497.788,1220.48,183.107,-438.606,1213.06,196.838,-434.316,1283.47,374.929,-73.3009,1087.89,257.636,-69.6339,1077.63,198.714,-66.9159,977.36
111,0,363.818,35.5514,1088.62,373.186,221.725,1042.07,307.724,329.349,995.171,374.6,319.15,1044.27,325.858,323.142,1135.55,254.522,329.925,1229.55,242.761,271.951,1214.71,263.895,279.817,1285.86,347,-189.511,1093.32,338.739,-376.003,1042.83,263.339,-469.96,990.994,318.64,-456.688,1057.53,280.855,-468.038,1116.42,187.398,-497.764,1220.44,182.998,-438.596,1212.98,196.976,-434.377,1283.59,374.93,-73.3245,1087.91,257.642,-69.6117,1077.6,198.711,-66.9127,977.338
112,0,363.816,35.5501,1088.64,373.242,221.685,1042.04,307.799,329.276,995.108,374.648,319.137,1044.25,325.872,323.152,1135.5,254.489,329.934,1229.48,242.747,271.961,1214.63,263.864,279.837,1285.79,346.966,-189.526,1093.32,338.683,-376.018,1042.84,263.285,-469.99,990.997,318.65,-456.762,1057.57,280.75,-468.02,1116.4,187.259,-497.71,1220.4,182.88,-438.583,1212.92,196.609,-434.19,1283.29,374.923,-73.3515,1087.93,257.653,-69.6419,1077.58,198.66,-66.9171,977.352
113,0,363.823,35.5476,1088.65,373.271,221.666,1042.01,307.873,329.264,995.06,374.703,319.133,1044.23,325.781,323.197,1135.3,254.46,329.967,1229.42,242.707,271.973,1214.56,263.835,279.864,1285.71,346.945,-189.545,1093.33,338.615,-376.03,1042.84,263.241,-469.95,990.962,318.462,-456.664,1057.51,280.695,-468.03,1116.38,187.122,-497.688,1220.37,182.729,-438.544,1212.85,196.49,-434.116,1283.21,374.915,-73.3565,1087.93,257.657,-69.6632,1077.57,198.754,-66.9174,977.311
114,0,363.808,35.559,1088.64,373.314,221.651,1042.02,307.945,329.248,995.006,374.731,319.118,1044.19,325.913,323.162,1135.42,254.434,329.991,1229.35,242.7,272.007,1214.5,263.817,279.869,1285.64,346.963,-189.556,1093.34,338.576,-376.058,1042.87,263.197,-469.964,990.943,318.443,-456.703,1057.55,280.545,-467.96,1116.34,186.945,-497.631,1220.32,182.586,-438.476,1212.77,196.827,-434.582,1283.26,374.909,-73.3648,1087.94,257.657,-69.6768,1077.55,198.816,-66.9458,977.311
115,0,363.833,35.545,1088.63,373.352,221.623,1041.99,307.994,329.258,994.963,374.788,319.118,1044.17,325.944,323.155,1135.38,254.428,330.018,1229.29,242.705,272.034,1214.43,263.804,279.878,1285.58,346.923,-189.582,1093.34,338.499,-376.021,1042.85,263.146,-469.973,990.946,318.349,-456.694,1057.54,280.427,-467.914,1116.31,186.823,-497.578,1220.28,182.46,-438.431,1212.71,196.69,-434.509,1283.2,374.912,-73.3593,1087.94,257.647,-69.6334,1077.51,198.776,-66.9662,977.277
116,0,363.833,35.5333,1088.63,373.401,221.611,1041.97,308.037,329.275,994.941,374.842,319.105,1044.15,325.976,323.157,1135.34,254.432,330.036,1229.24,242.705,272.076,1214.39,263.803,279.892,1285.54,346.904,-189.565,1093.35,338.496,-376.096,1042.97,263.088,-469.942,990.932,318.232,-456.625,1057.56,280.304,-467.867,1116.32,186.657,-497.504,1220.26,182.332,-438.377,1212.67,196.541,-434.436,1283.13,374.891,-73.3418,1087.93,257.652,-69.6111,1077.51,198.798,-66.942,977.287
117,0,363.838,35.5286,1088.64,373.428,221.618,1041.95,308.088,329.292,994.919,374.872,319.118,1044.13,325.992,323.186,1135.32,254.478,330.053,1229.21,242.694,272.095,1214.35,263.793,279.906,1285.49,346.862,-189.555,1093.36,338.374,-375.993,1042.88,263.035,-469.922,990.95,316.888,-455.338,1057.18,280.19,-467.834,1116.34,186.52,-497.462,1220.25,182.168,-438.309,1212.67,196.376,-434.359,1283.1,374.858,-73.3284,1087.92,257.648,-69.5876,1077.5,198.8,-66.8885,977.243
118,0,363.831,35.5356,1088.65,373.435,221.625,1041.95,308.157,329.276,994.893,374.924,319.086,1044.13,326.029,323.168,1135.32,254.495,330.074,1229.17,242.702,272.118,1214.31,263.808,279.927,1285.45,346.851,-189.554,1093.38,338.366,-376.066,1043.01,262.974,-469.918,991.002,316.788,-455.314,1057.22,280.075,-467.818,1116.38,186.404,-497.419,1220.24,182.048,-438.279,1212.64,196.446,-434.529,1283.31,374.849,-73.3357,1087.93,257.651,-69.5591,1077.47,198.809,-66.895,977.241
119,0,363.827,35.5337,1088.64,373.463,221.601,1041.96,308.201,329.294,994.859,374.97,319.084,1044.11,326.063,323.165,1135.31,254.503,330.09,1229.13,242.709,272.148,1214.28,263.83,279.941,1285.41,346.788,-189.542,1093.39,338.308,-376.076,1043.05,262.888,-469.899,991.001,316.716,-455.301,1057.27,279.97,-467.818,1116.41,186.259,-497.363,1220.25,181.886,-438.203,1212.62,196.243,-434.411,1283.29,374.837,-73.3329,1087.93,257.638,-69.5801,1077.46,198.792,-66.8813,977.231
120,0,363.83,35.5362,1088.64,373.493,221.601,1041.95,308.266,329.312,994.842,375.006,319.082,1044.09,326.09,323.182,1135.29,254.532,330.1,1229.09,242.724,272.172,1214.24,263.858,279.969,1285.38,346.766,-189.546,1093.41,338.221,-376.046,1043.08,262.786,-469.828,991.027,316.618,-455.294,1057.32,279.848,-467.798,1116.44,186.124,-497.272,1220.28,181.74,-438.139,1212.62,195.675,-433.868,1283.27,374.838,-73.3385,1087.93,257.638,-69.5561,1077.44,198.79,-66.857,977.195
121,0,363.829,35.5456,1088.63,373.498,221.607,1041.94,308.295,329.367,994.837,375.045,319.073,1044.08,326.128,323.199,1135.27,254.565,330.141,1229.06,242.739,272.189,1214.21,263.886,279.996,1285.35,346.789,-189.581,1093.45,338.308,-376.292,1043.38,262.666,-469.761,991.022,317.316,-456.066,1057.66,279.711,-467.766,1116.48,185.985,-497.188,1220.3,181.541,-438.026,1212.62,195.157,-433.433,1282.96,374.832,-73.3378,1087.93,257.637,-69.5428,1077.43,198.765,-66.8462,977.151
122,0,363.802,35.5572,1088.61,373.532,221.593,1041.93,308.354,329.339,994.814,375.082,319.08,1044.07,326.017,323.276,1135.06,254.611,330.164,1229.04,242.764,272.212,1214.19,263.919,280.019,1285.33,346.78,-189.587,1093.47,338.094,-376.063,1043.16,262.581,-469.749,991.089,317.221,-456.071,1057.7,279.609,-467.747,1116.52,185.836,-497.097,1220.34,181.383,-437.931,1212.63,195.497,-433.87,1283.09,374.817,-73.3212,1087.93,257.625,-69.5405,1077.43,198.73,-66.8376,977.134
123,0,363.816,35.5485,1088.62,373.549,221.623,1041.91,308.412,329.301,994.786,375.124,319.077,1044.05,326.184,323.226,1135.22,254.627,330.183,1229.03,242.782,272.225,1214.18,263.942,280.036,1285.31,346.782,-189.587,1093.49,338.031,-376.099,1043.25,262.484,-469.738,991.125,317.108,-456.041,1057.75,279.506,-467.721,1116.57,185.65,-496.987,1220.37,181.26,-437.877,1212.64,195.323,-433.732,1283.09,374.817,-73.3144,1087.94,257.616,-69.5151,1077.42,198.762,-66.8308,977.137
124,0,363.852,35.5288,1088.61,373.578,221.637,1041.9,308.448,329.335,994.785,375.195,319.087,1044.05,326.205,323.249,1135.2,254.654,330.204,1229.01,242.824,272.231,1214.18,263.971,280.057,1285.29,346.796,-189.623,1093.55,337.952,-376.079,1043.29,262.378,-469.717,991.197,317.03,-456.049,1057.79,279.399,-467.689,1116.6,185.568,-496.924,1220.42,181.142,-437.826,1212.65,195.178,-433.637,1283.11,374.795,-73.2971,1087.94,257.608,-69.4661,1077.43,198.769,-66.8269,977.159
125,0,363.85,35.5423,1088.61,373.61,221.625,1041.88,308.482,329.345,994.772,375.236,319.085,1044.04,326.243,323.256,1135.19,254.713,330.213,1228.99,242.862,272.263,1214.16,264.007,280.063,1285.28,346.817,-189.635,1093.59,337.877,-376.078,1043.32,262.308,-469.696,991.259,316.997,-456.074,1057.88,279.3,-467.658,1116.64,185.455,-496.881,1220.46,181.019,-437.75,1212.68,195.071,-433.559,1283.14,374.785,-73.2907,1087.94,257.604,-69.4483,1077.44,198.783,-66.8227,977.152
126,0,363.839,35.5695,1088.61,373.64,221.649,1041.85,308.515,329.32,994.738,375.268,319.102,1044.02,326.164,323.307,1135,254.718,330.237,1228.98,242.899,272.282,1214.14,264.054,280.098,1285.27,346.826,-189.669,1093.64,337.793,-376.055,1043.36,262.21,-469.677,991.297,316.957,-456.115,1057.93,279.179,-467.618,1116.69,185.316,-496.813,1220.5,180.879,-437.642,1212.71,195.184,-433.723,1283.4,374.776,-73.2711,1087.95,257.589,-69.4213,1077.44,198.79,-66.7547,977.123
127,0,363.846,35.5816,1088.59,373.672,221.662,1041.84,308.543,329.35,994.719,375.303,319.117,1044,326.322,323.263,1135.15,254.751,330.258,1228.96,242.941,272.312,1214.12,264.065,280.142,1285.24,346.808,-189.656,1093.67,337.634,-375.915,1043.24,262.107,-469.657,991.339,316.898,-456.168,1058.01,279.023,-467.555,1116.72,185.156,-496.706,1220.54,180.764,-437.554,1212.74,195.067,-433.637,1283.44,374.774,-73.2496,1087.95,257.584,-69.3848,1077.43,198.741,-66.7381,977.105
128,0,363.856,35.5975,1088.59,373.697,221.647,1041.84,308.584,329.332,994.704,375.336,319.107,1043.98,326.347,323.284,1135.14,254.784,330.279,1228.94,242.979,272.344,1214.08,264.11,280.17,1285.22,346.849,-189.688,1093.71,337.604,-376.008,1043.4,261.987,-469.622,991.351,316.811,-456.169,1058.04,278.915,-467.529,1116.77,185.023,-496.617,1220.59,180.606,-437.444,1212.78,194.568,-433.112,1283.49,374.762,-73.2389,1087.95,257.577,-69.376,1077.43,198.73,-66.7584,977.112
129,0,363.845,35.6217,1088.59,373.742,221.639,1041.84,308.609,329.354,994.698,375.369,319.139,1043.95,326.366,323.306,1135.12,254.828,330.316,1228.92,243.009,272.374,1214.08,264.153,280.198,1285.2,346.867,-189.697,1093.76,337.451,-375.885,1043.33,261.878,-469.616,991.439,316.736,-456.193,1058.11,278.772,-467.463,1116.82,184.894,-496.529,1220.66,180.508,-437.372,1212.83,194.101,-432.703,1283.24,374.752,-73.2394,1087.94,257.588,-69.3659,1077.42,198.724,-66.7185,977.098
130,0,363.881,35.6004,1088.58,373.766,221.659,1041.84,308.658,329.313,994.675,375.41,319.134,1043.94,326.409,323.339,1135.1,254.868,330.335,1228.9,243.043,272.41,1214.06,264.165,280.237,1285.19,346.882,-189.716,1093.8,337.438,-375.989,1043.53,261.773,-469.631,991.521,316.646,-456.181,1058.18,278.679,-467.443,1116.9,184.75,-496.45,1220.73,180.42,-437.299,1212.88,193.931,-432.568,1283.27,374.75,-73.2243,1087.96,257.582,-69.3441,1077.42,198.787,-66.7388,977.108
131,0,363.881,35.6224,1088.58,373.777,221.672,1041.81,308.681,329.318,994.655,375.437,319.125,1043.93,326.439,323.339,1135.11,254.905,330.374,1228.88,243.068,272.445,1214.07,264.195,280.27,1285.18,346.867,-189.707,1093.82,337.262,-375.861,1043.42,261.633,-469.591,991.602,315.379,-455.045,1057.85,278.517,-467.362,1116.93,184.618,-496.339,1220.77,180.312,-437.217,1212.93,193.8,-432.475,1283.36,374.747,-73.2069,1087.95,257.577,-69.3211,1077.41,198.778,-66.6656,977.11
132,0,363.823,35.7086,1088.56,373.792,221.697,1041.79,308.727,329.37,994.636,375.44,319.143,1043.9,326.488,323.365,1135.1,254.922,330.418,1228.86,243.093,272.461,1214.06,264.19,280.314,1285.15,346.88,-189.703,1093.83,337.146,-375.834,1043.45,261.475,-469.552,991.654,315.235,-455.009,1057.88,278.359,-467.296,1116.99,184.496,-496.253,1220.86,180.19,-437.118,1212.99,193.666,-432.377,1283.44,374.747,-73.1994,1087.95,257.58,-69.3131,1077.42,198.842,-66.6599,977.1
133,0,363.854,35.686,1088.51,373.839,221.66,1041.79,308.753,329.423,994.62,375.483,319.151,1043.88,326.524,323.366,1135.09,254.959,330.443,1228.84,243.118,272.506,1214.01,264.224,280.337,1285.13,346.926,-189.739,1093.87,337.046,-375.835,1043.51,261.33,-469.498,991.704,315.12,-454.994,1057.92,278.241,-467.258,1117.07,184.372,-496.153,1220.93,180.112,-437.06,1213.06,193.545,-432.283,1283.51,374.744,-73.1734,1087.94,257.599,-69.2629,1077.41,198.803,-66.616,977.055
134,0,363.86,35.7176,1088.49,373.871,221.666,1041.75,308.799,329.392,994.579,375.516,319.173,1043.86,326.562,323.379,1135.07,254.987,330.485,1228.81,243.141,272.527,1213.99,264.248,280.365,1285.11,346.92,-189.729,1093.89,336.952,-375.825,1043.54,261.187,-469.501,991.78,315.793,-455.75,1058.3,278.144,-467.263,1117.13,184.289,-496.099,1221.01,180.007,-436.956,1213.12,193.924,-432.72,1283.71,374.764,-73.1708,1087.95,257.599,-69.2658,1077.4,198.787,-66.6306,977.09
135,0,363.855,35.7641,1088.49,373.907,221.662,1041.74,308.825,329.395,994.559,375.55,319.173,1043.83,326.624,323.389,1135.05,255.035,330.504,1228.78,243.173,272.556,1213.96,264.266,280.39,1285.08,346.929,-189.733,1093.89,336.967,-376.026,1043.8,261.049,-469.493,991.847,315.701,-455.791,1058.37,278.016,-467.22,1117.18,184.168,-496.01,1221.09,179.936,-436.889,1213.2,193.804,-432.608,1283.77,374.782,-73.1629,1087.96,257.602,-69.2655,1077.38,198.805,-66.6101,977.081
136,0,363.879,35.7509,1088.47,373.912,221.69,1041.74,308.846,329.465,994.545,375.581,319.197,1043.79,326.642,323.392,1135.01,255.073,330.537,1228.75,243.199,272.569,1213.93,264.302,280.401,1285.04,346.937,-189.741,1093.92,336.858,-375.983,1043.85,260.914,-469.471,991.931,314.766,-454.968,1058.12,277.908,-467.196,1117.27,184.064,-495.954,1221.18,179.836,-436.79,1213.27,193.693,-432.508,1283.85,374.76,-73.1231,1087.94,257.615,-69.2348,1077.39,198.802,-66.5779,977.112
137,0,363.9,35.7874,1088.48,373.954,221.658,1041.72,308.879,329.444,994.51,375.617,319.193,1043.75,326.673,323.422,1134.97,255.115,330.547,1228.71,243.242,272.592,1213.89,264.348,280.423,1285,346.912,-189.702,1093.92,336.591,-375.711,1043.59,260.783,-469.421,992.007,315.513,-455.795,1058.49,277.779,-467.148,1117.32,183.938,-495.872,1221.27,179.719,-436.696,1213.35,193.613,-432.444,1283.93,374.791,-73.1274,1087.98,257.631,-69.203,1077.39,198.841,-66.5839,977.083
138,0,363.891,35.8182,1088.47,373.982,221.684,1041.67,308.915,329.472,994.455,375.66,319.212,1043.7,326.703,323.449,1134.91,255.163,330.572,1228.67,243.294,272.619,1213.84,264.396,280.445,1284.95,346.87,-189.649,1093.91,336.54,-375.708,1043.63,260.67,-469.393,992.062,315.384,-455.746,1058.53,277.663,-467.11,1117.34,183.817,-495.759,1221.33,179.627,-436.605,1213.39,193.53,-432.367,1284,374.783,-73.097,1087.98,257.629,-69.1606,1077.37,198.817,-66.5588,977.063
139,0,363.923,35.8114,1088.45,373.997,221.726,1041.59,308.934,329.458,994.378,375.681,319.235,1043.63,326.735,323.485,1134.82,255.189,330.588,1228.62,243.334,272.654,1213.79,264.467,280.477,1284.91,346.885,-189.648,1093.93,336.446,-375.706,1043.63,260.544,-469.345,992.095,315.259,-455.719,1058.56,277.571,-467.083,1117.38,183.737,-495.681,1221.39,179.549,-436.527,1213.47,193.473,-432.295,1284.05,374.787,-73.0674,1087.98,257.621,-69.1682,1077.37,198.805,-66.5111,977.057
140,0,363.943,35.8343,1088.43,374.059,221.818,1041.89,308.944,329.516,994.299,375.694,319.25,1043.55,326.777,323.519,1134.76,255.254,330.643,1228.56,243.389,272.689,1213.72,264.521,280.512,1284.85,346.852,-189.598,1093.94,336.29,-375.538,1043.5,260.401,-469.287,992.13,315.175,-455.711,1058.62,277.479,-467.054,1117.43,183.633,-495.6,1221.45,179.466,-436.439,1213.53,192.896,-431.674,1284.02,374.783,-73.0453,1087.99,257.625,-69.1574,1077.36,198.845,-66.4945,977.028
141,0,363.942,35.8428,1088.41,374.078,221.801,1041.83,308.952,329.564,994.223,375.7,319.286,1043.45,326.796,323.531,1134.67,255.283,330.683,1228.49,243.434,272.727,1213.68,264.607,280.564,1284.8,346.86,-189.592,1093.98,336.321,-375.682,1043.71,260.285,-469.211,992.155,315.109,-455.743,1058.67,277.408,-467.025,1117.52,183.535,-495.496,1221.49,179.347,-436.323,1213.6,192.829,-431.602,1284.09,374.777,-73.0232,1088,257.606,-69.1597,1077.36,198.829,-66.4722,977.047
142,0,363.953,35.8573,1088.39,374.109,221.821,1041.78,308.963,329.579,994.154,375.708,319.29,1043.37,326.835,323.563,1134.58,255.302,330.721,1228.42,243.478,272.77,1213.64,264.678,280.618,1284.74,346.843,-189.566,1094,336.166,-375.508,1043.56,260.181,-469.181,992.221,315.074,-455.788,1058.72,277.274,-466.947,1117.55,183.434,-495.403,1221.55,179.29,-436.257,1213.67,192.742,-431.508,1284.13,374.76,-72.9924,1088.01,257.604,-69.1352,1077.35,198.825,-66.4735,977.057
143,0,363.966,35.875,1088.36,374.115,221.827,1041.72,308.985,329.591,994.066,375.748,319.293,1043.3,326.881,323.604,1134.52,255.389,330.776,1228.36,243.528,272.809,1213.58,264.723,280.701,1284.67,346.874,-189.578,1094.06,336.174,-375.63,1043.77,260.111,-469.191,992.292,315.057,-455.81,1058.78,277.172,-466.879,1117.58,183.381,-495.359,1221.6,179.241,-436.195,1213.72,192.694,-431.44,1284.18,374.75,-72.9664,1088.03,257.571,-69.1384,1077.37,198.788,-66.4124,977.043
144,0,363.968,35.9224,1088.34,374.125,221.78,1041.38,309.017,329.597,993.986,375.786,319.331,1043.22,326.933,323.624,1134.44,255.43,330.813,1228.28,243.569,272.857,1213.53,264.802,280.79,1284.61,346.829,-189.54,1094.08,336.11,-375.603,1043.79,260.029,-469.147,992.344,314.995,-455.771,1058.85,277.086,-466.814,1117.63,183.305,-495.281,1221.65,179.188,-436.128,1213.76,192.623,-431.359,1284.24,374.727,-72.9265,1088.04,257.529,-69.0778,1077.35,198.804,-66.3798,977.044
145,0,363.96,35.9946,1088.31,374.176,221.795,1041.3,309.05,329.618,993.891,375.803,319.344,1043.1,326.83,323.715,1134.12,255.507,330.879,1228.17,243.625,272.92,1213.45,264.842,280.873,1284.5,346.831,-189.534,1094.14,336.043,-375.569,1043.81,259.953,-469.089,992.364,315,-455.823,1058.88,277.015,-466.746,1117.64,183.216,-495.209,1221.69,179.089,-436.023,1213.79,193.046,-431.793,1284.35,374.693,-72.8729,1088.03,257.504,-69.0555,1077.34,198.776,-66.3436,977.017
146,0,363.969,36.0235,1088.29,374.189,221.817,1041.22,309.079,329.638,993.799,375.834,319.383,1043,326.858,323.764,1134.03,255.529,330.926,1228.06,243.677,272.985,1213.36,264.909,280.95,1284.42,346.783,-189.493,1094.17,335.974,-375.528,1043.85,259.884,-469.056,992.398,315.005,-455.844,1058.95,276.982,-466.719,1117.7,183.157,-495.149,1221.73,179.041,-435.977,1213.81,192.991,-431.736,1284.39,374.635,-72.7947,1088.03,257.469,-69.0353,1077.35,198.783,-66.362,976.979
147,0,363.968,36.0615,1088.26,374.201,221.876,1041.15,309.108,329.614,993.653,375.867,319.411,1042.9,326.87,323.829,1133.93,255.567,331.001,1227.95,243.691,273.062,1213.25,264.923,281.042,1284.31,346.725,-189.445,1094.19,335.942,-375.521,1043.92,259.83,-469.036,992.431,314.992,-455.847,1058.97,276.91,-466.658,1117.72,183.065,-495.067,1221.76,179.003,-435.933,1213.85,192.547,-431.148,1284.34,374.606,-72.7467,1088.04,257.432,-69.033,1077.34,198.772,-66.3029,976.962
148,0,363.955,36.0903,1088.25,374.208,221.942,1041.06,309.159,329.665,993.552,375.887,319.463,1042.79,326.915,323.884,1133.83,255.569,331.088,1227.83,243.697,273.136,1213.15,264.929,281.123,1284.2,346.653,-189.379,1094.2,335.802,-375.317,1043.77,259.789,-469.009,992.478,314.904,-455.787,1059.03,276.871,-466.634,1117.8,182.994,-495,1221.79,178.921,-435.858,1213.88,192.399,-431.097,1284.35,374.568,-72.7088,1088.06,257.395,-69.0216,1077.32,198.738,-66.2672,976.93
149,0,363.903,36.1528,1088.23,374.199,222.01,1040.98,309.179,329.634,993.436,375.937,319.502,1042.7,327.075,323.897,1133.9,255.558,331.159,1227.72,243.705,273.221,1213.05,264.94,281.206,1284.09,346.594,-189.323,1094.22,335.848,-375.464,1044,259.744,-468.969,992.527,314.911,-455.815,1059.09,276.822,-466.599,1117.82,182.913,-494.962,1221.83,178.874,-435.82,1213.9,192.796,-431.539,1284.46,374.515,-72.6505,1088.05,257.344,-69.0065,1077.32,198.73,-66.2274,976.911
150,0,363.858,36.2223,1088.21,374.217,222.055,1040.91,309.259,329.739,993.351,375.982,319.557,1042.6,326.966,323.984,1133.62,255.555,331.268,1227.58,243.705,273.311,1212.93,264.944,281.276,1283.98,346.572,-189.282,1094.24,335.827,-375.429,1044.05,259.713,-468.945,992.561,314.848,-455.769,1059.14,276.753,-466.55,1117.87,182.894,-494.924,1221.87,178.764,-435.753,1213.92,192.727,-431.481,1284.48,374.484,-72.6153,1088.06,257.289,-68.9801,1077.31,198.753,-66.1824,976.865
151,0,363.86,36.2288,1088.2,374.228,222.056,1040.83,309.306,329.757,993.24,376.024,319.572,1042.51,327.107,323.993,1133.65,255.577,331.357,1227.45,243.698,273.393,1212.79,264.911,281.37,1283.84,346.556,-189.262,1094.26,335.705,-375.225,1043.9,259.681,-468.89,992.571,314.81,-455.746,1059.18,276.724,-466.535,1117.91,182.794,-494.872,1221.9,178.71,-435.718,1213.93,192.648,-431.427,1284.49,374.458,-72.5771,1088.09,257.238,-69.0048,1077.3,198.729,-66.1427,976.858
