Trajectories
100
,,ValidationHealthy011:Rdeltoid,,,ValidationHealthy011:RMidArm,,,ValidationHealthy011:RElbRadial,,,ValidationHealthy011:RElbUlna,,,ValidationHealthy011:RMidForeArm,,,ValidationHealthy011:RWrist1,,,ValidationHealthy011:RWrist2,,,ValidationHealthy011:RFingerJoint,,,ValidationHealthy011:LDeltoid,,,ValidationHealthy011:LMidArm,,,ValidationHealthy011:LElbRadial,,,ValidationHealthy011:LElbUlna,,,ValidationHealthy011:LMidForearm,,,ValidationHealthy011:Lwrist1,,,ValidationHealthy011:LWrist2,,,ValidationHealthy011:LFingerJoint,,,ValidationHealthy011:C7,,,ValidationHealthy011:Neck,,,ValidationHealthy011:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
17,0,651.51,195.798,1106.9,670.536,389.233,998.356,604.605,502.37,914.864,671.732,466.648,955.245,614.87,479.684,1107.07,575.587,539.63,1194.84,541.498,473.449,1195.88,565.976,472.256,1276.71,621.732,-141.027,1117.97,623.974,-303.464,1015.18,526.369,-386.498,921.649,612.798,-401.234,961.168,558.833,-413.728,1079.83,486.129,-455.246,1186.42,465.693,-390.288,1180.35,475.314,-370.875,1270.28,691.246,35.8503,1093.56,507.397,47.034,1093.46,483.492,25.7397,1048.1
18,0,651.482,195.815,1106.88,670.491,389.217,998.294,604.557,502.349,914.801,671.693,466.626,955.174,614.821,479.705,1107,575.553,539.67,1194.75,541.444,473.507,1195.82,565.894,472.32,1276.64,621.763,-141.05,1117.98,624.028,-303.451,1015.14,526.43,-386.514,921.593,612.877,-401.239,961.115,558.928,-413.821,1079.82,486.174,-455.349,1186.36,465.755,-390.39,1180.29,475.372,-370.988,1270.24,691.235,35.9109,1093.59,507.384,46.9645,1093.46,483.501,25.7152,1048.08
19,0,651.448,195.83,1106.86,670.426,389.222,998.246,604.504,502.321,914.756,671.645,466.568,955.124,614.793,479.727,1106.94,575.535,539.714,1194.7,541.386,473.574,1195.77,565.823,472.38,1276.6,621.767,-141.04,1117.96,624.087,-303.436,1015.11,526.507,-386.497,921.56,612.934,-401.218,961.074,558.997,-413.867,1079.78,486.224,-455.427,1186.31,465.798,-390.443,1180.27,475.41,-371.068,1270.19,691.212,35.8999,1093.55,507.376,46.9293,1093.45,483.498,25.699,1048.07
20,0,651.443,195.822,1106.87,670.391,389.206,998.215,604.462,502.3,914.724,671.57,466.567,955.088,614.761,479.748,1106.9,575.492,539.758,1194.64,541.315,473.647,1195.72,565.76,472.479,1276.57,621.784,-141.019,1117.95,624.135,-303.42,1015.09,526.562,-386.5,921.539,613.002,-401.203,961.066,559.064,-413.892,1079.72,486.284,-455.494,1186.28,465.853,-390.515,1180.24,475.432,-371.143,1270.16,691.217,35.9102,1093.55,507.37,46.9208,1093.45,483.504,25.6773,1048.07
21,0,651.428,195.797,1106.89,670.347,389.205,998.211,604.408,502.28,914.7,671.532,466.514,955.075,614.703,479.77,1106.87,575.47,539.796,1194.6,541.263,473.701,1195.7,565.709,472.561,1276.54,621.785,-141.021,1117.94,624.173,-303.395,1015.06,526.614,-386.514,921.5,613.06,-401.188,961.029,559.157,-413.939,1079.72,486.365,-455.555,1186.27,465.896,-390.591,1180.24,475.411,-371.17,1270.13,691.204,35.9037,1093.56,507.38,46.9208,1093.42,483.516,25.6571,1048.06
22,0,651.413,195.792,1106.89,670.319,389.212,998.208,604.374,502.229,914.668,671.49,466.523,955.056,614.641,479.796,1106.87,575.398,539.876,1194.57,541.233,473.753,1195.7,565.685,472.631,1276.52,621.802,-141.054,1117.94,624.234,-303.423,1015.09,526.664,-386.554,921.533,613.12,-401.172,961.036,559.231,-413.98,1079.73,486.445,-455.597,1186.29,465.936,-390.649,1180.25,475.434,-371.215,1270.16,691.189,35.9094,1093.59,507.386,46.9339,1093.46,483.529,25.6204,1048.06
23,0,651.41,195.764,1106.9,670.28,389.212,998.225,604.354,502.229,914.661,671.437,466.549,955.026,614.595,479.831,1106.88,575.334,539.936,1194.53,541.203,473.786,1195.7,565.657,472.745,1276.52,621.826,-141.081,1117.96,624.27,-303.452,1015.11,526.698,-386.616,921.586,613.169,-401.201,961.07,559.304,-414.025,1079.78,486.554,-455.634,1186.35,465.997,-390.731,1180.28,475.459,-371.257,1270.2,691.194,35.8902,1093.6,507.38,46.942,1093.45,483.538,25.5904,1048.07
24,0,651.41,195.736,1106.93,670.226,389.219,998.232,604.329,502.219,914.663,671.427,466.511,955.061,614.575,479.867,1106.9,575.265,540.02,1194.53,541.179,473.841,1195.72,565.63,472.828,1276.54,621.82,-141.083,1117.95,624.296,-303.461,1015.15,526.761,-386.645,921.641,613.221,-401.223,961.111,559.356,-414.047,1079.85,486.658,-455.661,1186.44,466.02,-390.792,1180.33,475.474,-371.254,1270.25,691.2,35.8668,1093.58,507.373,46.9149,1093.45,483.531,25.5692,1048.05
25,0,651.408,195.681,1106.97,670.208,389.207,998.255,604.323,502.2,914.673,671.403,466.529,955.079,614.556,479.912,1106.94,575.229,540.073,1194.53,541.146,473.878,1195.75,565.595,472.881,1276.57,621.829,-141.071,1117.97,624.312,-303.478,1015.2,526.797,-386.7,921.746,613.256,-401.257,961.187,559.4,-414.037,1079.91,486.748,-455.671,1186.55,466.048,-390.834,1180.42,475.522,-371.262,1270.34,691.17,35.8703,1093.57,507.364,46.9069,1093.45,483.549,25.5472,1048.04
26,0,651.396,195.657,1106.98,670.179,389.224,998.272,604.321,502.203,914.703,671.395,466.504,955.139,614.541,479.964,1106.96,575.189,540.11,1194.54,541.083,473.934,1195.78,565.551,472.907,1276.59,621.84,-141.066,1117.98,624.335,-303.504,1015.27,526.821,-386.757,921.822,613.273,-401.31,961.294,559.421,-414.026,1080.02,486.804,-455.66,1186.66,466.093,-390.867,1180.52,475.556,-371.252,1270.43,691.161,35.8724,1093.57,507.348,46.8774,1093.42,483.55,25.5193,1048.02
27,0,651.373,195.665,1106.97,670.177,389.183,998.307,604.313,502.219,914.743,671.357,466.492,955.18,614.524,479.993,1107,575.188,540.093,1194.58,541.062,473.96,1195.81,565.5,472.938,1276.63,621.858,-141.065,1118,624.375,-303.595,1015.42,526.861,-386.826,921.951,613.304,-401.357,961.442,559.427,-414.02,1080.11,486.886,-455.67,1186.78,466.117,-390.872,1180.64,475.637,-371.283,1270.54,691.173,35.8664,1093.58,507.334,46.8568,1093.44,483.543,25.4851,1048.02
28,0,651.377,195.638,1106.97,670.162,389.188,998.35,604.274,502.223,914.784,671.351,466.52,955.226,614.515,479.993,1107.04,575.222,540.102,1194.64,541.036,473.966,1195.83,565.466,472.946,1276.68,621.883,-141.05,1118.03,624.358,-303.607,1015.48,526.891,-386.903,922.065,613.343,-401.409,961.572,559.455,-414.025,1080.24,486.914,-455.678,1186.89,466.147,-390.875,1180.75,475.713,-371.298,1270.64,691.183,35.8174,1093.56,507.326,46.8115,1093.43,483.55,25.4607,1048.02
29,0,651.36,195.615,1106.99,670.162,389.191,998.381,604.237,502.204,914.808,671.321,466.521,955.289,614.478,479.994,1107.09,575.203,540.076,1194.68,541.011,473.975,1195.87,565.416,472.944,1276.7,621.897,-141.04,1118.06,624.381,-303.634,1015.6,526.921,-386.965,922.142,613.37,-401.45,961.724,559.473,-414.043,1080.4,486.935,-455.72,1187,466.193,-390.887,1180.88,475.767,-371.317,1270.76,691.174,35.8651,1093.58,507.315,46.7957,1093.43,483.563,25.4195,1048.01
30,0,651.356,195.603,1107,670.142,389.195,998.409,604.199,502.202,914.863,671.323,466.482,955.32,614.442,479.977,1107.13,575.182,540.084,1194.74,540.97,473.958,1195.92,565.394,472.911,1276.74,621.898,-141.029,1118.09,624.381,-303.648,1015.69,526.944,-387.016,922.241,613.408,-401.496,961.859,559.509,-414.068,1080.56,486.947,-455.742,1187.13,466.241,-390.893,1181,475.846,-371.326,1270.91,691.196,35.8662,1093.58,507.323,46.7896,1093.44,483.566,25.4155,1048.01
31,0,651.33,195.616,1106.99,670.111,389.186,998.415,604.194,502.21,914.891,671.289,466.513,955.331,614.422,479.957,1107.16,575.18,540.08,1194.78,540.945,473.945,1195.95,565.374,472.902,1276.77,621.89,-141.009,1118.11,624.406,-303.689,1015.78,526.975,-387.056,922.331,613.412,-401.524,961.978,559.53,-414.078,1080.67,486.969,-455.739,1187.26,466.264,-390.876,1181.12,475.869,-371.29,1271.02,691.191,35.8575,1093.58,507.308,46.804,1093.44,483.567,25.4106,1048
32,0,651.341,195.571,1107.01,670.087,389.216,998.427,604.188,502.228,914.927,671.306,466.513,955.369,614.401,479.932,1107.18,575.155,540.065,1194.81,540.945,473.912,1195.97,565.396,472.873,1276.79,621.894,-140.998,1118.12,624.401,-303.686,1015.84,526.988,-387.13,922.447,613.431,-401.564,962.086,559.54,-414.091,1080.75,487.01,-455.714,1187.41,466.29,-390.867,1181.24,475.859,-371.224,1271.1,691.179,35.8364,1093.59,507.31,46.7876,1093.43,483.574,25.3939,1047.99
33,0,651.321,195.584,1107,670.069,389.211,998.444,604.177,502.225,914.947,671.278,466.516,955.384,614.385,479.902,1107.2,575.13,540.047,1194.82,540.936,473.885,1196,565.402,472.834,1276.81,621.896,-140.987,1118.11,624.399,-303.674,1015.88,526.972,-387.154,922.536,613.418,-401.592,962.169,559.582,-414.117,1080.87,487.045,-455.654,1187.56,466.316,-390.842,1181.35,475.825,-371.141,1271.21,691.216,35.8043,1093.59,507.303,46.7817,1093.41,483.585,25.3792,1047.98
34,0,651.315,195.554,1107.02,670.057,389.213,998.469,604.15,502.226,914.957,671.25,466.497,955.395,614.376,479.88,1107.22,575.109,540.002,1194.84,540.939,473.845,1196.02,565.4,472.766,1276.82,621.911,-140.976,1118.13,624.399,-303.695,1015.95,526.941,-387.191,922.661,613.385,-401.626,962.271,559.599,-414.128,1081,487.077,-455.579,1187.73,466.299,-390.799,1181.48,475.81,-371.049,1271.32,691.204,35.8055,1093.59,507.295,46.7696,1093.41,483.575,25.3533,1047.99
35,0,651.301,195.566,1106.99,670.047,389.184,998.514,604.136,502.238,914.973,671.233,466.499,955.41,614.374,479.85,1107.23,575.071,539.931,1194.87,540.934,473.78,1196.04,565.412,472.71,1276.82,621.94,-140.974,1118.16,624.411,-303.728,1016.01,526.913,-387.251,922.783,613.376,-401.684,962.367,559.471,-413.981,1080.91,487.098,-455.512,1187.88,466.31,-390.762,1181.61,475.79,-370.96,1271.43,691.205,35.8347,1093.58,507.305,46.7398,1093.41,483.583,25.3386,1047.99
36,0,651.276,195.571,1106.98,670.029,389.201,998.508,604.136,502.251,915,671.215,466.487,955.429,614.358,479.83,1107.23,575.055,539.901,1194.89,540.928,473.72,1196.05,565.406,472.665,1276.82,621.957,-140.964,1118.16,624.385,-303.709,1016.03,526.874,-387.281,922.916,613.337,-401.713,962.447,559.454,-413.969,1081.02,487.134,-455.461,1188.02,466.318,-390.733,1181.71,475.817,-370.861,1271.51,691.196,35.8372,1093.55,507.287,46.728,1093.4,483.592,25.3359,1047.98
37,0,651.274,195.571,1106.99,670.034,389.186,998.513,604.111,502.26,915.007,671.206,466.528,955.42,614.359,479.798,1107.24,575.046,539.839,1194.91,540.912,473.677,1196.05,565.421,472.586,1276.84,621.974,-140.963,1118.19,624.37,-303.719,1016.08,526.827,-387.305,923.017,613.309,-401.75,962.519,559.521,-414.052,1081.28,487.141,-455.425,1188.14,466.321,-390.689,1181.8,475.861,-370.797,1271.6,691.208,35.8457,1093.6,507.293,46.7039,1093.42,483.586,25.3233,1047.99
38,0,651.276,195.523,1107.01,670.029,389.183,998.497,604.068,502.206,915.028,671.202,466.503,955.425,614.354,479.763,1107.24,575.046,539.771,1194.92,540.917,473.606,1196.04,565.413,472.504,1276.84,621.965,-140.936,1118.2,624.371,-303.734,1016.14,526.785,-387.324,923.102,613.273,-401.758,962.57,559.493,-414.029,1081.35,487.132,-455.37,1188.24,466.324,-390.651,1181.87,475.897,-370.697,1271.66,691.19,35.8553,1093.59,507.269,46.6831,1093.42,483.577,25.3244,1047.96
39,0,651.278,195.491,1107.03,670.033,389.181,998.493,604.07,502.195,915.015,671.205,466.509,955.415,614.35,479.712,1107.25,575.042,539.71,1194.93,540.923,473.536,1196.03,565.398,472.401,1276.83,621.948,-140.923,1118.2,624.33,-303.723,1016.17,526.738,-387.352,923.201,613.251,-401.782,962.659,559.475,-414.008,1081.42,487.121,-455.318,1188.34,466.35,-390.578,1181.98,475.949,-370.629,1271.75,691.169,35.86,1093.59,507.245,46.6718,1093.43,483.564,25.3227,1047.95
40,0,651.252,195.513,1107.02,670.027,389.176,998.49,604.031,502.186,915.02,671.2,466.49,955.393,614.35,479.676,1107.23,575.036,539.639,1194.93,540.913,473.477,1196.02,565.377,472.33,1276.82,621.941,-140.925,1118.21,624.297,-303.74,1016.24,526.699,-387.386,923.273,613.218,-401.79,962.739,559.459,-413.975,1081.51,487.099,-455.252,1188.43,466.373,-390.522,1182.08,475.99,-370.564,1271.84,691.171,35.8407,1093.56,507.224,46.6569,1093.43,483.545,25.3259,1047.95
41,0,651.242,195.499,1107.02,670.027,389.168,998.488,604.017,502.181,915.005,671.204,466.457,955.382,614.341,479.628,1107.19,575.018,539.569,1194.93,540.905,473.404,1196,565.36,472.222,1276.8,621.912,-140.935,1118.22,624.262,-303.746,1016.28,526.658,-387.433,923.338,613.176,-401.817,962.824,559.453,-413.973,1081.6,487.092,-455.226,1188.53,466.381,-390.424,1182.21,476.019,-370.479,1271.91,691.166,35.825,1093.59,507.206,46.6636,1093.41,483.545,25.3125,1047.93
42,0,651.234,195.507,1107.01,670.018,389.16,998.477,603.998,502.174,914.979,671.179,466.476,955.362,614.305,479.593,1107.15,575.006,539.519,1194.91,540.896,473.343,1195.97,565.348,472.13,1276.77,621.896,-140.944,1118.26,624.236,-303.775,1016.35,526.604,-387.456,923.385,613.136,-401.84,962.879,559.426,-413.959,1081.68,487.058,-455.168,1188.62,466.375,-390.365,1182.29,476.059,-370.414,1272,691.179,35.8017,1093.58,507.184,46.6512,1093.42,483.536,25.2985,1047.91
43,0,651.201,195.516,1107,669.997,389.167,998.439,604.001,502.182,914.943,671.17,466.503,955.307,614.293,479.537,1107.12,574.978,539.47,1194.88,540.872,473.299,1195.91,565.331,472.079,1276.74,621.882,-140.958,1118.28,624.21,-303.797,1016.39,526.561,-387.453,923.449,613.088,-401.872,962.939,559.397,-413.952,1081.76,487.013,-455.113,1188.7,466.362,-390.339,1182.33,476.077,-370.33,1272.07,691.102,35.8063,1093.6,507.175,46.6568,1093.43,483.522,25.3015,1047.9
44,0,651.183,195.53,1106.97,669.98,389.155,998.399,603.986,502.178,914.89,671.185,466.436,955.278,614.294,479.48,1107.07,574.959,539.447,1194.83,540.871,473.245,1195.88,565.333,472.034,1276.69,621.861,-140.932,1118.29,624.192,-303.816,1016.43,526.518,-387.497,923.531,613.057,-401.909,962.98,559.346,-413.942,1081.81,486.988,-455.068,1188.77,466.335,-390.286,1182.37,476.058,-370.238,1272.08,691.119,35.7987,1093.57,507.178,46.6424,1093.45,483.514,25.3023,1047.89
45,0,651.184,195.517,1106.97,669.974,389.135,998.376,603.959,502.156,914.84,671.137,466.491,955.196,614.269,479.46,1107.02,574.888,539.397,1194.77,540.855,473.208,1195.82,565.329,472.014,1276.64,621.864,-140.931,1118.29,624.165,-303.828,1016.44,526.449,-387.514,923.534,613.001,-401.934,963.014,559.301,-413.932,1081.85,486.953,-455.007,1188.83,466.304,-390.255,1182.39,476,-370.138,1272.09,691.095,35.8353,1093.62,507.178,46.6361,1093.43,483.516,25.2988,1047.86
46,0,651.18,195.512,1106.97,669.964,389.12,998.331,603.944,502.136,914.776,671.144,466.485,955.136,614.253,479.421,1106.97,574.852,539.369,1194.71,540.841,473.164,1195.77,565.291,472.018,1276.57,621.855,-140.944,1118.3,624.132,-303.84,1016.44,526.401,-387.516,923.57,612.954,-401.959,963.037,559.258,-413.919,1081.88,486.92,-454.954,1188.88,466.252,-390.204,1182.41,475.938,-370.037,1272.08,691.122,35.804,1093.61,507.182,46.6256,1093.45,483.527,25.2886,1047.86
47,0,651.158,195.535,1106.95,669.971,389.09,998.305,603.89,502.073,914.715,671.113,466.448,955.089,614.228,479.385,1106.91,574.822,539.321,1194.64,540.83,473.133,1195.71,565.268,472.021,1276.51,621.857,-140.966,1118.31,624.104,-303.85,1016.45,526.334,-387.508,923.585,612.885,-401.966,963.044,559.215,-413.916,1081.9,486.879,-454.91,1188.92,466.183,-390.167,1182.43,475.897,-369.972,1272.09,691.088,35.8087,1093.6,507.174,46.627,1093.44,483.523,25.2784,1047.84
48,0,651.133,195.57,1106.92,669.966,389.061,998.256,603.82,501.96,914.64,671.059,466.427,955.028,614.208,479.379,1106.85,574.758,539.315,1194.53,540.808,473.103,1195.63,565.233,472.005,1276.43,621.849,-140.978,1118.3,624.081,-303.875,1016.45,526.295,-387.508,923.605,612.823,-402,963.056,559.147,-413.898,1081.9,486.836,-454.88,1188.96,466.127,-390.15,1182.45,475.844,-369.93,1272.09,691.101,35.7966,1093.61,507.182,46.6223,1093.47,483.538,25.2722,1047.85
49,0,651.14,195.537,1106.93,669.942,389.052,998.201,603.806,501.919,914.58,671.07,466.415,954.962,614.179,479.366,1106.78,574.721,539.322,1194.46,540.766,473.094,1195.56,565.184,472.013,1276.36,621.839,-140.99,1118.3,624.043,-303.88,1016.43,526.236,-387.495,923.598,612.759,-402.005,963.042,559.088,-413.893,1081.91,486.775,-454.88,1188.95,466.071,-390.125,1182.47,475.816,-369.954,1272.12,691.131,35.765,1093.61,507.182,46.6193,1093.46,483.55,25.251,1047.83
