Trajectories
100
,,ValidationHealthy014:Rdeltoid,,,ValidationHealthy014:RMidArm,,,ValidationHealthy014:RElbRadial,,,ValidationHealthy014:RElbUlna,,,ValidationHealthy014:RMidForeArm,,,ValidationHealthy014:RWrist1,,,ValidationHealthy014:RWrist2,,,ValidationHealthy014:RFingerJoint,,,ValidationHealthy014:LDeltoid,,,ValidationHealthy014:LMidArm,,,ValidationHealthy014:LElbRadial,,,ValidationHealthy014:LElbUlna,,,ValidationHealthy014:LMidForearm,,,ValidationHealthy014:Lwrist1,,,ValidationHealthy014:LWrist2,,,ValidationHealthy014:LFingerJoint,,,ValidationHealthy014:C7,,,ValidationHealthy014:Neck,,,ValidationHealthy014:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,335.827,56.0723,1105.9,351.405,207.507,1047.7,273.266,354.732,990.743,338.476,355.619,1017.94,313.758,338.361,1131.83,263.541,356.249,1238.28,246.924,299.335,1231.65,267.259,278.004,1315.24,341.548,-208.118,1099.47,320.482,-357.468,1024.78,224.578,-463.035,968.307,281.157,-480.661,1004.35,257.417,-453.207,1111.56,188.595,-472.372,1228.84,195.573,-411.338,1221.72,223.745,-412.175,1302.77,370.29,-76.0768,1129.97,259.865,-74.5176,1098.08,215.124,-76.9588,985.962
11,0,335.818,56.0837,1105.88,351.373,207.52,1047.71,273.216,354.709,990.746,338.408,355.607,1017.99,313.657,338.356,1131.87,263.384,356.203,1238.3,246.796,299.452,1231.59,267.108,277.95,1315.25,341.539,-208.063,1099.5,320.471,-357.456,1024.91,224.577,-463.048,968.494,281.161,-480.685,1004.57,257.399,-453.142,1111.73,188.593,-472.265,1229.03,195.519,-411.185,1221.85,223.668,-411.954,1302.89,370.296,-76.0499,1129.97,259.853,-74.4948,1098.09,215.432,-77.8298,985.394
12,0,335.801,56.0871,1105.87,351.36,207.524,1047.72,273.129,354.692,990.769,338.306,355.604,1018.04,313.562,338.335,1131.89,263.278,356.135,1238.3,246.678,299.364,1231.59,266.988,277.886,1315.26,341.554,-208.04,1099.54,320.431,-357.436,1025.03,224.584,-463.111,968.682,281.135,-480.702,1004.78,257.354,-453.061,1111.92,188.565,-472.139,1229.24,195.489,-411.029,1222,223.352,-411.61,1302.74,370.315,-76.0432,1129.97,259.866,-74.4929,1098.12,216.575,-79.3822,984.593
13,0,335.82,56.0842,1105.87,351.325,207.516,1047.7,273.065,354.66,990.777,338.248,355.61,1018.06,313.495,338.327,1131.92,263.179,356.09,1238.33,246.581,299.189,1231.64,266.915,277.791,1315.26,341.571,-208.019,1099.57,320.434,-357.447,1025.16,224.563,-463.148,968.834,281.101,-480.705,1004.97,257.318,-452.984,1112.07,188.574,-471.994,1229.45,195.528,-410.914,1222.15,223.357,-411.398,1302.89,370.256,-75.989,1129.96,259.856,-74.4867,1098.12,215.285,-77.224,985.819
14,0,335.775,56.0845,1105.87,351.263,207.519,1047.72,272.996,354.637,990.811,338.16,355.614,1018.07,313.428,338.308,1131.94,263.122,356.022,1238.34,246.564,299.306,1231.58,266.873,277.708,1315.27,341.557,-207.952,1099.59,320.395,-357.445,1025.28,224.532,-463.159,969.037,281.07,-480.71,1005.17,257.349,-452.924,1112.33,188.568,-471.846,1229.67,195.539,-410.776,1222.3,223.319,-411.144,1303.01,370.272,-75.9997,1129.97,259.822,-74.4644,1098.13,215.262,-77.207,985.801
15,0,335.76,56.0879,1105.88,351.801,207.783,1048.18,272.926,354.602,990.816,338.136,355.606,1018.09,313.393,338.265,1131.96,263.084,355.962,1238.35,246.537,299.181,1231.6,266.854,277.645,1315.26,341.566,-207.924,1099.62,320.354,-357.422,1025.37,224.491,-463.174,969.236,281.029,-480.716,1005.36,257.328,-452.839,1112.5,188.561,-471.671,1229.87,195.556,-410.627,1222.48,223.37,-410.943,1303.2,370.233,-75.9666,1129.98,259.83,-74.5237,1098.14,215.25,-77.1801,985.829
16,0,335.727,56.0841,1105.88,351.195,207.526,1047.74,272.878,354.659,990.828,338.088,355.62,1018.08,313.363,338.223,1131.95,263.051,355.925,1238.37,246.497,299.163,1231.6,266.87,277.572,1315.24,341.695,-208.022,1099.74,320.319,-357.398,1025.45,224.389,-463.115,969.432,281.014,-480.723,1005.59,257.298,-452.741,1112.64,188.568,-471.484,1230.09,195.553,-410.455,1222.62,223.379,-410.685,1303.33,370.234,-75.974,1129.96,259.818,-74.5155,1098.13,215.244,-77.1818,985.828
17,0,335.71,56.0844,1105.88,351.143,207.572,1047.77,272.819,354.64,990.832,338.006,355.626,1018.06,313.322,338.204,1131.93,263.068,355.874,1238.37,246.542,299.076,1231.6,266.884,277.516,1315.22,341.635,-207.925,1099.71,320.302,-357.381,1025.54,224.309,-463.136,969.605,280.942,-480.727,1005.79,257.261,-452.651,1112.81,188.558,-471.274,1230.28,195.585,-410.283,1222.79,223.579,-410.529,1303.65,370.195,-75.9266,1129.94,259.788,-74.4772,1098.14,215.222,-77.1827,985.802
18,0,335.69,56.1111,1105.87,351.101,207.602,1047.78,272.783,354.661,990.827,337.991,355.648,1018.04,313.329,338.185,1131.92,263.056,355.839,1238.37,246.529,299.049,1231.59,266.944,277.46,1315.2,341.684,-207.942,1099.75,320.258,-357.358,1025.61,224.228,-463.127,969.786,280.852,-480.715,1005.96,257.264,-452.572,1112.98,188.555,-471.092,1230.47,195.563,-410.074,1222.95,223.66,-410.352,1303.84,370.185,-75.948,1129.97,259.774,-74.4824,1098.15,215.19,-77.1853,985.779
19,0,335.652,56.1307,1105.88,351.054,207.611,1047.79,272.731,354.679,990.816,337.954,355.643,1018.02,313.299,338.186,1131.85,263.092,355.803,1238.37,246.587,298.972,1231.59,267.009,277.424,1315.16,341.662,-207.897,1099.76,320.211,-357.344,1025.69,224.148,-463.167,969.969,280.744,-480.693,1006.09,257.197,-452.473,1113.14,188.534,-470.922,1230.66,195.588,-409.937,1223.06,223.36,-409.887,1303.65,370.188,-75.9076,1129.94,259.758,-74.4574,1098.16,215.161,-77.1997,985.761
20,0,335.655,56.1438,1105.89,351.024,207.624,1047.76,272.694,354.695,990.806,337.921,355.669,1018,313.295,338.179,1131.84,263.109,355.777,1238.37,246.635,299.049,1231.53,267.059,277.414,1315.13,341.678,-207.899,1099.81,320.165,-357.349,1025.78,224.039,-463.087,970.088,280.642,-480.685,1006.23,257.161,-452.421,1113.28,188.541,-470.757,1230.83,195.623,-409.805,1223.19,223.404,-409.693,1303.77,370.18,-75.8991,1129.94,259.736,-74.4351,1098.17,215.14,-77.1774,985.754
21,0,335.618,56.1637,1105.89,350.992,207.662,1047.76,272.67,354.734,990.811,337.89,355.674,1017.95,313.301,338.184,1131.81,263.155,355.771,1238.35,246.67,298.993,1231.56,267.13,277.39,1315.12,341.659,-207.849,1099.84,320.097,-357.334,1025.88,223.943,-463.041,970.265,280.513,-480.656,1006.36,257.087,-452.347,1113.43,188.552,-470.627,1231,195.61,-409.661,1223.31,223.428,-409.505,1303.89,370.035,-75.723,1129.82,259.663,-74.349,1098.17,215.109,-77.174,985.723
22,0,335.597,56.194,1105.9,350.975,207.706,1047.75,272.662,354.738,990.78,337.893,355.702,1017.91,313.317,338.179,1131.76,263.177,355.78,1238.33,246.695,299.06,1231.51,267.228,277.378,1315.11,341.649,-207.813,1099.88,320.05,-357.31,1025.97,223.837,-463.003,970.361,280.424,-480.62,1006.47,257.025,-452.265,1113.52,188.53,-470.466,1231.13,195.567,-409.477,1223.42,223.274,-409.246,1303.81,370.007,-75.7057,1129.84,259.668,-74.3841,1098.2,215.031,-77.0832,985.736
23,0,335.585,56.219,1105.9,350.969,207.733,1047.72,272.656,354.734,990.732,337.902,355.732,1017.86,313.337,338.209,1131.72,263.207,355.805,1238.29,246.724,299.069,1231.48,267.303,277.402,1315.08,341.58,-207.722,1099.87,320.007,-357.279,1026.05,223.718,-462.962,970.476,280.332,-480.587,1006.58,256.975,-452.163,1113.62,188.48,-470.317,1231.24,195.522,-409.318,1223.53,223.268,-409.077,1303.9,369.986,-75.6737,1129.82,259.621,-74.3298,1098.18,214.996,-77.0191,985.73
24,0,335.56,56.2662,1105.89,350.99,207.736,1047.7,272.669,354.762,990.7,337.967,355.756,1017.83,313.362,338.232,1131.66,263.255,355.846,1238.25,246.769,299.14,1231.41,267.368,277.44,1315.04,341.581,-207.697,1099.91,319.95,-357.256,1026.11,223.588,-462.885,970.544,280.264,-480.555,1006.69,256.891,-452.062,1113.7,188.406,-470.175,1231.33,195.51,-409.225,1223.62,223.203,-408.887,1303.93,370.051,-75.7843,1129.93,259.614,-74.3329,1098.19,214.941,-76.9474,985.733
25,0,335.587,56.3319,1105.88,351,207.767,1047.68,272.713,354.806,990.657,338.033,355.784,1017.81,313.399,338.28,1131.63,263.291,355.908,1238.21,246.821,299.184,1231.38,267.391,277.496,1315.01,341.508,-207.604,1099.88,319.897,-357.243,1026.16,223.499,-462.832,970.655,280.155,-480.485,1006.76,256.797,-451.976,1113.76,188.317,-470.034,1231.43,195.453,-409.086,1223.69,223.182,-408.778,1303.99,370.021,-75.7409,1129.91,259.583,-74.2912,1098.18,214.906,-76.882,985.72
26,0,335.572,56.3591,1105.9,351.016,207.783,1047.67,272.765,354.866,990.624,338.085,355.806,1017.77,313.455,338.332,1131.59,263.329,355.956,1238.15,246.839,299.25,1231.34,267.382,277.58,1314.96,341.542,-207.634,1099.95,319.822,-357.192,1026.2,223.421,-462.763,970.746,280.047,-480.431,1006.83,256.748,-451.922,1113.88,188.201,-469.914,1231.49,195.394,-408.988,1223.74,223.28,-408.732,1304.2,369.987,-75.6956,1129.9,259.596,-74.3076,1098.2,214.847,-76.7695,985.746
27,0,335.565,56.406,1105.9,351.044,207.829,1047.67,272.814,354.865,990.57,338.17,355.822,1017.74,313.498,338.384,1131.56,263.414,356.021,1238.11,246.864,299.331,1231.3,267.368,277.678,1314.94,341.427,-207.516,1099.9,319.763,-357.165,1026.22,223.345,-462.802,970.806,279.956,-480.397,1006.88,256.659,-451.873,1113.91,188.095,-469.796,1231.51,195.305,-408.88,1223.77,223.192,-408.634,1304.24,369.996,-75.6847,1129.92,259.58,-74.2917,1098.21,214.798,-76.6883,985.724
28,0,335.56,56.4659,1105.9,351.073,207.858,1047.63,272.91,354.91,990.528,338.258,355.917,1017.7,313.542,338.442,1131.52,263.457,356.123,1238.04,246.872,299.417,1231.29,267.347,277.755,1314.91,341.385,-207.486,1099.93,319.711,-357.128,1026.24,223.265,-462.742,970.832,279.869,-480.338,1006.91,256.565,-451.825,1113.94,187.978,-469.701,1231.54,195.168,-408.767,1223.74,223.059,-408.499,1304.21,370.038,-75.7038,1129.97,259.535,-74.219,1098.21,214.796,-76.6214,985.705
29,0,335.54,56.5057,1105.9,351.119,207.907,1047.61,273.011,354.971,990.474,338.365,355.931,1017.67,313.61,338.506,1131.5,263.461,356.233,1237.99,246.856,299.512,1231.23,267.279,277.892,1314.87,341.271,-207.368,1099.86,319.63,-357.06,1026.22,223.171,-462.68,970.796,279.789,-480.294,1006.91,256.462,-451.744,1113.95,187.85,-469.618,1231.53,195.024,-408.659,1223.74,222.905,-408.355,1304.12,369.952,-75.5695,1129.89,259.52,-74.1564,1098.22,214.769,-76.5821,985.664
30,0,335.521,56.5706,1105.9,351.193,207.993,1047.63,273.121,355.039,990.414,338.439,355.971,1017.65,313.655,338.6,1131.49,263.462,356.344,1237.94,246.857,299.568,1231.19,267.208,278.035,1314.85,341.285,-207.391,1099.91,319.571,-357.019,1026.22,223.084,-462.579,970.802,279.702,-480.237,1006.9,256.365,-451.684,1113.94,187.696,-469.532,1231.5,194.857,-408.552,1223.71,222.572,-408.242,1304,369.939,-75.5474,1129.89,259.45,-74.0619,1098.21,214.725,-76.4626,985.623
31,0,335.519,56.6119,1105.9,351.244,208.031,1047.63,273.264,355.093,990.371,338.504,355.987,1017.64,313.717,338.697,1131.49,263.466,356.48,1237.91,246.843,299.737,1231.15,267.134,278.194,1314.83,341.156,-207.262,1099.84,319.522,-356.986,1026.21,223.025,-462.532,970.763,279.614,-480.166,1006.88,256.228,-451.599,1113.9,187.51,-469.454,1231.45,194.693,-408.481,1223.67,222.407,-408.219,1304.01,369.916,-75.5504,1129.9,259.439,-74.0154,1098.23,216.445,-78.7561,984.387
32,0,335.502,56.6471,1105.91,351.299,207.981,1047.59,273.386,355.167,990.321,338.635,356.037,1017.62,313.747,338.794,1131.48,263.472,356.608,1237.86,246.8,299.87,1231.09,267.045,278.328,1314.82,340.888,-206.994,1099.68,319.449,-356.926,1026.19,222.974,-462.464,970.71,279.537,-480.103,1006.88,256.084,-451.525,1113.89,187.288,-469.392,1231.41,194.506,-408.406,1223.62,222.38,-408.336,1304.19,369.881,-75.582,1129.93,259.394,-73.9929,1098.22,216.439,-78.6966,984.359
33,0,335.507,56.6654,1105.92,351.36,208.063,1047.65,273.525,355.211,990.305,338.788,356.053,1017.64,313.795,338.896,1131.48,263.462,356.736,1237.82,246.787,299.937,1231.1,266.933,278.511,1314.8,340.927,-207.04,1099.77,319.384,-356.86,1026.17,222.912,-462.421,970.676,279.457,-480.035,1006.88,255.902,-451.43,1113.85,187.095,-469.324,1231.35,194.299,-408.323,1223.57,222.11,-408.242,1304.13,369.835,-75.5374,1129.92,259.348,-73.9353,1098.21,214.633,-76.2771,985.483
34,0,335.513,56.7216,1105.9,351.421,208.123,1047.67,273.66,355.272,990.267,338.87,356.095,1017.61,313.858,338.963,1131.48,263.478,356.893,1237.78,246.761,300.156,1231.05,266.857,278.62,1314.81,340.856,-206.979,1099.74,319.294,-356.775,1026.13,222.839,-462.281,970.627,279.357,-479.961,1006.83,255.746,-451.377,1113.8,186.886,-469.253,1231.25,194.089,-408.275,1223.48,222.076,-408.284,1304.27,369.816,-75.5232,1129.92,259.339,-73.9249,1098.2,214.558,-76.0908,985.48
35,0,335.498,56.7622,1105.88,351.465,208.173,1047.68,273.81,355.374,990.248,338.997,356.148,1017.64,313.916,339.037,1131.47,263.494,357.003,1237.75,246.742,300.225,1231.02,266.769,278.763,1314.81,340.772,-206.909,1099.7,319.205,-356.681,1026.07,222.758,-462.139,970.56,279.269,-479.876,1006.79,255.574,-451.31,1113.72,186.666,-469.183,1231.16,193.878,-408.217,1223.36,221.829,-408.226,1304.16,369.816,-75.5092,1129.91,259.304,-73.8334,1098.2,214.532,-76.0417,985.419
36,0,335.488,56.8037,1105.89,351.506,208.219,1047.69,273.933,355.427,990.221,339.127,356.159,1017.65,313.944,339.128,1131.45,263.494,357.14,1237.72,246.726,300.423,1230.96,266.685,278.934,1314.78,340.708,-206.842,1099.64,319.155,-356.637,1026.02,222.706,-462.091,970.425,279.161,-479.796,1006.71,255.438,-451.263,1113.66,186.437,-469.107,1231.05,193.681,-408.177,1223.27,221.378,-408.073,1303.86,369.768,-75.4291,1129.91,259.284,-73.756,1098.2,214.507,-75.9745,985.389
37,0,335.479,56.8482,1105.88,351.523,208.251,1047.68,274.05,355.49,990.188,339.208,356.218,1017.63,313.962,339.206,1131.42,263.486,357.24,1237.67,246.703,300.579,1230.94,266.638,279.046,1314.79,340.67,-206.777,1099.58,319.122,-356.606,1025.97,222.626,-461.973,970.351,279.063,-479.728,1006.65,255.298,-451.2,1113.58,186.257,-469.066,1230.93,193.486,-408.129,1223.19,221.324,-408.132,1303.97,369.802,-75.3948,1129.88,259.25,-73.6868,1098.21,214.481,-75.8594,985.389
38,0,335.477,56.897,1105.9,351.554,208.277,1047.69,274.162,355.526,990.154,339.3,356.239,1017.63,313.999,339.293,1131.42,263.475,357.39,1237.65,246.681,300.723,1230.89,266.603,279.158,1314.8,340.682,-206.787,1099.58,319.069,-356.559,1025.92,222.558,-461.893,970.249,278.995,-479.69,1006.6,255.192,-451.164,1113.53,186.071,-469.015,1230.83,193.343,-408.103,1223.1,221.137,-408.14,1303.93,370.169,-75.8653,1129.97,259.23,-73.6403,1098.21,214.485,-75.8061,985.369
39,0,335.467,56.9394,1105.92,351.615,208.309,1047.72,274.267,355.55,990.116,339.417,356.291,1017.64,314.043,339.351,1131.41,263.477,357.487,1237.61,246.679,300.759,1230.94,266.578,279.288,1314.79,340.626,-206.721,1099.51,319.035,-356.537,1025.87,222.483,-461.745,970.14,278.902,-479.633,1006.53,255.077,-451.108,1113.45,185.879,-468.994,1230.73,193.185,-408.075,1222.99,220.927,-408.118,1303.86,369.796,-75.3912,1129.9,259.23,-73.6527,1098.21,214.499,-75.7444,985.333
40,0,335.465,56.9822,1105.93,351.652,208.352,1047.73,274.361,355.589,990.099,339.498,356.327,1017.61,314.102,339.407,1131.43,263.517,357.586,1237.57,246.664,300.892,1230.89,266.555,279.39,1314.8,340.639,-206.732,1099.54,318.985,-356.495,1025.82,222.439,-461.663,970.024,278.824,-479.559,1006.45,254.956,-451.036,1113.39,185.74,-468.975,1230.63,193.024,-408.043,1222.89,220.73,-408.069,1303.77,370.174,-75.8482,1129.94,259.196,-73.5982,1098.23,214.489,-75.6488,985.298
41,0,335.452,57.0276,1105.92,351.67,208.366,1047.71,274.417,355.603,990.058,339.542,356.33,1017.61,314.123,339.449,1131.4,263.532,357.669,1237.54,246.684,301.026,1230.86,266.53,279.502,1314.79,340.613,-206.677,1099.51,318.974,-356.48,1025.78,222.391,-461.563,969.892,278.754,-479.505,1006.37,254.849,-450.984,1113.29,185.609,-468.96,1230.52,192.9,-408.002,1222.81,220.555,-408.063,1303.69,370.086,-75.7652,1129.91,259.205,-73.6085,1098.24,214.483,-75.5875,985.262
42,0,335.44,57.0716,1105.93,351.706,208.406,1047.7,274.475,355.708,990.055,339.589,356.369,1017.61,314.153,339.515,1131.38,263.536,357.768,1237.52,246.67,301.097,1230.84,266.524,279.609,1314.78,340.597,-206.637,1099.5,318.979,-356.461,1025.75,222.361,-461.506,969.764,278.726,-479.466,1006.3,254.768,-450.954,1113.2,185.452,-468.918,1230.41,192.803,-407.982,1222.72,220.445,-408.094,1303.64,370.079,-75.7082,1129.91,259.165,-73.5552,1098.26,214.466,-75.5034,985.267
43,0,335.417,57.1079,1105.94,351.712,208.447,1047.71,274.519,355.691,990.026,339.605,356.402,1017.6,314.174,339.574,1131.39,263.541,357.844,1237.52,246.674,301.158,1230.84,266.529,279.697,1314.76,340.496,-206.496,1099.39,318.934,-356.398,1025.7,222.357,-461.427,969.671,278.705,-479.428,1006.22,254.718,-450.918,1113.12,185.334,-468.924,1230.31,192.712,-407.956,1222.64,220.13,-408.001,1303.37,370.119,-75.6641,1129.93,259.24,-73.6334,1098.31,214.476,-75.4928,985.267
44,0,335.382,57.1349,1105.95,351.709,208.472,1047.71,274.526,355.734,990.024,339.594,356.442,1017.57,314.187,339.641,1131.39,263.559,357.892,1237.5,246.687,301.19,1230.85,266.547,279.784,1314.77,340.558,-206.549,1099.45,318.926,-356.354,1025.67,222.383,-461.46,969.641,278.716,-479.389,1006.16,254.695,-450.9,1113.06,185.223,-468.916,1230.23,192.635,-407.95,1222.59,220.044,-408.025,1303.34,370.087,-75.5979,1129.92,259.218,-73.6032,1098.33,214.495,-75.4542,985.257
45,0,335.386,57.1533,1105.96,351.683,208.508,1047.74,274.528,355.735,990.028,339.591,356.486,1017.56,314.165,339.685,1131.37,263.55,357.961,1237.5,246.68,301.198,1230.9,266.561,279.872,1314.79,340.589,-206.551,1099.5,318.941,-356.323,1025.65,222.433,-461.408,969.603,278.743,-479.37,1006.14,254.691,-450.893,1113.03,185.157,-468.903,1230.18,192.606,-407.969,1222.55,219.965,-408.036,1303.32,370.146,-75.6403,1129.95,259.221,-73.5418,1098.35,214.53,-75.4844,985.237
46,0,335.379,57.1825,1105.95,351.686,208.518,1047.74,274.503,355.765,990.009,339.556,356.482,1017.57,314.166,339.721,1131.41,263.513,358.007,1237.49,246.694,301.32,1230.89,266.558,279.953,1314.79,340.517,-206.45,1099.43,318.975,-356.307,1025.64,222.469,-461.389,969.56,278.774,-479.347,1006.12,254.697,-450.889,1113.01,185.134,-468.918,1230.14,192.573,-407.966,1222.52,220.115,-408.149,1303.51,370.147,-75.6311,1129.91,259.243,-73.5361,1098.35,214.538,-75.4436,985.195
47,0,335.387,57.1988,1105.94,351.668,208.545,1047.75,274.461,355.774,990.01,339.529,356.533,1017.56,314.122,339.746,1131.4,263.496,358.064,1237.49,246.668,301.351,1230.89,266.546,280.029,1314.8,340.606,-206.502,1099.51,319.002,-356.277,1025.64,222.533,-461.397,969.597,278.828,-479.321,1006.12,254.719,-450.885,1113.02,185.159,-468.934,1230.13,192.565,-407.98,1222.5,220.065,-408.151,1303.5,370.199,-75.6667,1129.95,259.225,-73.4961,1098.33,214.571,-75.3997,985.172
48,0,335.4,57.2173,1105.93,351.642,208.551,1047.73,274.431,355.749,989.99,339.527,356.532,1017.57,314.07,339.761,1131.37,263.454,358.103,1237.48,246.635,301.399,1230.88,266.52,280.064,1314.82,340.618,-206.462,1099.5,319.083,-356.297,1025.66,222.587,-461.353,969.589,278.898,-479.309,1006.14,254.755,-450.862,1113.01,185.194,-468.956,1230.13,192.58,-407.993,1222.5,219.894,-408.11,1303.34,370.229,-75.6964,1129.95,259.29,-73.568,1098.35,214.619,-75.3993,985.154
