Trajectories
100
,,ValidationHealthy002:Rdeltoid,,,ValidationHealthy002:RMidArm,,,ValidationHealthy002:RElbRadial,,,ValidationHealthy002:RElbUlna,,,ValidationHealthy002:RMidForeArm,,,ValidationHealthy002:RWrist1,,,ValidationHealthy002:RWrist2,,,ValidationHealthy002:RFingerJoint,,,ValidationHealthy002:LDeltoid,,,ValidationHealthy002:LMidArm,,,ValidationHealthy002:LElbRadial,,,ValidationHealthy002:LElbUlna,,,ValidationHealthy002:LMidForearm,,,ValidationHealthy002:Lwrist1,,,ValidationHealthy002:LWrist2,,,ValidationHealthy002:LFingerJoint,,,ValidationHealthy002:C7,,,ValidationHealthy002:Neck,,,ValidationHealthy002:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
135,0,567.959,95.3604,975.557,,,,526.209,360.206,922.797,452.401,354.485,897.281,500.303,363.755,1044.77,432.839,380.597,1147.62,438.813,312.012,1143.51,466.628,318.638,1211.39,594.586,-215.398,970.664,560.427,-354.383,924.933,527.355,-466.776,941.422,460.564,-465.359,908.118,479.55,-449.34,1060.16,396.591,-479.78,1153.97,412.667,-417.548,1150.53,429.702,-410.247,1215.53,621.707,-48.2094,985.62,501.711,-59.2075,968.313,440.385,-44.2992,870.713
136,0,568.008,95.3295,975.569,,,,526.249,360.197,922.839,452.449,354.458,897.347,500.366,363.735,1044.83,432.925,380.6,1147.68,438.877,311.997,1143.58,466.721,318.619,1211.42,594.62,-215.424,970.659,560.468,-354.4,924.912,527.368,-466.779,941.362,460.609,-465.384,908.091,479.605,-449.358,1060.13,396.646,-479.811,1153.95,412.722,-417.574,1150.5,429.754,-410.251,1215.48,621.721,-48.2314,985.615,501.751,-59.2285,968.309,440.409,-44.3194,870.722
137,0,568.037,95.2717,975.582,,,,526.307,360.177,922.887,452.514,354.448,897.415,500.413,363.724,1044.87,432.993,380.594,1147.75,438.936,311.999,1143.64,466.827,318.592,1211.49,594.657,-215.451,970.652,560.509,-354.418,924.879,527.325,-466.698,941.252,460.654,-465.397,908.065,479.654,-449.392,1060.1,396.715,-479.832,1153.92,412.779,-417.591,1150.47,429.941,-410.255,1215.59,621.755,-48.2548,985.616,501.747,-59.2722,968.33,440.441,-44.3417,870.723
138,0,568.049,95.2995,975.602,,,,526.358,360.164,922.927,452.569,354.443,897.457,500.489,363.699,1044.93,433.056,380.626,1147.81,439.017,311.979,1143.7,464.81,321.289,1210.24,594.695,-215.466,970.627,560.554,-354.447,924.862,527.441,-466.802,941.259,460.698,-465.43,908.046,479.699,-449.396,1060.06,396.781,-479.854,1153.91,412.807,-417.594,1150.43,429.981,-410.242,1215.56,621.781,-48.2784,985.601,501.782,-59.3207,968.305,440.469,-44.3406,870.735
139,0,568.089,95.2823,975.606,,,,526.406,360.135,923.004,452.618,354.396,897.519,500.553,363.69,1045,433.111,380.615,1147.87,439.074,311.973,1143.77,467.21,318.165,1211.49,594.715,-215.478,970.597,560.573,-354.458,924.839,527.464,-466.819,941.228,460.745,-465.473,908.005,479.75,-449.411,1060.05,396.83,-479.868,1153.88,412.869,-417.622,1150.4,429.936,-410.32,1215.38,621.798,-48.3124,985.59,501.797,-59.3291,968.299,440.49,-44.3651,870.731
140,0,568.099,95.2391,975.615,,,,526.464,360.099,923.069,452.697,354.403,897.578,500.605,363.658,1045.06,433.178,380.613,1147.96,439.152,311.945,1143.81,466.718,318.758,1211.33,594.754,-215.495,970.576,560.602,-354.471,924.832,527.519,-466.838,941.225,460.806,-465.503,907.988,479.794,-449.435,1060.04,396.869,-479.881,1153.87,412.942,-417.657,1150.4,429.967,-410.332,1215.35,621.839,-48.337,985.586,501.795,-59.3474,968.286,440.489,-44.3885,870.729
141,0,568.127,95.2235,975.622,,,,526.488,360.118,923.121,452.734,354.372,897.638,500.654,363.655,1045.11,433.254,380.56,1148.03,439.21,311.914,1143.88,465.033,321.139,1210.44,594.777,-215.519,970.558,560.634,-354.488,924.808,527.541,-466.829,941.213,460.88,-465.559,907.976,479.848,-449.456,1060.02,396.776,-480.05,1153.88,412.989,-417.683,1150.39,430.122,-410.337,1215.49,621.853,-48.3329,985.567,501.836,-59.3744,968.256,440.522,-44.4215,870.738
142,0,568.148,95.1778,975.624,,,,526.536,360.075,923.167,452.776,354.409,897.71,500.698,363.635,1045.17,433.334,380.506,1148.09,439.255,311.878,1143.94,467.396,318.413,1211.74,594.799,-215.534,970.548,560.68,-354.5,924.793,527.612,-466.882,941.25,460.925,-465.576,907.962,479.881,-449.482,1060.03,396.941,-479.932,1153.85,413.043,-417.713,1150.38,430.04,-410.377,1215.32,621.859,-48.3396,985.553,501.868,-59.3941,968.253,440.54,-44.434,870.734
143,0,568.156,95.152,975.649,,,,526.592,360.068,923.231,452.806,354.365,897.756,500.75,363.605,1045.19,433.37,380.445,1148.13,439.308,311.841,1143.99,467.409,318.424,1211.77,594.824,-215.552,970.541,560.733,-354.524,924.771,527.667,-466.903,941.241,460.97,-465.593,907.96,479.933,-449.55,1060.03,396.872,-480.125,1153.88,413.092,-417.749,1150.36,430.059,-410.394,1215.3,621.871,-48.3635,985.549,501.861,-59.4062,968.26,440.569,-44.4668,870.734
144,0,568.165,95.1277,975.644,,,,526.643,360.046,923.269,452.824,354.334,897.796,500.806,363.547,1045.23,433.436,380.396,1148.18,439.359,311.81,1144.01,467.48,318.355,1211.8,594.867,-215.573,970.528,560.783,-354.542,924.765,527.724,-466.945,941.236,460.997,-465.616,907.927,479.956,-449.565,1060.01,397.034,-480.002,1153.82,413.07,-417.762,1150.34,430.077,-410.412,1215.28,621.894,-48.3877,985.548,501.865,-59.4234,968.249,440.552,-44.4908,870.721
145,0,568.161,95.1218,975.641,,,,526.668,360.04,923.286,452.834,354.351,897.845,500.854,363.505,1045.25,433.484,380.391,1148.22,439.406,311.77,1144.03,467.588,318.235,1211.84,594.888,-215.592,970.516,560.809,-354.555,924.755,527.808,-467.021,941.259,461.029,-465.62,907.913,479.993,-449.599,1059.99,397.066,-480.028,1153.8,412.728,-417.62,1150.33,430.113,-410.455,1215.28,621.905,-48.4122,985.549,501.892,-59.4684,968.233,440.579,-44.5214,870.704
146,0,568.161,95.0925,975.644,,,,526.701,360.007,923.313,452.843,354.332,897.868,500.875,363.466,1045.27,433.525,380.294,1148.27,439.439,311.726,1144.05,467.699,318.124,1211.87,594.926,-215.606,970.516,560.856,-354.59,924.745,527.816,-466.997,941.214,461.06,-465.621,907.887,480.014,-449.613,1059.98,397.082,-480.066,1153.78,412.757,-417.656,1150.31,430.152,-410.507,1215.26,621.908,-48.4311,985.55,501.871,-59.4243,968.228,440.591,-44.5501,870.702
147,0,568.191,95.0633,975.646,,,,526.687,360.02,923.321,452.855,354.278,897.867,500.898,363.425,1045.3,433.559,380.255,1148.29,439.447,311.682,1144.07,467.781,318.04,1211.9,594.951,-215.607,970.512,560.874,-354.606,924.742,527.821,-466.99,941.171,461.089,-465.638,907.875,480.032,-449.632,1059.96,396.988,-480.246,1153.79,412.79,-417.695,1150.31,430.169,-410.533,1215.25,621.908,-48.4423,985.548,501.902,-59.3959,968.217,440.618,-44.5797,870.692
148,0,568.189,95.0406,975.656,,,,526.693,360.003,923.33,452.868,354.257,897.874,500.896,363.414,1045.3,433.569,380.22,1148.3,439.471,311.629,1144.07,467.876,317.936,1211.92,594.973,-215.618,970.513,560.886,-354.615,924.719,527.905,-467.068,941.179,461.116,-465.637,907.838,480.055,-449.643,1059.93,397.115,-480.124,1153.71,412.811,-417.727,1150.28,430.18,-410.577,1215.23,621.913,-48.433,985.549,501.886,-59.3368,968.22,440.629,-44.5855,870.688
149,0,568.177,95.0409,975.64,,,,526.682,359.988,923.337,452.855,354.282,897.875,500.91,363.387,1045.3,433.571,380.169,1148.31,439.488,311.601,1144.07,467.931,317.883,1211.94,595,-215.629,970.51,560.917,-354.629,924.706,527.937,-467.087,941.149,461.153,-465.635,907.794,480.07,-449.668,1059.91,397.144,-480.167,1153.67,412.834,-417.754,1150.24,430.193,-410.617,1215.18,621.909,-48.4259,985.554,501.905,-59.2326,968.217,440.652,-44.6152,870.675
150,0,568.194,95.0418,975.633,,,,526.654,359.979,923.323,452.85,354.311,897.877,500.897,363.367,1045.29,433.541,380.162,1148.29,439.505,311.572,1144.04,467.583,317.729,1211.7,595.039,-215.64,970.496,560.937,-354.63,924.663,527.937,-467.065,941.098,461.18,-465.63,907.74,480.09,-449.679,1059.85,397.163,-480.201,1153.63,412.847,-417.782,1150.19,430.206,-410.667,1215.14,621.927,-48.4179,985.544,501.889,-59.1048,968.194,440.652,-44.6346,870.658
151,0,568.177,95.0272,975.619,,,,526.641,359.964,923.313,452.811,354.299,897.861,500.867,363.369,1045.29,433.542,380.121,1148.3,439.49,311.532,1144.03,467.621,317.637,1211.7,595.051,-215.639,970.499,560.979,-354.641,924.626,527.954,-467.073,941.06,461.213,-465.628,907.68,480.109,-449.697,1059.81,397.171,-480.236,1153.58,412.853,-417.818,1150.15,430.197,-410.698,1215.12,621.941,-48.406,985.534,501.943,-58.999,968.164,440.655,-44.6537,870.66
152,0,568.165,95.0025,975.611,,,,526.593,359.954,923.298,452.767,354.279,897.847,500.835,363.353,1045.26,433.503,380.121,1148.27,439.458,311.524,1144.02,467.665,317.552,1211.69,595.063,-215.654,970.483,560.991,-354.64,924.588,527.953,-467.044,940.998,461.247,-465.66,907.654,480.132,-449.739,1059.77,397.181,-480.268,1153.53,412.864,-417.847,1150.1,430.203,-410.726,1215.08,621.952,-48.3793,985.556,501.979,-58.8347,968.114,440.667,-44.6535,870.638
153,0,568.144,94.9997,975.615,,,,526.529,359.981,923.269,452.708,354.214,897.82,500.771,363.348,1045.21,433.458,380.08,1148.24,439.418,311.497,1143.99,467.67,317.495,1211.66,595.08,-215.66,970.48,561.014,-354.643,924.549,528.032,-467.11,941.001,461.296,-465.683,907.623,480.155,-449.779,1059.75,397.197,-480.295,1153.48,412.876,-417.899,1150.07,430.196,-410.766,1215.04,621.979,-48.4169,985.579,501.974,-58.6938,968.12,440.673,-44.6769,870.638
154,0,568.124,94.9954,975.609,,,,526.449,359.955,923.228,452.651,354.182,897.787,500.705,363.36,1045.2,433.385,380.01,1148.2,439.37,311.471,1143.99,467.985,317.56,1211.8,595.093,-215.67,970.459,561.046,-354.659,924.531,528.054,-467.118,940.96,461.322,-465.708,907.591,480.16,-449.766,1059.69,397.196,-480.339,1153.42,412.842,-417.92,1150.02,430.195,-410.813,1215.01,621.994,-48.4288,985.579,502.005,-58.5071,968.075,440.68,-44.708,870.652
155,0,568.135,95.011,975.605,,,,526.368,359.938,923.186,452.577,354.142,897.768,500.658,363.325,1045.17,433.318,379.998,1148.17,439.336,311.444,1143.96,467.938,317.561,1211.77,595.103,-215.675,970.456,561.057,-354.656,924.493,528.161,-467.231,940.982,461.354,-465.725,907.563,480.167,-449.775,1059.65,397.189,-480.388,1153.38,412.825,-417.96,1149.96,430.175,-410.86,1214.97,622.025,-48.4451,985.591,502.059,-58.3073,968.04,440.703,-44.7283,870.673
156,0,568.128,95.0342,975.588,,,,526.311,359.899,923.147,452.504,354.111,897.721,500.578,363.322,1045.15,433.25,380.036,1148.12,439.293,311.425,1143.91,467.847,317.592,1211.73,595.118,-215.695,970.454,561.091,-354.677,924.483,528.164,-467.204,940.921,461.39,-465.718,907.502,480.164,-449.792,1059.6,397.193,-480.443,1153.31,412.818,-418.006,1149.9,430.145,-410.922,1214.91,622.034,-48.431,985.579,502.145,-58.102,967.993,440.711,-44.705,870.647
157,0,568.084,95.0388,975.574,,,,526.229,359.894,923.101,452.427,354.126,897.675,500.509,363.293,1045.11,433.163,379.946,1148.05,439.229,311.385,1143.88,467.47,317.44,1211.51,595.128,-215.695,970.448,561.105,-354.68,924.455,528.199,-467.201,940.882,461.424,-465.738,907.453,480.171,-449.83,1059.56,397.17,-480.484,1153.22,412.753,-418.026,1149.83,430.084,-410.986,1214.87,622.041,-48.4465,985.601,502.242,-57.7787,967.893,440.694,-44.7104,870.642
158,0,568.092,95.0238,975.567,,,,526.132,359.882,923.064,452.344,354.094,897.634,500.412,363.299,1045.05,433.059,379.916,1148.01,439.158,311.366,1143.84,467.403,317.433,1211.47,595.131,-215.701,970.432,561.127,-354.681,924.439,528.245,-467.229,940.875,461.476,-465.759,907.399,480.158,-449.845,1059.51,397.15,-480.529,1153.15,413.045,-418.227,1149.78,430.031,-411.042,1214.82,622.052,-48.4611,985.591,502.292,-57.4804,967.848,440.703,-44.7225,870.652
159,0,568.086,95.0094,975.554,,,,526.045,359.884,923.026,452.267,354.135,897.601,500.308,363.307,1045,432.986,379.859,1147.96,439.053,311.348,1143.8,467.31,317.375,1211.41,595.121,-215.695,970.433,561.161,-354.7,924.424,528.206,-467.158,940.799,461.529,-465.791,907.347,480.139,-449.879,1059.47,397.123,-480.586,1153.1,413.058,-418.291,1149.73,429.972,-411.097,1214.77,622.043,-48.4992,985.566,502.379,-57.1888,967.802,440.699,-44.7424,870.64
160,0,568.051,95.0236,975.573,,,,525.96,359.881,922.984,452.185,354.11,897.585,500.205,363.291,1044.96,432.85,379.89,1147.92,438.958,311.353,1143.75,467.223,317.41,1211.37,595.12,-215.705,970.43,561.158,-354.679,924.394,528.283,-467.231,940.815,461.569,-465.825,907.329,480.151,-449.931,1059.44,397.101,-480.641,1153.05,413.022,-418.347,1149.69,430.015,-411.114,1214.87,622.068,-48.6772,985.568,502.462,-56.7821,967.73,440.7,-44.727,870.642
161,0,568.011,95.0593,975.578,,,,525.885,359.888,922.957,452.098,354.077,897.545,500.108,363.305,1044.94,432.759,379.866,1147.91,438.857,311.317,1143.71,467.06,317.439,1211.34,595.121,-215.709,970.428,561.175,-354.682,924.379,528.282,-467.211,940.774,461.587,-465.816,907.266,480.153,-449.976,1059.41,397.058,-480.684,1153,412.973,-418.379,1149.64,429.976,-411.154,1214.83,622.089,-48.8345,985.571,502.597,-56.4311,967.653,440.695,-44.7257,870.637
162,0,567.994,95.0676,975.582,548.605,265.326,923.608,525.812,359.894,922.941,452.003,354.076,897.52,499.997,363.304,1044.9,432.606,379.959,1147.87,438.736,311.314,1143.69,466.942,317.413,1211.32,595.095,-215.708,970.416,561.174,-354.675,924.363,528.233,-467.14,940.686,461.592,-465.811,907.213,480.141,-449.993,1059.36,397.029,-480.723,1152.93,412.916,-418.396,1149.58,429.929,-411.196,1214.79,622.111,-48.9679,985.569,502.703,-56.0139,967.579,440.683,-44.6969,870.619
163,0,567.975,95.0549,975.565,548.399,265.083,923.394,525.735,359.9,922.9,451.93,354.098,897.5,499.898,363.308,1044.88,432.468,379.95,1147.81,438.641,311.3,1143.64,466.819,317.392,1211.28,595.074,-215.723,970.42,561.155,-354.668,924.328,528.239,-467.14,940.638,461.594,-465.823,907.16,480.122,-450.019,1059.31,396.995,-480.746,1152.87,412.911,-418.428,1149.53,429.823,-411.275,1214.61,622.151,-49.0856,985.566,502.819,-55.6249,967.528,440.667,-44.69,870.616
164,0,567.939,95.0777,975.584,548.155,264.915,923.264,525.677,359.892,922.898,451.888,354.112,897.482,499.796,363.315,1044.86,432.356,379.909,1147.76,438.543,311.278,1143.6,467,317.541,1211.44,595.055,-215.727,970.405,561.136,-354.665,924.304,528.263,-467.209,940.618,461.589,-465.834,907.103,480.111,-450.029,1059.24,396.989,-480.782,1152.82,412.897,-418.452,1149.47,429.789,-411.274,1214.56,622.146,-49.1928,985.581,502.83,-55.2714,967.52,440.67,-44.6585,870.599
165,0,567.903,95.0689,975.591,,,,525.615,359.894,922.9,451.832,354.095,897.451,499.696,363.307,1044.85,432.219,379.914,1147.73,438.444,311.273,1143.56,466.543,317.401,1211.25,595.006,-215.728,970.396,561.126,-354.68,924.278,528.255,-467.227,940.577,461.562,-465.842,907.052,480.099,-450.031,1059.19,396.972,-480.797,1152.77,412.9,-418.483,1149.43,429.785,-411.296,1214.51,622.158,-49.3636,985.576,502.826,-54.8354,967.507,440.629,-44.6515,870.628
166,0,567.904,95.052,975.615,,,,525.542,359.886,922.904,451.781,354.056,897.428,499.592,363.314,1044.86,432.101,379.976,1147.74,438.322,311.266,1143.54,466.737,317.526,1211.42,594.974,-215.743,970.379,561.103,-354.691,924.259,528.149,-467.147,940.462,461.531,-465.861,907.014,480.077,-450.061,1059.16,396.946,-480.812,1152.72,412.918,-418.521,1149.39,429.764,-411.288,1214.46,622.183,-49.5117,985.603,502.853,-54.4098,967.517,440.632,-44.6422,870.638
167,0,567.87,95.0587,975.628,,,,525.49,359.861,922.919,451.751,354.047,897.416,499.502,363.319,1044.86,431.982,380.004,1147.74,438.219,311.257,1143.53,466.621,317.531,1211.43,594.941,-215.746,970.369,561.071,-354.702,924.246,528.2,-467.259,940.476,461.498,-465.857,906.966,480.055,-450.072,1059.1,396.928,-480.831,1152.69,412.934,-418.539,1149.35,429.747,-411.298,1214.41,622.197,-49.6147,985.591,502.828,-53.8864,967.52,440.604,-44.6117,870.649
168,0,567.878,95.0586,975.622,,,,525.457,359.863,922.939,451.702,354.06,897.428,499.431,363.306,1044.86,431.88,379.983,1147.75,438.119,311.271,1143.52,466.489,317.504,1211.43,594.909,-215.771,970.363,561.025,-354.703,924.211,528.105,-467.203,940.391,461.462,-465.844,906.927,480.027,-450.088,1059.06,396.9,-480.831,1152.64,412.921,-418.56,1149.32,429.735,-411.311,1214.35,622.193,-49.7387,985.564,502.841,-53.4011,967.567,440.568,-44.6012,870.677
169,0,567.851,95.0618,975.645,,,,525.423,359.858,922.96,451.668,354.062,897.447,499.376,363.288,1044.88,431.794,379.933,1147.73,438.035,311.258,1143.52,466.367,317.496,1211.42,594.885,-215.783,970.344,560.978,-354.717,924.18,528.124,-467.297,940.39,461.4,-465.843,906.872,479.977,-450.088,1059.01,396.87,-480.847,1152.6,412.474,-418.389,1149.27,429.732,-411.354,1214.32,622.168,-49.8711,985.5,502.807,-52.9059,967.623,440.528,-44.5879,870.693
170,0,567.828,95.0635,975.675,,,,525.409,359.851,922.982,451.658,354.04,897.451,499.32,363.282,1044.91,431.712,379.998,1147.73,437.953,311.242,1143.53,466.286,317.459,1211.44,594.846,-215.805,970.348,560.922,-354.725,924.15,527.977,-467.212,940.279,461.326,-465.831,906.818,479.933,-450.102,1058.95,396.835,-480.861,1152.55,412.426,-418.395,1149.22,429.805,-411.344,1214.41,622.137,-49.98,985.486,502.778,-52.4663,967.646,440.523,-44.5641,870.706
171,0,567.83,95.0312,975.701,,,,525.394,359.845,922.998,451.642,354.034,897.47,499.276,363.29,1044.93,431.666,379.94,1147.73,437.879,311.228,1143.55,466.23,317.442,1211.45,594.792,-215.817,970.323,560.86,-354.737,924.112,527.896,-467.222,940.222,461.227,-465.822,906.78,479.875,-450.142,1058.9,396.762,-480.879,1152.51,412.371,-418.425,1149.2,429.758,-411.372,1214.37,622.181,-50.1317,985.482,502.795,-52.0702,967.699,440.486,-44.5531,870.719
172,0,567.792,95.0201,975.716,,,,525.385,359.836,923.021,451.644,354.027,897.488,499.249,363.267,1044.95,431.637,379.897,1147.75,437.82,311.222,1143.57,466.162,317.432,1211.45,594.743,-215.836,970.316,560.814,-354.772,924.08,527.798,-467.216,940.161,461.13,-465.825,906.74,479.804,-450.176,1058.85,396.673,-480.9,1152.47,412.277,-418.456,1149.17,429.718,-411.431,1214.35,622.193,-50.2817,985.462,502.749,-51.5669,967.758,440.465,-44.525,870.736
173,0,567.773,95.0169,975.74,,,,525.383,359.834,923.062,451.651,354.05,897.517,499.237,363.258,1044.99,431.603,379.91,1147.78,437.783,311.202,1143.58,466.135,317.394,1211.49,594.68,-215.849,970.309,560.736,-354.798,924.039,527.661,-467.193,940.076,461.009,-465.855,906.726,479.708,-450.197,1058.8,396.586,-480.935,1152.42,412.215,-418.491,1149.14,429.637,-411.475,1214.31,622.197,-50.4478,985.464,502.746,-51.1467,967.813,440.44,-44.5286,870.774
174,0,567.742,94.9802,975.745,,,,525.395,359.821,923.097,451.681,354.077,897.55,499.241,363.238,1045.03,431.575,379.978,1147.78,437.741,311.196,1143.6,466.123,317.389,1211.53,594.628,-215.89,970.313,560.643,-354.809,923.988,527.638,-467.297,940.069,460.914,-465.842,906.688,479.587,-450.203,1058.75,396.475,-480.976,1152.36,412.113,-418.515,1149.1,429.442,-411.577,1214.15,622.182,-50.6351,985.443,502.769,-50.8028,967.903,440.375,-44.543,870.787
175,0,567.742,94.9866,975.744,,,,525.406,359.822,923.138,451.694,354.092,897.584,499.341,363.267,1045.2,431.606,379.897,1147.84,437.722,311.19,1143.63,466.136,317.344,1211.57,594.556,-215.916,970.321,560.548,-354.817,923.943,527.583,-467.368,940.056,460.812,-465.842,906.627,479.455,-450.187,1058.68,396.365,-481.027,1152.31,412.007,-418.549,1149.04,429.295,-411.604,1214.1,622.15,-50.7684,985.404,502.781,-50.381,967.984,440.345,-44.5045,870.804
176,0,567.73,94.9722,975.763,,,,525.445,359.794,923.2,451.706,354.051,897.604,499.268,363.213,1045.09,431.655,379.871,1147.89,437.736,311.173,1143.65,466.157,317.317,1211.62,594.493,-215.938,970.328,560.456,-354.849,923.923,527.438,-467.358,940.004,460.7,-465.844,906.6,479.342,-450.206,1058.65,396.247,-481.06,1152.26,411.935,-418.616,1149.01,429.172,-411.677,1214.09,622.178,-50.9137,985.401,502.771,-49.8784,968.063,440.311,-44.4937,870.835
177,0,567.719,94.9471,975.764,,,,525.461,359.796,923.234,451.737,354.072,897.644,499.303,363.204,1045.13,431.653,379.882,1147.94,437.758,311.168,1143.69,466.174,317.304,1211.65,594.424,-215.953,970.342,560.345,-354.874,923.928,527.312,-467.357,939.957,460.586,-465.82,906.542,479.222,-450.238,1058.63,396.111,-481.099,1152.21,411.798,-418.645,1148.98,429.041,-411.728,1214.03,622.145,-51.0221,985.373,502.725,-49.3039,968.147,440.258,-44.4813,870.876
178,0,567.735,94.9577,975.795,,,,525.469,359.813,923.252,451.762,354.087,897.674,499.345,363.191,1045.17,431.72,379.831,1147.97,437.813,311.151,1143.72,466.234,317.28,1211.69,594.351,-215.984,970.364,560.23,-354.883,923.913,527.201,-467.385,939.94,460.479,-465.818,906.555,479.087,-450.257,1058.62,395.971,-481.126,1152.17,411.698,-418.692,1148.97,428.923,-411.806,1214.03,622.135,-51.0794,985.337,502.7,-48.8567,968.267,440.21,-44.4834,870.918
179,0,567.731,94.9673,975.813,,,,525.506,359.81,923.278,451.787,354.092,897.721,499.408,363.145,1045.21,431.789,379.871,1148.04,437.879,311.139,1143.77,466.347,317.234,1211.76,594.269,-215.987,970.387,560.125,-354.9,923.918,527.077,-467.394,939.926,460.362,-465.786,906.51,478.944,-450.275,1058.6,395.844,-481.148,1152.13,411.94,-418.883,1148.95,428.779,-411.876,1214,622.101,-51.1294,985.302,502.684,-48.4717,968.349,440.181,-44.4694,870.946
180,0,567.711,94.9879,975.823,,,,525.531,359.827,923.3,451.817,354.129,897.767,499.46,363.158,1045.24,431.862,379.899,1148.08,437.951,311.111,1143.82,466.395,317.22,1211.77,594.212,-216.014,970.393,560.004,-354.892,923.925,526.888,-467.321,939.868,460.247,-465.758,906.464,478.857,-450.352,1058.59,395.687,-481.158,1152.09,411.72,-418.863,1148.93,428.647,-411.913,1213.99,622.054,-51.2012,985.273,502.662,-48.0951,968.461,440.154,-44.4175,870.954
181,0,567.727,94.9754,975.818,,,,525.575,359.848,923.344,451.823,354.081,897.796,499.504,363.17,1045.27,431.959,379.857,1148.13,438.044,311.115,1143.85,466.517,317.194,1211.83,594.153,-216.022,970.403,559.907,-354.908,923.927,526.711,-467.26,939.834,460.128,-465.754,906.471,478.716,-450.379,1058.6,395.402,-481.313,1152.1,411.619,-418.873,1148.93,428.353,-411.671,1213.71,622.025,-51.3218,985.218,502.598,-47.7478,968.58,440.114,-44.4132,871.003
182,0,567.736,94.9739,975.813,,,,525.627,359.85,923.357,451.865,354.103,897.832,499.598,363.155,1045.32,432.07,379.827,1148.18,438.134,311.086,1143.89,466.63,317.19,1211.87,594.094,-216.036,970.405,559.798,-354.905,923.925,526.613,-467.292,939.85,460.002,-465.741,906.463,478.58,-450.376,1058.58,395.358,-481.131,1152.05,411.097,-418.683,1148.91,428.191,-411.656,1213.71,621.965,-51.4207,985.158,502.589,-47.462,968.719,440.042,-44.3562,871.031
183,0,567.738,94.9559,975.84,,,,525.665,359.865,923.381,451.926,354.123,897.894,499.68,363.124,1045.35,432.176,379.788,1148.23,438.228,311.065,1143.93,466.564,317.485,1212.11,594.024,-216.062,970.413,559.699,-354.91,923.94,526.446,-467.262,939.838,459.865,-465.735,906.458,478.44,-450.349,1058.58,395.177,-481.097,1152.06,410.944,-418.655,1148.93,428.044,-411.639,1213.7,621.973,-51.5466,985.168,502.554,-47.1278,968.84,440.006,-44.3562,871.071
184,0,567.75,94.9329,975.863,,,,525.741,359.84,923.411,452.015,354.187,897.953,499.771,363.103,1045.38,432.287,379.751,1148.27,438.32,311.071,1143.96,466.752,317.312,1212,593.972,-216.085,970.429,559.599,-354.921,923.95,526.399,-467.354,939.909,459.724,-465.718,906.467,478.297,-450.362,1058.6,395,-481.051,1152.06,410.805,-418.613,1148.92,427.881,-411.583,1213.69,621.945,-51.6473,985.149,502.514,-46.8767,968.968,439.948,-44.3341,871.126
185,0,567.745,94.9164,975.87,,,,525.82,359.849,923.438,452.087,354.145,897.976,499.873,363.093,1045.43,432.398,379.722,1148.32,438.394,311.077,1144.01,466.777,317.422,1212.18,593.909,-216.099,970.438,559.513,-354.94,923.96,526.303,-467.385,939.941,459.568,-465.693,906.451,478.141,-450.332,1058.59,394.754,-481.074,1152.08,410.64,-418.542,1148.92,427.744,-411.538,1213.67,621.892,-51.7583,985.091,502.502,-46.6632,969.082,439.91,-44.3189,871.155
186,0,567.764,94.8993,975.895,,,,525.928,359.845,923.484,452.175,354.154,898.023,499.961,363.093,1045.46,432.513,379.635,1148.37,438.48,311.075,1144.05,466.901,317.409,1212.23,593.836,-216.116,970.463,559.41,-354.939,923.956,526.183,-467.405,939.975,459.432,-465.653,906.464,477.979,-450.282,1058.62,394.674,-480.907,1152.09,410.5,-418.454,1148.91,427.586,-411.447,1213.66,621.895,-51.8636,985.107,502.49,-46.4265,969.168,439.89,-44.2848,871.167
187,0,567.759,94.9122,975.903,,,,526.002,359.842,923.54,452.28,354.164,898.076,500.082,363.056,1045.5,432.634,379.62,1148.38,438.55,311.069,1144.11,466.988,317.382,1212.26,593.751,-216.135,970.481,559.31,-354.953,923.967,526.049,-467.408,939.994,459.302,-465.673,906.505,477.83,-450.227,1058.63,394.444,-480.903,1152.11,410.325,-418.359,1148.9,427.408,-411.309,1213.68,621.878,-51.9592,985.119,502.455,-46.1562,969.272,439.815,-44.2731,871.193
188,0,567.792,94.8792,975.921,,,,526.107,359.831,923.579,452.375,354.177,898.11,500.198,363.061,1045.56,432.748,379.564,1148.45,438.635,311.078,1144.15,467.161,317.131,1212.13,593.678,-216.147,970.498,559.254,-354.987,924.007,525.88,-467.366,940.006,459.175,-465.655,906.526,477.673,-450.167,1058.64,394.229,-480.847,1152.13,410.175,-418.27,1148.89,427.24,-411.18,1213.67,621.87,-52.075,985.142,502.387,-45.8848,969.342,439.803,-44.2555,871.208
