Trajectories
100
,,ValidationHealthy001:Rdeltoid,,,ValidationHealthy001:RMidArm,,,ValidationHealthy001:RElbRadial,,,ValidationHealthy001:RElbUlna,,,ValidationHealthy001:RMidForeArm,,,ValidationHealthy001:RWrist1,,,ValidationHealthy001:RWrist2,,,ValidationHealthy001:RFingerJoint,,,ValidationHealthy001:LDeltoid,,,ValidationHealthy001:LMidArm,,,ValidationHealthy001:LElbRadial,,,ValidationHealthy001:LElbUlna,,,ValidationHealthy001:LMidForearm,,,ValidationHealthy001:Lwrist1,,,ValidationHealthy001:LWrist2,,,ValidationHealthy001:LFingerJoint,,,ValidationHealthy001:C7,,,ValidationHealthy001:Neck,,,ValidationHealthy001:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
13,0,744.527,1.59233,1009.54,774.84,162.522,1003.08,731.121,288.65,974.361,782.365,274.619,1012.98,744.845,298.404,1131.68,646.391,319.419,1208.24,689.089,269.918,1226.32,666.671,286.134,1317.07,752.369,-186.47,990.621,767.925,-343.794,975.003,693.96,-471.263,948.31,762.927,-462.143,978.327,741.781,-496.58,1086.76,645.358,-522.767,1188.65,702.224,-485.173,1199.79,694.073,-523.073,1275.03,776.792,-85.561,1001.08,651.487,-94.5051,995.291,599.482,-91.3726,915.364
14,0,744.474,1.60056,1009.53,774.776,162.524,1003.08,731.078,288.641,974.361,782.28,274.632,1012.98,744.746,298.431,1131.68,646.306,319.422,1208.22,688.996,269.95,1226.34,666.712,285.717,1316.92,752.358,-186.483,990.645,767.914,-343.781,974.985,693.984,-471.267,948.275,762.954,-462.165,978.317,741.826,-496.657,1086.74,645.394,-522.82,1188.58,702.233,-485.223,1199.75,694.068,-523.161,1275,776.78,-85.5602,1001.09,651.49,-94.5145,995.279,599.471,-91.3808,915.373
15,0,744.45,1.61704,1009.52,774.897,162.374,1002.89,731.01,288.648,974.37,782.219,274.605,1013,744.663,298.461,1131.68,646.234,319.473,1208.21,688.887,270.001,1226.33,666.627,285.769,1316.9,752.368,-186.486,990.63,767.923,-343.799,975,694.008,-471.291,948.238,762.973,-462.164,978.282,741.878,-496.752,1086.74,645.372,-522.878,1188.53,702.198,-485.222,1199.7,694.085,-523.254,1274.98,776.734,-85.5246,1001.08,651.457,-94.5306,995.241,599.468,-91.4001,915.369
16,0,744.415,1.61082,1009.53,774.673,162.52,1003.11,730.954,288.636,974.356,782.12,274.627,1012.99,744.57,298.48,1131.68,646.096,319.476,1208.19,688.798,270.016,1226.34,666.504,285.81,1316.88,752.354,-186.489,990.61,767.937,-343.813,975.013,694.021,-471.294,948.203,762.974,-462.147,978.25,741.889,-496.762,1086.69,645.415,-522.935,1188.5,702.218,-485.261,1199.67,694.081,-523.308,1274.93,776.755,-85.5697,1001.09,651.467,-94.557,995.233,599.448,-91.4221,915.361
17,0,744.351,1.5952,1009.53,774.81,162.356,1002.95,730.887,288.615,974.353,782.04,274.604,1013.01,744.481,298.496,1131.68,645.972,319.497,1208.17,688.679,270.047,1226.34,666.397,285.884,1316.87,752.353,-186.512,990.617,767.962,-343.834,975.033,694.058,-471.326,948.175,763.013,-462.177,978.25,741.937,-496.82,1086.73,645.411,-522.973,1188.46,702.225,-485.313,1199.65,694.108,-523.367,1274.9,776.723,-85.552,1001.09,651.471,-94.5826,995.246,599.44,-91.4404,915.362
18,0,744.318,1.57391,1009.55,774.724,162.375,1002.94,730.8,288.615,974.361,781.981,274.583,1013.03,744.364,298.51,1131.67,645.854,319.502,1208.14,688.566,270.093,1226.31,666.295,285.95,1316.85,752.346,-186.518,990.626,767.951,-343.819,975.011,694.084,-471.335,948.129,763.034,-462.182,978.21,741.948,-496.833,1086.66,645.419,-522.984,1188.41,702.211,-485.318,1199.63,694.14,-523.402,1274.85,776.705,-85.5772,1001.1,651.441,-94.6107,995.21,599.429,-91.477,915.362
19,0,744.305,1.55086,1009.56,774.479,162.511,1003.17,730.729,288.574,974.338,781.891,274.594,1013.02,744.26,298.512,1131.65,645.726,319.495,1208.08,688.445,270.128,1226.28,666.152,286.015,1316.82,752.347,-186.516,990.633,767.968,-343.846,975.004,694.095,-471.34,948.077,763.065,-462.213,978.173,741.89,-496.678,1086.52,645.475,-523.005,1188.34,702.227,-485.329,1199.58,694.181,-523.444,1274.81,776.698,-85.6129,1001.11,651.485,-94.637,995.224,599.433,-91.5015,915.354
20,0,744.255,1.52718,1009.57,774.613,162.339,1003,730.65,288.58,974.331,781.816,274.579,1013.01,744.141,298.508,1131.6,645.595,319.528,1208.04,688.302,270.187,1226.23,666.011,286.03,1316.76,752.347,-186.524,990.645,767.999,-343.867,974.974,694.109,-471.367,948.038,763.081,-462.225,978.116,741.977,-496.853,1086.54,645.473,-523.02,1188.31,702.254,-485.361,1199.55,694.187,-523.447,1274.76,776.692,-85.6628,1001.11,651.481,-94.6765,995.234,599.417,-91.5326,915.335
21,0,744.198,1.50993,1009.55,774.523,162.339,1003,730.589,288.569,974.287,781.737,274.593,1012.98,744.034,298.528,1131.56,645.466,319.529,1207.95,688.157,270.22,1226.16,665.732,286.451,1316.79,752.357,-186.54,990.643,768.009,-343.877,974.919,694.126,-471.367,947.947,763.123,-462.249,978.045,741.65,-496.062,1086.09,645.492,-523.05,1188.26,702.234,-485.364,1199.48,694.203,-523.452,1274.71,776.619,-85.6778,1001.12,651.377,-94.7365,995.175,599.404,-91.5649,915.313
22,0,744.117,1.50795,1009.57,774.524,162.268,1003.07,730.553,288.547,974.248,781.675,274.577,1012.94,743.913,298.525,1131.5,645.313,319.562,1207.86,688.005,270.221,1226.09,665.54,286.531,1316.73,752.307,-186.512,990.596,768.019,-343.893,974.834,694.18,-471.388,947.888,763.165,-462.275,977.968,741.847,-496.475,1086.22,645.512,-523.088,1188.22,702.245,-485.374,1199.39,694.167,-523.446,1274.64,776.58,-85.7159,1001.11,651.218,-94.759,995.182,599.362,-91.5945,915.283
23,0,744.024,1.49749,1009.58,774.43,162.26,1003.05,730.502,288.561,974.18,781.602,274.572,1012.89,743.787,298.538,1131.44,645.137,319.574,1207.68,687.832,270.295,1225.99,665.307,286.576,1316.62,752.279,-186.506,990.595,768.047,-343.896,974.749,694.245,-471.412,947.798,763.201,-462.271,977.891,741.858,-496.472,1086.13,645.466,-523.109,1188.14,702.212,-485.374,1199.33,694.164,-523.453,1274.55,776.461,-85.6817,1001.12,651.121,-94.8004,995.186,599.307,-91.6272,915.226
24,0,743.876,1.4834,1009.6,774.285,162.283,1003.01,730.466,288.517,974.086,781.55,274.571,1012.84,743.662,298.549,1131.36,644.944,319.607,1207.55,687.644,270.292,1225.89,665.038,286.584,1316.47,752.25,-186.495,990.629,768.059,-343.897,974.666,694.306,-471.438,947.733,763.231,-462.258,977.81,741.719,-496.086,1085.86,645.474,-523.15,1188.02,702.157,-485.366,1199.25,694.096,-523.443,1274.47,776.357,-85.6826,1001.13,651.031,-94.8356,995.219,599.229,-91.6327,915.185
25,0,743.713,1.48514,1009.64,774.23,162.229,1003.01,730.442,288.514,974.001,781.48,274.551,1012.79,743.539,298.561,1131.27,644.758,319.722,1207.41,687.446,270.323,1225.78,664.747,286.711,1316.41,752.182,-186.459,990.634,768.057,-343.872,974.577,694.358,-471.451,947.664,763.278,-462.265,977.748,741.723,-496.079,1085.79,645.445,-523.207,1187.92,702.117,-485.396,1199.18,694.017,-523.452,1274.37,776.252,-85.7079,1001.13,651.165,-94.6961,995.696,599.141,-91.6527,915.126
26,0,743.548,1.52274,1009.63,774.064,162.257,1002.96,730.412,288.543,973.907,781.446,274.533,1012.73,743.39,298.608,1131.17,644.569,319.79,1207.22,687.202,270.388,1225.65,664.399,286.769,1316.24,752.078,-186.407,990.667,768.069,-343.847,974.494,694.432,-471.456,947.553,763.34,-462.238,977.686,741.722,-496.067,1085.73,645.403,-523.213,1187.74,702.081,-485.413,1199.05,693.944,-523.501,1274.27,776.159,-85.7572,1001.15,650.926,-94.9026,995.298,599.066,-91.6721,915.067
27,0,743.405,1.48859,1009.64,773.734,162.418,1003.13,730.35,288.555,973.795,781.357,274.546,1012.67,743.206,298.667,1131.08,644.347,319.883,1207.06,686.949,270.478,1225.51,664.09,286.781,1316.1,751.988,-186.385,990.718,768.053,-343.782,974.407,694.51,-471.446,947.447,763.404,-462.22,977.629,741.721,-496.05,1085.65,645.408,-523.222,1187.53,702.008,-485.445,1198.98,693.818,-523.528,1274.16,776.023,-85.7302,1001.16,650.961,-94.7537,995.629,598.964,-91.6869,915.014
28,0,743.195,1.52431,1009.65,773.779,162.288,1003,730.291,288.557,973.697,781.267,274.547,1012.63,742.996,298.752,1130.99,644.084,319.995,1206.89,686.648,270.579,1225.37,663.852,286.485,1315.79,751.886,-186.33,990.741,768.04,-343.731,974.384,694.596,-471.415,947.344,763.432,-462.169,977.577,741.714,-496.038,1085.59,645.334,-523.269,1187.43,701.95,-485.482,1198.88,693.683,-523.572,1274.05,775.884,-85.6749,1001.19,650.969,-94.7775,995.617,598.869,-91.7008,914.965
29,0,742.957,1.53764,1009.68,773.468,162.43,1003.13,730.23,288.551,973.598,781.153,274.54,1012.58,742.804,298.813,1130.91,643.841,320.141,1206.76,686.351,270.677,1225.25,663.38,287.07,1315.78,751.75,-186.294,990.798,768.01,-343.674,974.385,694.647,-471.388,947.249,763.484,-462.127,977.538,741.698,-496.009,1085.53,645.277,-523.33,1187.35,701.891,-485.496,1198.8,693.565,-523.597,1273.97,775.712,-85.6351,1001.24,650.648,-94.9595,995.279,598.757,-91.7246,914.936
30,0,742.766,1.54949,1009.7,773.306,162.453,1003.12,730.099,288.594,973.499,780.997,274.57,1012.55,742.558,298.895,1130.83,643.564,320.257,1206.55,686.041,270.791,1225.16,663.018,287.268,1315.66,751.608,-186.266,990.869,767.968,-343.623,974.411,694.693,-471.384,947.194,763.505,-462.082,977.5,741.683,-496.002,1085.49,645.223,-523.424,1187.31,701.795,-485.523,1198.76,693.469,-523.63,1273.9,775.566,-85.612,1001.28,650.558,-94.9753,995.266,598.635,-91.7424,914.883
31,0,742.578,1.61002,1009.76,773.263,162.351,1002.96,729.988,288.635,973.418,780.797,274.584,1012.51,742.295,298.993,1130.75,643.249,320.398,1206.39,685.714,270.968,1225.03,662.658,287.475,1315.52,751.464,-186.244,990.949,767.904,-343.565,974.439,694.721,-471.357,947.126,763.536,-462.073,977.478,741.644,-495.996,1085.44,645.203,-523.437,1187.14,701.727,-485.549,1198.69,693.378,-523.675,1273.85,775.382,-85.5569,1001.32,650.358,-94.9684,995.319,598.504,-91.7317,914.866
32,0,742.378,1.66087,1009.78,772.924,162.526,1003.15,729.81,288.63,973.349,780.594,274.615,1012.49,742.011,299.097,1130.69,642.933,320.548,1206.26,685.411,271.137,1224.93,662.292,287.65,1315.39,751.322,-186.198,990.986,767.822,-343.54,974.498,694.736,-471.351,947.094,763.514,-462.049,977.479,741.619,-495.999,1085.42,645.159,-523.445,1187.04,701.679,-485.601,1198.68,693.282,-523.717,1273.82,775.229,-85.533,1001.36,650.233,-95.0055,995.308,598.386,-91.6965,914.839
33,0,742.159,1.70777,1009.79,772.702,162.58,1003.17,729.623,288.707,973.271,780.335,274.674,1012.42,741.727,299.164,1130.6,642.604,320.71,1206.13,685.073,271.275,1224.88,661.896,287.925,1315.31,751.207,-186.186,991.045,767.744,-343.495,974.59,694.724,-471.319,947.036,763.482,-462.016,977.496,741.593,-496,1085.41,645.11,-523.491,1187.03,701.601,-485.613,1198.67,693.21,-523.781,1273.82,775.095,-85.5271,1001.4,650.323,-94.8443,995.62,598.26,-91.6863,914.813
34,0,741.962,1.75297,1009.8,772.634,162.531,1003.01,729.354,288.655,973.192,780.04,274.758,1012.37,741.432,299.269,1130.51,642.256,320.823,1206,684.718,271.415,1224.79,661.526,288.201,1315.25,751.073,-186.14,991.073,767.669,-343.475,974.681,694.7,-471.327,947.054,763.462,-462.002,977.528,741.55,-495.984,1085.42,645.034,-523.513,1187,701.54,-485.628,1198.67,693.105,-523.819,1273.82,774.98,-85.5335,1001.45,649.96,-94.8246,995.689,598.142,-91.6934,914.827
35,0,741.784,1.81232,1009.8,772.268,162.702,1003.19,729.102,288.668,973.115,779.764,274.815,1012.33,741.111,299.382,1130.45,641.952,320.985,1205.9,684.378,271.556,1224.72,661.184,288.397,1315.15,750.959,-186.11,991.072,767.561,-343.445,974.757,694.66,-471.311,947.068,763.417,-461.974,977.548,741.482,-495.962,1085.44,645.026,-523.556,1186.97,701.479,-485.641,1198.69,693.049,-523.863,1273.81,774.82,-85.4774,1001.48,649.84,-94.8196,995.678,598.045,-91.6909,914.791
36,0,741.629,1.85321,1009.85,772.008,162.81,1003.18,728.78,288.714,973.057,779.546,274.847,1012.32,740.799,299.478,1130.4,641.577,321.05,1205.75,684.042,271.719,1224.65,660.824,288.644,1315.08,750.874,-186.087,991.101,767.487,-343.446,974.842,694.6,-471.304,947.107,763.365,-461.952,977.601,741.434,-495.952,1085.47,644.939,-523.564,1186.99,701.399,-485.662,1198.73,693.004,-523.933,1273.83,774.677,-85.424,1001.54,649.655,-94.9827,995.301,597.946,-91.6889,914.762
37,0,741.434,1.89371,1009.85,771.795,162.84,1003.19,728.463,288.672,973.015,779.302,274.884,1012.29,740.47,299.575,1130.34,641.235,321.165,1205.69,683.75,271.827,1224.61,660.483,288.848,1315,750.773,-186.054,991.135,767.397,-343.422,974.89,694.526,-471.301,947.168,763.286,-461.919,977.656,741.354,-495.929,1085.51,644.859,-523.565,1187.03,701.338,-485.684,1198.78,692.953,-523.985,1273.86,774.58,-85.4252,1001.59,649.669,-94.8404,995.645,597.855,-91.7006,914.75
38,0,741.285,1.94636,1009.86,771.578,162.88,1003.19,728.201,288.683,972.993,779.031,274.967,1012.24,740.135,299.688,1130.3,640.857,321.234,1205.59,683.418,271.989,1224.57,660.13,288.995,1314.93,750.675,-186.036,991.178,767.318,-343.426,974.945,694.443,-471.269,947.218,763.212,-461.892,977.711,741.302,-495.918,1085.56,644.8,-523.554,1187.07,701.272,-485.684,1198.83,692.908,-524.017,1273.89,774.44,-85.3689,1001.64,649.497,-94.8388,995.643,597.788,-91.7004,914.723
39,0,741.132,1.97822,1009.88,771.363,162.946,1003.15,727.865,288.677,972.959,778.723,275.026,1012.2,739.823,299.765,1130.22,640.542,321.333,1205.53,683.099,272.14,1224.51,659.78,289.218,1314.9,750.621,-186.025,991.157,767.248,-343.413,974.974,694.336,-471.252,947.262,763.136,-461.866,977.751,741.252,-495.894,1085.58,644.758,-523.552,1187.15,701.221,-485.674,1198.86,692.847,-524.023,1273.92,774.314,-85.3274,1001.68,649.337,-94.8384,995.636,597.708,-91.7016,914.706
40,0,740.999,2.00412,1009.9,771.179,162.998,1003.14,727.567,288.749,972.929,778.421,275.081,1012.14,739.535,299.849,1130.18,640.19,321.443,1205.49,682.775,272.277,1224.46,659.45,289.403,1314.84,750.564,-186.023,991.168,767.181,-343.388,974.984,694.214,-471.216,947.323,763.054,-461.845,977.76,741.17,-495.872,1085.6,644.684,-523.492,1187.13,701.161,-485.641,1198.89,692.803,-523.977,1273.93,774.296,-85.4137,1001.74,649.314,-94.8403,995.575,597.647,-91.712,914.686
41,0,740.851,2.04885,1009.92,770.984,163.04,1003.1,727.246,288.757,972.891,778.102,275.16,1012.07,739.238,299.945,1130.14,639.876,321.463,1205.44,682.508,272.323,1224.43,659.152,289.483,1314.8,750.482,-186.016,991.195,767.112,-343.388,974.999,694.118,-471.174,947.329,762.967,-461.836,977.781,741.093,-495.858,1085.62,644.619,-523.455,1187.18,701.122,-485.597,1198.9,692.791,-523.944,1273.97,774.182,-85.3708,1001.8,649.257,-94.8716,995.551,597.569,-91.7138,914.673
42,0,740.716,2.06342,1009.95,770.774,163.108,1003.06,726.908,288.747,972.836,777.834,275.19,1012.04,738.941,299.995,1130.09,639.556,321.476,1205.35,682.221,272.391,1224.4,658.878,289.555,1314.75,750.399,-186.009,991.227,767.05,-343.374,974.976,694.029,-471.161,947.337,762.865,-461.828,977.787,741.027,-495.84,1085.63,644.55,-523.408,1187.23,701.073,-485.566,1198.91,692.77,-523.875,1274,774.108,-85.3989,1001.88,649.222,-94.8791,995.503,597.493,-91.7135,914.641
43,0,740.598,2.08563,1009.98,770.592,163.152,1003.02,726.608,288.739,972.78,777.585,275.208,1012.01,738.666,300.028,1130.04,639.309,321.506,1205.34,681.993,272.374,1224.38,658.626,289.597,1314.7,750.311,-186.02,991.279,767.004,-343.378,974.974,693.94,-471.165,947.378,762.792,-461.834,977.778,740.963,-495.822,1085.64,644.496,-523.372,1187.27,701.031,-485.541,1198.92,692.714,-523.81,1274.03,774.003,-85.3836,1001.93,649.097,-94.8758,995.514,597.443,-91.7319,914.608
44,0,740.458,2.10938,1010.02,770.409,163.189,1002.98,726.304,288.822,972.763,777.367,275.231,1011.97,738.363,300.068,1130,639.027,321.496,1205.31,681.742,272.397,1224.35,658.405,289.503,1314.64,750.204,-185.993,991.308,766.935,-343.382,974.947,693.851,-471.164,947.352,762.721,-461.846,977.755,740.893,-495.817,1085.63,644.442,-523.331,1187.27,700.995,-485.517,1198.92,692.637,-523.724,1274.05,773.893,-85.3635,1001.97,649.057,-94.8566,995.476,597.396,-91.7548,914.59
45,0,740.351,2.10379,1010.06,770.221,163.222,1002.94,726.028,288.817,972.679,777.103,275.265,1011.9,738.109,300.087,1129.92,638.783,321.481,1205.22,681.493,272.442,1224.27,658.164,289.557,1314.6,750.139,-186.015,991.324,766.884,-343.382,974.909,693.769,-471.162,947.339,762.653,-461.856,977.732,740.826,-495.818,1085.62,644.384,-523.307,1187.28,700.908,-485.477,1198.91,692.59,-523.663,1274.04,773.827,-85.4095,1002.04,648.919,-94.8815,995.459,597.334,-91.7512,914.573
46,0,740.25,2.12874,1010.08,770.051,163.227,1002.91,725.738,288.771,972.612,776.795,275.325,1011.8,737.883,300.097,1129.83,638.535,321.442,1205.18,681.31,272.437,1224.22,657.957,289.673,1314.58,750.083,-186.035,991.37,766.826,-343.41,974.891,693.682,-471.17,947.344,762.598,-461.877,977.706,740.757,-495.831,1085.6,644.325,-523.291,1187.26,700.833,-485.45,1198.88,692.514,-523.62,1274.02,773.752,-85.4171,1002.1,648.844,-94.9051,995.453,597.277,-91.7982,914.562
47,0,740.124,2.14597,1010.12,769.866,163.261,1002.88,725.486,288.739,972.509,776.509,275.393,1011.7,737.666,300.069,1129.72,638.301,321.401,1205.1,681.104,272.461,1224.14,657.733,289.715,1314.52,750.001,-186.044,991.408,766.779,-343.427,974.866,693.634,-471.188,947.309,762.539,-461.877,977.655,740.684,-495.847,1085.56,644.249,-523.343,1187.33,700.751,-485.432,1198.83,692.423,-523.597,1273.99,773.671,-85.4332,1002.15,648.742,-94.9251,995.447,597.229,-91.8254,914.551
48,0,740.013,2.12518,1010.14,769.68,163.283,1002.84,725.244,288.766,972.462,776.28,275.408,1011.62,737.463,300.119,1129.64,638.096,321.356,1205.02,680.92,272.494,1224.06,657.565,289.655,1314.46,749.948,-186.072,991.42,766.737,-343.454,974.873,693.587,-471.204,947.239,762.487,-461.897,977.618,740.626,-495.869,1085.53,644.188,-523.322,1187.19,700.652,-485.438,1198.8,692.326,-523.603,1273.95,773.614,-85.4626,1002.19,648.668,-95.1598,995.064,597.179,-91.8625,914.534
49,0,739.926,2.12281,1010.17,769.511,163.31,1002.81,725.033,288.72,972.382,776.046,275.468,1011.52,737.255,300.151,1129.56,637.892,321.337,1204.98,680.735,272.485,1224,657.384,289.574,1314.38,749.912,-186.09,991.423,766.693,-343.48,974.851,693.53,-471.229,947.2,762.442,-461.924,977.596,740.551,-495.883,1085.49,644.094,-523.419,1187.24,700.575,-485.488,1198.76,692.202,-523.639,1273.9,773.525,-85.4341,1002.21,648.586,-95.0305,995.466,597.137,-91.8893,914.528
