Trajectories
100
,,ValidationHealthy017:Rdeltoid,,,ValidationHealthy017:RMidArm,,,ValidationHealthy017:RElbRadial,,,ValidationHealthy017:RElbUlna,,,ValidationHealthy017:RMidForeArm,,,ValidationHealthy017:RWrist1,,,ValidationHealthy017:RWrist2,,,ValidationHealthy017:RFingerJoint,,,ValidationHealthy017:LDeltoid,,,ValidationHealthy017:LMidArm,,,ValidationHealthy017:LElbRadial,,,ValidationHealthy017:LElbUlna,,,ValidationHealthy017:LMidForearm,,,ValidationHealthy017:Lwrist1,,,ValidationHealthy017:LWrist2,,,ValidationHealthy017:LFingerJoint,,,ValidationHealthy017:C7,,,ValidationHealthy017:Neck,,,ValidationHealthy017:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
150,0,449.603,81.2177,1040.11,444.863,244.649,1011.44,359.738,329.564,972.304,423.981,348.669,997.987,409.314,348.462,1084.19,351.496,370.62,1193.59,339.548,312.948,1201.33,354.881,327.747,1276.11,441.825,-140.915,1036.99,451.752,-288.692,988.415,374.966,-392.789,937.034,436.445,-389.659,974.092,403.494,-397.318,1060.8,348.735,-414.222,1159.41,321.261,-365.549,1147.1,348.615,-365.886,1224.29,477.785,-29.3449,1041.61,359.307,-18.4279,1025.4,344.547,-26.2676,893.906
151,0,449.605,81.1946,1040.12,444.837,244.652,1011.42,359.706,329.541,972.279,423.947,348.65,997.96,409.315,348.474,1084.16,351.526,370.634,1193.55,339.558,312.993,1201.31,354.895,327.788,1276.1,441.812,-140.926,1036.97,451.729,-288.693,988.364,374.958,-392.778,936.998,436.457,-389.689,974.074,403.513,-397.344,1060.79,348.756,-414.243,1159.36,321.264,-365.558,1147.07,348.625,-365.906,1224.24,477.778,-29.3795,1041.62,359.294,-18.4204,1025.42,344.516,-26.2791,893.918
152,0,449.58,81.1816,1040.12,444.819,244.649,1011.42,359.683,329.539,972.268,423.909,348.651,997.927,409.311,348.499,1084.11,351.522,370.697,1193.54,339.57,313.031,1201.32,354.913,327.92,1276.09,441.784,-140.929,1036.96,451.711,-288.698,988.337,374.952,-392.774,936.94,436.453,-389.694,974.031,403.512,-397.351,1060.74,348.577,-414.282,1159.22,321.283,-365.575,1147.04,348.648,-365.94,1224.19,477.751,-29.3814,1041.58,359.272,-18.4812,1025.45,344.503,-26.2646,893.922
153,0,449.573,81.1838,1040.13,444.797,244.635,1011.43,359.665,329.491,972.258,423.905,348.655,997.895,409.293,348.513,1084.08,351.534,370.751,1193.5,339.578,313.105,1201.31,354.944,327.986,1276.08,441.769,-140.95,1036.99,451.687,-288.7,988.311,374.934,-392.746,936.868,436.452,-389.698,973.983,403.497,-397.351,1060.68,348.567,-414.322,1159.16,321.298,-365.623,1147,348.664,-365.99,1224.12,477.744,-29.3994,1041.59,359.269,-18.533,1025.46,344.505,-26.2599,893.89
154,0,449.54,81.1975,1040.13,444.761,244.656,1011.4,359.64,329.488,972.236,423.871,348.657,997.872,409.29,348.529,1084.07,351.536,370.803,1193.48,339.594,313.17,1201.32,355.025,327.959,1276.11,441.751,-140.96,1036.97,451.664,-288.702,988.285,374.941,-392.802,936.84,436.45,-389.693,973.922,403.487,-397.365,1060.6,348.569,-414.365,1159.09,321.292,-365.666,1146.93,348.681,-366.054,1224.07,477.765,-29.4234,1041.62,359.252,-18.5303,1025.47,344.504,-26.2401,893.896
155,0,449.545,81.1945,1040.11,444.748,244.669,1011.39,359.609,329.445,972.2,423.849,348.653,997.855,409.275,348.555,1084.05,351.549,370.846,1193.45,339.591,313.226,1201.33,355.029,328.035,1276.11,441.706,-140.948,1036.94,451.615,-288.678,988.204,374.877,-392.704,936.73,436.427,-389.695,973.855,403.495,-397.389,1060.54,348.565,-414.397,1159.01,321.301,-365.708,1146.88,348.687,-366.107,1224.02,477.719,-29.4035,1041.57,359.242,-18.4944,1025.45,344.463,-26.2362,893.871
156,0,449.535,81.1915,1040.09,444.755,244.624,1011.39,359.591,329.436,972.191,423.839,348.64,997.849,409.266,348.566,1084.05,351.545,370.901,1193.45,339.584,313.28,1201.33,355.022,328.122,1276.08,441.66,-140.947,1036.92,451.587,-288.665,988.15,374.875,-392.734,936.677,436.421,-389.694,973.789,403.398,-397.356,1060.36,348.553,-414.449,1158.94,321.255,-365.727,1146.85,348.683,-366.168,1223.93,477.683,-29.3771,1041.54,359.191,-18.3808,1025.47,344.446,-26.252,893.834
157,0,449.49,81.2023,1040.08,444.738,244.618,1011.37,359.599,329.451,972.218,423.833,348.634,997.848,409.261,348.585,1084.02,351.531,370.941,1193.44,339.569,313.307,1201.33,355.017,328.14,1276.09,441.616,-140.961,1036.93,451.571,-288.67,988.104,374.878,-392.768,936.614,436.388,-389.692,973.723,403.443,-397.436,1060.39,348.526,-414.519,1158.88,321.229,-365.781,1146.8,348.667,-366.246,1223.9,477.656,-29.3731,1041.55,359.169,-18.3519,1025.46,344.455,-26.2606,893.807
158,0,449.457,81.2032,1040.08,444.722,244.631,1011.35,359.586,329.443,972.2,423.827,348.647,997.849,409.247,348.605,1084.04,351.511,370.972,1193.42,339.55,313.335,1201.33,354.953,328.268,1276.07,441.586,-140.976,1036.94,451.527,-288.673,988.055,374.83,-392.716,936.541,436.343,-389.694,973.667,403.39,-397.462,1060.33,348.466,-414.586,1158.81,321.193,-365.891,1146.73,348.626,-366.335,1223.85,477.674,-29.4319,1041.59,359.124,-18.2584,1025.45,344.461,-26.2704,893.795
159,0,449.443,81.1742,1040.07,444.739,244.628,1011.36,359.569,329.435,972.216,423.849,348.628,997.852,409.243,348.596,1084.05,351.495,370.996,1193.43,339.503,313.372,1201.33,354.907,328.273,1276.08,441.548,-140.98,1036.94,451.499,-288.684,988.016,374.777,-392.682,936.479,436.296,-389.698,973.626,403.32,-397.475,1060.25,348.395,-414.647,1158.74,321.139,-365.923,1146.71,348.581,-366.462,1223.82,477.645,-29.4249,1041.57,359.111,-18.2698,1025.45,344.433,-26.2737,893.783
160,0,449.394,81.1719,1040.06,444.744,244.636,1011.33,359.611,329.47,972.245,423.857,348.619,997.846,409.249,348.595,1084.06,351.452,371.023,1193.43,339.463,313.394,1201.35,354.873,328.275,1276.1,441.527,-140.993,1036.94,451.473,-288.707,988,374.738,-392.686,936.42,436.257,-389.698,973.579,403.234,-397.492,1060.16,348.518,-414.729,1158.78,321.085,-366.02,1146.61,348.543,-366.588,1223.8,477.636,-29.4313,1041.58,359.076,-18.2624,1025.45,344.446,-26.2573,893.758
161,0,449.374,81.1788,1040.05,444.748,244.622,1011.33,359.628,329.492,972.242,423.881,348.606,997.856,409.246,348.593,1084.06,351.42,371.033,1193.42,339.447,313.388,1201.34,354.814,328.295,1276.07,441.493,-141.001,1036.95,451.434,-288.71,987.948,374.693,-392.674,936.379,436.212,-389.704,973.539,403.133,-397.499,1060.08,348.451,-414.802,1158.74,321,-366.062,1146.58,348.449,-366.666,1223.76,477.597,-29.4308,1041.55,359.047,-18.2678,1025.44,344.456,-26.2759,893.731
162,0,449.361,81.1656,1040.04,444.752,244.573,1011.33,359.646,329.468,972.221,423.875,348.617,997.865,409.213,348.57,1084.08,351.404,371.02,1193.41,339.413,313.37,1201.31,354.752,328.275,1276.05,441.475,-141.023,1036.96,451.375,-288.722,987.938,374.628,-392.648,936.349,436.157,-389.725,973.514,403.068,-397.548,1060.04,348.375,-414.86,1158.69,320.915,-366.137,1146.53,348.34,-366.729,1223.73,477.672,-29.5306,1041.66,359.01,-18.2922,1025.43,344.456,-26.2922,893.691
163,0,449.333,81.1592,1040.05,444.742,244.586,1011.34,359.655,329.5,972.23,423.889,348.607,997.879,409.207,348.568,1084.08,351.382,370.994,1193.41,339.384,313.356,1201.31,354.694,328.296,1276.07,441.44,-141.023,1036.94,451.325,-288.752,987.928,374.545,-392.646,936.317,436.097,-389.729,973.495,402.949,-397.54,1059.94,348.282,-414.896,1158.65,320.814,-366.168,1146.5,348.227,-366.794,1223.72,477.592,-29.4683,1041.6,359.008,-18.2713,1025.45,344.417,-26.3116,893.704
164,0,449.325,81.1386,1040.05,444.729,244.569,1011.37,359.653,329.455,972.201,423.877,348.608,997.884,409.195,348.57,1084.07,351.355,370.969,1193.42,339.356,313.325,1201.29,354.646,328.268,1276.03,441.429,-141.042,1036.97,451.267,-288.777,987.924,374.473,-392.634,936.318,436.017,-389.752,973.476,402.53,-397.351,1059.49,348.205,-414.929,1158.63,320.708,-366.182,1146.52,348.092,-366.835,1223.72,477.589,-29.4845,1041.62,359.007,-18.2751,1025.47,344.411,-26.3332,893.707
165,0,449.312,81.1278,1040.07,444.7,244.571,1011.38,359.633,329.46,972.187,423.844,348.586,997.891,409.19,348.552,1084.07,351.385,370.913,1193.4,339.328,313.3,1201.3,354.628,328.205,1276.03,441.422,-141.065,1036.99,451.233,-288.809,987.931,374.362,-392.621,936.337,435.956,-389.773,973.469,402.462,-397.384,1059.5,348.122,-414.965,1158.61,320.623,-366.205,1146.51,347.957,-366.863,1223.67,477.656,-29.5687,1041.72,359.002,-18.2572,1025.48,344.413,-26.3451,893.721
166,0,449.291,81.1205,1040.07,444.666,244.576,1011.39,359.638,329.512,972.196,423.826,348.576,997.903,409.171,348.521,1084.07,351.344,370.891,1193.41,339.31,313.273,1201.31,354.62,328.166,1276.03,441.488,-141.171,1037.18,451.177,-288.828,987.932,374.283,-392.613,936.351,435.894,-389.79,973.486,402.665,-397.579,1059.89,348.029,-414.989,1158.61,320.528,-366.219,1146.51,347.877,-366.939,1223.7,477.651,-29.5985,1041.74,358.967,-18.2385,1025.49,344.395,-26.3606,893.721
167,0,449.292,81.1026,1040.08,444.637,244.582,1011.41,359.588,329.448,972.161,423.8,348.557,997.896,409.139,348.499,1084.05,351.315,370.878,1193.42,339.295,313.241,1201.31,354.638,328.045,1276.05,441.462,-141.189,1037.18,451.096,-288.814,987.902,374.21,-392.615,936.358,435.813,-389.803,973.497,402.565,-397.583,1059.88,347.937,-415.007,1158.6,320.436,-366.224,1146.5,347.759,-366.935,1223.67,477.63,-29.6327,1041.76,358.95,-18.2896,1025.48,344.389,-26.3467,893.716
168,0,449.275,81.0981,1040.08,444.61,244.564,1011.43,359.565,329.421,972.158,423.764,348.536,997.904,409.114,348.466,1084.07,351.321,370.819,1193.42,339.294,313.21,1201.32,354.612,328.092,1276.06,441.404,-141.196,1037.19,451.046,-288.857,987.957,374.121,-392.569,936.351,435.741,-389.814,973.542,402.456,-397.559,1059.86,347.818,-415.005,1158.59,320.364,-366.227,1146.51,347.692,-366.964,1223.69,477.602,-29.6399,1041.77,358.934,-18.2892,1025.49,344.381,-26.3574,893.712
169,0,449.254,81.0783,1040.11,444.583,244.528,1011.46,359.54,329.362,972.157,423.726,348.512,997.92,409.097,348.417,1084.08,351.302,370.806,1193.44,339.294,313.193,1201.33,354.621,328.015,1276.09,441.315,-141.16,1037.1,450.981,-288.87,987.994,374.076,-392.603,936.395,435.683,-389.828,973.576,402.415,-397.6,1059.93,347.524,-415.007,1158.53,320.267,-366.191,1146.53,347.627,-366.99,1223.72,477.579,-29.6675,1041.77,358.916,-18.3143,1025.48,344.385,-26.3864,893.706
170,0,449.249,81.0384,1040.12,444.562,244.482,1011.5,359.513,329.322,972.183,423.721,348.476,997.942,409.076,348.387,1084.11,351.299,370.786,1193.47,339.288,313.172,1201.36,354.606,328.041,1276.1,441.186,-141.258,1037.06,450.922,-288.876,988.031,374.013,-392.615,936.417,435.614,-389.845,973.61,402.383,-397.647,1060.02,347.604,-414.994,1158.63,320.203,-366.198,1146.55,347.535,-366.929,1223.73,477.534,-29.6749,1041.77,358.896,-18.307,1025.48,344.384,-26.3846,893.711
171,0,449.246,81.0107,1040.13,444.553,244.438,1011.54,359.483,329.313,972.236,423.705,348.448,997.978,409.068,348.36,1084.14,351.306,370.759,1193.51,339.288,313.144,1201.4,354.621,327.996,1276.16,441.286,-141.209,1037.19,450.858,-288.886,988.065,373.978,-392.642,936.464,435.572,-389.869,973.672,402.347,-397.667,1060.14,347.33,-414.954,1158.61,320.121,-366.159,1146.59,347.471,-366.928,1223.79,477.521,-29.6961,1041.81,358.877,-18.344,1025.47,344.38,-26.3721,893.702
172,0,449.219,81.0139,1040.13,444.552,244.427,1011.55,359.456,329.275,972.277,423.687,348.435,998.021,409.056,348.344,1084.17,351.295,370.733,1193.57,339.291,313.119,1201.45,354.597,328.06,1276.18,441.253,-141.209,1037.2,450.833,-288.922,988.112,373.899,-392.611,936.493,435.522,-389.888,973.713,402.321,-397.704,1060.23,347.229,-414.898,1158.65,320.04,-366.103,1146.59,347.383,-366.881,1223.82,477.506,-29.6993,1041.82,358.863,-18.3097,1025.46,344.374,-26.3649,893.701
173,0,449.205,81.0066,1040.14,444.57,244.424,1011.57,359.447,329.263,972.343,423.687,348.409,998.067,409.053,348.34,1084.23,351.301,370.708,1193.62,339.3,313.11,1201.49,354.609,328.057,1276.24,441.249,-141.228,1037.22,450.795,-288.926,988.137,373.86,-392.645,936.575,435.474,-389.88,973.763,402.292,-397.711,1060.33,347.148,-414.839,1158.7,319.975,-366.084,1146.58,347.294,-366.792,1223.88,477.493,-29.7047,1041.82,358.851,-18.3362,1025.45,344.377,-26.3576,893.707
174,0,449.213,81.0106,1040.14,444.593,244.414,1011.57,359.457,329.27,972.386,423.676,348.402,998.125,409.06,348.339,1084.29,351.317,370.682,1193.67,339.314,313.071,1201.54,354.689,327.857,1276.32,441.241,-141.227,1037.24,450.771,-288.932,988.156,373.805,-392.669,936.593,435.417,-389.888,973.81,402.262,-397.683,1060.4,347.079,-414.784,1158.77,319.916,-365.997,1146.6,347.216,-366.679,1223.92,477.492,-29.7337,1041.82,358.853,-18.3227,1025.44,344.37,-26.3647,893.689
175,0,449.209,80.9853,1040.14,444.611,244.426,1011.57,359.46,329.264,972.449,423.679,348.399,998.15,409.071,348.335,1084.34,351.358,370.654,1193.72,339.336,313.051,1201.57,354.702,327.839,1276.35,441.24,-141.244,1037.23,450.743,-288.93,988.177,373.766,-392.674,936.632,435.339,-389.856,973.847,402.192,-397.629,1060.44,347.008,-414.693,1158.81,319.872,-365.947,1146.63,347.149,-366.569,1223.94,477.47,-29.7381,1041.82,358.835,-18.3103,1025.44,344.366,-26.36,893.678
176,0,449.19,80.9827,1040.16,444.633,244.415,1011.57,359.443,329.277,972.492,423.708,348.399,998.19,409.093,348.32,1084.38,351.36,370.642,1193.78,339.35,313.013,1201.6,354.654,327.972,1276.33,441.232,-141.265,1037.24,450.716,-288.932,988.205,373.702,-392.608,936.633,435.299,-389.873,973.898,402.243,-397.674,1060.62,346.953,-414.595,1158.86,319.781,-365.802,1146.71,347.104,-366.452,1224,477.448,-29.7389,1041.81,358.825,-18.338,1025.44,344.353,-26.3664,893.707
177,0,449.185,80.9817,1040.17,444.652,244.42,1011.58,359.47,329.258,972.547,423.729,348.377,998.224,409.106,348.299,1084.4,351.394,370.597,1193.83,339.377,312.969,1201.64,354.73,327.88,1276.4,441.206,-141.256,1037.23,450.684,-288.93,988.222,373.639,-392.592,936.665,435.24,-389.883,973.939,402.157,-397.608,1060.63,347.075,-414.504,1158.99,319.735,-365.715,1146.72,347.053,-366.296,1224.01,477.443,-29.7388,1041.81,358.828,-18.3471,1025.44,344.368,-26.3574,893.712
178,0,449.193,80.9678,1040.18,444.657,244.419,1011.6,359.482,329.276,972.586,423.744,348.359,998.253,409.134,348.276,1084.44,351.5,370.402,1193.7,339.408,312.922,1201.67,354.828,327.658,1276.47,441.203,-141.264,1037.25,450.654,-288.927,988.236,373.592,-392.586,936.705,435.176,-389.887,973.962,402.14,-397.598,1060.72,347.041,-414.413,1159.03,319.7,-365.639,1146.76,347.018,-366.174,1224.02,477.432,-29.7513,1041.83,358.832,-18.3666,1025.44,344.356,-26.344,893.709
179,0,449.173,80.97,1040.19,444.659,244.41,1011.62,359.494,329.277,972.608,423.757,348.374,998.272,409.147,348.248,1084.44,351.115,370.743,1194.01,339.453,312.899,1201.7,354.817,327.771,1276.46,441.194,-141.244,1037.25,450.62,-288.935,988.254,373.505,-392.549,936.714,435.119,-389.909,973.994,402.089,-397.555,1060.73,346.972,-414.312,1159.05,319.692,-365.562,1146.74,347.02,-366.086,1224.04,477.444,-29.7577,1041.84,358.812,-18.3661,1025.43,344.353,-26.3513,893.7
180,0,449.159,80.9723,1040.2,444.632,244.411,1011.65,359.51,329.282,972.611,423.767,348.386,998.299,409.182,348.242,1084.46,351.426,370.555,1193.96,339.48,312.851,1201.71,354.884,327.654,1276.49,441.211,-141.254,1037.23,450.585,-288.949,988.279,373.437,-392.521,936.703,435.045,-389.917,974.03,401.996,-397.485,1060.66,346.945,-414.253,1159.09,319.657,-365.472,1146.77,347.014,-365.967,1224.04,477.421,-29.756,1041.84,358.794,-18.3365,1025.43,344.341,-26.3308,893.716
181,0,449.163,80.9568,1040.2,444.626,244.407,1011.7,359.545,329.296,972.614,423.808,348.377,998.324,409.203,348.207,1084.47,351.452,370.516,1193.99,339.508,312.824,1201.71,354.905,327.647,1276.51,441.191,-141.24,1037.23,450.539,-288.945,988.285,373.382,-392.504,936.714,434.995,-389.891,973.99,402.023,-397.51,1060.77,346.923,-414.183,1159.1,319.661,-365.399,1146.82,347.017,-365.9,1224.05,477.414,-29.7448,1041.84,358.801,-18.3477,1025.42,344.333,-26.3562,893.706
182,0,449.163,80.9564,1040.21,444.637,244.398,1011.73,359.584,329.307,972.627,423.82,348.391,998.336,409.223,348.205,1084.5,351.476,370.511,1194.04,339.551,312.782,1201.73,354.97,327.54,1276.54,441.188,-141.23,1037.23,450.503,-288.941,988.318,373.331,-392.473,936.718,434.931,-389.89,974.034,401.969,-397.469,1060.74,346.907,-414.124,1159.11,319.639,-365.325,1146.85,347.04,-365.832,1224.05,477.404,-29.7338,1041.85,358.809,-18.391,1025.43,344.372,-26.3436,893.705
183,0,449.154,80.9652,1040.23,444.643,244.409,1011.76,359.612,329.35,972.668,423.834,348.399,998.351,409.245,348.198,1084.51,351.509,370.47,1194.06,339.571,312.763,1201.74,354.98,327.519,1276.55,441.182,-141.239,1037.24,450.464,-288.933,988.327,373.291,-392.449,936.737,434.901,-389.887,974.059,401.914,-397.427,1060.73,346.875,-414.091,1159.13,319.639,-365.285,1146.87,347.054,-365.768,1224.04,477.393,-29.7282,1041.85,358.783,-18.3666,1025.43,344.38,-26.3148,893.712
184,0,449.156,80.9552,1040.24,444.648,244.436,1011.77,359.634,329.36,972.682,423.878,348.388,998.368,409.255,348.204,1084.52,351.543,370.446,1194.07,339.591,312.742,1201.76,355.01,327.463,1276.59,441.184,-141.248,1037.25,450.45,-288.918,988.343,373.26,-392.474,936.781,434.869,-389.889,974.076,401.857,-397.368,1060.69,346.838,-414.046,1159.14,319.634,-365.243,1146.88,347.037,-365.731,1224.03,477.388,-29.7273,1041.85,358.804,-18.3936,1025.43,344.362,-26.307,893.728
185,0,449.153,80.9468,1040.23,444.654,244.415,1011.79,359.676,329.377,972.678,423.906,348.399,998.383,409.283,348.196,1084.53,351.58,370.435,1194.07,339.619,312.734,1201.76,355.028,327.456,1276.6,441.172,-141.243,1037.23,450.441,-288.904,988.337,373.241,-392.454,936.764,434.854,-389.884,974.076,401.837,-397.359,1060.69,346.637,-414.025,1159.07,319.583,-365.2,1146.89,347.03,-365.707,1224.03,477.388,-29.7422,1041.85,358.805,-18.3671,1025.43,344.36,-26.2989,893.708
186,0,449.152,80.9386,1040.24,444.682,244.391,1011.8,359.702,329.359,972.682,423.949,348.391,998.394,409.315,348.19,1084.57,351.589,370.45,1194.08,339.614,312.761,1201.75,355,327.522,1276.58,441.145,-141.24,1037.22,450.416,-288.91,988.307,373.209,-392.461,936.765,434.854,-389.906,974.078,401.904,-397.44,1060.8,346.627,-414.003,1159.07,319.56,-365.175,1146.87,346.993,-365.678,1224.03,477.38,-29.7523,1041.84,358.782,-18.3929,1025.41,344.37,-26.3206,893.684
187,0,449.142,80.9313,1040.26,444.703,244.399,1011.8,359.727,329.357,972.695,423.988,348.388,998.428,409.34,348.173,1084.57,351.619,370.457,1194.08,339.615,312.78,1201.77,355.009,327.519,1276.6,441.136,-141.241,1037.2,450.42,-288.924,988.287,373.186,-392.464,936.766,434.841,-389.878,974.032,401.819,-397.387,1060.72,346.754,-413.983,1159.13,319.548,-365.18,1146.87,346.952,-365.649,1224.02,477.377,-29.77,1041.84,358.765,-18.4191,1025.41,344.365,-26.313,893.688
188,0,449.141,80.9173,1040.26,444.729,244.37,1011.82,359.736,329.368,972.711,424.023,348.388,998.427,409.376,348.194,1084.6,351.636,370.482,1194.08,339.612,312.801,1201.79,355.013,327.499,1276.62,441.136,-141.258,1037.19,450.428,-288.934,988.265,373.184,-392.487,936.765,434.818,-389.904,974.045,401.822,-397.417,1060.75,346.744,-413.983,1159.12,319.505,-365.193,1146.86,346.918,-365.656,1224.02,477.383,-29.7978,1041.86,358.753,-18.4112,1025.41,344.364,-26.292,893.675
189,0,449.135,80.913,1040.26,444.757,244.345,1011.82,359.794,329.342,972.737,424.062,348.394,998.431,409.416,348.194,1084.61,351.661,370.482,1194.07,339.61,312.832,1201.79,354.966,327.629,1276.6,441.129,-141.265,1037.18,450.427,-288.946,988.231,373.174,-392.47,936.77,434.831,-389.924,974.05,401.747,-397.374,1060.66,346.72,-414.007,1159.11,319.492,-365.199,1146.85,346.884,-365.687,1224.01,477.38,-29.7855,1041.84,358.759,-18.4035,1025.41,344.358,-26.2924,893.681
190,0,449.139,80.9073,1040.28,444.789,244.315,1011.83,359.829,329.348,972.726,424.086,348.395,998.447,409.418,348.237,1084.61,351.682,370.488,1194.06,339.612,312.859,1201.82,354.979,327.648,1276.62,441.137,-141.27,1037.19,450.446,-288.951,988.22,373.177,-392.476,936.737,434.838,-389.942,974.048,401.835,-397.444,1060.78,346.55,-414.043,1159.03,319.459,-365.231,1146.82,346.843,-365.7,1223.97,477.379,-29.793,1041.84,358.762,-18.4186,1025.4,344.366,-26.283,893.683
191,0,449.14,80.9164,1040.26,444.803,244.333,1011.81,359.865,329.377,972.74,424.109,348.379,998.458,409.461,348.255,1084.62,351.695,370.553,1194.06,339.634,312.893,1201.82,354.975,327.721,1276.63,441.133,-141.274,1037.18,450.434,-288.947,988.194,373.177,-392.469,936.715,434.826,-389.929,974.019,401.852,-397.488,1060.79,346.685,-414.06,1159.05,319.431,-365.247,1146.79,346.826,-365.745,1223.95,477.388,-29.7952,1041.84,358.776,-18.3748,1025.38,344.37,-26.2666,893.689
192,0,449.136,80.9252,1040.25,444.824,244.347,1011.79,359.878,329.382,972.723,424.139,348.396,998.439,409.478,348.255,1084.62,351.717,370.576,1194.03,339.643,312.931,1201.82,354.984,327.723,1276.63,441.137,-141.275,1037.18,450.424,-288.95,988.181,373.182,-392.472,936.693,434.817,-389.927,973.998,401.785,-397.438,1060.67,346.668,-414.095,1159.01,319.402,-365.28,1146.74,346.805,-365.776,1223.92,477.382,-29.7942,1041.82,358.776,-18.3367,1025.39,344.366,-26.2775,893.68
193,0,449.148,80.9213,1040.25,444.844,244.356,1011.78,359.898,329.381,972.704,424.149,348.377,998.441,409.499,348.272,1084.62,351.392,370.804,1194.11,339.651,312.974,1201.8,354.97,327.835,1276.62,441.133,-141.279,1037.17,450.427,-288.958,988.17,373.188,-392.481,936.637,434.824,-389.892,973.923,401.809,-397.47,1060.66,346.672,-414.141,1158.98,319.398,-365.309,1146.73,346.785,-365.815,1223.88,477.379,-29.7848,1041.82,358.783,-18.3722,1025.38,344.355,-26.2859,893.666
194,0,449.169,80.9182,1040.24,444.858,244.343,1011.75,359.901,329.402,972.689,424.155,348.391,998.411,409.507,348.272,1084.57,351.419,370.815,1194.08,339.662,313.005,1201.78,354.971,327.872,1276.58,441.119,-141.263,1037.16,450.408,-288.946,988.145,373.212,-392.499,936.593,434.81,-389.904,973.914,401.731,-397.434,1060.53,346.671,-414.18,1158.92,319.398,-365.362,1146.69,346.79,-365.884,1223.85,477.385,-29.7783,1041.83,358.794,-18.4126,1025.38,344.351,-26.2909,893.664
195,0,449.19,80.9192,1040.25,444.856,244.365,1011.74,359.895,329.396,972.658,424.159,348.388,998.374,409.5,348.29,1084.55,351.444,370.843,1194.05,339.675,313.043,1201.75,354.991,327.894,1276.55,441.124,-141.268,1037.17,450.401,-288.941,988.14,373.207,-392.49,936.566,434.817,-389.909,973.884,401.83,-397.528,1060.63,346.672,-414.23,1158.88,319.392,-365.403,1146.65,346.817,-365.983,1223.82,477.389,-29.7748,1041.82,358.794,-18.3978,1025.36,344.361,-26.2949,893.688
196,0,449.201,80.9287,1040.24,444.851,244.377,1011.71,359.871,329.384,972.626,424.135,348.4,998.331,409.486,348.283,1084.49,351.457,370.863,1194,339.691,313.068,1201.71,355.027,327.909,1276.52,441.122,-141.262,1037.17,450.404,-288.938,988.117,373.219,-392.48,936.536,434.819,-389.909,973.861,401.795,-397.519,1060.55,346.648,-414.271,1158.82,319.381,-365.453,1146.62,346.806,-366.063,1223.79,477.394,-29.7734,1041.82,358.793,-18.3447,1025.36,344.341,-26.2765,893.696
197,0,449.222,80.931,1040.25,444.856,244.375,1011.67,359.862,329.378,972.593,424.113,348.4,998.27,409.481,348.294,1084.44,351.458,370.877,1193.95,339.712,313.064,1201.68,355.03,327.997,1276.47,441.143,-141.258,1037.17,450.401,-288.941,988.1,373.248,-392.498,936.519,434.83,-389.898,973.828,401.766,-397.52,1060.45,346.667,-414.336,1158.79,319.395,-365.505,1146.58,346.813,-366.147,1223.76,477.419,-29.7609,1041.82,358.82,-18.3504,1025.36,344.347,-26.2647,893.703
198,0,449.219,80.9392,1040.21,444.836,244.398,1011.63,359.866,329.373,972.536,424.105,348.407,998.194,409.479,348.308,1084.38,351.457,370.863,1193.88,339.743,313.075,1201.63,355.07,328.026,1276.42,441.142,-141.243,1037.17,450.418,-288.936,988.076,373.253,-392.501,936.483,434.837,-389.891,973.772,401.821,-397.573,1060.47,346.716,-414.402,1158.77,319.396,-365.581,1146.52,346.798,-366.188,1223.74,477.423,-29.7644,1041.8,358.837,-18.357,1025.35,344.362,-26.2591,893.672
199,0,449.236,80.9305,1040.21,444.842,244.367,1011.6,359.854,329.321,972.478,424.126,348.383,998.146,409.493,348.312,1084.32,351.456,370.87,1193.83,339.759,313.109,1201.59,355.102,328.049,1276.38,441.187,-141.25,1037.17,450.446,-288.937,988.045,373.264,-392.481,936.452,434.849,-389.88,973.746,401.795,-397.556,1060.39,346.734,-414.439,1158.74,319.397,-365.627,1146.51,346.78,-366.241,1223.73,477.421,-29.749,1041.79,358.82,-18.319,1025.34,344.346,-26.28,893.686
200,0,449.233,80.9363,1040.19,444.826,244.376,1011.57,359.91,329.377,972.443,424.101,348.391,998.082,409.5,348.327,1084.27,351.746,370.726,1193.7,339.764,313.109,1201.53,355.129,328.036,1276.32,441.2,-141.232,1037.18,450.483,-288.954,988.038,373.267,-392.454,936.44,434.876,-389.847,973.686,401.855,-397.614,1060.43,346.749,-414.466,1158.72,319.419,-365.647,1146.5,346.77,-366.257,1223.71,477.439,-29.7531,1041.8,358.831,-18.3331,1025.35,344.333,-26.3012,893.709
