Trajectories
100
,,ValidationHealthy012:Rdeltoid,,,ValidationHealthy012:RMidArm,,,ValidationHealthy012:RElbRadial,,,ValidationHealthy012:RElbUlna,,,ValidationHealthy012:RMidForeArm,,,ValidationHealthy012:RWrist1,,,ValidationHealthy012:RWrist2,,,ValidationHealthy012:RFingerJoint,,,ValidationHealthy012:LDeltoid,,,ValidationHealthy012:LMidArm,,,ValidationHealthy012:LElbRadial,,,ValidationHealthy012:LElbUlna,,,ValidationHealthy012:LMidForearm,,,ValidationHealthy012:Lwrist1,,,ValidationHealthy012:LWrist2,,,ValidationHealthy012:LFingerJoint,,,ValidationHealthy012:C7,,,ValidationHealthy012:Neck,,,ValidationHealthy012:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
12,0,450.709,155.762,1053.34,441.791,318.751,1015.71,355.336,435.43,961.262,437.048,444.517,980.533,417.142,469.078,1095.81,359.328,506.657,1208.62,365.169,435.775,1201.68,376.342,431.083,1283.92,454.347,-108.971,1056.7,447.045,-286.884,1027.65,369.542,-397.156,967.193,441.608,-404.49,1005.46,403.459,-420.109,1130.19,341.997,-477.936,1223.73,327.354,-408.084,1217.76,340.044,-406.988,1304.04,483.469,22.5955,1083.02,355.917,23.9083,1062.27,308.983,15.7731,938.749
13,0,450.73,155.785,1053.33,441.821,318.737,1015.7,355.449,435.521,961.399,437.049,444.52,980.54,417.144,469.056,1095.81,359.335,506.615,1208.64,365.126,435.756,1201.67,376.328,431.034,1283.93,454.364,-108.975,1056.72,447.054,-286.872,1027.63,369.566,-397.156,967.199,441.638,-404.508,1005.47,403.503,-420.129,1130.21,342.053,-477.951,1223.75,327.418,-408.104,1217.76,340.103,-406.974,1304.01,483.452,22.6141,1082.95,355.92,23.9378,1062.26,308.925,15.7537,938.79
14,0,450.744,155.8,1053.31,441.845,318.71,1015.7,355.362,435.449,961.28,437.063,444.515,980.546,417.18,469.043,1095.83,359.359,506.559,1208.65,365.13,435.72,1201.67,376.329,430.974,1283.96,454.379,-108.984,1056.71,447.075,-286.882,1027.62,369.592,-397.172,967.198,441.649,-404.498,1005.45,403.537,-420.12,1130.19,342.12,-477.982,1223.76,327.458,-408.112,1217.76,340.188,-406.995,1304.02,483.47,22.602,1082.95,355.921,23.9453,1062.26,308.915,15.7571,938.783
15,0,450.772,155.779,1053.31,441.851,318.712,1015.7,355.379,435.458,961.264,437.075,444.514,980.55,417.203,469.01,1095.82,359.372,506.545,1208.66,365.146,435.702,1201.67,376.345,430.908,1283.96,454.378,-108.97,1056.69,447.098,-286.871,1027.6,369.617,-397.15,967.158,441.666,-404.498,1005.42,403.594,-420.134,1130.18,342.188,-477.999,1223.74,327.517,-408.143,1217.76,340.246,-406.994,1304,483.495,22.598,1082.97,355.933,23.959,1062.27,308.864,15.7161,938.804
16,0,450.771,155.788,1053.29,441.852,318.713,1015.69,355.402,435.377,961.252,437.096,444.485,980.552,417.225,468.995,1095.83,359.4,506.527,1208.67,365.182,435.675,1201.66,376.359,430.871,1283.92,454.378,-108.969,1056.69,447.122,-286.877,1027.58,369.636,-397.172,967.154,441.689,-404.494,1005.4,403.621,-420.129,1130.15,342.248,-478.012,1223.73,327.564,-408.164,1217.76,340.327,-407.02,1304.02,483.5,22.5953,1082.95,355.933,23.9537,1062.27,308.724,15.634,938.938
17,0,450.785,155.781,1053.29,441.849,318.696,1015.68,355.39,435.399,961.251,437.118,444.466,980.543,417.248,468.986,1095.84,359.414,506.523,1208.66,365.196,435.653,1201.66,376.409,430.864,1283.89,454.395,-108.984,1056.69,447.137,-286.887,1027.58,369.645,-397.182,967.148,441.696,-404.48,1005.37,403.647,-420.126,1130.11,342.305,-478.049,1223.73,327.611,-408.173,1217.76,340.396,-407.043,1304.02,483.514,22.5874,1082.96,355.94,23.9293,1062.27,307.944,15.3653,938.927
18,0,450.793,155.761,1053.3,441.86,318.688,1015.69,355.409,435.416,961.252,437.124,444.466,980.542,417.276,468.978,1095.82,359.439,506.517,1208.65,365.151,435.68,1201.63,376.451,430.856,1283.88,454.392,-108.973,1056.68,447.15,-286.893,1027.56,369.675,-397.224,967.159,441.721,-404.493,1005.36,403.697,-420.149,1130.11,342.37,-478.079,1223.73,327.676,-408.203,1217.75,340.5,-407.201,1303.86,483.509,22.5931,1082.94,355.943,23.9356,1062.28,308.163,15.4616,938.953
19,0,450.787,155.756,1053.31,441.861,318.687,1015.67,355.425,435.464,961.259,437.137,444.472,980.531,417.287,468.975,1095.82,359.483,506.519,1208.65,365.189,435.682,1201.63,376.502,430.86,1283.85,454.415,-108.991,1056.69,447.167,-286.902,1027.56,369.696,-397.221,967.126,441.762,-404.505,1005.35,403.757,-420.193,1130.11,342.429,-478.099,1223.72,327.716,-408.23,1217.75,340.476,-407.094,1303.99,483.523,22.5859,1082.94,355.944,23.9173,1062.28,308.412,15.5261,938.907
20,0,450.796,155.739,1053.31,441.869,318.684,1015.67,355.431,435.409,961.245,437.15,444.459,980.514,417.314,468.98,1095.79,359.525,506.556,1208.64,365.229,435.703,1201.62,376.557,430.879,1283.84,454.421,-108.994,1056.67,447.18,-286.9,1027.55,369.736,-397.231,967.141,441.786,-404.497,1005.32,403.791,-420.205,1130.09,342.48,-478.119,1223.71,327.531,-408.071,1217.65,340.596,-407.251,1303.84,483.547,22.5679,1082.93,355.961,23.8994,1062.29,307.927,15.3131,938.92
21,0,450.798,155.732,1053.31,441.868,318.678,1015.66,355.439,435.499,961.261,437.167,444.455,980.498,417.338,468.988,1095.78,359.572,506.568,1208.63,365.288,435.711,1201.61,376.602,430.932,1283.85,454.419,-108.996,1056.66,447.209,-286.909,1027.55,369.77,-397.246,967.145,441.822,-404.5,1005.31,403.825,-420.198,1130.06,342.526,-478.153,1223.71,327.813,-408.29,1217.73,340.633,-407.271,1303.83,483.556,22.5595,1082.92,355.966,23.9072,1062.3,307.973,15.3124,938.897
22,0,450.839,155.707,1053.31,441.876,318.679,1015.65,355.424,435.532,961.278,437.167,444.46,980.475,417.354,468.992,1095.77,359.624,506.598,1208.62,365.406,435.733,1201.65,376.654,430.961,1283.86,454.424,-109.006,1056.66,447.224,-286.917,1027.53,369.792,-397.259,967.13,441.869,-404.511,1005.31,403.865,-420.223,1130.06,342.571,-478.193,1223.69,327.849,-408.316,1217.72,340.673,-407.297,1303.81,483.568,22.5521,1082.92,355.987,23.8816,1062.31,308.469,15.4845,938.887
23,0,450.851,155.707,1053.31,441.878,318.67,1015.64,355.435,435.533,961.313,437.182,444.445,980.458,417.405,469.003,1095.75,359.675,506.621,1208.62,365.305,435.787,1201.62,376.716,430.988,1283.89,454.429,-109.02,1056.67,447.247,-286.921,1027.52,369.833,-397.29,967.128,441.905,-404.525,1005.31,403.917,-420.26,1130.08,342.61,-478.222,1223.68,327.882,-408.353,1217.72,340.718,-407.327,1303.8,483.609,22.5252,1082.95,356.007,23.8712,1062.31,308.507,15.4852,938.854
24,0,450.888,155.695,1053.31,441.912,318.656,1015.64,355.457,435.516,961.326,437.173,444.433,980.451,417.423,469.02,1095.74,359.741,506.654,1208.63,365.321,435.828,1201.61,376.748,431.031,1283.89,454.43,-109.023,1056.66,447.281,-286.943,1027.53,369.875,-397.302,967.119,441.941,-404.537,1005.3,403.945,-420.279,1130.07,342.651,-478.261,1223.68,327.934,-408.399,1217.74,340.764,-407.371,1303.78,483.613,22.5282,1082.93,356.026,23.8553,1062.32,308.608,15.4929,938.926
25,0,450.904,155.699,1053.31,441.932,318.675,1015.63,355.496,435.527,961.327,437.201,444.449,980.441,417.46,469.034,1095.73,359.781,506.683,1208.62,365.375,435.855,1201.63,376.796,431.09,1283.92,454.453,-109.029,1056.67,447.302,-286.954,1027.53,369.9,-397.308,967.108,441.955,-404.549,1005.3,403.973,-420.304,1130.06,342.683,-478.289,1223.67,327.949,-408.427,1217.72,340.791,-407.386,1303.76,483.645,22.5257,1082.95,356.055,23.872,1062.32,308.541,15.4556,938.86
26,0,450.918,155.707,1053.3,441.947,318.659,1015.63,355.493,435.533,961.333,437.198,444.419,980.447,417.477,469.056,1095.75,359.814,506.677,1208.6,365.392,435.886,1201.63,376.857,431.137,1283.91,454.476,-109.026,1056.67,447.326,-286.967,1027.54,369.927,-397.317,967.107,441.951,-404.537,1005.27,404,-420.334,1130.05,342.722,-478.318,1223.65,327.981,-408.449,1217.71,340.834,-407.419,1303.75,483.668,22.5141,1082.94,356.067,23.8747,1062.33,308.603,15.4661,938.868
27,0,450.925,155.711,1053.29,441.977,318.627,1015.61,355.561,435.507,961.329,437.233,444.432,980.454,417.535,469.053,1095.76,359.841,506.709,1208.6,365.469,435.908,1201.66,376.903,431.167,1283.9,454.515,-109.032,1056.67,447.335,-286.943,1027.52,369.942,-397.309,967.081,441.984,-404.548,1005.24,404.045,-420.364,1130.03,342.76,-478.347,1223.63,327.841,-408.334,1217.62,340.877,-407.438,1303.73,483.718,22.5057,1082.96,356.111,23.8755,1062.34,308.585,15.4971,938.899
28,0,450.984,155.696,1053.3,442.008,318.632,1015.6,355.569,435.559,961.334,437.257,444.431,980.453,417.556,469.049,1095.76,359.879,506.714,1208.6,365.482,435.921,1201.66,376.945,431.185,1283.91,454.561,-109.047,1056.68,447.341,-286.94,1027.49,369.954,-397.34,967.093,441.998,-404.542,1005.21,404.066,-420.359,1129.99,342.807,-478.361,1223.61,327.963,-408.423,1217.64,340.93,-407.473,1303.71,483.745,22.5012,1082.95,356.128,23.8843,1062.33,308.077,15.2477,938.917
29,0,451.018,155.69,1053.29,442.035,318.622,1015.6,355.624,435.605,961.333,437.263,444.359,980.462,417.58,469.063,1095.77,359.921,506.735,1208.6,365.518,435.945,1201.65,376.956,431.225,1283.92,454.582,-109.045,1056.66,447.362,-286.958,1027.5,369.964,-397.341,967.084,442.024,-404.547,1005.19,404.091,-420.353,1129.94,342.853,-478.375,1223.58,328.069,-408.507,1217.65,340.981,-407.499,1303.71,483.781,22.4878,1082.96,356.168,23.8541,1062.35,308.335,15.3501,938.919
30,0,451.051,155.683,1053.29,442.081,318.616,1015.6,355.612,435.492,961.335,437.302,444.405,980.451,417.607,469.063,1095.77,359.969,506.755,1208.61,365.568,435.944,1201.68,376.984,431.214,1283.96,454.62,-109.051,1056.66,447.388,-286.965,1027.47,369.971,-397.337,967.071,442.053,-404.557,1005.18,404.116,-420.362,1129.93,342.885,-478.385,1223.56,328.101,-408.509,1217.63,340.973,-407.374,1303.83,483.795,22.4891,1082.96,356.202,23.861,1062.35,308.146,15.2092,938.896
31,0,451.082,155.661,1053.3,442.115,318.616,1015.61,355.644,435.478,961.327,437.305,444.375,980.459,417.644,469.051,1095.77,360.018,506.765,1208.63,365.55,435.968,1201.67,376.978,431.239,1283.98,454.643,-109.059,1056.67,447.429,-286.981,1027.46,369.987,-397.335,967.054,442.051,-404.541,1005.13,404.156,-420.379,1129.91,342.933,-478.407,1223.54,328.158,-408.531,1217.63,341.016,-407.373,1303.8,483.833,22.4805,1082.97,356.232,23.8593,1062.35,308.4,15.3544,938.954
32,0,451.107,155.657,1053.29,442.125,318.619,1015.61,355.65,435.554,961.362,437.327,444.404,980.447,417.658,469.051,1095.76,360.063,506.766,1208.62,365.644,435.958,1201.69,376.971,431.27,1284.03,454.67,-109.068,1056.66,447.451,-286.963,1027.42,369.99,-397.347,967.026,442.065,-404.54,1005.09,404.18,-420.383,1129.87,342.975,-478.406,1223.52,328.062,-408.426,1217.55,341.077,-407.383,1303.77,483.861,22.4594,1082.97,356.255,23.8707,1062.35,308.43,15.3592,938.962
33,0,451.139,155.65,1053.29,442.159,318.596,1015.61,355.667,435.53,961.351,437.325,444.346,980.458,417.708,469.038,1095.75,360.097,506.77,1208.62,365.681,435.956,1201.7,376.928,431.316,1284.06,454.691,-109.073,1056.65,447.47,-286.958,1027.36,369.988,-397.377,967.005,442.099,-404.566,1005.06,404.199,-420.395,1129.84,342.998,-478.408,1223.5,327.96,-408.317,1217.47,341.132,-407.354,1303.72,483.852,22.4764,1082.92,356.287,23.8565,1062.35,308.502,15.3566,938.946
34,0,451.185,155.621,1053.27,442.178,318.588,1015.59,355.712,435.55,961.358,437.358,444.365,980.454,417.737,469.014,1095.75,360.141,506.764,1208.63,365.772,435.941,1201.74,376.9,431.312,1284.12,454.719,-109.078,1056.64,447.497,-286.961,1027.31,369.999,-397.378,966.978,442.111,-404.583,1005.02,404.22,-420.411,1129.81,343.025,-478.413,1223.47,327.996,-408.335,1217.44,341.244,-407.469,1303.53,483.885,22.4699,1082.92,356.314,23.8576,1062.34,308.529,15.3422,938.911
35,0,451.207,155.607,1053.27,442.213,318.574,1015.59,355.476,434.462,961.242,437.379,444.329,980.463,417.765,469.01,1095.75,360.186,506.742,1208.62,365.727,435.958,1201.71,376.855,431.347,1284.15,454.751,-109.082,1056.62,447.528,-286.983,1027.28,369.997,-397.375,966.945,442.121,-404.592,1005,404.238,-420.432,1129.78,343.037,-478.426,1223.43,328.106,-408.393,1217.45,341.259,-407.393,1303.67,483.901,22.4692,1082.9,356.333,23.8518,1062.34,308.316,15.1918,938.892
36,0,451.226,155.6,1053.27,442.23,318.584,1015.6,355.689,435.296,961.348,437.414,444.359,980.463,417.789,469,1095.76,360.218,506.731,1208.64,365.837,435.916,1201.76,376.808,431.343,1284.16,454.781,-109.097,1056.62,447.551,-286.995,1027.25,370.026,-397.393,966.935,442.112,-404.574,1004.94,404.258,-420.429,1129.77,343.035,-478.435,1223.4,328.088,-408.363,1217.41,341.26,-407.367,1303.62,483.935,22.4543,1082.91,356.382,23.8127,1062.34,308.864,15.3385,939.014
37,0,451.254,155.597,1053.26,442.257,318.582,1015.6,355.711,435.276,961.361,437.431,444.331,980.478,417.823,468.981,1095.78,360.217,506.716,1208.64,365.799,435.91,1201.75,376.771,431.341,1284.18,454.822,-109.111,1056.63,447.558,-287.009,1027.24,370.022,-397.39,966.893,442.104,-404.569,1004.9,404.262,-420.43,1129.73,343.036,-478.421,1223.35,328.002,-408.29,1217.33,341.29,-407.39,1303.59,483.981,22.4199,1082.93,356.412,23.8118,1062.34,308.356,15.1542,938.86
38,0,451.276,155.585,1053.25,442.289,318.56,1015.59,355.569,434.38,961.249,437.457,444.322,980.484,417.815,468.971,1095.78,360.209,506.701,1208.65,365.766,435.899,1201.73,376.762,431.318,1284.18,454.828,-109.12,1056.62,447.558,-287.003,1027.22,370.017,-397.342,966.814,442.122,-404.579,1004.86,404.265,-420.436,1129.68,343.049,-478.426,1223.31,327.688,-408.054,1217.14,341.288,-407.289,1303.68,483.994,22.4134,1082.92,356.428,23.7727,1062.34,308.375,15.1535,938.836
39,0,451.294,155.582,1053.22,442.326,318.527,1015.58,355.77,435.276,961.347,437.457,444.297,980.476,417.84,468.959,1095.79,360.218,506.685,1208.64,365.752,435.882,1201.73,376.726,431.291,1284.18,454.832,-109.115,1056.6,447.552,-286.988,1027.17,370.057,-397.354,966.772,442.132,-404.581,1004.8,404.275,-420.451,1129.63,343.07,-478.447,1223.25,327.613,-408.016,1217.03,341.276,-407.395,1303.49,484.003,22.4207,1082.88,356.436,23.7678,1062.32,308.369,15.1588,938.836
40,0,451.329,155.556,1053.22,442.346,318.526,1015.57,355.772,435.242,961.317,437.459,444.255,980.492,417.859,468.924,1095.8,360.204,506.648,1208.64,365.805,435.829,1201.74,376.712,431.23,1284.17,454.838,-109.12,1056.58,447.555,-286.998,1027.13,370.073,-397.343,966.7,442.152,-404.586,1004.74,404.275,-420.431,1129.55,343.056,-478.433,1223.18,327.44,-407.898,1216.87,341.268,-407.326,1303.59,484.028,22.3911,1082.88,356.45,23.7721,1062.32,308.849,15.3325,938.777
41,0,451.329,155.555,1053.21,442.369,318.52,1015.55,355.596,434.433,961.224,437.472,444.216,980.49,417.855,468.903,1095.79,360.2,506.615,1208.64,365.783,435.81,1201.72,376.679,431.191,1284.17,454.856,-109.152,1056.57,447.569,-287.02,1027.1,370.098,-397.354,966.637,442.167,-404.594,1004.68,404.275,-420.434,1129.48,343.07,-478.462,1223.12,327.267,-407.783,1216.72,341.249,-407.357,1303.56,484.034,22.395,1082.85,356.46,23.797,1062.32,308.477,15.1428,938.753
42,0,451.337,155.54,1053.2,442.361,318.511,1015.54,355.79,435.277,961.32,437.495,444.22,980.474,417.852,468.878,1095.78,360.194,506.575,1208.62,365.76,435.772,1201.71,376.639,431.125,1284.17,454.854,-109.162,1056.57,447.587,-287.046,1027.07,370.119,-397.352,966.57,442.197,-404.61,1004.64,404.279,-420.45,1129.41,343.068,-478.484,1223.05,327.225,-407.793,1216.63,341.233,-407.403,1303.51,484.034,22.3724,1082.84,356.455,23.8093,1062.32,308.494,15.1249,938.76
43,0,451.33,155.549,1053.2,442.372,318.487,1015.54,355.625,434.369,961.179,437.508,444.212,980.465,417.859,468.848,1095.78,360.194,506.56,1208.61,365.767,435.738,1201.71,376.61,431.079,1284.15,454.876,-109.185,1056.56,447.579,-287.049,1027.02,370.142,-397.348,966.478,442.223,-404.622,1004.59,404.275,-420.468,1129.35,343.071,-478.514,1222.98,327.018,-407.694,1216.45,341.192,-407.437,1303.44,484.052,22.3669,1082.84,356.468,23.7974,1062.32,308.503,15.1239,938.712
44,0,451.326,155.54,1053.2,442.371,318.484,1015.54,355.814,435.2,961.237,437.502,444.197,980.45,417.846,468.821,1095.76,360.18,506.529,1208.59,365.708,435.722,1201.65,376.578,431.02,1284.12,454.882,-109.196,1056.54,447.599,-287.071,1027,370.18,-397.376,966.429,442.249,-404.629,1004.53,404.288,-420.494,1129.29,343.08,-478.579,1222.9,326.956,-407.693,1216.33,341.171,-407.48,1303.36,484.075,22.3315,1082.85,356.458,23.8357,1062.31,309.06,15.3696,938.679
45,0,451.337,155.526,1053.2,442.36,318.48,1015.54,355.613,434.461,961.126,437.527,444.196,980.437,417.832,468.811,1095.72,360.169,506.494,1208.56,365.723,435.692,1201.65,376.536,430.98,1284.11,454.901,-109.218,1056.54,447.594,-287.072,1026.95,370.196,-397.351,966.347,442.27,-404.649,1004.47,404.276,-420.506,1129.19,343.07,-478.616,1222.81,326.985,-407.768,1216.26,341.208,-407.65,1303.09,484.042,22.361,1082.79,356.465,23.7741,1062.31,308.528,15.1513,938.677
46,0,451.335,155.53,1053.19,442.353,318.468,1015.52,355.806,435.241,961.169,437.535,444.215,980.409,417.834,468.801,1095.69,360.148,506.479,1208.54,365.687,435.68,1201.6,376.504,430.973,1284.09,454.897,-109.228,1056.52,447.604,-287.066,1026.87,370.215,-397.368,966.263,442.282,-404.663,1004.4,404.28,-420.54,1129.12,343.076,-478.655,1222.71,326.972,-407.82,1216.18,341.124,-407.592,1303.16,484.059,22.3438,1082.8,356.457,23.7602,1062.31,309.022,15.2933,938.718
47,0,451.347,155.519,1053.2,442.35,318.468,1015.52,355.886,435.272,961.237,437.529,444.231,980.404,417.835,468.791,1095.67,360.149,506.474,1208.52,365.716,435.663,1201.59,376.454,430.948,1284.07,454.914,-109.266,1056.53,447.611,-287.107,1026.83,370.237,-397.38,966.2,442.282,-404.68,1004.35,404.289,-420.58,1129.06,343.054,-478.687,1222.63,327.006,-407.899,1216.14,341.174,-407.79,1302.97,484.077,22.3348,1082.82,356.466,23.742,1062.32,308.62,15.1503,938.615
48,0,451.647,155.609,1053.16,442.338,318.474,1015.53,355.891,435.272,961.217,437.518,444.202,980.387,417.832,468.791,1095.66,360.125,506.483,1208.51,365.702,435.654,1201.59,376.416,430.926,1284.08,454.892,-109.251,1056.5,447.627,-287.118,1026.78,370.23,-397.398,966.15,442.274,-404.702,1004.29,404.299,-420.622,1129,343.068,-478.786,1222.56,327.111,-408.047,1216.15,341.173,-408.03,1302.75,484.093,22.3192,1082.83,356.485,23.7063,1062.35,308.635,15.1411,938.612
49,0,451.632,155.609,1053.16,442.311,318.491,1015.54,355.611,434.462,961.023,437.516,444.196,980.386,417.81,468.791,1095.65,360.092,506.476,1208.5,365.594,435.677,1201.54,376.365,430.937,1284.07,454.9,-109.279,1056.52,447.635,-287.125,1026.73,370.244,-397.407,966.12,442.256,-404.705,1004.22,404.313,-420.688,1128.96,343.075,-478.863,1222.49,327.095,-408.099,1216.09,341.155,-408.118,1302.7,484.099,22.312,1082.83,356.48,23.7421,1062.37,308.617,15.1155,938.629
