Trajectories
100
,,ValidationHealthy005:Rdeltoid,,,ValidationHealthy005:RMidArm,,,ValidationHealthy005:RElbRadial,,,ValidationHealthy005:RElbUlna,,,ValidationHealthy005:RMidForeArm,,,ValidationHealthy005:RWrist1,,,ValidationHealthy005:RWrist2,,,ValidationHealthy005:RFingerJoint,,,ValidationHealthy005:LDeltoid,,,ValidationHealthy005:LMidArm,,,ValidationHealthy005:LElbRadial,,,ValidationHealthy005:LElbUlna,,,ValidationHealthy005:LMidForearm,,,ValidationHealthy005:Lwrist1,,,ValidationHealthy005:LWrist2,,,ValidationHealthy005:LFingerJoint,,,ValidationHealthy005:C7,,,ValidationHealthy005:Neck,,,ValidationHealthy005:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
11,0,459.162,58.5169,1051.94,446.614,239.279,1005.13,358.615,340.099,955.813,430.555,329.731,984.769,397.789,331.631,1099.81,348.7,347.596,1204.91,321.13,291.053,1189.16,362.113,267.272,1241.37,461.428,-184.847,1050.46,446.028,-345.923,1006.95,352.15,-456.272,963.51,419.564,-445.333,982.231,382.55,-430.076,1103.63,333.075,-469.6,1201.83,314.104,-405.277,1191.23,354.883,-390.395,1247.22,500.411,-55.4817,1044.8,367.218,-47.815,1031.19,356.324,-58.8181,944.357
12,0,459.145,58.544,1051.94,446.58,239.319,1005.1,358.568,340.077,955.788,430.505,329.731,984.746,397.726,331.676,1099.77,348.682,347.661,1204.9,321.322,291.011,1189.29,362.112,267.341,1241.38,461.418,-184.812,1050.48,446.043,-345.91,1006.97,352.167,-456.262,963.548,419.585,-445.315,982.264,382.636,-430.136,1103.65,333.135,-469.563,1201.86,313.795,-406.049,1191.26,354.924,-390.365,1247.28,500.425,-55.456,1044.85,367.233,-47.8141,1031.18,356.339,-58.8082,944.35
13,0,459.115,58.5564,1051.93,446.548,239.342,1005.09,358.511,340.066,955.776,430.426,329.762,984.724,397.686,331.716,1099.75,348.619,347.698,1204.88,321.292,291.039,1189.28,362.128,267.44,1241.38,461.434,-184.794,1050.5,446.055,-345.895,1007,352.182,-456.262,963.589,419.611,-445.303,982.299,382.656,-430.077,1103.67,333.193,-469.567,1201.92,313.843,-406.027,1191.3,354.981,-390.321,1247.32,500.406,-55.3949,1044.81,367.404,-48.6167,1031.34,356.359,-58.7902,944.357
14,0,459.089,58.5826,1051.92,446.509,239.378,1005.08,358.475,340.078,955.755,430.401,329.761,984.702,397.66,331.727,1099.74,348.552,347.765,1204.88,321.249,291.103,1189.29,362.149,267.521,1241.4,461.438,-184.751,1050.53,446.054,-345.875,1007.03,352.196,-456.251,963.605,419.632,-445.278,982.317,382.706,-430.052,1103.67,333.237,-469.552,1201.95,318.308,-410.817,1189.96,355.027,-390.291,1247.36,500.418,-55.3662,1044.85,367.26,-47.8471,1031.18,356.362,-58.7833,944.347
15,0,459.08,58.6087,1051.93,446.47,239.38,1005.06,358.432,340.092,955.743,430.352,329.768,984.671,397.636,331.75,1099.71,348.508,347.82,1204.84,321.087,291.177,1189.15,362.17,267.611,1241.4,461.422,-184.733,1050.55,446.073,-345.867,1007.05,352.209,-456.256,963.647,419.655,-445.273,982.343,382.697,-429.957,1103.69,333.265,-469.526,1201.99,313.933,-405.978,1191.35,355.092,-390.27,1247.37,500.391,-55.3256,1044.81,367.212,-47.8479,1031.26,356.38,-58.7471,944.356
16,0,459.076,58.6311,1051.92,446.444,239.377,1005.04,358.373,340.078,955.712,430.31,329.779,984.645,397.609,331.779,1099.7,348.49,347.899,1204.82,321.044,291.25,1189.13,362.165,267.7,1241.4,461.423,-184.71,1050.56,446.094,-345.856,1007.07,352.223,-456.233,963.651,419.67,-445.25,982.345,382.674,-429.855,1103.7,333.295,-469.511,1202.02,318.387,-410.793,1189.99,355.087,-390.237,1247.41,500.386,-55.3127,1044.81,367.214,-47.8009,1031.23,356.385,-58.7348,944.349
17,0,459.055,58.6452,1051.91,446.411,239.41,1005.02,358.346,340.108,955.687,430.293,329.778,984.62,397.587,331.803,1099.66,348.432,347.964,1204.78,321.044,291.274,1189.11,362.171,267.777,1241.39,461.421,-184.69,1050.57,446.101,-345.844,1007.07,352.237,-456.226,963.671,419.688,-445.241,982.361,382.674,-429.784,1103.72,333.328,-469.495,1202.04,314.341,-405.266,1191.56,355.152,-390.222,1247.41,500.372,-55.2695,1044.81,367.368,-48.5437,1031.37,356.404,-58.6977,944.355
18,0,459.057,58.6629,1051.92,446.397,239.396,1005,358.302,340.1,955.637,430.271,329.793,984.59,397.529,331.829,1099.62,348.42,348.031,1204.76,321.043,291.351,1189.08,362.208,267.859,1241.37,461.428,-184.677,1050.57,446.12,-345.836,1007.1,352.251,-456.235,963.704,419.699,-445.235,982.372,382.672,-429.718,1103.75,333.356,-469.484,1202.07,318.452,-410.777,1190.05,355.177,-390.203,1247.43,500.4,-55.3066,1044.87,367.227,-47.7947,1031.22,356.399,-58.703,944.361
19,0,459.037,58.6667,1051.92,446.401,239.386,1004.99,358.288,340.095,955.57,430.228,329.799,984.554,397.517,331.842,1099.58,348.377,348.08,1204.71,321.007,291.405,1189.04,362.187,267.94,1241.39,461.418,-184.669,1050.57,446.135,-345.822,1007.1,352.256,-456.233,963.74,419.716,-445.235,982.397,382.67,-429.664,1103.79,333.386,-469.477,1202.09,318.478,-410.757,1190.1,355.205,-390.185,1247.44,500.388,-55.3018,1044.87,367.363,-48.5471,1031.37,356.407,-58.6788,944.359
20,0,459.014,58.6917,1051.91,446.345,239.409,1004.97,358.266,340.124,955.538,430.23,329.808,984.519,397.511,331.867,1099.55,348.361,348.142,1204.68,320.99,291.464,1189.02,362.186,268.009,1241.38,461.417,-184.659,1050.58,446.135,-345.811,1007.11,352.274,-456.231,963.774,419.729,-445.229,982.43,382.673,-429.616,1103.82,333.411,-469.467,1202.13,314.43,-405.249,1191.68,355.224,-390.18,1247.47,500.374,-55.286,1044.88,367.347,-48.534,1031.39,356.407,-58.6725,944.381
21,0,459.015,58.709,1051.9,446.339,239.421,1004.92,358.26,340.099,955.477,430.231,329.822,984.476,397.494,331.875,1099.5,348.333,348.191,1204.62,321.169,291.405,1189.07,362.185,268.06,1241.36,461.419,-184.647,1050.58,446.132,-345.803,1007.13,352.284,-456.246,963.799,419.735,-445.223,982.444,382.643,-429.543,1103.83,333.434,-469.466,1202.17,314.467,-405.255,1191.7,355.256,-390.17,1247.49,500.373,-55.2808,1044.88,367.341,-48.5229,1031.4,356.416,-58.6584,944.365
22,0,458.998,58.7286,1051.89,446.349,239.428,1004.87,358.243,340.094,955.408,430.228,329.836,984.426,397.485,331.904,1099.45,348.304,348.211,1204.56,320.949,291.522,1188.92,362.138,268.084,1241.31,461.42,-184.639,1050.59,446.147,-345.8,1007.14,352.279,-456.24,963.819,419.752,-445.22,982.476,382.62,-429.491,1103.85,333.466,-469.467,1202.2,314.49,-405.259,1191.72,355.285,-390.177,1247.51,500.33,-55.2558,1044.85,367.323,-48.5036,1031.39,356.417,-58.6442,944.374
23,0,458.997,58.7533,1051.88,446.311,239.428,1004.82,358.236,340.074,955.337,430.22,329.831,984.375,397.466,331.898,1099.4,348.296,348.252,1204.51,320.919,291.564,1188.83,362.101,268.115,1241.27,461.429,-184.639,1050.58,446.147,-345.796,1007.15,352.309,-456.244,963.828,419.748,-445.209,982.481,382.607,-429.474,1103.89,333.486,-469.461,1202.21,314.508,-405.267,1191.74,355.304,-390.166,1247.54,500.334,-55.2686,1044.87,367.198,-47.7725,1031.21,356.415,-58.655,944.364
24,0,458.986,58.7668,1051.87,446.314,239.402,1004.79,358.231,340.09,955.297,430.224,329.828,984.336,397.432,331.912,1099.35,348.272,348.281,1204.45,321.085,291.514,1188.93,362.092,268.15,1241.22,461.425,-184.628,1050.58,446.149,-345.796,1007.16,352.299,-456.244,963.849,419.739,-445.209,982.501,382.609,-429.467,1103.92,333.49,-469.446,1202.23,314.546,-405.267,1191.76,355.344,-390.169,1247.56,500.299,-55.2267,1044.81,367.32,-48.5332,1031.37,356.407,-58.6486,944.355
25,0,458.997,58.7518,1051.86,446.309,239.409,1004.76,358.222,340.119,955.264,430.227,329.822,984.292,397.412,331.916,1099.29,348.266,348.3,1204.42,320.921,291.552,1188.76,362.026,268.177,1241.23,461.393,-184.621,1050.58,446.135,-345.795,1007.17,352.265,-456.254,963.896,419.739,-445.218,982.531,382.612,-429.477,1103.94,333.509,-469.446,1202.27,314.542,-405.257,1191.78,355.366,-390.16,1247.58,500.293,-55.2307,1044.81,367.131,-47.8084,1031.28,356.415,-58.6441,944.362
26,0,458.999,58.7357,1051.87,446.277,239.446,1004.72,358.231,340.134,955.216,430.21,329.833,984.248,397.387,331.936,1099.25,348.263,348.318,1204.36,320.9,291.568,1188.7,361.989,268.189,1241.19,461.396,-184.626,1050.59,446.125,-345.789,1007.18,352.273,-456.238,963.887,419.723,-445.217,982.532,383.152,-430.047,1104.14,333.517,-469.436,1202.28,314.55,-405.234,1191.79,355.39,-390.149,1247.59,500.301,-55.258,1044.85,367.165,-47.7716,1031.2,356.432,-58.6461,944.325
27,0,458.978,58.7476,1051.86,446.279,239.43,1004.69,358.244,340.143,955.166,430.206,329.811,984.196,397.379,331.946,1099.19,348.242,348.319,1204.29,321.056,291.542,1188.77,361.948,268.22,1241.16,461.378,-184.625,1050.6,446.109,-345.789,1007.19,352.254,-456.249,963.919,419.712,-445.221,982.536,383.105,-429.99,1104.14,333.52,-469.431,1202.31,314.548,-405.213,1191.77,355.399,-390.135,1247.59,500.285,-55.2442,1044.84,367.186,-47.7791,1031.17,356.414,-58.6411,944.321
28,0,458.973,58.7729,1051.85,446.277,239.449,1004.65,358.232,340.157,955.129,430.21,329.809,984.155,397.363,331.943,1099.13,348.253,348.347,1204.24,320.842,291.607,1188.61,361.909,268.216,1241.15,461.379,-184.62,1050.59,446.088,-345.787,1007.18,352.222,-456.239,963.923,419.69,-445.216,982.539,383.139,-430.027,1104.14,333.531,-469.431,1202.32,314.549,-405.192,1191.75,355.41,-390.1,1247.58,500.292,-55.2489,1044.83,367.152,-47.785,1031.21,356.435,-58.6395,944.306
29,0,458.983,58.7668,1051.83,446.302,239.421,1004.64,358.235,340.149,955.08,430.178,329.803,984.106,397.331,331.957,1099.09,348.228,348.364,1204.19,320.844,291.594,1188.57,361.87,268.243,1241.12,461.382,-184.629,1050.58,446.082,-345.789,1007.19,352.183,-456.232,963.943,419.674,-445.221,982.545,383.121,-429.99,1104.12,333.523,-469.402,1202.33,314.539,-405.162,1191.73,355.406,-390.059,1247.56,500.285,-55.252,1044.82,367.307,-48.4791,1031.33,356.429,-58.6595,944.299
30,0,458.971,58.7742,1051.83,446.28,239.427,1004.61,358.223,340.118,955.038,430.179,329.797,984.075,397.31,331.963,1099.06,348.166,348.406,1204.18,320.963,291.545,1188.64,361.814,268.235,1241.11,461.379,-184.617,1050.59,446.071,-345.798,1007.19,352.144,-456.232,963.959,419.648,-445.225,982.547,382.579,-429.409,1103.94,333.513,-469.38,1202.33,314.542,-405.13,1191.73,355.425,-390.052,1247.56,500.283,-55.2381,1044.81,367.31,-48.5154,1031.31,356.441,-58.6497,944.279
31,0,458.968,58.7705,1051.82,446.262,239.437,1004.6,358.226,340.083,954.974,430.189,329.817,984.056,397.262,331.978,1099.01,348.137,348.416,1204.13,320.947,291.557,1188.6,361.745,268.245,1241.08,461.356,-184.612,1050.58,446.052,-345.802,1007.2,352.122,-456.208,963.951,419.618,-445.225,982.545,383.079,-429.969,1104.13,333.499,-469.37,1202.33,314.524,-405.099,1191.71,355.426,-390.025,1247.54,500.291,-55.2504,1044.82,367.197,-47.7916,1031.11,356.449,-58.6889,944.27
32,0,458.984,58.7683,1051.82,446.271,239.427,1004.57,358.219,340.098,954.967,430.199,329.784,984.042,397.239,331.969,1098.98,348.154,348.423,1204.09,320.934,291.557,1188.58,361.682,268.251,1241.08,461.38,-184.618,1050.58,446.035,-345.8,1007.19,352.087,-456.201,963.975,419.6,-445.238,982.55,383.095,-430.01,1104.13,333.485,-469.36,1202.35,314.521,-405.09,1191.71,355.424,-389.999,1247.53,500.283,-55.2549,1044.82,367.166,-47.7931,1031.17,356.46,-58.6889,944.257
33,0,458.982,58.7569,1051.81,446.257,239.432,1004.54,358.203,340.08,954.923,430.2,329.763,984.015,397.206,331.978,1098.95,348.098,348.438,1204.05,320.871,291.594,1188.55,361.617,268.248,1241.07,461.389,-184.625,1050.58,446.025,-345.812,1007.18,352.077,-456.206,963.992,419.56,-445.239,982.537,382.521,-429.39,1103.94,333.471,-469.339,1202.35,314.498,-405.048,1191.7,355.41,-389.958,1247.49,500.298,-55.2512,1044.81,367.194,-47.7904,1031.13,356.47,-58.6921,944.253
34,0,458.988,58.761,1051.79,446.259,239.425,1004.52,358.216,340.056,954.892,430.175,329.746,983.995,397.176,331.987,1098.92,348.087,348.453,1204.03,320.838,291.603,1188.52,361.564,268.254,1241.08,461.392,-184.625,1050.57,445.993,-345.809,1007.17,352.011,-456.188,963.977,419.527,-445.249,982.538,383.017,-429.973,1104.1,333.45,-469.328,1202.35,314.465,-405.025,1191.69,355.39,-389.92,1247.46,500.293,-55.2654,1044.82,367.208,-47.7851,1031.1,356.47,-58.7038,944.246
35,0,459.008,58.752,1051.78,446.268,239.403,1004.51,358.208,340.061,954.879,430.191,329.737,983.997,397.154,331.979,1098.89,348.066,348.464,1204.01,320.797,291.623,1188.5,361.493,268.245,1241.08,461.409,-184.637,1050.55,445.988,-345.82,1007.15,351.969,-456.165,963.96,419.482,-445.24,982.514,382.986,-429.962,1104.09,333.413,-469.312,1202.34,314.446,-405.014,1191.67,355.384,-389.912,1247.44,500.327,-55.2937,1044.83,367.215,-47.7572,1031.06,356.472,-58.7461,944.231
36,0,459.015,58.7592,1051.77,446.274,239.408,1004.48,358.185,340.067,954.866,430.159,329.761,983.974,397.125,331.999,1098.87,348.028,348.461,1204,320.785,291.613,1188.48,361.443,268.239,1241.09,461.408,-184.658,1050.54,445.969,-345.824,1007.15,351.935,-456.142,963.962,419.452,-445.248,982.509,382.9,-429.897,1104.07,333.357,-469.3,1202.34,314.434,-405.01,1191.65,355.382,-389.923,1247.42,500.328,-55.2867,1044.82,367.181,-47.7432,1031.09,356.476,-58.7616,944.23
37,0,459.033,58.7376,1051.78,446.275,239.397,1004.5,358.182,340.037,954.869,430.168,329.754,983.979,397.102,331.974,1098.88,347.984,348.469,1204,320.73,291.671,1188.5,361.405,268.248,1241.11,461.407,-184.669,1050.55,445.949,-345.833,1007.14,351.895,-456.145,963.959,419.428,-445.254,982.514,382.419,-429.405,1103.91,333.323,-469.304,1202.33,314.418,-404.996,1191.67,355.386,-389.943,1247.41,500.326,-55.2898,1044.82,367.364,-48.5499,1031.25,356.475,-58.7828,944.223
38,0,459.022,58.7422,1051.79,446.266,239.399,1004.5,358.185,340.041,954.863,430.136,329.75,983.981,397.094,331.973,1098.9,347.947,348.479,1204,320.752,291.629,1188.51,361.372,268.265,1241.11,461.415,-184.673,1050.54,445.932,-345.843,1007.14,351.876,-456.132,963.951,419.395,-445.255,982.5,382.402,-429.423,1103.88,333.28,-469.3,1202.31,314.383,-404.989,1191.64,355.369,-389.947,1247.39,500.337,-55.2769,1044.82,367.212,-47.7992,1031.12,356.476,-58.7959,944.21
39,0,459.035,58.7347,1051.78,446.241,239.394,1004.5,358.185,340.039,954.865,430.137,329.732,983.994,397.091,331.97,1098.91,347.895,348.461,1204,320.75,291.617,1188.52,361.367,268.253,1241.12,461.414,-184.672,1050.53,445.915,-345.846,1007.14,351.857,-456.125,963.94,419.354,-445.248,982.481,382.373,-429.431,1103.86,333.241,-469.301,1202.29,314.36,-404.993,1191.63,355.356,-389.947,1247.34,500.339,-55.2817,1044.81,367.244,-47.8104,1031.09,356.487,-58.8163,944.196
40,0,459.033,58.7226,1051.78,446.23,239.394,1004.5,358.144,340.016,954.878,430.121,329.734,984.013,397.08,331.941,1098.93,347.889,348.459,1204.01,320.73,291.613,1188.51,361.343,268.264,1241.12,461.422,-184.682,1050.52,445.909,-345.838,1007.11,351.838,-456.095,963.906,419.339,-445.254,982.458,382.299,-429.409,1103.82,333.205,-469.305,1202.26,314.327,-404.997,1191.59,355.316,-389.949,1247.3,500.348,-55.2762,1044.82,367.234,-47.8313,1031.11,356.479,-58.832,944.182
41,0,459.027,58.7302,1051.78,446.223,239.402,1004.52,358.139,340.01,954.89,430.092,329.728,984.017,397.067,331.937,1098.94,347.856,348.453,1204.01,320.691,291.621,1188.51,361.34,268.23,1241.14,461.43,-184.683,1050.52,445.886,-345.852,1007.1,351.817,-456.078,963.871,419.326,-445.254,982.441,382.238,-429.384,1103.79,333.168,-469.322,1202.23,314.276,-404.987,1191.55,355.261,-389.946,1247.25,500.329,-55.2752,1044.79,367.24,-47.8235,1031.11,356.477,-58.8566,944.198
42,0,459.032,58.7225,1051.79,446.23,239.372,1004.54,358.124,340.016,954.906,430.096,329.72,984.033,397.054,331.926,1098.95,347.849,348.422,1204.03,320.669,291.598,1188.53,361.324,268.204,1241.14,461.442,-184.701,1050.51,445.88,-345.853,1007.08,351.798,-456.087,963.85,419.305,-445.251,982.41,382.199,-429.378,1103.78,333.132,-469.344,1202.19,314.23,-404.999,1191.52,355.214,-389.964,1247.23,500.336,-55.2804,1044.81,367.281,-47.7975,1031.05,356.472,-58.8931,944.192
43,0,459.04,58.7093,1051.79,446.229,239.384,1004.57,358.115,340.023,954.903,430.079,329.716,984.049,397.04,331.916,1098.96,347.847,348.388,1204.05,320.644,291.572,1188.54,361.312,268.165,1241.15,461.424,-184.708,1050.51,445.868,-345.856,1007.06,351.794,-456.084,963.817,419.296,-445.257,982.392,382.164,-429.392,1103.76,333.085,-469.353,1202.16,314.189,-405.018,1191.49,355.171,-389.972,1247.18,500.333,-55.2839,1044.79,367.235,-47.7771,1031.09,356.474,-58.8888,944.182
44,0,459.05,58.7031,1051.81,446.209,239.369,1004.59,358.079,339.979,954.934,430.049,329.713,984.069,397.018,331.9,1098.96,347.825,348.353,1204.07,320.643,291.519,1188.56,361.292,268.135,1241.17,461.441,-184.715,1050.5,445.86,-345.873,1007.04,351.773,-456.1,963.806,419.284,-445.264,982.367,382.13,-429.425,1103.77,333.072,-469.375,1202.13,314.151,-405.043,1191.46,355.113,-389.991,1247.16,500.311,-55.2757,1044.77,367.264,-47.7769,1031.09,356.465,-58.9035,944.198
45,0,459.047,58.6836,1051.82,446.196,239.361,1004.59,358.071,339.974,954.955,430.046,329.709,984.075,396.993,331.866,1098.99,347.816,348.312,1204.07,320.664,291.449,1188.57,361.271,268.099,1241.19,461.456,-184.728,1050.5,445.858,-345.875,1007.02,351.755,-456.101,963.783,419.257,-445.27,982.337,382.127,-429.436,1103.74,333.028,-469.382,1202.08,314.122,-405.048,1191.43,355.049,-390.005,1247.12,500.325,-55.2826,1044.76,367.245,-47.6907,1031.09,356.449,-58.9264,944.196
46,0,459.053,58.6981,1051.82,446.173,239.375,1004.59,358.079,340.006,954.966,430.01,329.708,984.09,396.96,331.865,1098.99,347.797,348.294,1204.08,320.619,291.428,1188.6,361.242,268.077,1241.19,461.466,-184.735,1050.48,445.841,-345.882,1007,351.742,-456.077,963.719,419.233,-445.27,982.309,382.101,-429.464,1103.7,332.988,-469.396,1202.06,314.099,-405.077,1191.38,355.031,-390.032,1247.07,500.31,-55.2802,1044.77,367.235,-47.6457,1031.1,356.437,-58.9317,944.225
47,0,459.044,58.7176,1051.83,446.169,239.356,1004.61,358.043,339.974,954.967,429.99,329.691,984.128,396.95,331.834,1099.02,347.741,348.251,1204.08,320.595,291.397,1188.58,361.231,268.037,1241.19,461.466,-184.745,1050.47,445.821,-345.891,1006.97,351.72,-456.085,963.677,419.203,-445.272,982.254,382.064,-429.48,1103.66,332.979,-469.436,1202,314.041,-405.126,1191.33,355.005,-390.065,1247.03,500.288,-55.2886,1044.73,367.256,-47.7402,1031.12,356.435,-58.9439,944.203
48,0,459.045,58.6998,1051.84,446.16,239.355,1004.61,358.042,339.963,954.974,429.985,329.693,984.128,396.921,331.825,1099.02,347.705,348.222,1204.08,320.338,291.5,1188.42,361.197,268.014,1241.19,461.47,-184.749,1050.45,445.795,-345.895,1006.93,351.69,-456.078,963.625,419.189,-445.273,982.206,382.584,-430.09,1103.78,332.959,-469.471,1201.94,318.12,-410.743,1189.92,354.978,-390.094,1247.01,500.303,-55.3056,1044.77,367.245,-47.6344,1031.11,356.427,-58.9587,944.2
49,0,459.041,58.6831,1051.85,446.161,239.34,1004.63,358.034,339.972,955.004,429.96,329.682,984.16,396.904,331.8,1099.03,347.672,348.197,1204.11,320.313,291.472,1188.42,361.152,267.98,1241.21,461.475,-184.749,1050.45,445.776,-345.908,1006.89,351.66,-456.063,963.564,419.17,-445.277,982.167,382.027,-429.523,1103.57,332.931,-469.496,1201.89,313.686,-405.929,1191.23,354.982,-390.159,1246.98,500.283,-55.2986,1044.74,367.464,-48.645,1031.34,356.398,-58.9859,944.221
