Trajectories
100
,,ValidationHealthy007:Rdeltoid,,,ValidationHealthy007:RMidArm,,,ValidationHealthy007:RElbRadial,,,ValidationHealthy007:RElbUlna,,,ValidationHealthy007:RMidForeArm,,,ValidationHealthy007:RWrist1,,,ValidationHealthy007:RWrist2,,,ValidationHealthy007:RFingerJoint,,,ValidationHealthy007:LDeltoid,,,ValidationHealthy007:LMidArm,,,ValidationHealthy007:LElbRadial,,,ValidationHealthy007:LElbUlna,,,ValidationHealthy007:LMidForearm,,,ValidationHealthy007:Lwrist1,,,ValidationHealthy007:LWrist2,,,ValidationHealthy007:LFingerJoint,,,ValidationHealthy007:C7,,,ValidationHealthy007:Neck,,,ValidationHealthy007:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,245.916,142.79,1074.43,232.57,299.633,1079.83,133.017,396.153,1048.5,216.524,405.862,1088.15,194.635,417.114,1181.05,160.458,463.582,1274.51,139.226,410.269,1273.08,171.026,424.049,1347.5,256.29,-122.064,1059.37,240.501,-301.179,1060.86,155.34,-396.123,1038.31,214.561,-392.006,1072.66,199.934,-400.314,1162.65,108.653,-423.776,1275.24,127.804,-360.484,1279.97,150.274,-370.867,1343.57,274.768,13.1935,1102.92,153.474,13.93,1088.73,106.11,21.5608,975.499
11,0,245.988,142.832,1074.43,232.708,299.634,1079.83,133.137,396.167,1048.51,216.651,405.817,1088.18,194.728,417.01,1181.08,160.512,463.418,1274.54,139.277,410.113,1273.06,171.031,423.843,1347.5,256.466,-122.062,1059.34,240.602,-301.18,1060.78,155.402,-396.089,1038.29,214.625,-392.05,1072.6,199.833,-400.137,1162.47,108.777,-423.685,1275.25,127.949,-360.444,1279.95,150.462,-370.788,1343.55,274.867,13.2182,1102.94,153.584,13.9537,1088.74,106.188,21.6149,975.57
12,0,246.104,142.81,1074.42,232.815,299.665,1079.8,133.241,396.15,1048.49,216.751,405.787,1088.19,194.838,416.892,1181.08,160.585,463.215,1274.57,139.357,409.933,1273.04,171.071,423.641,1347.5,256.699,-122.151,1059.32,240.707,-301.205,1060.7,155.459,-396.078,1038.24,214.669,-392.101,1072.52,199.892,-400.125,1162.4,108.878,-423.566,1275.21,128.119,-360.354,1279.9,150.634,-370.747,1343.51,274.978,13.227,1102.92,153.736,13.9492,1088.75,106.263,21.5912,975.553
13,0,246.186,142.82,1074.42,232.901,299.688,1079.76,133.353,396.164,1048.46,216.865,405.727,1088.16,194.939,416.795,1181.06,160.664,463.023,1274.58,139.468,409.681,1272.99,171.167,423.368,1347.46,256.891,-122.129,1059.37,240.795,-301.211,1060.58,155.526,-396.091,1038.16,217.4,-394.538,1074.06,199.883,-400.005,1162.22,108.931,-423.399,1275.13,128.301,-360.228,1279.84,150.812,-370.707,1343.43,275.087,13.2362,1102.92,153.861,13.9426,1088.73,106.344,21.6284,975.604
14,0,246.316,142.798,1074.43,233.003,299.71,1079.71,133.453,396.144,1048.42,216.966,405.781,1088.1,195.057,416.704,1181.02,160.753,462.854,1274.58,139.57,409.574,1272.94,171.266,423.121,1347.41,257.069,-122.11,1059.29,240.902,-301.228,1060.47,155.623,-396.078,1038.01,214.823,-392.143,1072.32,199.071,-399.229,1161.38,108.96,-423.178,1275.01,128.533,-360.107,1279.73,150.953,-370.625,1343.32,275.188,13.2287,1102.89,153.99,13.9019,1088.73,106.45,21.5912,975.607
15,0,246.408,142.824,1074.44,233.084,299.721,1079.67,133.509,396.141,1048.4,217.031,405.774,1088,195.153,416.665,1180.96,160.86,462.66,1274.59,139.7,409.412,1272.92,171.418,422.917,1347.39,257.152,-122.115,1059.14,241.042,-301.279,1060.36,155.757,-396.143,1037.87,217.578,-394.546,1073.84,199.102,-399.136,1161.18,108.929,-422.978,1274.92,128.83,-360.015,1279.62,151.126,-370.53,1343.21,275.309,13.1928,1102.91,154.13,13.8241,1088.72,106.558,21.5465,975.612
16,0,246.501,142.832,1074.44,233.175,299.716,1079.64,133.556,396.112,1048.37,217.117,405.819,1087.93,195.269,416.607,1180.91,160.918,462.484,1274.58,139.844,409.211,1272.92,171.654,422.724,1347.41,257.293,-122.336,1058.82,241.145,-301.252,1060.22,155.872,-396.198,1037.73,217.677,-394.586,1073.7,199.83,-399.577,1161.5,109.021,-422.754,1274.79,129.008,-359.773,1279.49,151.315,-370.362,1343.07,275.415,13.1828,1102.89,154.261,13.7545,1088.7,106.659,21.5074,975.617
17,0,246.626,142.842,1074.44,233.226,299.759,1079.6,133.597,396.072,1048.34,217.165,405.766,1087.86,195.356,416.555,1180.87,161.013,462.363,1274.59,140.022,409.074,1272.87,171.862,422.585,1347.4,257.409,-122.374,1058.78,241.378,-301.4,1060.13,155.963,-396.22,1037.54,217.772,-394.644,1073.54,199.59,-399.139,1160.91,109.216,-422.475,1274.65,129.163,-359.539,1279.28,151.496,-370.076,1342.89,275.515,13.1623,1102.88,154.365,13.6733,1088.7,106.765,21.4966,975.621
18,0,246.769,142.83,1074.39,233.302,299.788,1079.54,133.626,396.069,1048.33,217.211,405.795,1087.83,195.451,416.499,1180.84,161.083,462.265,1274.59,140.201,408.926,1272.86,172.058,422.529,1347.37,257.557,-122.397,1058.75,241.476,-301.389,1059.97,156.067,-396.22,1037.37,217.894,-394.734,1073.37,199.682,-399.072,1160.66,109.291,-422.293,1274.58,129.291,-359.258,1279.05,151.633,-369.698,1342.7,275.631,13.1488,1102.83,154.5,13.6535,1088.67,106.865,21.4783,975.597
19,0,246.895,142.846,1074.36,233.379,299.801,1079.48,133.638,396.02,1048.32,217.237,405.8,1087.79,195.542,416.467,1180.79,161.135,462.101,1274.56,140.408,408.814,1272.82,172.257,422.404,1347.31,257.712,-122.438,1058.68,241.533,-301.374,1059.79,156.125,-396.241,1037.19,217.998,-394.848,1073.19,199.735,-398.964,1160.41,109.475,-421.992,1274.43,129.468,-358.988,1278.82,151.755,-369.253,1342.49,275.753,13.1315,1102.81,154.624,13.6625,1088.64,106.993,21.457,975.577
20,0,246.985,142.847,1074.32,233.44,299.85,1079.39,133.631,395.98,1048.32,217.249,405.739,1087.73,195.637,416.421,1180.74,161.221,461.965,1274.55,140.603,408.629,1272.76,172.481,422.196,1347.24,257.88,-122.4,1058.8,241.617,-301.434,1059.63,156.177,-396.301,1037.01,218.1,-394.966,1072.98,199.751,-398.831,1160.17,109.643,-421.582,1274.28,129.663,-358.68,1278.58,151.946,-368.835,1342.31,275.862,13.1627,1102.78,154.708,13.729,1088.62,107.131,21.4342,975.553
21,0,247.098,142.833,1074.33,233.492,299.861,1079.31,133.648,395.928,1048.3,217.283,405.773,1087.67,195.725,416.363,1180.65,161.324,461.745,1274.54,140.746,408.415,1272.72,172.669,421.89,1347.17,258.026,-122.531,1058.56,241.715,-301.5,1059.46,156.258,-396.341,1036.87,218.185,-395.094,1072.77,199.791,-398.735,1159.95,109.651,-421.283,1274.2,129.822,-358.354,1278.35,152.124,-368.428,1342.08,275.983,13.1604,1102.78,154.83,13.752,1088.59,107.255,21.3773,975.532
22,0,247.136,142.869,1074.31,233.573,299.863,1079.25,133.65,395.888,1048.27,217.301,405.783,1087.56,195.818,416.272,1180.58,161.476,461.494,1274.56,140.872,408.143,1272.7,172.836,421.536,1347.16,258.181,-122.506,1058.71,241.842,-301.603,1059.27,156.304,-396.375,1036.76,218.259,-395.207,1072.61,199.804,-398.627,1159.74,109.781,-420.938,1274.09,130.02,-358.077,1278.18,152.264,-368.024,1341.86,276.091,13.1719,1102.74,154.964,13.7244,1088.57,107.363,21.4069,975.531
23,0,247.247,142.875,1074.31,233.615,299.857,1079.17,133.641,395.878,1048.25,217.345,405.791,1087.46,195.893,416.118,1180.52,161.579,461.231,1274.58,140.992,407.893,1272.67,172.942,421.202,1347.1,258.258,-122.478,1058.58,241.963,-301.673,1059.07,156.297,-396.406,1036.6,218.338,-395.275,1072.49,199.832,-398.666,1159.73,109.772,-420.715,1274.07,130.148,-357.819,1278,152.41,-367.639,1341.67,276.216,13.1682,1102.7,155.125,13.7013,1088.55,107.49,21.3811,975.504
24,0,247.352,142.87,1074.28,233.663,299.851,1079.12,133.667,395.851,1048.23,217.381,405.737,1087.41,195.968,415.918,1180.51,161.656,460.96,1274.62,141.066,407.585,1272.66,173.08,420.865,1347.15,258.411,-122.509,1058.52,242.022,-301.676,1058.88,156.319,-396.388,1036.52,218.393,-395.303,1072.38,199.808,-398.412,1159.43,109.837,-420.47,1274,130.258,-357.62,1277.84,152.545,-367.316,1341.51,276.34,13.1346,1102.68,155.261,13.6103,1088.51,107.597,21.397,975.479
25,0,247.463,142.843,1074.26,233.714,299.879,1079.07,133.679,395.836,1048.23,217.402,405.713,1087.4,195.996,415.746,1180.5,161.687,460.685,1274.66,141.156,407.42,1272.64,173.136,420.627,1347.16,258.537,-122.537,1058.5,242.101,-301.717,1058.74,156.312,-396.358,1036.46,218.449,-395.31,1072.31,199.849,-398.33,1159.32,109.904,-420.283,1273.96,130.331,-357.413,1277.74,152.631,-367.069,1341.39,276.479,13.1045,1102.67,155.396,13.578,1088.47,107.74,21.4157,975.463
26,0,247.587,142.82,1074.23,233.771,299.882,1079.07,133.692,395.776,1048.24,217.413,405.632,1087.41,196.003,415.638,1180.51,161.698,460.452,1274.72,141.225,407.243,1272.64,173.184,420.387,1347.2,258.659,-122.548,1058.47,242.151,-301.728,1058.65,156.328,-396.324,1036.43,218.518,-395.346,1072.25,199.879,-398.271,1159.25,109.907,-420.121,1273.89,130.38,-357.263,1277.64,152.669,-366.931,1341.32,276.614,13.1046,1102.66,155.551,13.5074,1088.45,107.879,21.3659,975.409
27,0,247.709,142.817,1074.26,233.806,299.919,1079.08,133.704,395.734,1048.29,217.428,405.658,1087.48,196.001,415.551,1180.54,161.652,460.238,1274.77,141.29,407.019,1272.65,173.239,420.106,1347.28,258.803,-122.651,1058.28,242.12,-301.628,1058.57,156.295,-396.22,1036.33,218.568,-395.353,1072.2,199.945,-398.301,1159.29,109.879,-419.989,1273.83,130.431,-357.157,1277.6,152.669,-366.878,1341.3,276.749,13.0955,1102.66,155.683,13.4689,1088.42,108.015,21.3802,975.359
28,0,247.834,142.83,1074.27,233.874,299.895,1079.12,133.741,395.702,1048.32,217.419,405.592,1087.54,196.031,415.436,1180.55,161.588,459.984,1274.83,141.338,406.7,1272.68,173.243,419.792,1347.33,258.934,-122.669,1058.3,242.123,-301.557,1058.55,156.321,-396.187,1036.34,218.564,-395.344,1072.17,199.926,-398.295,1159.25,109.827,-419.905,1273.78,130.487,-357.103,1277.59,152.663,-366.917,1341.3,276.859,13.1172,1102.65,155.791,13.5413,1088.4,108.154,21.3939,975.356
29,0,247.928,142.855,1074.27,233.922,299.874,1079.14,133.811,395.639,1048.33,217.431,405.528,1087.56,196.057,415.315,1180.57,161.546,459.694,1274.9,141.366,406.379,1272.66,173.214,419.418,1347.35,259.016,-122.504,1058.45,242.176,-301.571,1058.59,156.352,-396.103,1036.31,218.591,-395.333,1072.17,199.97,-398.363,1159.3,109.742,-419.838,1273.72,130.545,-357.105,1277.59,152.627,-367.022,1341.31,276.998,13.0956,1102.65,155.961,13.5144,1088.38,108.282,21.3908,975.34
30,0,248.071,142.837,1074.23,233.988,299.86,1079.16,133.858,395.644,1048.34,217.432,405.456,1087.59,196.066,415.195,1180.6,161.486,459.448,1275,141.378,406.056,1272.65,173.125,419.078,1347.32,259.109,-122.472,1058.46,242.221,-301.536,1058.6,156.396,-396.073,1036.29,218.61,-395.295,1072.17,199.989,-398.391,1159.31,109.656,-419.792,1273.65,130.563,-357.103,1277.6,152.602,-367.143,1341.33,277.117,13.1223,1102.64,156.043,13.5906,1088.37,108.414,21.3986,975.353
31,0,248.154,142.908,1074.26,234.063,299.814,1079.21,133.903,395.61,1048.34,217.472,405.376,1087.62,196.102,415.047,1180.66,161.432,459.152,1275.08,141.33,405.894,1272.63,173.05,418.694,1347.37,259.232,-122.521,1058.51,242.304,-301.53,1058.67,156.496,-396.084,1036.29,218.648,-395.262,1072.19,199.988,-398.422,1159.36,109.557,-419.75,1273.57,130.526,-357.089,1277.57,152.545,-367.232,1341.31,277.235,13.156,1102.61,156.181,13.6173,1088.37,108.526,21.4241,975.321
32,0,248.324,142.909,1074.25,234.129,299.816,1079.28,133.963,395.627,1048.39,217.548,405.347,1087.7,196.107,414.94,1180.74,161.381,458.9,1275.21,141.231,405.64,1272.68,172.952,418.296,1347.43,259.285,-122.435,1058.51,242.269,-301.382,1058.7,156.52,-396.034,1036.24,218.704,-395.244,1072.2,200.051,-398.478,1159.43,109.505,-419.759,1273.52,130.489,-357.119,1277.57,152.457,-367.259,1341.28,277.361,13.1722,1102.57,156.283,13.6406,1088.36,108.645,21.3778,975.278
33,0,248.38,142.929,1074.24,234.187,299.848,1079.36,134.038,395.607,1048.47,217.604,405.356,1087.83,196.094,414.828,1180.85,161.38,458.673,1275.34,141.073,405.419,1272.76,172.828,417.933,1347.52,259.415,-122.45,1058.63,242.338,-301.378,1058.8,156.634,-396.029,1036.24,218.758,-395.182,1072.23,200.076,-398.464,1159.47,109.58,-419.749,1273.44,130.392,-357.117,1277.53,152.389,-367.237,1341.24,277.454,13.1923,1102.57,156.403,13.6607,1088.36,108.747,21.4057,975.266
34,0,248.513,142.947,1074.26,234.241,299.851,1079.5,134.134,395.581,1048.57,217.737,405.328,1087.99,196.077,414.71,1181,161.329,458.521,1275.51,140.948,405.309,1272.86,172.683,417.682,1347.65,259.444,-122.482,1058.4,242.067,-300.932,1058.7,156.742,-396.006,1036.22,218.841,-395.144,1072.27,200.122,-398.414,1159.48,109.617,-419.821,1273.4,130.295,-357.112,1277.49,152.298,-367.173,1341.21,277.545,13.2098,1102.55,156.507,13.6823,1088.36,108.842,21.4159,975.254
35,0,248.65,142.965,1074.28,234.345,299.74,1079.66,134.229,395.562,1048.71,217.787,405.273,1088.18,196.061,414.612,1181.17,161.258,458.424,1275.64,140.897,405.173,1273,172.502,417.64,1347.78,259.508,-122.476,1058.44,242.287,-301.101,1058.89,156.81,-395.969,1036.18,218.924,-395.091,1072.29,200.137,-398.311,1159.44,109.701,-419.887,1273.38,130.265,-357.171,1277.44,152.202,-367.115,1341.19,277.627,13.223,1102.54,156.608,13.7281,1088.36,108.928,21.453,975.24
36,0,248.783,142.945,1074.28,234.431,299.655,1079.81,134.323,395.539,1048.83,217.818,405.25,1088.41,196.031,414.562,1181.34,161.172,458.403,1275.76,140.831,405.174,1273.11,172.355,417.659,1347.93,259.536,-122.436,1058.44,242.169,-300.839,1058.87,156.875,-395.941,1036.16,218.997,-395.019,1072.28,200.299,-398.376,1159.53,109.774,-419.941,1273.32,130.268,-357.171,1277.38,152.137,-367.079,1341.2,277.717,13.2329,1102.54,156.669,13.7636,1088.35,109.057,21.5072,975.231
37,0,248.888,142.972,1074.3,234.553,299.603,1079.93,134.416,395.507,1048.96,217.867,405.213,1088.59,196.033,414.519,1181.5,161.098,458.385,1275.86,140.811,405.253,1273.17,172.24,417.697,1348.06,259.591,-122.428,1058.46,242.219,-300.795,1058.92,156.972,-395.946,1036.09,219.091,-394.993,1072.23,200.346,-398.325,1159.42,109.852,-419.97,1273.25,130.321,-357.202,1277.33,152.134,-367.103,1341.2,277.791,13.2389,1102.51,156.755,13.7994,1088.34,109.163,21.5218,975.202
38,0,249.013,142.95,1074.33,234.672,299.594,1079.99,134.507,395.487,1049.06,217.892,405.106,1088.76,196.04,414.53,1181.64,160.998,458.417,1275.95,140.805,405.128,1273.28,172.161,417.727,1348.19,259.642,-122.425,1058.49,242.277,-300.768,1058.96,157.018,-395.23,1036.57,219.171,-394.974,1072.17,200.411,-398.309,1159.32,109.941,-419.992,1273.18,130.42,-357.219,1277.3,152.173,-367.149,1341.18,277.865,13.243,1102.53,156.848,13.8026,1088.35,109.249,21.5463,975.191
39,0,249.124,142.933,1074.35,234.796,299.562,1080.07,134.618,395.494,1049.16,217.978,405.059,1088.9,196.058,414.542,1181.76,160.968,458.389,1276.02,140.804,405.213,1273.31,172.083,417.766,1348.25,259.634,-122.431,1058.51,242.324,-300.735,1058.96,157.121,-395.223,1036.49,219.25,-394.947,1072.09,200.479,-398.281,1159.19,110.028,-420.092,1273.14,130.546,-357.269,1277.26,152.277,-367.201,1341.15,277.913,13.2798,1102.53,156.927,13.7854,1088.35,109.345,21.6301,975.187
40,0,249.223,142.931,1074.37,234.899,299.585,1080.1,134.714,395.5,1049.23,218.073,405.062,1088.98,196.123,414.568,1181.83,160.983,458.353,1276.07,140.824,405.06,1273.4,172.086,417.681,1348.3,259.694,-122.442,1058.53,242.408,-300.719,1058.93,157.218,-395.212,1036.42,219.357,-394.922,1072.02,200.648,-398.318,1159.11,110.224,-420.154,1273.08,130.718,-357.328,1277.21,152.494,-367.273,1341.09,278.019,13.2426,1102.57,156.989,13.8067,1088.36,109.453,21.6898,975.207
41,0,249.024,142.876,1074.32,235.009,299.618,1080.1,134.809,395.475,1049.23,218.162,405.092,1089.01,196.193,414.545,1181.85,161.026,458.279,1276.12,140.831,404.991,1273.38,172.116,417.573,1348.34,259.705,-122.434,1058.55,242.475,-300.689,1058.88,157.325,-395.178,1036.3,219.49,-394.886,1071.9,200.156,-397.808,1158.39,110.44,-420.232,1273.01,130.888,-357.367,1277.15,152.758,-367.328,1341,278.073,13.2392,1102.57,157.048,13.8181,1088.36,109.538,21.6766,975.192
42,0,249.384,142.91,1074.36,235.108,299.65,1080.08,134.918,395.471,1049.22,218.237,405.228,1089.02,196.289,414.515,1181.85,161.098,458.194,1276.13,140.929,404.827,1273.39,172.176,417.405,1348.33,259.689,-122.452,1058.59,242.524,-300.651,1058.79,157.382,-395.192,1036.17,219.588,-394.821,1071.75,200.321,-397.788,1158.24,110.744,-420.337,1272.95,131.093,-357.404,1277.06,153.007,-367.331,1340.88,278.115,13.2555,1102.54,157.087,13.8931,1088.38,109.611,21.736,975.182
43,0,249.501,142.895,1074.35,235.191,299.658,1080.05,135.029,395.523,1049.19,218.352,405.247,1088.99,196.415,414.432,1181.81,161.219,458.075,1276.13,141.011,404.705,1273.38,172.281,417.247,1348.36,259.677,-122.442,1058.58,242.593,-300.619,1058.68,157.483,-395.166,1036.03,219.692,-394.81,1071.58,200.494,-397.764,1158.07,111.072,-420.443,1272.88,131.349,-357.489,1276.94,153.308,-367.385,1340.78,278.171,13.2515,1102.54,157.115,13.9415,1088.38,109.679,21.7928,975.175
44,0,249.571,142.935,1074.35,235.274,299.702,1079.99,135.158,395.559,1049.15,218.48,405.261,1088.94,196.529,414.369,1181.75,161.361,457.957,1276.12,141.133,404.568,1273.35,172.412,417.04,1348.34,259.73,-122.483,1058.61,242.662,-300.601,1058.53,157.668,-395.573,1035.52,219.835,-394.856,1071.38,200.692,-397.779,1157.86,111.426,-420.596,1272.81,131.621,-357.6,1276.85,153.847,-367.508,1340.79,278.206,13.2728,1102.52,157.155,13.9811,1088.38,109.738,21.8459,975.145
45,0,249.654,142.943,1074.34,235.374,299.733,1079.93,135.283,395.594,1049.07,218.656,405.243,1088.89,196.67,414.321,1181.69,161.541,457.826,1276.11,141.268,404.548,1273.27,172.53,416.864,1348.29,259.698,-122.475,1058.62,242.756,-300.623,1058.38,157.75,-395.516,1035.44,219.924,-394.909,1071.17,201.264,-398.056,1157.97,111.882,-420.693,1272.72,131.911,-357.753,1276.78,154.224,-367.61,1340.68,278.252,13.2793,1102.51,157.21,14,1088.37,109.798,21.8883,975.132
46,0,249.729,142.966,1074.33,235.466,299.74,1079.88,135.43,395.639,1049.02,218.775,405.276,1088.82,196.835,414.247,1181.61,161.736,457.739,1276.07,141.452,404.44,1273.23,172.625,416.775,1348.18,259.696,-122.476,1058.59,242.829,-300.627,1058.21,157.761,-395.534,1035.3,219.98,-394.942,1070.99,201.494,-398.163,1157.83,112.273,-420.876,1272.63,132.219,-357.936,1276.74,154.461,-367.711,1340.48,278.28,13.2901,1102.48,157.252,14.062,1088.37,109.865,21.9154,975.122
47,0,249.827,142.968,1074.31,235.575,299.725,1079.84,135.56,395.701,1048.97,218.885,405.308,1088.74,196.997,414.227,1181.57,161.914,457.677,1276.02,141.601,404.494,1273.12,172.785,416.724,1348.11,259.781,-122.52,1058.61,242.881,-300.659,1058.06,157.744,-395.538,1035.2,220.02,-394.984,1070.8,201.641,-398.25,1157.64,112.573,-421.168,1272.64,132.482,-358.132,1276.7,154.829,-367.866,1340.37,278.323,13.2912,1102.47,157.285,14.1227,1088.37,109.906,21.9598,975.143
48,0,249.88,142.981,1074.26,235.649,299.723,1079.81,135.73,395.77,1048.87,219.045,405.217,1088.67,197.149,414.239,1181.5,162.106,457.74,1275.98,141.785,404.533,1273.03,172.958,416.73,1348.03,259.83,-122.497,1058.54,242.939,-300.693,1057.87,157.791,-395.474,1035.15,220.064,-395.02,1070.63,201.411,-398.135,1157.21,112.994,-421.372,1272.55,132.727,-358.37,1276.68,155.257,-368.156,1340.34,278.365,13.2823,1102.45,157.33,14.1318,1088.34,109.933,21.9484,975.095
49,0,249.921,142.99,1074.23,235.735,299.742,1079.75,135.861,395.837,1048.76,219.192,405.198,1088.59,197.269,414.297,1181.42,162.258,457.863,1275.91,141.943,404.544,1273,173.14,416.832,1347.94,259.946,-122.557,1058.48,243.002,-300.738,1057.72,157.783,-395.509,1035.09,220.091,-395.009,1070.5,201.919,-398.464,1157.38,113.169,-421.705,1272.61,132.965,-358.621,1276.71,155.585,-368.462,1340.29,278.403,13.3052,1102.39,157.372,14.1468,1088.31,109.988,21.9846,975.071
